reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_ADev,std_ADev
300,3,0.98,1.0,0.7,1e-08,6,0.3,0.2,0.06,3,0.01,11.1912,1.2245257694307616,"{'200': 0.0003919235517279383, '400': 0.014202535732311804, '600': 0.22058008501512458, '800': 1.0510974201790375, '1000': 1.4869886302488105}","{'200': 0.000590037836373558, '400': 0.020788946216832593, '600': 0.2971412960438188, '800': 0.3495246442704759, '1000': 0.2640571054021509}",29.77777777777778,10.819506846204302
300,3,0.98,1.0,0.7,1e-08,6,0.3,0.2,0.06,5,0.005,10.715200000000001,1.2114867560151035,"{'200': 0.0005634251629620067, '400': 0.016396169796511206, '600': 0.25061461978468963, '800': 1.143185719974548, '1000': 1.526855016588549}","{'200': 0.0007023675053986238, '400': 0.017949415930097086, '600': 0.27205981826907344, '800': 0.27829401575852847, '1000': 0.2213210900767842}",30.77777777777778,10.16724345661954
300,3,0.98,1.0,0.7,1e-08,6,0.3,0.2,0.06,5,0.01,10.8656,1.1566665206532085,"{'200': 0.0006035883618061819, '400': 0.014167675358471889, '600': 0.2376862314376267, '800': 1.1330302619477812, '1000': 1.5024763748916767}","{'200': 0.0009679489180928509, '400': 0.01731968135301224, '600': 0.29721982353641463, '800': 0.2968350470976913, '1000': 0.25661176763732274}",27.68888888888889,12.117612933654737
300,3,0.98,1.0,0.7,1e-08,6,0.3,0.2,0.06,7,0.005,11.256400000000003,1.6087482836043678,"{'200': 0.0005060742258461284, '400': 0.01345194487609691, '600': 0.2519680030166324, '800': 1.0557493213399332, '1000': 1.457550060121694}","{'200': 0.0011718241094739081, '400': 0.020439533501049878, '600': 0.3307957753613192, '800': 0.43118501019013145, '1000': 0.2961299572108205}",28.77777777777778,13.256258712839319
300,3,0.98,1.0,0.7,1e-08,6,0.3,0.2,0.06,7,0.01,10.83,1.1902826555066657,"{'200': 0.0006733003740608055, '400': 0.015514425586360958, '600': 0.24164800347534454, '800': 1.0929081039690793, '1000': 1.462271235451946}","{'200': 0.001214095525231126, '400': 0.020695376392239926, '600': 0.26579796597182564, '800': 0.3070440579870862, '1000': 0.2513306862165856}",26.488888888888887,11.645928658590849
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.04,3,0.005,11.128800000000002,1.1448742114311075,"{'200': 0.0005346831238116802, '400': 0.013575886594961598, '600': 0.2391235911439211, '800': 1.0855682291261342, '1000': 1.479227953734765}","{'200': 0.0007576449157077425, '400': 0.019427374809457502, '600': 0.31053468375546944, '800': 0.38565078648824647, '1000': 0.28080421166603914}",29.91111111111111,10.927685985040673
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.04,3,0.01,11.1036,1.1149065611072526,"{'200': 0.0006158709757986952, '400': 0.013564538276403932, '600': 0.232481240585345, '800': 1.0700183708252629, '1000': 1.4867617182199342}","{'200': 0.0011670456542510039, '400': 0.0171168304747484, '600': 0.29892543429359153, '800': 0.33929463513468416, '1000': 0.23511194437194502}",29.22222222222222,10.11025637412906
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.04,5,0.005,10.927999999999999,1.3178722244588048,"{'200': 0.0005963097036751355, '400': 0.013588044796038305, '600': 0.23911288655182397, '800': 1.0904585897125112, '1000': 1.4759901425649542}","{'200': 0.001455250930085302, '400': 0.015878452433594138, '600': 0.3113781996362001, '800': 0.3655117308599773, '1000': 0.2771545170225573}",28.733333333333334,11.557393016304902
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.04,5,0.01,11.319200000000004,1.421536408256925,"{'200': 0.0004405219595474297, '400': 0.015181555169016666, '600': 0.21283147730179294, '800': 1.0280275938662304, '1000': 1.4350440449936472}","{'200': 0.0007004862182149448, '400': 0.021016108709586336, '600': 0.27516304693271737, '800': 0.3927949464947977, '1000': 0.3190463975565953}",28.533333333333335,11.569308055752034
300,3,0.98,1.0,0.7,1e-08,6,0.4,0.1,0.04,7,0.005,11.0732,1.2319640254487951,"{'200': 0.0005538639234475334, '400': 0.0130233405587707, '600': 0.26828189073760905, '800': 1.1399130867848535, '1000': 1.525519934684193}","{'200': 0.0008780880632018952, '400': 0.015818150710433417, '600': 0.32489628321281977, '800': 0.36543256189983075, '1000': 0.2534669868500103}",27.11111111111111,10.532958268052864
