reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_ADev,std_ADev
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,3,0.005,11.196000000000002,1.2540430614616072,"{'200': 0.00048458490662647423, '400': 0.012252811213614384, '600': 0.21392572483147854, '800': 1.0683369348162963, '1000': 1.4634091773879854}","{'200': 0.0009542971930004224, '400': 0.016456432856262065, '600': 0.2624303495717032, '800': 0.3080328735719291, '1000': 0.2521322987396392}",28.711111111111112,11.910074581765215
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,3,0.01,11.160400000000001,1.0955775828301708,"{'200': 0.00043408575217603154, '400': 0.013012048716370475, '600': 0.16008787593020382, '800': 0.9796096734510976, '1000': 1.40559916884653}","{'200': 0.0006091987270628318, '400': 0.018412348456138483, '600': 0.20039178371154912, '800': 0.3508369159820826, '1000': 0.24638222919407834}",25.977777777777778,10.425372658170469
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,5,0.005,10.974000000000002,0.8354103183466193,"{'200': 0.0004840558390306545, '400': 0.014681200573739405, '600': 0.24250702424288512, '800': 1.0628607796797485, '1000': 1.4627835344459612}","{'200': 0.0007212019759931089, '400': 0.01858038194244179, '600': 0.2707031570395858, '800': 0.31365548651758596, '1000': 0.23667723539961963}",26.266666666666666,10.832871785039787
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,5,0.01,11.1856,1.3202535514059413,"{'200': 0.0007529596562094525, '400': 0.013317106080774337, '600': 0.21935694376272027, '800': 1.0749835043796439, '1000': 1.5057272879669261}","{'200': 0.0015251210258206344, '400': 0.015194076976368622, '600': 0.2719069340024796, '800': 0.3764893970805902, '1000': 0.2741845556150262}",28.644444444444446,10.76032951902611
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,7,0.005,10.972800000000001,1.2744225986696873,"{'200': 0.0007285883439202501, '400': 0.0171169389458868, '600': 0.2636618770766928, '800': 1.0928978919220607, '1000': 1.4790850056663611}","{'200': 0.0010985833735469184, '400': 0.022741402149632092, '600': 0.27691006002300383, '800': 0.32321244339546557, '1000': 0.25298399383137044}",29.066666666666666,11.721585027442131
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,7,0.01,11.152800000000003,1.5457117971989474,"{'200': 0.0006098202072130515, '400': 0.011882297760908702, '600': 0.2605720869001779, '800': 1.0407475978912144, '1000': 1.4811912636326585}","{'200': 0.0011178901710366658, '400': 0.011995265255821227, '600': 0.31878873136722385, '800': 0.37677702944564334, '1000': 0.2591780856206622}",28.733333333333334,11.939477003248973
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,3,0.005,11.306000000000001,1.1362499724972497,"{'200': 0.0003327606597637058, '400': 0.012572219689262754, '600': 0.23145918879142482, '800': 1.0009466792984465, '1000': 1.4378683593588697}","{'200': 0.00036660479900549645, '400': 0.018010748022864516, '600': 0.3023327515324713, '800': 0.36321308606726066, '1000': 0.26660976775834794}",28.666666666666668,11.29995083568459
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,3,0.01,11.03,1.1641663111428713,"{'200': 0.0005543427859308696, '400': 0.012234836621765754, '600': 0.20570557033064835, '800': 1.0030162416067794, '1000': 1.4482850690472977}","{'200': 0.0012531368270258872, '400': 0.01469461426931786, '600': 0.23991485273964666, '800': 0.36844999566395453, '1000': 0.2369785644127783}",31.0,12.37560324006695
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,5,0.005,11.165600000000003,1.3496443383351038,"{'200': 0.0005340299825392771, '400': 0.013831822044920427, '600': 0.24056182799796952, '800': 1.0927055683214406, '1000': 1.4934804100856083}","{'200': 0.0009085810414591971, '400': 0.017682068222474343, '600': 0.29376714730934755, '800': 0.39462375290837576, '1000': 0.3284059926357}",29.177777777777777,11.866458591600647
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,5,0.01,10.9,0.9912214686940553,"{'200': 0.0005965914390478686, '400': 0.014674104252354991, '600': 0.22590331838942687, '800': 1.021974637295946, '1000': 1.4283243416663767}","{'200': 0.0010087224378049387, '400': 0.016853048898657262, '600': 0.2577968895790808, '800': 0.30122157330503607, '1000': 0.2706106736126945}",31.244444444444444,11.974334693753331
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,7,0.005,10.824800000000002,1.4282182466275943,"{'200': 0.0007030045810293362, '400': 0.012897693539666081, '600': 0.2843518629336696, '800': 1.078351254736924, '1000': 1.4884634965394181}","{'200': 0.0012227670343026957, '400': 0.01223928663905759, '600': 0.31136400776693585, '800': 0.3758629649506906, '1000': 0.24906961911352457}",28.57777777777778,11.237810955062752
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,7,0.01,11.565200000000003,1.8090159092722211,"{'200': 0.0005389188452068386, '400': 0.013770702111461199, '600': 0.24888074577942965, '800': 1.0463854542994842, '1000': 1.4537855550213108}","{'200': 0.0007753973991846207, '400': 0.020303805863065155, '600': 0.3249522694912979, '800': 0.45174032823128957, '1000': 0.35568139641428953}",28.2,10.092021050755339
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.04,3,0.005,11.225200000000001,1.367464573581341,"{'200': 0.0005621478274111815, '400': 0.009016281814815067, '600': 0.2061862332175629, '800': 0.9768154729934647, '1000': 1.3926135230432553}","{'200': 0.0011606274359957775, '400': 0.008250599042274548, '600': 0.28492787632287714, '800': 0.37688258834389987, '1000': 0.2826129411080618}",25.644444444444446,9.62901992371799
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.04,3,0.01,10.9824,0.9734552069818103,"{'200': 0.0005531875315519366, '400': 0.013193677237840765, '600': 0.24509833918577506, '800': 1.0809839953849052, '1000': 1.4728211766948132}","{'200': 0.0007577516860764054, '400': 0.012574008795963092, '600': 0.28307319696845984, '800': 0.29112482970944903, '1000': 0.2366629621673576}",28.0,12.167351578895238
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.04,5,0.005,11.025200000000002,1.0546260759150614,"{'200': 0.0004539273668086367, '400': 0.01160234864963389, '600': 0.22213933229067465, '800': 1.009294682494263, '1000': 1.444972169982563}","{'200': 0.0007119558879216838, '400': 0.01348872732477391, '600': 0.2667855342756052, '800': 0.36240576049576706, '1000': 0.23840978427385923}",30.4,11.632139384767822
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.04,5,0.01,11.200000000000001,1.255614590549186,"{'200': 0.0004683462903859515, '400': 0.012717133893426946, '600': 0.17430611256673462, '800': 0.9620668078923146, '1000': 1.375888931937196}","{'200': 0.0008493362968772231, '400': 0.020367779564227178, '600': 0.23214563402028898, '800': 0.3225281223547227, '1000': 0.2687180414998348}",25.91111111111111,10.45800538072198
