cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.1,0.1,1e-08,4.181333333333336,2.011418073565679
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.1,0.2,1e-08,5.223555555555557,1.655172573151688
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.1,0.3,1e-08,6.457777777777778,1.9398383539630752
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.1,0.4,1e-08,6.929333333333334,1.664390979707993
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.1,0.5,1e-08,6.6386666666666665,1.6336266403312598
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.1,0.6,1e-08,6.872000000000002,1.4942699443764063
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.1,0.7,1e-08,6.50488888888889,2.085092720797084
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.1,0.8,1e-08,6.141777777777778,2.189749137218832
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.1,0.9,1e-08,5.926222222222224,2.3969715048497613
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.3,0.1,1e-08,6.645333333333332,1.4942996873303416
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.3,0.2,1e-08,8.151111111111112,1.6827255961976586
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.3,0.3,1e-08,9.122666666666667,1.9139004966588806
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.3,0.4,1e-08,9.851111111111114,2.00528880959241
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.3,0.5,1e-08,10.480444444444444,2.053937092572923
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.3,0.6,1e-08,10.195555555555556,2.0142024123768416
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.3,0.7,1e-08,10.248444444444445,2.5477397002533273
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.3,0.8,1e-08,10.030666666666669,2.085056247575963
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.3,0.9,1e-08,10.088444444444445,2.119150726699056
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.5,0.1,1e-08,8.3,1.6840110846824414
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.5,0.2,1e-08,9.18888888888889,1.9389736371163222
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.5,0.3,1e-08,10.266666666666667,2.269958394136578
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.5,0.4,1e-08,9.968444444444446,2.1602283372680313
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.5,0.5,1e-08,10.609333333333336,1.7636507590790191
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.5,0.6,1e-08,10.745777777777779,1.7053829662947837
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.5,0.7,1e-08,10.77555555555556,1.7052696828824538
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.5,0.8,1e-08,11.334666666666669,1.7401987115141637
"[10, 15, 20, 25, 30, 35, 40, 60, 65]",0.92,0.5,0.9,1e-08,11.389333333333333,1.606091736690861
