r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.5,0.1,0.2,0.1,1e-08,0.1,3.1772000000000005,1.2299129074857287,"{'200': 0.404432650923383, '400': 0.9854010205769367, '600': 1.1706942380444667, '800': 1.228971765047366, '1000': 1.257567282535134}","{'200': 0.3382640377550182, '400': 0.2725428348373632, '600': 0.23104371577260174, '800': 0.16020209839004024, '1000': 0.1402924741543278}"
0.5,0.1,0.2,0.1,1e-08,0.3,3.195200000000001,1.49556603331314,"{'200': 0.3815593346586765, '400': 0.9445223436619727, '600': 1.1373026933839858, '800': 1.1963065940973001, '1000': 1.2471361082950185}","{'200': 0.30835283268503855, '400': 0.30101491063736796, '600': 0.20751646144681957, '800': 0.1578632836009468, '1000': 0.11896845296144691}"
0.5,0.1,0.2,0.1,1e-08,0.5,3.1704000000000003,1.3369184866699986,"{'200': 0.36031282843212026, '400': 0.9648708334017437, '600': 1.1316614743206528, '800': 1.1813036728471111, '1000': 1.2325770681058048}","{'200': 0.31904389681585305, '400': 0.2479926342315376, '600': 0.23165489944025922, '800': 0.14446119383292993, '1000': 0.11667840390704136}"
0.5,0.1,0.2,0.1,1e-08,0.7,3.2852,1.5176780159177372,"{'200': 0.416214307815914, '400': 0.9636673626773632, '600': 1.1447188050587007, '800': 1.1843275863269287, '1000': 1.226814386315227}","{'200': 0.41296570505121477, '400': 0.3561693016242368, '600': 0.25838444152112644, '800': 0.17900418232464396, '1000': 0.1464711702819459}"
0.5,0.1,0.2,0.1,1e-08,0.9,3.1544000000000008,1.4774780675191086,"{'200': 0.38017530768790325, '400': 0.9399403478849262, '600': 1.1486963378998554, '800': 1.2087534110263616, '1000': 1.2595730011956854}","{'200': 0.3824672355632765, '400': 0.35264301693367894, '600': 0.2731375913345511, '800': 0.1682921929869947, '1000': 0.12263502538082738}"
0.5,0.1,0.2,0.3,1e-08,0.1,3.955600000000001,1.606464142145725,"{'200': 0.3191568619884309, '400': 0.9534492053046772, '600': 1.2846453287034936, '800': 1.421589345701531, '1000': 1.5612275940448757}","{'200': 0.35560615372025833, '400': 0.5350813629172766, '600': 0.9913074631710289, '800': 1.125242016732942, '1000': 1.2697716410145545}"
0.5,0.1,0.2,0.3,1e-08,0.3,4.2316,1.67758893653958,"{'200': 0.33953603292308765, '400': 0.962423937477746, '600': 1.3067734962564055, '800': 1.4767783625737698, '1000': 1.5881282119735443}","{'200': 0.48151314441985205, '400': 0.9271289561127694, '600': 1.1624958219362123, '800': 1.2087162241171294, '1000': 1.3306728374976096}"
0.5,0.1,0.2,0.3,1e-08,0.5,3.932400000000001,1.8808812402701025,"{'200': 0.40780542850451745, '400': 1.3641526641006396, '600': 1.7971116503363567, '800': 1.9389595241708204, '1000': 2.110930850420616}","{'200': 0.84399127813362, '400': 1.8354502890818252, '600': 2.3043052230178973, '800': 2.284110290407514, '1000': 2.4015614570330617}"
0.5,0.1,0.2,0.3,1e-08,0.7,4.170800000000001,1.688893412859438,"{'200': 0.6867944620233121, '400': 2.3414027241181015, '600': 4.670671463882762, '800': 6.646783593768087, '1000': 8.05733900734429}","{'200': 2.566894242926198, '400': 8.100824697956815, '600': 18.281473629774293, '800': 20.19390189021977, '1000': 26.29392231696118}"
0.5,0.1,0.2,0.3,1e-08,0.9,4.6168,1.7404700974162124,"{'200': 0.3395649699365363, '400': 1.5728072566626998, '600': 2.3223365920418924, '800': 2.7638226374200565, '1000': 6.400040767283826}","{'200': 0.7448694446885245, '400': 2.461124208506244, '600': 3.072541058310146, '800': 3.28316005575797, '1000': 22.120324983709043}"
0.5,0.1,0.2,0.5,1e-08,0.1,5.603600000000001,1.2248751120012196,"{'200': 0.044764493785868796, '400': 0.4790486123631476, '600': 0.9016570993922023, '800': 1.0610224097754384, '1000': 1.1576121018789858}","{'200': 0.05395886244300994, '400': 0.25665785309101596, '600': 0.19457507210635971, '800': 0.12329507325120105, '1000': 0.11277446529459433}"
0.5,0.1,0.2,0.5,1e-08,0.3,5.4632000000000005,1.5374647182943741,"{'200': 0.05005109515475968, '400': 0.5398925931396238, '600': 0.949405681075727, '800': 1.0800694887264843, '1000': 1.1713566002527154}","{'200': 0.06932573806900694, '400': 0.3156335705401886, '600': 0.29300897544226406, '800': 0.18046195289943195, '1000': 0.13413629996743534}"
0.5,0.1,0.2,0.5,1e-08,0.5,5.751199999999999,1.5890946353191184,"{'200': 0.047103485110387616, '400': 0.5117648589425755, '600': 0.8899513413655302, '800': 1.0225296466435299, '1000': 1.1118676477959062}","{'200': 0.06428878795501147, '400': 0.35448698934294987, '600': 0.3064044981034377, '800': 0.19214821680512267, '1000': 0.15999308615308316}"
0.5,0.1,0.2,0.5,1e-08,0.7,5.6424,1.46772117243024,"{'200': 0.061284610845394806, '400': 0.49354252257257136, '600': 0.9224974045823497, '800': 1.047206069195122, '1000': 1.1450421514547078}","{'200': 0.11422837786261683, '400': 0.35560852794768494, '600': 0.2765796843672682, '800': 0.18394636459092528, '1000': 0.14693605514421526}"
0.5,0.1,0.2,0.5,1e-08,0.9,5.726800000000001,1.3418176329143987,"{'200': 0.06916624629705884, '400': 0.5133608197669308, '600': 0.9223682373510443, '800': 1.0774929042819081, '1000': 1.1647974670240944}","{'200': 0.1467822603480669, '400': 0.3357306308575869, '600': 0.2747331762465873, '800': 0.15868788363419564, '1000': 0.12323552163920189}"
0.5,0.1,0.2,0.7,1e-08,0.1,5.496800000000001,1.369695206971244,"{'200': 0.042506290355240936, '400': 0.4500959857732662, '600': 0.9019883954082945, '800': 1.043969007220292, '1000': 1.1274127320787832}","{'200': 0.059079714833590355, '400': 0.2148014241720523, '600': 0.17499881891082095, '800': 0.12947505960057315, '1000': 0.1020887174584271}"
0.5,0.1,0.2,0.7,1e-08,0.3,5.842400000000001,1.4417363975429074,"{'200': 0.036704110524520585, '400': 0.4161148702793281, '600': 0.8977459290392991, '800': 1.0501590649998058, '1000': 1.14182041938553}","{'200': 0.049847189695330384, '400': 0.22631948068199884, '600': 0.18229100417665492, '800': 0.13597659555530736, '1000': 0.1076486430714641}"
0.5,0.1,0.2,0.7,1e-08,0.5,6.223199999999999,1.2796434503407579,"{'200': 0.02953045922492379, '400': 0.3712842761284081, '600': 0.8588078868134446, '800': 1.026804751758377, '1000': 1.1200384259373786}","{'200': 0.042108864778430045, '400': 0.21852685983430264, '600': 0.179230751583292, '800': 0.12522231395304084, '1000': 0.10462951517691718}"
0.5,0.1,0.2,0.7,1e-08,0.7,6.1444,1.6901230251079356,"{'200': 0.02894720366669749, '400': 0.3379081853686359, '600': 0.8269933446252788, '800': 1.0141916961302155, '1000': 1.1228549374763954}","{'200': 0.042212267270417846, '400': 0.223005236716956, '600': 0.23555963389678783, '800': 0.14876226852676136, '1000': 0.11112490258159281}"
0.5,0.1,0.2,0.7,1e-08,0.9,6.714800000000001,1.4971747259421655,"{'200': 0.031553180820343314, '400': 0.3232651623173578, '600': 0.8087651726717431, '800': 0.9961282685723273, '1000': 1.1087471698882947}","{'200': 0.04804499950136695, '400': 0.21916398901437223, '600': 0.25191378019105876, '800': 0.15532087749122842, '1000': 0.11594789939145511}"
0.5,0.1,0.2,0.9,1e-08,0.1,6.0876,1.4506784068152392,"{'200': 0.03989174821124507, '400': 0.41528255931100044, '600': 0.8499041097639204, '800': 1.0258525153025346, '1000': 1.1246006046587735}","{'200': 0.05746782968032196, '400': 0.23709358911267864, '600': 0.25138326439387326, '800': 0.15866561398384782, '1000': 0.13776410796836197}"
0.5,0.1,0.2,0.9,1e-08,0.3,6.1936,1.6812245061264124,"{'200': 0.03992353714485065, '400': 0.3664305138645386, '600': 0.8506045938082998, '800': 1.0332690449270927, '1000': 1.1305871290880973}","{'200': 0.06451380430283608, '400': 0.2257920346005744, '600': 0.2025726491080913, '800': 0.1302857300212488, '1000': 0.10674959733754275}"
0.5,0.1,0.2,0.9,1e-08,0.5,6.3168,1.277289379897915,"{'200': 0.02717142347681167, '400': 0.3391326876645277, '600': 0.8360673275703789, '800': 0.9894979949702769, '1000': 1.094549334985898}","{'200': 0.041892989949580094, '400': 0.22579439091004286, '600': 0.20927135461655702, '800': 0.1437492568423234, '1000': 0.12024663818838911}"
0.5,0.1,0.2,0.9,1e-08,0.7,6.435200000000001,1.4004756906137283,"{'200': 0.021561579009013038, '400': 0.3311906717947144, '600': 0.837070853597962, '800': 1.0032858364940413, '1000': 1.1140375479210787}","{'200': 0.03612969875705491, '400': 0.22893510253347277, '600': 0.23048234136092682, '800': 0.15531666799125735, '1000': 0.118387751522021}"
0.5,0.1,0.2,0.9,1e-08,0.9,6.7608000000000015,1.560841619127322,"{'200': 0.01999733989860916, '400': 0.30123440370454657, '600': 0.8117156927086855, '800': 0.9748103904069845, '1000': 1.094829647581401}","{'200': 0.0341675332635889, '400': 0.23343919640378186, '600': 0.2490050037635125, '800': 0.1747543586121925, '1000': 0.12855389415023924}"
0.5,0.1,0.4,0.1,1e-08,0.1,4.3328000000000015,1.9415006979138587,"{'200': 0.212257044048732, '400': 0.8182637834765121, '600': 1.0662855728298335, '800': 1.1664609297958757, '1000': 1.2266905592670967}","{'200': 0.30102096358818936, '400': 0.4132207867039356, '600': 0.3305208648302982, '800': 0.22779924843029747, '1000': 0.18482038904287937}"
0.5,0.1,0.4,0.1,1e-08,0.3,4.246000000000001,1.5801326526592636,"{'200': 0.16640171839283846, '400': 0.7837139427813072, '600': 1.050241144307866, '800': 1.135933223958896, '1000': 1.2018517195177572}","{'200': 0.22686932780072122, '400': 0.3569723758751821, '600': 0.2835332207523673, '800': 0.16714649978548168, '1000': 0.1293895103797246}"
0.5,0.1,0.4,0.1,1e-08,0.5,4.408400000000001,1.458268233213629,"{'200': 0.15457665051384137, '400': 0.7709391492485763, '600': 1.0237520399806028, '800': 1.129452491771388, '1000': 1.1921171772946373}","{'200': 0.2187780559221259, '400': 0.31156468276222615, '600': 0.2557420462155674, '800': 0.15345275893162763, '1000': 0.11751515300872}"
0.5,0.1,0.4,0.1,1e-08,0.7,4.461600000000002,1.2837117433442753,"{'200': 0.14326418459859958, '400': 0.709302737304492, '600': 1.0302962098755606, '800': 1.138268116817248, '1000': 1.188654525213292}","{'200': 0.19589850799199515, '400': 0.2534792214563623, '600': 0.1814342816381696, '800': 0.12201313285113767, '1000': 0.11076409577266069}"
0.5,0.1,0.4,0.1,1e-08,0.9,4.977600000000001,1.5389624556823993,"{'200': 0.12583060088613576, '400': 0.7112230068675667, '600': 1.0148941256926702, '800': 1.1228149123945799, '1000': 1.2140348997503456}","{'200': 0.20945023239012847, '400': 0.3788942927552284, '600': 0.3117014197325443, '800': 0.20041033111387588, '1000': 0.21104874393477593}"
0.5,0.1,0.4,0.3,1e-08,0.1,6.3696,1.3488480418490436,"{'200': 0.036128892687589814, '400': 0.32825143702623666, '600': 0.8053457002373602, '800': 1.0125261598460766, '1000': 1.117547006553915}","{'200': 0.1062935608771902, '400': 0.25207051983793577, '600': 0.25094320327720143, '800': 0.14496485657428726, '1000': 0.1083163268387366}"
0.5,0.1,0.4,0.3,1e-08,0.3,6.7784,1.4449888027247821,"{'200': 0.020457225357712414, '400': 0.33889664533312736, '600': 0.8154750017060366, '800': 0.9765532039519725, '1000': 1.0868378356938289}","{'200': 0.033776408675696167, '400': 0.3804589766795072, '600': 0.355354523043146, '800': 0.21854418890269375, '1000': 0.16471771292521586}"
0.5,0.1,0.4,0.3,1e-08,0.5,6.792000000000001,1.5273977870875686,"{'200': 0.01557597521675071, '400': 0.3689161477781682, '600': 0.8159926902130435, '800': 0.986963215289613, '1000': 1.0992212671403812}","{'200': 0.01697384492390914, '400': 0.37763698862387557, '600': 0.33751082891500567, '800': 0.2214375432200533, '1000': 0.1722985628660982}"
0.5,0.1,0.4,0.3,1e-08,0.7,6.453600000000001,1.3812130320844789,"{'200': 0.02130346706499526, '400': 0.3701877315367533, '600': 0.882161525538343, '800': 1.0331926655639156, '1000': 1.1243769401735888}","{'200': 0.030836378766512604, '400': 0.3754298222093567, '600': 0.3342217733862113, '800': 0.18764588842139238, '1000': 0.1490077568948576}"
0.5,0.1,0.4,0.3,1e-08,0.9,6.7324,1.424044044262676,"{'200': 0.02037863543853227, '400': 0.3186869366224418, '600': 0.7993366254621227, '800': 0.9715669794730388, '1000': 1.0783600282213075}","{'200': 0.03387144896132869, '400': 0.34116823357571924, '600': 0.32050744094867506, '800': 0.20358215225926146, '1000': 0.15605678639305812}"
0.5,0.1,0.4,0.5,1e-08,0.1,7.368800000000001,1.8007010190478596,"{'200': 0.009565192807526816, '400': 0.25820317111377794, '600': 0.7444404181090298, '800': 0.9327260604508614, '1000': 1.0608292427935444}","{'200': 0.011882308947720674, '400': 0.35005025809391915, '600': 0.36584691089654947, '800': 0.22110950110690156, '1000': 0.16773536780217294}"
0.5,0.1,0.4,0.5,1e-08,0.3,7.409600000000002,1.3027223188385166,"{'200': 0.008428527528145787, '400': 0.19737422536017743, '600': 0.7089621404668778, '800': 0.9324065408525882, '1000': 1.0594268716429889}","{'200': 0.012589621760709638, '400': 0.2862461609534233, '600': 0.3211915492490123, '800': 0.18585625710366302, '1000': 0.1374352973626368}"
0.5,0.1,0.4,0.5,1e-08,0.5,7.548800000000001,1.7240592101201164,"{'200': 0.007596674241159371, '400': 0.14859743309103274, '600': 0.6403890369131783, '800': 0.9179628556920743, '1000': 1.047845601081765}","{'200': 0.011642159184382356, '400': 0.13864731556153834, '600': 0.2673345064555824, '800': 0.14980965417103279, '1000': 0.12356039725953133}"
0.5,0.1,0.4,0.5,1e-08,0.7,7.607600000000002,1.5639879283421594,"{'200': 0.007416862515395523, '400': 0.18022423392768114, '600': 0.6638587245321579, '800': 0.9190959843695096, '1000': 1.0410241383375043}","{'200': 0.010586366021824476, '400': 0.285779785906443, '600': 0.32278402103033954, '800': 0.17573905170052306, '1000': 0.13067803392032767}"
