r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.1,0.2,0.1,1e-08,0.1,3.359600000000001,1.4617958270565692,"{'200': 0.29887913331181093, '400': 0.8763564816790449, '600': 1.0857269259894837, '800': 1.176995666617943, '1000': 1.242303055824478}","{'200': 0.2620896813858569, '400': 0.31033362572662654, '600': 0.2643622835168475, '800': 0.16365897623649603, '1000': 0.13682027975412253}"
0.3,0.1,0.2,0.1,1e-08,0.3,3.3372000000000015,1.2856329802863646,"{'200': 0.31783408050908846, '400': 0.9602554502586687, '600': 1.1358432400555951, '800': 1.2025090419644302, '1000': 1.2553401898894292}","{'200': 0.2520939897222221, '400': 0.23632563194437536, '600': 0.22450901433589426, '800': 0.1530963055694292, '1000': 0.13244888540297767}"
0.3,0.1,0.2,0.1,1e-08,0.5,3.544000000000001,1.5054392050162633,"{'200': 0.2779357808690605, '400': 0.8824806158153028, '600': 1.094421740318078, '800': 1.1787910796754628, '1000': 1.2349946972062715}","{'200': 0.26690136271652426, '400': 0.2730091394506179, '600': 0.2282925350495847, '800': 0.15923058154357161, '1000': 0.13196211013092798}"
0.3,0.1,0.2,0.1,1e-08,0.7,3.498400000000001,1.5704014263875337,"{'200': 0.3177249303075794, '400': 0.9140779485391212, '600': 1.1154044690651639, '800': 1.1720122090546106, '1000': 1.2221635765901664}","{'200': 0.2838892106302681, '400': 0.2990390022852253, '600': 0.23761815709366998, '800': 0.16230982260729676, '1000': 0.13303130184281897}"
0.3,0.1,0.2,0.1,1e-08,0.9,3.7852000000000015,1.6612769064788688,"{'200': 0.2804514688353704, '400': 0.8553277324329145, '600': 1.1076957410053156, '800': 1.1729821784777952, '1000': 1.218006652298859}","{'200': 0.30742107960749576, '400': 0.30961474015893187, '600': 0.2387727182383869, '800': 0.15118534351215973, '1000': 0.12670976826729152}"
0.3,0.1,0.2,0.3,1e-08,0.1,3.426000000000001,1.6673955739415884,"{'200': 0.26993120461572584, '400': 0.8836988787494509, '600': 1.1133327819017833, '800': 1.1842595413545405, '1000': 1.23863969305853}","{'200': 0.28418744092963216, '400': 0.280767301076815, '600': 0.2126642639416244, '800': 0.1394364675829545, '1000': 0.11213645938246064}"
0.3,0.1,0.2,0.3,1e-08,0.3,3.4452000000000003,1.710883561204561,"{'200': 0.2710453248626453, '400': 0.8605574763085749, '600': 1.0759669685631588, '800': 1.1526574265909597, '1000': 1.2030860067686433}","{'200': 0.2907097227384829, '400': 0.28541356862901, '600': 0.208338905529266, '800': 0.15987761693332803, '1000': 0.13635427465308964}"
0.3,0.1,0.2,0.3,1e-08,0.5,3.5784000000000002,1.5128216814945508,"{'200': 0.24068357207340393, '400': 0.8571972028885805, '600': 1.078658626953153, '800': 1.1599149698516922, '1000': 1.2137625500930727}","{'200': 0.2728872814175887, '400': 0.27367408423240047, '600': 0.252456016326572, '800': 0.1655954755496226, '1000': 0.13238427052448332}"
0.3,0.1,0.2,0.3,1e-08,0.7,4.164000000000001,1.7940742459552779,"{'200': 0.1696717789864724, '400': 0.7925001047212092, '600': 1.0453904297164471, '800': 1.1442395385060513, '1000': 1.2121642873976555}","{'200': 0.2428688822453497, '400': 0.30325526390805707, '600': 0.24206354556433074, '800': 0.14259860431927543, '1000': 0.10762521127973647}"
0.3,0.1,0.2,0.3,1e-08,0.9,4.716400000000001,1.5244935683695093,"{'200': 0.1209277390474556, '400': 0.6758378405985623, '600': 1.0051485517361067, '800': 1.1097062406421445, '1000': 1.1763942450885445}","{'200': 0.1927832416039472, '400': 0.29213317448313564, '600': 0.21717543517407426, '800': 0.1566408885670582, '1000': 0.1331877717881241}"
0.3,0.1,0.2,0.5,1e-08,0.1,5.490400000000001,1.9002578351371164,"{'200': 0.05985825051867691, '400': 0.6108329235125509, '600': 0.9570785041476284, '800': 1.086243999902432, '1000': 1.1679046393975048}","{'200': 0.08153806163635763, '400': 0.3301436301665192, '600': 0.30830283698248884, '800': 0.21331953366931772, '1000': 0.13939280849291485}"
