r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.08,0.4,0.7,1e-08,0.5,8.0336,2.305539555071653,"{'200': 0.005980937948670003, '400': 0.11395570290348461, '600': 0.5733599350851468, '800': 0.8724196928406681, '1000': 1.0091418924292834}","{'200': 0.009761847816470744, '400': 0.10857247012184489, '600': 0.21823080665637304, '800': 0.17235892613788997, '1000': 0.17589189660984433}"
0.3,0.08,0.4,0.7,1e-08,0.7,7.944000000000002,1.6486707372911065,"{'200': 0.005621394585395439, '400': 0.10683186807421505, '600': 0.5438169340728637, '800': 0.861466360912533, '1000': 1.0138513744501214}","{'200': 0.010567983795130447, '400': 0.10928781279515935, '600': 0.25695248365308326, '800': 0.17021334607814678, '1000': 0.1208681699220613}"
0.3,0.08,0.4,0.7,1e-08,0.9,7.818000000000001,1.4457286052368197,"{'200': 0.00557918273236834, '400': 0.12283580957941312, '600': 0.5693258572789476, '800': 0.860295169048908, '1000': 0.9774956097083594}","{'200': 0.008788231502502767, '400': 0.12070932514437914, '600': 0.21079271875434863, '800': 0.12235591431730593, '1000': 0.11845332141005623}"
0.3,0.08,0.4,0.9,1e-08,0.1,7.9672,1.904582935973123,"{'200': 0.008171521858854265, '400': 0.14712664529522285, '600': 0.5779455745839331, '800': 0.8539887986524778, '1000': 1.0116753846308961}","{'200': 0.016244964676529815, '400': 0.16659930954208402, '600': 0.26582349069635713, '800': 0.18737000757224861, '1000': 0.11826879592893245}"
0.3,0.08,0.4,0.9,1e-08,0.3,7.622,1.538817208117975,"{'200': 0.008878607788006986, '400': 0.14060330986953926, '600': 0.6019666648784262, '800': 0.8784133552075338, '1000': 1.0085134722026194}","{'200': 0.018406185150752607, '400': 0.1484908945332553, '600': 0.2526914261954447, '800': 0.15096577326548577, '1000': 0.13090119049536653}"
0.3,0.08,0.4,0.9,1e-08,0.5,7.8192,1.8680203853277408,"{'200': 0.007602434388709608, '400': 0.15388756899355346, '600': 0.6069303710467286, '800': 0.8615773607522316, '1000': 0.9957470032321425}","{'200': 0.01346274232976322, '400': 0.15105837254433763, '600': 0.25221076036739376, '800': 0.16383393775551455, '1000': 0.13572388140779845}"
0.3,0.08,0.4,0.9,1e-08,0.7,7.7336,1.4117945459591492,"{'200': 0.006798472026782971, '400': 0.13691020303511467, '600': 0.6273654144604994, '800': 0.9046559967024851, '1000': 1.0234220450917357}","{'200': 0.01095531517678446, '400': 0.15138176447934204, '600': 0.22284178379210698, '800': 0.13711013505820938, '1000': 0.10215533060982454}"
0.3,0.08,0.4,0.9,1e-08,0.9,7.622400000000001,1.4486917684587013,"{'200': 0.0064479858224033475, '400': 0.14220827168946773, '600': 0.6138451754318003, '800': 0.8841018838703549, '1000': 1.0149886276632052}","{'200': 0.012576853388245903, '400': 0.1538534790470159, '600': 0.1960009864739671, '800': 0.10395144851536355, '1000': 0.08968152921699006}"
0.3,0.08,0.6,0.1,1e-08,0.1,5.2392,1.3878060959658598,"{'200': 0.06163296556444672, '400': 0.6329600192162124, '600': 0.951840624564048, '800': 1.0727885927565939, '1000': 1.1499331313645307}","{'200': 0.08087232538604573, '400': 0.35970474117826284, '600': 0.3238406906104982, '800': 0.2038305916862469, '1000': 0.17073339609917887}"
0.3,0.08,0.6,0.1,1e-08,0.3,5.9752,1.4752630138385492,"{'200': 0.04487212245703118, '400': 0.5124535272638895, '600': 0.9041641114884678, '800': 1.0490700853695705, '1000': 1.1515221241196563}","{'200': 0.048165332166884484, '400': 0.34013123074360435, '600': 0.26102644453777973, '800': 0.16964497994296393, '1000': 0.1300707409272383}"
