r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.06,0.2,0.1,1e-08,0.1,3.373200000000001,1.354992900350404,"{'200': 0.3089556278895995, '400': 0.9242562716543926, '600': 1.1012949752824428, '800': 1.17276844294685, '1000': 1.2213336876525092}","{'200': 0.285503875967621, '400': 0.21642122360302038, '600': 0.17134217731771031, '800': 0.11000541890689691, '1000': 0.09495527767873808}"
0.3,0.06,0.2,0.1,1e-08,0.3,3.5336000000000007,1.3200481203350125,"{'200': 0.2858429142065412, '400': 0.9129285967765057, '600': 1.0912349826528136, '800': 1.165126240007222, '1000': 1.2164748069353726}","{'200': 0.25160965898330406, '400': 0.2587279577278024, '600': 0.24784858283465466, '800': 0.17840745574833944, '1000': 0.15137811219802452}"
0.3,0.06,0.2,0.1,1e-08,0.5,3.490000000000001,1.5264416136885153,"{'200': 0.2871139735662631, '400': 0.8839601250065341, '600': 1.1202100374485016, '800': 1.1783718654446433, '1000': 1.2457945696320838}","{'200': 0.2812211891774822, '400': 0.3160720441132139, '600': 0.2555992172030097, '800': 0.16520338840121737, '1000': 0.12194256426059583}"
0.3,0.06,0.2,0.1,1e-08,0.7,3.3932,1.5930813413005631,"{'200': 0.3073378774176892, '400': 0.9057392264597487, '600': 1.0952065079358309, '800': 1.173214015460081, '1000': 1.2390070184530442}","{'200': 0.2736507090074732, '400': 0.2882638250994706, '600': 0.2539908614626019, '800': 0.16524653724000707, '1000': 0.11430714163746988}"
0.3,0.06,0.2,0.1,1e-08,0.9,3.693200000000001,1.4469646021931561,"{'200': 0.23814991350434783, '400': 0.8901900558013346, '600': 1.1055594256031045, '800': 1.1783760494131772, '1000': 1.2318139679200488}","{'200': 0.23024970959059948, '400': 0.2395325814186821, '600': 0.24457271516641252, '800': 0.1582531175524514, '1000': 0.12620151397072188}"
0.3,0.06,0.2,0.3,1e-08,0.1,4.032800000000001,1.6503772174869593,"{'200': 0.18240894717564188, '400': 0.8401821072592313, '600': 1.060042185419885, '800': 1.1424565683742869, '1000': 1.199035190663113}","{'200': 0.20934250122246142, '400': 0.2479264230500969, '600': 0.1930439030914383, '800': 0.12120314233037453, '1000': 0.1016736727793061}"
0.3,0.06,0.2,0.3,1e-08,0.3,4.3820000000000014,1.7297347773575003,"{'200': 0.18226253154345057, '400': 0.7849090496065751, '600': 1.063530437736712, '800': 1.1523483035018478, '1000': 1.2144588770098443}","{'200': 0.23603992906359259, '400': 0.3367320880283687, '600': 0.26183150936014643, '800': 0.15137120052229425, '1000': 0.11384801712927842}"
0.3,0.06,0.2,0.3,1e-08,0.5,4.593600000000001,1.640056291716842,"{'200': 0.13276240123000754, '400': 0.7239180887481657, '600': 0.9948252918329247, '800': 1.099469074838084, '1000': 1.1723736182915174}","{'200': 0.1839584300880465, '400': 0.3236614642396324, '600': 0.25758558373901114, '800': 0.16915336989235524, '1000': 0.12693801144668915}"
0.3,0.06,0.2,0.3,1e-08,0.7,4.424400000000001,1.7297849114846617,"{'200': 0.15284786867366434, '400': 0.7532579217451925, '600': 1.0301861657135827, '800': 1.1314737201043443, '1000': 1.1922667708966663}","{'200': 0.22041556373714227, '400': 0.3033267179510352, '600': 0.2193551862509995, '800': 0.13251298103340262, '1000': 0.09917909659376568}"
0.3,0.06,0.2,0.3,1e-08,0.9,4.799200000000001,1.5517781284706909,"{'200': 0.14618223372425443, '400': 0.7130169665881855, '600': 1.0105130797846191, '800': 1.108618204606939, '1000': 1.1774723944076433}","{'200': 0.21822776084959766, '400': 0.30826341156998355, '600': 0.22975339341510886, '800': 0.16689180906115483, '1000': 0.13043376465149287}"
0.3,0.06,0.2,0.5,1e-08,0.1,5.071200000000001,1.6202595347659585,"{'200': 0.08905683047730373, '400': 0.5936918362799957, '600': 0.9328480588610246, '800': 1.061826610702376, '1000': 1.1288945115632711}","{'200': 0.13721136655444707, '400': 0.24715022697521147, '600': 0.19874718172280345, '800': 0.15674822419722442, '1000': 0.1346083847197232}"
0.3,0.06,0.2,0.5,1e-08,0.3,5.224800000000002,1.6291139186686734,"{'200': 0.08043493309075447, '400': 0.5973952141722333, '600': 0.9108840630739392, '800': 1.0591219410173447, '1000': 1.1479609019292047}","{'200': 0.12670817495600128, '400': 0.2772377622105176, '600': 0.21154989830677093, '800': 0.15415117693718025, '1000': 0.12335828292189067}"
0.3,0.06,0.2,0.5,1e-08,0.5,4.938000000000001,1.399207204098092,"{'200': 0.11063484565822755, '400': 0.6618943501515275, '600': 0.9830576575898085, '800': 1.1078844377217265, '1000': 1.1705493193039571}","{'200': 0.18387646946549574, '400': 0.2795257122089573, '600': 0.2277791119623132, '800': 0.1475436036814353, '1000': 0.12792783022944484}"
0.3,0.06,0.2,0.5,1e-08,0.7,5.507200000000001,1.6656369832589575,"{'200': 0.05270540104398099, '400': 0.521982499476889, '600': 0.9188234842670282, '800': 1.0469713786873394, '1000': 1.1273149774973301}","{'200': 0.08297302686126054, '400': 0.33606706914115897, '600': 0.2536043713560388, '800': 0.17538980131446513, '1000': 0.1401944990102082}"
0.3,0.06,0.2,0.5,1e-08,0.9,5.307600000000001,1.6009484189067427,"{'200': 0.06345151055589207, '400': 0.5833819854476534, '600': 0.9282315606569259, '800': 1.053633986719331, '1000': 1.13654580829129}","{'200': 0.10648959663876668, '400': 0.3379261221223725, '600': 0.2984257122497392, '800': 0.18728814629890395, '1000': 0.1529104780493145}"
0.3,0.06,0.2,0.7,1e-08,0.1,5.060000000000001,1.3318336232427832,"{'200': 0.05789076742540315, '400': 0.51502478224141, '600': 0.9359261474510691, '800': 1.0723671462880193, '1000': 1.1643767794470836}","{'200': 0.08129532155590934, '400': 0.18693376147293114, '600': 0.14811033581266078, '800': 0.11220201456201696, '1000': 0.086530858648104}"
0.3,0.06,0.2,0.7,1e-08,0.3,5.345200000000001,1.4026247395508182,"{'200': 0.048706377430244675, '400': 0.4923515932138442, '600': 0.9205836976455517, '800': 1.0510084837174358, '1000': 1.1401512281283657}","{'200': 0.06494345962516135, '400': 0.22497146416417457, '600': 0.1797095259667539, '800': 0.1324588620675203, '1000': 0.11606954761725845}"
0.3,0.06,0.2,0.7,1e-08,0.5,5.688400000000001,1.6592858222741493,"{'200': 0.04052101727401955, '400': 0.4402263349873777, '600': 0.8714888352321484, '800': 1.016052674083982, '1000': 1.1073934656189375}","{'200': 0.0599735243184547, '400': 0.20555890103859567, '600': 0.1784087536294644, '800': 0.13441259085439333, '1000': 0.1190409265441844}"
0.3,0.06,0.2,0.7,1e-08,0.7,6.176000000000002,1.7158582692052395,"{'200': 0.03953223098675265, '400': 0.3963185936594719, '600': 0.859127638753165, '800': 1.0238633080159276, '1000': 1.116927072368689}","{'200': 0.057663222545960756, '400': 0.23030421437927756, '600': 0.2090730855400573, '800': 0.13979876216330078, '1000': 0.11887046799758702}"
0.3,0.06,0.2,0.7,1e-08,0.9,6.058000000000001,1.293817916091751,"{'200': 0.03348017829528708, '400': 0.36694332607716335, '600': 0.8556566433653668, '800': 1.0177831893532547, '1000': 1.1145097330357532}","{'200': 0.05074007770652609, '400': 0.19273724645150964, '600': 0.16964862975589914, '800': 0.12341147218843491, '1000': 0.10736738526285922}"
0.3,0.06,0.2,0.9,1e-08,0.1,5.805200000000001,1.8411598952834052,"{'200': 0.04494767062386461, '400': 0.4083471394736679, '600': 0.831789053850005, '800': 0.9992766886234571, '1000': 1.1005118417037425}","{'200': 0.07206709238585948, '400': 0.24072396090910006, '600': 0.22053582818577788, '800': 0.14718291673578518, '1000': 0.12499300562247592}"
0.3,0.06,0.2,0.9,1e-08,0.3,5.537600000000001,1.2616055802032589,"{'200': 0.04786946611530734, '400': 0.4503743965032459, '600': 0.9095508902454745, '800': 1.0532065616231008, '1000': 1.1482409479650546}","{'200': 0.07045125998065926, '400': 0.21156664348253856, '600': 0.16191673078554727, '800': 0.10737780634596515, '1000': 0.09785490282090445}"
0.3,0.06,0.2,0.9,1e-08,0.5,6.0776,1.6945859199226223,"{'200': 0.03906188783765528, '400': 0.3708909248111608, '600': 0.8564603946998323, '800': 1.0134462721500375, '1000': 1.1170955229045552}","{'200': 0.05993433002872391, '400': 0.23792178821987123, '600': 0.21540632034832952, '800': 0.13520102530825662, '1000': 0.1097176979283895}"
0.3,0.06,0.2,0.9,1e-08,0.7,6.629599999999998,1.494396680938498,"{'200': 0.027944685954456677, '400': 0.3514555620239207, '600': 0.8538273285816732, '800': 1.020204811148064, '1000': 1.1089534153189078}","{'200': 0.03737542357199502, '400': 0.21716440428754055, '600': 0.2422286995844597, '800': 0.14991887330905193, '1000': 0.12532557870752245}"
0.3,0.06,0.2,0.9,1e-08,0.9,6.5127999999999995,1.3740093740582702,"{'200': 0.02569728304616851, '400': 0.33241252692519263, '600': 0.8300389880811132, '800': 1.010197428478625, '1000': 1.1061359707719622}","{'200': 0.03617791187204776, '400': 0.2105961288056235, '600': 0.21073436871536286, '800': 0.14412787999098495, '1000': 0.12636107827888018}"
0.3,0.06,0.4,0.1,1e-08,0.1,4.475200000000001,1.7352402023927398,"{'200': 0.17629265376329062, '400': 0.7787796534210722, '600': 1.0508283223067918, '800': 1.1288593907895157, '1000': 1.1843728017498165}","{'200': 0.2630312699453329, '400': 0.3739156393408299, '600': 0.2800332264867607, '800': 0.19400067162395174, '1000': 0.15501514976420536}"
0.3,0.06,0.4,0.1,1e-08,0.3,3.757600000000001,1.6296696106880069,"{'200': 0.21883846251701122, '400': 0.8231637559390259, '600': 1.082313479200408, '800': 1.156376028391663, '1000': 1.2149089973905296}","{'200': 0.271316795183063, '400': 0.35298235771057146, '600': 0.2823721931688433, '800': 0.1867423531234371, '1000': 0.136132425025793}"
0.3,0.06,0.4,0.1,1e-08,0.5,4.637200000000001,2.101282884335186,"{'200': 0.1783882378160334, '400': 0.7655371745326748, '600': 1.0529423990737903, '800': 1.154669078006045, '1000': 1.2129407783852417}","{'200': 0.25223388111826195, '400': 0.40247022003723376, '600': 0.3316563924491918, '800': 0.1801295292090456, '1000': 0.14165673950238547}"
