cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[25, 35, 45, 50, 65, 80]",0.92,0.1,0.1,1e-08,4.1111111111111125,1.624717715272714
"[25, 35, 45, 50, 65, 80]",0.92,0.1,0.2,1e-08,5.301777777777778,1.5416229383187767
"[25, 35, 45, 50, 65, 80]",0.92,0.1,0.3,1e-08,6.6720000000000015,1.4234193572755243
"[25, 35, 45, 50, 65, 80]",0.92,0.1,0.4,1e-08,6.886222222222222,1.8005669340378931
"[25, 35, 45, 50, 65, 80]",0.92,0.1,0.5,1e-08,6.776000000000002,1.7001939758614475
"[25, 35, 45, 50, 65, 80]",0.92,0.1,0.6,1e-08,6.552444444444445,1.6348444106133093
"[25, 35, 45, 50, 65, 80]",0.92,0.1,0.7,1e-08,6.565777777777779,1.9400143056619035
"[25, 35, 45, 50, 65, 80]",0.92,0.1,0.8,1e-08,5.606666666666667,2.1649449569600305
"[25, 35, 45, 50, 65, 80]",0.92,0.1,0.9,1e-08,5.662222222222223,2.638279648970677
"[25, 35, 45, 50, 65, 80]",0.92,0.3,0.1,1e-08,7.512000000000001,1.397969320915957
"[25, 35, 45, 50, 65, 80]",0.92,0.3,0.2,1e-08,8.160444444444446,1.7801547442793417
"[25, 35, 45, 50, 65, 80]",0.92,0.3,0.3,1e-08,9.35377777777778,1.9491437309625526
"[25, 35, 45, 50, 65, 80]",0.92,0.3,0.4,1e-08,10.491111111111111,2.313145258658505
"[25, 35, 45, 50, 65, 80]",0.92,0.3,0.5,1e-08,10.125333333333334,1.899849818626023
"[25, 35, 45, 50, 65, 80]",0.92,0.3,0.6,1e-08,10.375111111111112,2.001493467080378
"[25, 35, 45, 50, 65, 80]",0.92,0.3,0.7,1e-08,10.365333333333334,1.8481866187638571
"[25, 35, 45, 50, 65, 80]",0.92,0.3,0.8,1e-08,10.2,2.0759490466879105
"[25, 35, 45, 50, 65, 80]",0.92,0.3,0.9,1e-08,10.148000000000001,2.1383831898578576
"[25, 35, 45, 50, 65, 80]",0.92,0.5,0.1,1e-08,8.236444444444446,1.505954338330284
"[25, 35, 45, 50, 65, 80]",0.92,0.5,0.2,1e-08,9.297777777777778,2.055354945165745
"[25, 35, 45, 50, 65, 80]",0.92,0.5,0.3,1e-08,10.078666666666667,2.1950627427124823
"[25, 35, 45, 50, 65, 80]",0.92,0.5,0.4,1e-08,10.211555555555558,2.054651044236039
"[25, 35, 45, 50, 65, 80]",0.92,0.5,0.5,1e-08,10.130222222222223,2.0064235610092
"[25, 35, 45, 50, 65, 80]",0.92,0.5,0.6,1e-08,10.503111111111112,2.2438417672695214
"[25, 35, 45, 50, 65, 80]",0.92,0.5,0.7,1e-08,10.953333333333335,2.0824045929859283
"[25, 35, 45, 50, 65, 80]",0.92,0.5,0.8,1e-08,11.611999999999998,1.4585435657988866
"[25, 35, 45, 50, 65, 80]",0.92,0.5,0.9,1e-08,11.722666666666669,1.247494199496646
"[25, 35, 45, 50, 65, 80]",0.92,0.7,0.1,1e-08,8.813777777777778,1.7167764222375077
"[25, 35, 45, 50, 65, 80]",0.92,0.7,0.2,1e-08,10.014222222222221,1.9944840478890649
"[25, 35, 45, 50, 65, 80]",0.92,0.7,0.3,1e-08,10.999111111111112,1.8588787806061091
"[25, 35, 45, 50, 65, 80]",0.92,0.7,0.4,1e-08,10.761333333333333,1.674012611129983
"[25, 35, 45, 50, 65, 80]",0.92,0.7,0.5,1e-08,11.368888888888888,1.6730786289847324
"[25, 35, 45, 50, 65, 80]",0.92,0.7,0.6,1e-08,11.553333333333333,1.4460920517803222
"[25, 35, 45, 50, 65, 80]",0.92,0.7,0.7,1e-08,11.874666666666666,1.6350081209448335
"[25, 35, 45, 50, 65, 80]",0.92,0.7,0.8,1e-08,11.909777777777778,1.6042478180531814
"[25, 35, 45, 50, 65, 80]",0.92,0.7,0.9,1e-08,11.774222222222225,1.8167694024637238
"[25, 35, 45, 50, 65, 80]",0.92,0.9,0.1,1e-08,9.943111111111111,2.137429216213016
"[25, 35, 45, 50, 65, 80]",0.92,0.9,0.2,1e-08,11.803111111111113,1.7909200890693309
"[25, 35, 45, 50, 65, 80]",0.92,0.9,0.3,1e-08,12.03955555555556,1.1635767759715065
"[25, 35, 45, 50, 65, 80]",0.92,0.9,0.4,1e-08,11.777333333333333,1.2570059665729514
"[25, 35, 45, 50, 65, 80]",0.92,0.9,0.5,1e-08,11.989777777777777,1.49935465953247
"[25, 35, 45, 50, 65, 80]",0.92,0.9,0.6,1e-08,12.088888888888889,1.1878986530325486
"[25, 35, 45, 50, 65, 80]",0.92,0.9,0.7,1e-08,12.041333333333336,1.6935926310656881
"[25, 35, 45, 50, 65, 80]",0.92,0.9,0.8,1e-08,11.730222222222226,1.4713598983991927
"[25, 35, 45, 50, 65, 80]",0.92,0.9,0.9,1e-08,11.896444444444445,1.4574332926309652
"[25, 35, 45, 50, 65, 80]",0.92,1.0,0.1,1e-08,10.035555555555554,1.8763789661716412
"[25, 35, 45, 50, 65, 80]",0.92,1.0,0.2,1e-08,11.88488888888889,1.5945638515102525
"[25, 35, 45, 50, 65, 80]",0.92,1.0,0.3,1e-08,12.044888888888888,1.0920655703191744
"[25, 35, 45, 50, 65, 80]",0.92,1.0,0.4,1e-08,11.832888888888892,1.2067746217311335
"[25, 35, 45, 50, 65, 80]",0.92,1.0,0.5,1e-08,12.481777777777774,1.7372408377640276
"[25, 35, 45, 50, 65, 80]",0.92,1.0,0.6,1e-08,12.335111111111114,1.6087988925105619
"[25, 35, 45, 50, 65, 80]",0.92,1.0,0.7,1e-08,12.036,1.766848292550577
"[25, 35, 45, 50, 65, 80]",0.92,1.0,0.8,1e-08,12.224444444444448,1.6980558236544858
"[25, 35, 45, 50, 65, 80]",0.92,1.0,0.9,1e-08,12.008000000000001,1.4711108425645947
"[25, 35, 45, 50, 65, 80]",0.94,0.1,0.1,1e-08,4.383111111111113,1.9735673534909903
"[25, 35, 45, 50, 65, 80]",0.94,0.1,0.2,1e-08,5.268000000000001,1.9457870158655888
"[25, 35, 45, 50, 65, 80]",0.94,0.1,0.3,1e-08,6.495555555555556,1.2845951468684693
"[25, 35, 45, 50, 65, 80]",0.94,0.1,0.4,1e-08,6.597333333333333,1.4195561121546254
"[25, 35, 45, 50, 65, 80]",0.94,0.1,0.5,1e-08,6.786222222222222,1.705628966932582
"[25, 35, 45, 50, 65, 80]",0.94,0.1,0.6,1e-08,6.414666666666668,1.9421930330885702
"[25, 35, 45, 50, 65, 80]",0.94,0.1,0.7,1e-08,6.108444444444447,1.9991308728829091
"[25, 35, 45, 50, 65, 80]",0.94,0.1,0.8,1e-08,5.352444444444445,2.3973477526036104
"[25, 35, 45, 50, 65, 80]",0.94,0.1,0.9,1e-08,5.340888888888889,2.421698047259147
"[25, 35, 45, 50, 65, 80]",0.94,0.3,0.1,1e-08,7.816000000000002,1.8021251652177526
"[25, 35, 45, 50, 65, 80]",0.94,0.3,0.2,1e-08,7.879555555555556,1.2732634458230303
"[25, 35, 45, 50, 65, 80]",0.94,0.3,0.3,1e-08,9.267111111111113,1.986770268240753
"[25, 35, 45, 50, 65, 80]",0.94,0.3,0.4,1e-08,9.685333333333336,2.054784768398979
"[25, 35, 45, 50, 65, 80]",0.94,0.3,0.5,1e-08,9.972444444444445,2.108051396754364
"[25, 35, 45, 50, 65, 80]",0.94,0.3,0.6,1e-08,10.275555555555554,1.8238123143637044
"[25, 35, 45, 50, 65, 80]",0.94,0.3,0.7,1e-08,10.965333333333334,1.8850919223092428
"[25, 35, 45, 50, 65, 80]",0.94,0.3,0.8,1e-08,10.802666666666667,1.5948561760303719
"[25, 35, 45, 50, 65, 80]",0.94,0.3,0.9,1e-08,10.155555555555557,2.1109992952844294
"[25, 35, 45, 50, 65, 80]",0.94,0.5,0.1,1e-08,8.52977777777778,1.7717066334643923
"[25, 35, 45, 50, 65, 80]",0.94,0.5,0.2,1e-08,9.248888888888889,2.0893276135022987
