cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 30, 40, 50, 155]",0.92,0.1,0.1,1e-08,1.5583468899734214,0.7264595634379145
"[10, 15, 30, 40, 50, 155]",0.92,0.1,0.2,1e-08,1.3294396885084145,0.728302423494561
"[10, 15, 30, 40, 50, 155]",0.92,0.1,0.3,1e-08,0.7956192050919638,0.710097669096425
"[10, 15, 30, 40, 50, 155]",0.92,0.1,0.4,1e-08,0.3213590420566989,0.19788896668095216
"[10, 15, 30, 40, 50, 155]",0.92,0.1,0.5,1e-08,0.26979936172671726,0.12334300057301664
"[10, 15, 30, 40, 50, 155]",0.92,0.1,0.6,1e-08,0.32535936208230065,0.16081087480791903
"[10, 15, 30, 40, 50, 155]",0.92,0.1,0.7,1e-08,0.4102550426256329,0.2911856313104928
"[10, 15, 30, 40, 50, 155]",0.92,0.1,0.8,1e-08,0.35869536229565063,0.20894626257160864
"[10, 15, 30, 40, 50, 155]",0.92,0.1,0.9,1e-08,0.29824608190877594,0.21661002272690966
"[10, 15, 30, 40, 50, 155]",0.92,0.3,0.1,1e-08,2.6486563369514013,0.9395264335268954
"[10, 15, 30, 40, 50, 155]",0.92,0.3,0.2,1e-08,2.9806828990763714,0.9817912316494237
"[10, 15, 30, 40, 50, 155]",0.92,0.3,0.3,1e-08,3.222480020623873,0.9520446245061841
"[10, 15, 30, 40, 50, 155]",0.92,0.3,0.4,1e-08,3.3900489816963146,1.0775368749611485
"[10, 15, 30, 40, 50, 155]",0.92,0.3,0.5,1e-08,3.6127334631214945,0.9573903225839823
"[10, 15, 30, 40, 50, 155]",0.92,0.3,0.6,1e-08,3.733632023895246,1.1496310085302819
"[10, 15, 30, 40, 50, 155]",0.92,0.3,0.7,1e-08,3.7634121840858383,1.1209857930352385
"[10, 15, 30, 40, 50, 155]",0.92,0.3,0.8,1e-08,4.0487683459121175,1.4074741254473264
"[10, 15, 30, 40, 50, 155]",0.92,0.3,0.9,1e-08,3.9585389053346494,1.1162718612672087
"[10, 15, 30, 40, 50, 155]",0.92,0.5,0.1,1e-08,3.3247104212781475,0.9132447132850622
"[10, 15, 30, 40, 50, 155]",0.92,0.5,0.2,1e-08,3.7220755438212847,0.7848494932746742
"[10, 15, 30, 40, 50, 155]",0.92,0.5,0.3,1e-08,3.9940973055622235,0.927501439283056
"[10, 15, 30, 40, 50, 155]",0.92,0.5,0.4,1e-08,4.199447066876462,0.9013201839846157
"[10, 15, 30, 40, 50, 155]",0.92,0.5,0.5,1e-08,4.273675227351522,0.9372100909835762
"[10, 15, 30, 40, 50, 155]",0.92,0.5,0.6,1e-08,4.339458267772534,1.110187553800337
"[10, 15, 30, 40, 50, 155]",0.92,0.5,0.7,1e-08,4.538585309046947,1.1858909730852898
"[10, 15, 30, 40, 50, 155]",0.92,0.5,0.8,1e-08,4.556364509160734,1.1240084626047087
"[10, 15, 30, 40, 50, 155]",0.92,0.5,0.9,1e-08,4.696375710056805,1.1151465595275059
"[10, 15, 30, 40, 50, 155]",0.92,0.7,0.1,1e-08,3.670960343494148,0.9237150011408419
"[10, 15, 30, 40, 50, 155]",0.92,0.7,0.2,1e-08,4.0825488261283125,0.8387350608835973
"[10, 15, 30, 40, 50, 155]",0.92,0.7,0.3,1e-08,4.346569947818049,0.9555269790230314
"[10, 15, 30, 40, 50, 155]",0.92,0.7,0.4,1e-08,4.637704349681309,1.14866085756627
"[10, 15, 30, 40, 50, 155]",0.92,0.7,0.5,1e-08,4.729711710270156,1.2268198834849011
"[10, 15, 30, 40, 50, 155]",0.92,0.7,0.6,1e-08,4.849276831035372,1.3608377929585562
"[10, 15, 30, 40, 50, 155]",0.92,0.7,0.7,1e-08,4.885279711265791,1.2315179774089067
"[10, 15, 30, 40, 50, 155]",0.92,0.7,0.8,1e-08,4.87861251122312,1.1167655379961814
"[10, 15, 30, 40, 50, 155]",0.92,0.7,0.9,1e-08,5.091962912588563,1.1325490025783458
"[10, 15, 30, 40, 50, 155]",0.92,0.9,0.1,1e-08,3.8754211448026967,1.0280740794914627
"[10, 15, 30, 40, 50, 155]",0.92,0.9,0.2,1e-08,4.316789787627457,1.0958109786062173
"[10, 15, 30, 40, 50, 155]",0.92,0.9,0.3,1e-08,4.467024028588954,1.0049573929336624
"[10, 15, 30, 40, 50, 155]",0.92,0.9,0.4,1e-08,4.730156190273,1.1004364421409871
"[10, 15, 30, 40, 50, 155]",0.92,0.9,0.5,1e-08,4.839498270972789,1.1834680518319074
"[10, 15, 30, 40, 50, 155]",0.92,0.9,0.6,1e-08,4.809718110782195,0.8082736557658143
"[10, 15, 30, 40, 50, 155]",0.92,0.9,0.7,1e-08,4.999066591994026,1.0363531432770563
"[10, 15, 30, 40, 50, 155]",0.92,0.9,0.8,1e-08,5.087073632557272,1.104865893266421
"[10, 15, 30, 40, 50, 155]",0.92,0.9,0.9,1e-08,5.408432674613969,1.1736347815154438
"[10, 15, 30, 40, 50, 155]",0.92,1.0,0.1,1e-08,3.8056377843560822,0.9796782925974175
"[10, 15, 30, 40, 50, 155]",0.92,1.0,0.2,1e-08,4.335902427749776,1.1121392408974045
"[10, 15, 30, 40, 50, 155]",0.92,1.0,0.3,1e-08,4.56258722920056,1.1052779763949014
"[10, 15, 30, 40, 50, 155]",0.92,1.0,0.4,1e-08,4.581699869322879,1.0459083871108852
"[10, 15, 30, 40, 50, 155]",0.92,1.0,0.5,1e-08,4.82349699087038,1.1542381457892157
"[10, 15, 30, 40, 50, 155]",0.92,1.0,0.6,1e-08,4.8599443511036435,0.8429670769847408
"[10, 15, 30, 40, 50, 155]",0.92,1.0,0.7,1e-08,5.174191713114828,1.107516630371673
"[10, 15, 30, 40, 50, 155]",0.92,1.0,0.8,1e-08,5.213750433368003,1.0892009450454871
"[10, 15, 30, 40, 50, 155]",0.92,1.0,0.9,1e-08,5.176858593131894,1.0021517055235005
"[10, 15, 30, 40, 50, 155]",0.94,0.1,0.1,1e-08,1.5321225698055856,0.6411947186030138
"[10, 15, 30, 40, 50, 155]",0.94,0.1,0.2,1e-08,1.437003849196825,0.8835582742678479
"[10, 15, 30, 40, 50, 155]",0.94,0.1,0.3,1e-08,0.7751731249611088,0.591003651015645
"[10, 15, 30, 40, 50, 155]",0.94,0.1,0.4,1e-08,0.3178032020339411,0.18118217490097982
"[10, 15, 30, 40, 50, 155]",0.94,0.1,0.5,1e-08,0.2898009618547271,0.20426552335788548
"[10, 15, 30, 40, 50, 155]",0.94,0.1,0.6,1e-08,0.3755856024037486,0.4361977377615205
"[10, 15, 30, 40, 50, 155]",0.94,0.1,0.7,1e-08,0.38847552248624373,0.20941754461034728
"[10, 15, 30, 40, 50, 155]",0.94,0.1,0.8,1e-08,0.3369158421562623,0.22320509441608405
"[10, 15, 30, 40, 50, 155]",0.94,0.1,0.9,1e-08,0.2929123218746399,0.21227073149815756
"[10, 15, 30, 40, 50, 155]",0.94,0.3,0.1,1e-08,2.6411001769030427,0.9476242777080778
"[10, 15, 30, 40, 50, 155]",0.94,0.3,0.2,1e-08,3.0357984194291117,1.1183650376178698
"[10, 15, 30, 40, 50, 155]",0.94,0.3,0.3,1e-08,3.2478153807860197,1.0141272732379398
"[10, 15, 30, 40, 50, 155]",0.94,0.3,0.4,1e-08,3.337600341360644,0.987336467685898
