cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 20, 25, 40, 50, 155]",0.92,0.1,0.1,1e-08,1.6561324905992487,0.8976200750986716
"[10, 20, 25, 40, 50, 155]",0.92,0.1,0.2,1e-08,1.3574419286876296,0.6867487904978434
"[10, 20, 25, 40, 50, 155]",0.92,0.1,0.3,1e-08,0.7329475246908648,0.42963171287425833
"[10, 20, 25, 40, 50, 155]",0.92,0.1,0.4,1e-08,0.3262483220879907,0.20475240415043527
"[10, 20, 25, 40, 50, 155]",0.92,0.1,0.5,1e-08,0.31113600199127106,0.25101120267122096
"[10, 20, 25, 40, 50, 155]",0.92,0.1,0.6,1e-08,0.33513792214488425,0.21368997313380242
"[10, 20, 25, 40, 50, 155]",0.92,0.1,0.7,1e-08,0.34936128223591334,0.15932236745599732
"[10, 20, 25, 40, 50, 155]",0.92,0.1,0.8,1e-08,0.3413606421847092,0.25043835175710233
"[10, 20, 25, 40, 50, 155]",0.92,0.1,0.9,1e-08,0.3151363220168733,0.2514924259959287
"[10, 20, 25, 40, 50, 155]",0.92,0.3,0.1,1e-08,2.6237654567921007,0.8640062466985647
"[10, 20, 25, 40, 50, 155]",0.92,0.3,0.2,1e-08,3.1198051399667546,0.921034426411531
"[10, 20, 25, 40, 50, 155]",0.92,0.3,0.3,1e-08,3.249593300797398,0.9016322598382119
"[10, 20, 25, 40, 50, 155]",0.92,0.3,0.4,1e-08,3.3442675414033136,0.9895939756718046
"[10, 20, 25, 40, 50, 155]",0.92,0.3,0.5,1e-08,3.4713888222168894,1.0660063161927358
"[10, 20, 25, 40, 50, 155]",0.92,0.3,0.6,1e-08,3.645624983332,1.1093900327908726
"[10, 20, 25, 40, 50, 155]",0.92,0.3,0.7,1e-08,3.8287507445040054,1.0600847136021474
"[10, 20, 25, 40, 50, 155]",0.92,0.3,0.8,1e-08,3.927869785138367,1.1857445278042682
"[10, 20, 25, 40, 50, 155]",0.92,0.3,0.9,1e-08,4.028322265781263,1.1072242215394152
"[10, 20, 25, 40, 50, 155]",0.92,0.5,0.1,1e-08,3.295819221093244,0.9299048561602627
"[10, 20, 25, 40, 50, 155]",0.92,0.5,0.2,1e-08,3.7540781040261004,0.9639934111102647
"[10, 20, 25, 40, 50, 155]",0.92,0.5,0.3,1e-08,4.00520930563334,0.8290218150477957
"[10, 20, 25, 40, 50, 155]",0.92,0.5,0.4,1e-08,4.1265523464099365,0.9925472345227753
"[10, 20, 25, 40, 50, 155]",0.92,0.5,0.5,1e-08,4.335013467744087,1.1121673079556427
"[10, 20, 25, 40, 50, 155]",0.92,0.5,0.6,1e-08,4.439910748415429,1.0629657257761527
"[10, 20, 25, 40, 50, 155]",0.92,0.5,0.7,1e-08,4.5394742690526355,1.1978712162131535
"[10, 20, 25, 40, 50, 155]",0.92,0.5,0.8,1e-08,4.50747170884782,1.0593520467605315
"[10, 20, 25, 40, 50, 155]",0.92,0.5,0.9,1e-08,4.589700509374083,1.012076574372898
"[10, 20, 25, 40, 50, 155]",0.92,0.7,0.1,1e-08,3.6442915433234666,1.193027218190745
"[10, 20, 25, 40, 50, 155]",0.92,0.7,0.2,1e-08,4.0358784258296225,1.0274749186554288
"[10, 20, 25, 40, 50, 155]",0.92,0.7,0.3,1e-08,4.291009947462465,0.9699215674311312
"[10, 20, 25, 40, 50, 155]",0.92,0.7,0.4,1e-08,4.438132828404051,1.0126528508622776
"[10, 20, 25, 40, 50, 155]",0.92,0.7,0.5,1e-08,4.716377310184814,1.1657545414489585
"[10, 20, 25, 40, 50, 155]",0.92,0.7,0.6,1e-08,4.615480349539074,0.9391352335507772
"[10, 20, 25, 40, 50, 155]",0.92,0.7,0.7,1e-08,4.807940190770817,1.0242545724190595
"[10, 20, 25, 40, 50, 155]",0.92,0.7,0.8,1e-08,4.911504031433626,1.2560095755340466
"[10, 20, 25, 40, 50, 155]",0.92,0.7,0.9,1e-08,5.063960672409349,1.2300959786886434
"[10, 20, 25, 40, 50, 155]",0.92,0.9,0.1,1e-08,3.829639704509695,1.1087423373140386
"[10, 20, 25, 40, 50, 155]",0.92,0.9,0.2,1e-08,4.274564187357212,1.3050053994674973
"[10, 20, 25, 40, 50, 155]",0.92,0.9,0.3,1e-08,4.464801628574731,1.1801048707831217
"[10, 20, 25, 40, 50, 155]",0.92,0.9,0.4,1e-08,4.675485149923105,1.245094247817842
"[10, 20, 25, 40, 50, 155]",0.92,0.9,0.5,1e-08,4.766159070503419,1.0011872351855156
"[10, 20, 25, 40, 50, 155]",0.92,0.9,0.6,1e-08,4.835497950947187,1.088377517998089
"[10, 20, 25, 40, 50, 155]",0.92,0.9,0.7,1e-08,5.027068832173241,1.2641405117807878
"[10, 20, 25, 40, 50, 155]",0.92,0.9,0.8,1e-08,5.164413153052244,1.1534495011461523
"[10, 20, 25, 40, 50, 155]",0.92,0.9,0.9,1e-08,5.331537634121842,1.2680415439455572
"[10, 20, 25, 40, 50, 155]",0.92,1.0,0.1,1e-08,3.9509827452862902,1.068305999346747
"[10, 20, 25, 40, 50, 155]",0.92,1.0,0.2,1e-08,4.301232987527893,1.0886454088011244
"[10, 20, 25, 40, 50, 155]",0.92,1.0,0.3,1e-08,4.42657634833009,1.0157524425262208
"[10, 20, 25, 40, 50, 155]",0.92,1.0,0.4,1e-08,4.613702429527696,1.0866431630602469
"[10, 20, 25, 40, 50, 155]",0.92,1.0,0.5,1e-08,4.958618911735162,1.1789888839729568
"[10, 20, 25, 40, 50, 155]",0.92,1.0,0.6,1e-08,4.999066591994027,1.2063940609619042
"[10, 20, 25, 40, 50, 155]",0.92,1.0,0.7,1e-08,5.137299872878719,1.2172996810881442
"[10, 20, 25, 40, 50, 155]",0.92,1.0,0.8,1e-08,5.095074272608476,1.1708438543543724
"[10, 20, 25, 40, 50, 155]",0.92,1.0,0.9,1e-08,5.128854752824671,1.1971327709883823
"[10, 20, 25, 40, 50, 155]",0.94,0.1,0.1,1e-08,1.7188041710003483,0.886235167508043
"[10, 20, 25, 40, 50, 155]",0.94,0.1,0.2,1e-08,1.4187801690801942,0.7421692785503706
"[10, 20, 25, 40, 50, 155]",0.94,0.1,0.3,1e-08,0.7765065649696429,0.47839265215959165
"[10, 20, 25, 40, 50, 155]",0.94,0.1,0.4,1e-08,0.3378048021619517,0.23497400773151797
"[10, 20, 25, 40, 50, 155]",0.94,0.1,0.5,1e-08,0.3280262420993686,0.41487773941800704
"[10, 20, 25, 40, 50, 155]",0.94,0.1,0.6,1e-08,0.3786969624236614,0.4191415789173315
"[10, 20, 25, 40, 50, 155]",0.94,0.1,0.7,1e-08,0.3546950422700492,0.16020159365090167
"[10, 20, 25, 40, 50, 155]",0.94,0.1,0.8,1e-08,0.3080246419713592,0.15621179983046593
"[10, 20, 25, 40, 50, 155]",0.94,0.1,0.9,1e-08,0.30357984194291227,0.23775982788089978
"[10, 20, 25, 40, 50, 155]",0.94,0.3,0.1,1e-08,2.7251068974406856,0.9431122038208098
"[10, 20, 25, 40, 50, 155]",0.94,0.3,0.2,1e-08,3.063800659608325,0.8945115609138306
"[10, 20, 25, 40, 50, 155]",0.94,0.3,0.3,1e-08,3.222480020623873,0.9433201938191411
"[10, 20, 25, 40, 50, 155]",0.94,0.3,0.4,1e-08,3.2700393809282535,1.0351361941433899
"[10, 20, 25, 40, 50, 155]",0.94,0.3,0.5,1e-08,3.4242739419153545,1.1127602810486716
"[10, 20, 25, 40, 50, 155]",0.94,0.3,0.6,1e-08,3.4318301019637127,1.0093576196757519
"[10, 20, 25, 40, 50, 155]",0.94,0.3,0.7,1e-08,3.775413144162644,1.144478093999263
"[10, 20, 25, 40, 50, 155]",0.94,0.3,0.8,1e-08,3.946093465254999,1.2837199629649572
"[10, 20, 25, 40, 50, 155]",0.94,0.3,0.9,1e-08,4.068325466037282,1.2944152106883726
"[10, 20, 25, 40, 50, 155]",0.94,0.5,0.1,1e-08,3.3389337813691777,1.0243162934875258
"[10, 20, 25, 40, 50, 155]",0.94,0.5,0.2,1e-08,3.801637464330481,0.906654881411028
"[10, 20, 25, 40, 50, 155]",0.94,0.5,0.3,1e-08,4.022099545741437,1.1534743364338267
"[10, 20, 25, 40, 50, 155]",0.94,0.5,0.4,1e-08,4.16788898667449,1.021917042450973
"[10, 20, 25, 40, 50, 155]",0.94,0.5,0.5,1e-08,4.167000026668801,0.9263713982033358
"[10, 20, 25, 40, 50, 155]",0.94,0.5,0.6,1e-08,4.315456347618921,0.975975664260542
"[10, 20, 25, 40, 50, 155]",0.94,0.5,0.7,1e-08,4.45902338853775,1.1293410329636822
"[10, 20, 25, 40, 50, 155]",0.94,0.5,0.8,1e-08,4.519472668924626,1.1127870896745444
"[10, 20, 25, 40, 50, 155]",0.94,0.5,0.9,1e-08,4.557697949169267,1.1232488968349343
"[10, 20, 25, 40, 50, 155]",0.94,0.7,0.1,1e-08,3.5478393827061736,1.0402822538677634
"[10, 20, 25, 40, 50, 155]",0.94,0.7,0.2,1e-08,4.1016614662506345,1.0808302432283334
"[10, 20, 25, 40, 50, 155]",0.94,0.7,0.3,1e-08,4.339013787769689,0.972080509921147
