cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.1,0.1,1e-08,80.69356659643883,47.12879553191625
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.1,0.2,1e-08,109.35852645989455,58.417149455177196
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.1,0.3,1e-08,121.0834644549342,59.25313830869205
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.1,0.4,1e-08,137.55100408032646,65.50671546549955
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.1,0.5,1e-08,120.32829293010109,59.32091298759913
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.1,0.6,1e-08,117.2720484305411,55.311522895077516
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.1,0.7,1e-08,117.3276084308967,58.500775859191585
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.1,0.8,1e-08,112.29742823870355,54.343945271281555
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.1,0.9,1e-08,113.04637704349682,53.44448906501939
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.3,0.1,1e-08,115.71059018054783,60.91672124925159
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.3,0.2,1e-08,136.318905512441,65.84579599961873
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.3,0.3,1e-08,136.64559831453184,63.64457440483157
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.3,0.4,1e-08,135.5366207074344,64.15680859411447
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.3,0.5,1e-08,129.007653945649,61.86598876456588
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.3,0.6,1e-08,131.15360339938306,63.11385870053327
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.3,0.7,1e-08,137.23408983829822,63.070245455369836
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.3,0.8,1e-08,140.59880345983237,63.03233195501808
"[5, 20, 25, 30, 40, 45, 65, 70]",0.92,0.3,0.9,1e-08,138.72665368785061,62.29893466640661
