cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.1,0.1,1e-08,3.9617777777777783,1.605788541342282
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.1,0.2,1e-08,5.4573333333333345,1.4515683472253957
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.1,0.3,1e-08,6.500000000000001,1.728711787558714
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.1,0.4,1e-08,6.567999999999999,1.847888404518941
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.1,0.5,1e-08,6.490222222222226,1.6886582298629733
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.1,0.6,1e-08,6.214222222222223,1.8031213540091946
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.1,0.7,1e-08,5.569333333333334,2.1285220746382265
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.1,0.8,1e-08,5.339555555555556,2.479460474964984
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.1,0.9,1e-08,5.687111111111113,2.654707033195709
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.3,0.1,1e-08,6.842666666666667,1.439454217557629
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.3,0.2,1e-08,8.07422222222222,1.5865805143121674
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.3,0.3,1e-08,8.966222222222223,1.6227812735326954
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.3,0.4,1e-08,10.016444444444447,1.888652847996929
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.3,0.5,1e-08,10.384000000000002,2.113556665381314
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.3,0.6,1e-08,10.665333333333335,1.9878850849863308
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.3,0.7,1e-08,10.466666666666669,1.9882141623968872
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.3,0.8,1e-08,9.884888888888893,2.0232653719747433
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.3,0.9,1e-08,10.13866666666667,2.2550975342297033
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.5,0.1,1e-08,8.588444444444447,1.8371257206789764
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.5,0.2,1e-08,9.08977777777778,1.9586236538150845
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.5,0.3,1e-08,10.003555555555558,2.019061559300982
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.5,0.4,1e-08,10.101333333333336,1.8628933290866532
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.5,0.5,1e-08,10.574222222222224,1.8847487175735291
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.5,0.6,1e-08,11.020888888888887,1.8057289352652899
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.5,0.7,1e-08,11.352000000000002,2.1186805118070797
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.5,0.8,1e-08,11.575555555555557,1.2926382248126944
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.5,0.9,1e-08,11.588000000000003,1.3305597819464305
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.7,0.1,1e-08,9.272888888888888,1.9940317864648245
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.7,0.2,1e-08,9.953333333333335,2.083492793897358
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.7,0.3,1e-08,10.70177777777778,2.2389712805352655
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.7,0.4,1e-08,11.284444444444446,1.7476887029643282
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.7,0.5,1e-08,11.81777777777778,1.6688317788719271
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.7,0.6,1e-08,11.722666666666667,1.3493807633297747
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.7,0.7,1e-08,11.98177777777778,1.8051128482900258
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.7,0.8,1e-08,12.066222222222223,1.7037204894503204
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.7,0.9,1e-08,11.852888888888891,1.3917544838116656
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.9,0.1,1e-08,9.291555555555556,2.0033194182052005
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.9,0.2,1e-08,10.802666666666669,1.6420236836835747
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.9,0.3,1e-08,11.984444444444446,1.3219641204671437
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.9,0.4,1e-08,12.020888888888887,1.5649491610091388
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.9,0.5,1e-08,12.337777777777779,1.8265947539237406
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.9,0.6,1e-08,12.355555555555556,1.2921774139551434
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.9,0.7,1e-08,12.446666666666669,1.7167307431407073
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.9,0.8,1e-08,12.108888888888888,1.4783627914723356
"[15, 20, 30, 45, 50, 60, 80]",0.92,0.9,0.9,1e-08,12.160444444444446,1.6507048401018891
"[15, 20, 30, 45, 50, 60, 80]",0.92,1.0,0.1,1e-08,10.182222222222222,2.113878887405162
"[15, 20, 30, 45, 50, 60, 80]",0.92,1.0,0.2,1e-08,11.073333333333334,1.6985745657920215
"[15, 20, 30, 45, 50, 60, 80]",0.92,1.0,0.3,1e-08,11.930666666666667,1.0988770025196932
"[15, 20, 30, 45, 50, 60, 80]",0.92,1.0,0.4,1e-08,12.08666666666667,1.03709851669614
"[15, 20, 30, 45, 50, 60, 80]",0.92,1.0,0.5,1e-08,12.310222222222222,1.5816482104843654
"[15, 20, 30, 45, 50, 60, 80]",0.92,1.0,0.6,1e-08,12.444,1.498939476948805
"[15, 20, 30, 45, 50, 60, 80]",0.92,1.0,0.7,1e-08,12.192000000000002,1.2544208048161334
"[15, 20, 30, 45, 50, 60, 80]",0.92,1.0,0.8,1e-08,12.176000000000002,1.5495410073093683
"[15, 20, 30, 45, 50, 60, 80]",0.92,1.0,0.9,1e-08,12.130666666666668,1.1730575433455939
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.1,0.1,1e-08,3.7386666666666675,1.501456478075723
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.1,0.2,1e-08,5.442222222222224,1.832434796643694
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.1,0.3,1e-08,6.507111111111112,2.057822605703225
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.1,0.4,1e-08,6.245777777777778,1.7554416840706613
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.1,0.5,1e-08,6.856,1.966061375779844
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.1,0.6,1e-08,6.191111111111112,1.9201970063537426
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.1,0.7,1e-08,5.0711111111111125,2.0292157458510602
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.1,0.8,1e-08,5.197777777777779,2.604956718675541
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.1,0.9,1e-08,5.007555555555556,2.516312253680908
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.3,0.1,1e-08,6.637777777777777,1.810891602239551
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.3,0.2,1e-08,7.963111111111113,1.652252095672547
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.3,0.3,1e-08,9.333333333333334,1.6071506878116109
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.3,0.4,1e-08,10.34,1.902811954275391
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.3,0.5,1e-08,10.047555555555556,1.8254365146823925
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.3,0.6,1e-08,10.133333333333336,2.162052522745715
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.3,0.7,1e-08,10.540888888888889,1.9000255228955014
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.3,0.8,1e-08,10.566222222222224,2.3484986115378192
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.3,0.9,1e-08,10.498222222222223,2.0155653068488855
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.5,0.1,1e-08,8.433777777777777,1.6872374381928317
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.5,0.2,1e-08,9.20888888888889,1.9692234478733797
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.5,0.3,1e-08,10.156,2.0822406734626577
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.5,0.4,1e-08,10.314222222222226,1.9618432250070776
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.5,0.5,1e-08,10.259111111111112,1.7853525294240877
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.5,0.6,1e-08,11.063111111111112,2.015618815618802
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.5,0.7,1e-08,11.037333333333336,1.6080663336235024
"[15, 20, 30, 45, 50, 60, 80]",0.94,0.5,0.8,1e-08,11.701777777777778,1.8075782311502857
