cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.1,0.1,1e-08,3.928444444444445,1.78429937143787
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.1,0.2,1e-08,5.308888888888889,1.5596954435219745
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.1,0.3,1e-08,6.539555555555555,2.0514038072127367
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.1,0.4,1e-08,6.460444444444445,1.4245497620972594
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.1,0.5,1e-08,6.8608888888888915,1.5093837185674635
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.1,0.6,1e-08,6.5120000000000005,1.6162475057985397
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.1,0.7,1e-08,6.214222222222224,1.9350641549960605
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.1,0.8,1e-08,5.507555555555556,2.344784430324322
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.1,0.9,1e-08,5.484444444444446,2.538916265352037
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.3,0.1,1e-08,6.939111111111111,1.6501364552629139
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.3,0.2,1e-08,8.090666666666666,1.6063739705726476
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.3,0.3,1e-08,9.21777777777778,1.8068374936321923
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.3,0.4,1e-08,10.019555555555558,1.6568215293890023
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.3,0.5,1e-08,10.168444444444443,2.082731065538233
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.3,0.6,1e-08,10.645333333333333,1.8165530239684413
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.3,0.7,1e-08,10.899111111111113,2.0550769893361087
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.3,0.8,1e-08,10.644444444444446,1.7666183082130615
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.3,0.9,1e-08,10.70577777777778,1.8752546362073825
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.5,0.1,1e-08,8.482222222222223,1.7426019994235815
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.5,0.2,1e-08,9.195555555555558,1.9856189133707915
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.5,0.3,1e-08,9.721333333333334,2.1187182708210908
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.5,0.4,1e-08,10.049333333333335,2.014015778378003
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.5,0.5,1e-08,10.772000000000002,2.0636339037941998
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.5,0.6,1e-08,10.694666666666668,2.1618444799650955
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.5,0.7,1e-08,11.39466666666667,2.0883779989902846
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.5,0.8,1e-08,11.702666666666667,1.5796067021044615
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.5,0.9,1e-08,11.688444444444444,1.6451058129501788
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.7,0.1,1e-08,9.618666666666666,2.3286978717252644
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.7,0.2,1e-08,10.451555555555556,2.0338359548788643
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.7,0.3,1e-08,10.916444444444444,1.4907614095645603
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.7,0.4,1e-08,11.22488888888889,1.979217154131874
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.7,0.5,1e-08,11.272,1.6001355498137577
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.7,0.6,1e-08,11.565777777777779,1.7968744331185362
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.7,0.7,1e-08,12.318222222222225,1.8115374549308338
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.7,0.8,1e-08,12.655111111111111,1.5741870878819717
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.7,0.9,1e-08,12.295555555555557,1.3180854053521989
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.9,0.1,1e-08,9.710222222222223,1.9379467816209661
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.9,0.2,1e-08,11.751111111111113,1.7567624543425482
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.9,0.3,1e-08,11.50977777777778,1.6065456232258615
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.9,0.4,1e-08,11.802666666666667,1.5945217325441363
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.9,0.5,1e-08,12.144,1.6341989542960251
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.9,0.6,1e-08,11.925333333333336,1.2514624334043039
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.9,0.7,1e-08,12.107999999999997,1.4654443391378298
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.9,0.8,1e-08,12.224,1.6604930994536937
"[25, 30, 35, 40, 50, 55, 65]",0.92,0.9,0.9,1e-08,12.50355555555556,1.790887000040366
"[25, 30, 35, 40, 50, 55, 65]",0.92,1.0,0.1,1e-08,9.87288888888889,2.02085638856646
"[25, 30, 35, 40, 50, 55, 65]",0.92,1.0,0.2,1e-08,11.749333333333334,1.5624288783813494
"[25, 30, 35, 40, 50, 55, 65]",0.92,1.0,0.3,1e-08,11.716000000000003,1.7388762654848868
"[25, 30, 35, 40, 50, 55, 65]",0.92,1.0,0.4,1e-08,11.885333333333337,1.5718546723889937
"[25, 30, 35, 40, 50, 55, 65]",0.92,1.0,0.5,1e-08,12.246222222222222,1.2829467623645687
"[25, 30, 35, 40, 50, 55, 65]",0.92,1.0,0.6,1e-08,12.147111111111109,1.5426335666604867
"[25, 30, 35, 40, 50, 55, 65]",0.92,1.0,0.7,1e-08,12.327555555555561,1.7261713003131212
"[25, 30, 35, 40, 50, 55, 65]",0.92,1.0,0.8,1e-08,12.456888888888887,1.7754471389511646
"[25, 30, 35, 40, 50, 55, 65]",0.92,1.0,0.9,1e-08,12.686222222222222,1.8053738164945097
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.1,0.1,1e-08,3.9253333333333345,1.6362852237105034
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.1,0.2,1e-08,5.368000000000001,2.033372240064929
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.1,0.3,1e-08,6.296444444444447,1.816474186201335
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.1,0.4,1e-08,6.4653333333333345,1.6073741181055379
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.1,0.5,1e-08,7.040888888888889,1.7382185289315575
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.1,0.6,1e-08,6.08888888888889,1.4619716097292452
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.1,0.7,1e-08,5.598666666666668,1.910138563909261
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.1,0.8,1e-08,5.489333333333334,2.2451037095570143
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.1,0.9,1e-08,4.85288888888889,2.2378805669871586
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.3,0.1,1e-08,7.046222222222222,1.7693128470164017
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.3,0.2,1e-08,7.887111111111112,1.421830779464314
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.3,0.3,1e-08,9.358666666666668,1.9951692771402745
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.3,0.4,1e-08,10.109777777777778,1.8407806180940236
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.3,0.5,1e-08,10.17288888888889,2.1894094812399096
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.3,0.6,1e-08,10.27688888888889,2.0852538584836586
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.3,0.7,1e-08,10.590222222222224,2.0137642903984445
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.3,0.8,1e-08,10.608888888888892,1.776456175426199
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.3,0.9,1e-08,10.472444444444445,1.7641934330270597
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.5,0.1,1e-08,8.788444444444446,1.8507583497409394
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.5,0.2,1e-08,9.085333333333335,1.857268723451486
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.5,0.3,1e-08,9.457777777777778,1.8885254552326605
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.5,0.4,1e-08,10.28088888888889,2.3299631110310375
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.5,0.5,1e-08,10.404,2.105863137897512
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.5,0.6,1e-08,10.807111111111112,2.276637503202399
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.5,0.7,1e-08,10.96,2.186959330008472
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.5,0.8,1e-08,11.52311111111111,1.9563274234274586
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.5,0.9,1e-08,11.715555555555557,1.789683467426641
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.7,0.1,1e-08,9.602666666666668,2.420540251908881
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.7,0.2,1e-08,10.584,2.091152154515145
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.7,0.3,1e-08,10.982222222222225,1.5753840997446922
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.7,0.4,1e-08,11.075111111111113,1.9271402211823523
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.7,0.5,1e-08,11.293777777777779,1.5864919916300153
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.7,0.6,1e-08,11.51288888888889,1.6467295834433937
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.7,0.7,1e-08,11.899111111111115,1.3248527334885563
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.7,0.8,1e-08,12.359555555555557,1.1104072437234818
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.7,0.9,1e-08,12.624888888888888,1.6646449367454006
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.9,0.1,1e-08,9.81288888888889,2.0364289247189795
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.9,0.2,1e-08,11.841777777777777,2.0193632537553223
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.9,0.3,1e-08,11.571111111111112,1.377782795689787
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.9,0.4,1e-08,11.757333333333333,1.880584306361545
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.9,0.5,1e-08,11.947555555555558,1.4838945089123572
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.9,0.6,1e-08,11.75688888888889,1.2423344016133893
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.9,0.7,1e-08,12.017777777777777,1.5056587910485328
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.9,0.8,1e-08,12.498222222222221,1.9298166739516291
"[25, 30, 35, 40, 50, 55, 65]",0.94,0.9,0.9,1e-08,12.23688888888889,1.6142804688463417
"[25, 30, 35, 40, 50, 55, 65]",0.94,1.0,0.1,1e-08,10.108,2.078428466146691
"[25, 30, 35, 40, 50, 55, 65]",0.94,1.0,0.2,1e-08,11.449777777777781,1.3274042989381596
"[25, 30, 35, 40, 50, 55, 65]",0.94,1.0,0.3,1e-08,11.62088888888889,1.5130599198272536
"[25, 30, 35, 40, 50, 55, 65]",0.94,1.0,0.4,1e-08,11.92622222222222,1.8304234954893657
"[25, 30, 35, 40, 50, 55, 65]",0.94,1.0,0.5,1e-08,12.159555555555556,1.1648594680247544
"[25, 30, 35, 40, 50, 55, 65]",0.94,1.0,0.6,1e-08,12.310222222222226,1.7555227001144942
"[25, 30, 35, 40, 50, 55, 65]",0.94,1.0,0.7,1e-08,12.397777777777778,1.895877268518179
"[25, 30, 35, 40, 50, 55, 65]",0.94,1.0,0.8,1e-08,12.101333333333333,1.5014031955326177
"[25, 30, 35, 40, 50, 55, 65]",0.94,1.0,0.9,1e-08,12.17822222222222,1.4134894393173683
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.1,0.1,1e-08,3.919111111111112,1.4106386610676616
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.1,0.2,1e-08,5.346666666666668,1.6125617989880436
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.1,0.3,1e-08,6.637333333333335,1.91142343701116
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.1,0.4,1e-08,6.502222222222223,1.7030128712097778
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.1,0.5,1e-08,7.008444444444446,1.770416091149894
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.1,0.6,1e-08,6.14088888888889,1.4644586746905979
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.1,0.7,1e-08,5.624444444444444,1.7908453069933892
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.1,0.8,1e-08,5.293777777777778,2.187730725751015
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.1,0.9,1e-08,5.095111111111113,2.3666015223167793
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.3,0.1,1e-08,6.999111111111113,1.6850767502760782
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.3,0.2,1e-08,7.944000000000001,1.4394850931264744
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.3,0.3,1e-08,9.317333333333332,1.724034544639727
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.3,0.4,1e-08,9.908000000000001,1.9807805419974105
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.3,0.5,1e-08,9.717333333333334,1.8993547442340637
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.3,0.6,1e-08,9.852444444444444,1.7484433146920604
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.3,0.7,1e-08,10.39688888888889,2.260359678578436
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.3,0.8,1e-08,10.385333333333334,1.9154362427394964
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.3,0.9,1e-08,10.496444444444446,1.8442477003501756
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.5,0.1,1e-08,8.754222222222223,1.9969604557247493
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.5,0.2,1e-08,9.163999999999998,1.9606647398834465
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.5,0.3,1e-08,9.628444444444444,2.103307401377972
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.5,0.4,1e-08,10.134222222222226,2.0276472286743115
"[25, 30, 35, 40, 50, 55, 65]",0.95,0.5,0.5,1e-08,10.336444444444446,1.9885373246077185
