cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 40, 55, 85, 95]",0.92,0.1,0.1,1e-08,89.13468633046199,49.12795473471951
"[10, 15, 40, 55, 85, 95]",0.92,0.1,0.2,1e-08,109.89279142331387,58.1660223012821
"[10, 15, 40, 55, 85, 95]",0.92,0.1,0.3,1e-08,116.40042314496273,54.9970531007407
"[10, 15, 40, 55, 85, 95]",0.92,0.1,0.4,1e-08,128.89253362491223,59.21993192427116
"[10, 15, 40, 55, 85, 95]",0.92,0.1,0.5,1e-08,121.08079757491711,58.160350904575864
"[10, 15, 40, 55, 85, 95]",0.92,0.1,0.6,1e-08,115.60524841987362,53.49922118970101
"[10, 15, 40, 55, 85, 95]",0.92,0.1,0.7,1e-08,117.13959338969342,57.33371888812069
"[10, 15, 40, 55, 85, 95]",0.92,0.1,0.8,1e-08,118.59837675902962,57.36607439853407
"[10, 15, 40, 55, 85, 95]",0.92,0.1,0.9,1e-08,119.83269772692927,58.757219419906114
"[10, 15, 40, 55, 85, 95]",0.92,0.3,0.1,1e-08,107.08856708536683,61.50602291097638
"[10, 15, 40, 55, 85, 95]",0.92,0.3,0.2,1e-08,133.76403445608986,65.74109372267395
"[10, 15, 40, 55, 85, 95]",0.92,0.3,0.3,1e-08,130.86958067756535,63.42301129018478
"[10, 15, 40, 55, 85, 95]",0.92,0.3,0.4,1e-08,129.53836306904557,64.26747076720727
"[10, 15, 40, 55, 85, 95]",0.92,0.3,0.5,1e-08,136.96473495657432,64.00976753246587
"[10, 15, 40, 55, 85, 95]",0.92,0.3,0.6,1e-08,136.08599799095043,65.87791843091078
"[10, 15, 40, 55, 85, 95]",0.92,0.3,0.7,1e-08,134.27207509934132,63.19277144310682
"[10, 15, 40, 55, 85, 95]",0.92,0.3,0.8,1e-08,133.11420469193095,63.868123025099955
"[10, 15, 40, 55, 85, 95]",0.92,0.3,0.9,1e-08,131.38473300086233,62.52064870619231
"[10, 15, 40, 55, 85, 95]",0.92,0.5,0.1,1e-08,109.26785253931428,58.02420154310129
"[10, 15, 40, 55, 85, 95]",0.92,0.5,0.2,1e-08,128.29781938110605,65.02513690806472
"[10, 15, 40, 55, 85, 95]",0.92,0.5,0.3,1e-08,137.46344151976606,68.14743027907207
"[10, 15, 40, 55, 85, 95]",0.92,0.5,0.4,1e-08,145.8405561333796,68.23023274656285
"[10, 15, 40, 55, 85, 95]",0.92,0.5,0.5,1e-08,148.79634815229667,67.1704035397368
"[10, 15, 40, 55, 85, 95]",0.92,0.5,0.6,1e-08,148.05095518752614,68.37862616031957
"[10, 15, 40, 55, 85, 95]",0.92,0.5,0.7,1e-08,138.51241432647947,68.86735076790126
"[10, 15, 40, 55, 85, 95]",0.92,0.5,0.8,1e-08,136.7633855152857,68.0484872871589
"[10, 15, 40, 55, 85, 95]",0.92,0.5,0.9,1e-08,130.38376403445614,65.83962820864859
"[10, 15, 40, 55, 85, 95]",0.92,0.7,0.1,1e-08,104.17277826670579,58.44464665528887
"[10, 15, 40, 55, 85, 95]",0.92,0.7,0.2,1e-08,128.48138962228091,66.97788786394726
"[10, 15, 40, 55, 85, 95]",0.92,0.7,0.3,1e-08,130.50688499524406,67.28546003174954
"[10, 15, 40, 55, 85, 95]",0.92,0.7,0.4,1e-08,127.59154065658589,65.05366218228797
"[10, 15, 40, 55, 85, 95]",0.92,0.7,0.5,1e-08,129.21878194700022,64.59828046245052
"[10, 15, 40, 55, 85, 95]",0.92,0.7,0.6,1e-08,133.2471042127815,68.08791536410482
"[10, 15, 40, 55, 85, 95]",0.92,0.7,0.7,1e-08,133.20665653252263,68.67397423055672
"[10, 15, 40, 55, 85, 95]",0.92,0.7,0.8,1e-08,124.29483247548697,68.0719682719099
"[10, 15, 40, 55, 85, 95]",0.92,0.7,0.9,1e-08,121.8555262198754,69.88463326517896
"[10, 15, 40, 55, 85, 95]",0.92,0.9,0.1,1e-08,99.40928607621944,56.14957314349735
"[10, 15, 40, 55, 85, 95]",0.92,0.9,0.2,1e-08,122.07421038127497,66.21360014420115
"[10, 15, 40, 55, 85, 95]",0.92,0.9,0.3,1e-08,126.40877936901622,66.86674592827221
"[10, 15, 40, 55, 85, 95]",0.92,0.9,0.4,1e-08,130.05395987234536,68.1675866923945
"[10, 15, 40, 55, 85, 95]",0.92,0.9,0.5,1e-08,125.5429323234748,66.35403124823931
"[10, 15, 40, 55, 85, 95]",0.92,0.9,0.6,1e-08,117.5654052324186,63.32343401541166
"[10, 15, 40, 55, 85, 95]",0.92,0.9,0.7,1e-08,113.85666408868268,63.00618493433138
"[10, 15, 40, 55, 85, 95]",0.92,0.9,0.8,1e-08,110.41905574668196,62.46233070721489
"[10, 15, 40, 55, 85, 95]",0.92,0.9,0.9,1e-08,105.59644771581728,61.28229307038534
"[10, 15, 40, 55, 85, 95]",0.92,1.0,0.1,1e-08,94.02841116178182,55.232981128975545
"[10, 15, 40, 55, 85, 95]",0.92,1.0,0.2,1e-08,123.39342702971796,68.09276825632033
"[10, 15, 40, 55, 85, 95]",0.92,1.0,0.3,1e-08,129.6592616298193,68.19267944487068
"[10, 15, 40, 55, 85, 95]",0.92,1.0,0.4,1e-08,118.36013547750488,63.57460816985381
"[10, 15, 40, 55, 85, 95]",0.92,1.0,0.5,1e-08,114.65050537376327,64.63513557092342
"[10, 15, 40, 55, 85, 95]",0.92,1.0,0.6,1e-08,107.36325572712485,57.79062238452928
"[10, 15, 40, 55, 85, 95]",0.92,1.0,0.7,1e-08,116.4350925851846,67.75026663103829
"[10, 15, 40, 55, 85, 95]",0.92,1.0,0.8,1e-08,118.67038251949049,68.3985570393334
"[10, 15, 40, 55, 85, 95]",0.92,1.0,0.9,1e-08,109.35674853988323,66.51481516414319
"[10, 15, 40, 55, 85, 95]",0.94,0.1,0.1,1e-08,90.78326266101287,50.21694877578411
"[10, 15, 40, 55, 85, 95]",0.94,0.1,0.2,1e-08,103.36604706154269,49.93454639468037
"[10, 15, 40, 55, 85, 95]",0.94,0.1,0.3,1e-08,124.80865135877536,64.11199174328796
"[10, 15, 40, 55, 85, 95]",0.94,0.1,0.4,1e-08,124.81665199882657,61.448443696667525
"[10, 15, 40, 55, 85, 95]",0.94,0.1,0.5,1e-08,130.94425331804325,65.72333869688427
"[10, 15, 40, 55, 85, 95]",0.94,0.1,0.6,1e-08,117.33116427091949,60.85734635297956
"[10, 15, 40, 55, 85, 95]",0.94,0.1,0.7,1e-08,116.08662026295438,61.173499277010215
"[10, 15, 40, 55, 85, 95]",0.94,0.1,0.8,1e-08,105.2484198735899,52.53368309481061
"[10, 15, 40, 55, 85, 95]",0.94,0.1,0.9,1e-08,105.82446595727657,51.578717733297026
"[10, 15, 40, 55, 85, 95]",0.94,0.3,0.1,1e-08,106.29739268030335,65.72468984607423
"[10, 15, 40, 55, 85, 95]",0.94,0.3,0.2,1e-08,126.65502129059217,65.40836955057722
"[10, 15, 40, 55, 85, 95]",0.94,0.3,0.3,1e-08,127.57687281649201,65.47657781008954
"[10, 15, 40, 55, 85, 95]",0.94,0.3,0.4,1e-08,132.4532629277009,66.54912024786759
"[10, 15, 40, 55, 85, 95]",0.94,0.3,0.5,1e-08,128.77696882417263,64.3734908897745
"[10, 15, 40, 55, 85, 95]",0.94,0.3,0.6,1e-08,128.7498555439991,61.87795443601662
"[10, 15, 40, 55, 85, 95]",0.94,0.3,0.7,1e-08,133.23777013272178,64.22847597542645
"[10, 15, 40, 55, 85, 95]",0.94,0.3,0.8,1e-08,138.13371736405583,67.3806087876607
"[10, 15, 40, 55, 85, 95]",0.94,0.3,0.9,1e-08,137.2180885581958,67.66388435902864
"[10, 15, 40, 55, 85, 95]",0.94,0.5,0.1,1e-08,105.36442915433236,60.51475377136217
"[10, 15, 40, 55, 85, 95]",0.94,0.5,0.2,1e-08,128.9120907450374,64.73281913349602
