r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.1,0.08,0.2,0.1,1e-08,0.1,2.586000000000001,1.329711547667388,"{'200': 0.4576639674100207, '400': 1.0612437016475442, '600': 1.2006315742201663, '800': 1.240803051429999, '1000': 1.2794900623583403}","{'200': 0.3736525881785258, '400': 0.29021583877279633, '600': 0.22266855647070793, '800': 0.15905828359892812, '1000': 0.1233724730516338}"
0.1,0.08,0.2,0.1,1e-08,0.3,2.3892000000000007,1.140412977828646,"{'200': 0.4707533277705958, '400': 1.0605982990645544, '600': 1.209255133433089, '800': 1.2554512805227438, '1000': 1.2959096253455542}","{'200': 0.27476824092698376, '400': 0.2505872602800648, '600': 0.19808184159509046, '800': 0.14863306086138342, '1000': 0.1163624486795317}"
0.1,0.08,0.2,0.1,1e-08,0.5,2.5032000000000005,1.0820141219041461,"{'200': 0.4359875670380298, '400': 1.0718851929872923, '600': 1.1863561425664855, '800': 1.23688865609817, '1000': 1.281019796869282}","{'200': 0.3205270498604132, '400': 0.21891757148920937, '600': 0.20348513987119302, '800': 0.14300837470962274, '1000': 0.11916954915320851}"
0.1,0.08,0.2,0.1,1e-08,0.7,2.828400000000001,1.0338443983501584,"{'200': 0.4072272694873366, '400': 1.0169475979135638, '600': 1.1763573908702614, '800': 1.232288841007341, '1000': 1.269750230626552}","{'200': 0.35269044850811976, '400': 0.2400361168510646, '600': 0.23203779152073514, '800': 0.15180535648942556, '1000': 0.1252766296392144}"
0.1,0.08,0.2,0.1,1e-08,0.9,3.037200000000001,1.2871274062811344,"{'200': 0.4007355655388623, '400': 1.01635144641825, '600': 1.1702757550301714, '800': 1.2297452330666274, '1000': 1.2765051162606684}","{'200': 0.38265199134488376, '400': 0.27147669766044663, '600': 0.22029423970313666, '800': 0.13248699579475176, '1000': 0.11068453129003751}"
0.1,0.08,0.2,0.3,1e-08,0.1,4.46,1.7417779422188122,"{'200': 0.1394721703272857, '400': 0.7507813094739731, '600': 1.0247574637071921, '800': 1.1189552728681993, '1000': 1.1789969517159735}","{'200': 0.17834310277578366, '400': 0.3398018534359121, '600': 0.25734630856929613, '800': 0.1763816469918308, '1000': 0.1503692651713532}"
0.1,0.08,0.2,0.3,1e-08,0.3,4.701600000000001,1.6847743587792403,"{'200': 0.13331304460401244, '400': 0.7234298043953356, '600': 1.0030058750913466, '800': 1.120385041284237, '1000': 1.192311625043938}","{'200': 0.17421772603096503, '400': 0.29363639434780964, '600': 0.23963658185224312, '800': 0.15904714672408346, '1000': 0.12754473108582634}"
0.1,0.08,0.2,0.3,1e-08,0.5,4.7576,1.7024774418476154,"{'200': 0.11781004335689958, '400': 0.6533188485893086, '600': 0.9746756512737709, '800': 1.0849861675715535, '1000': 1.160297017920544}","{'200': 0.17210564720904772, '400': 0.32729943198775574, '600': 0.24582088274851896, '800': 0.1757057206869263, '1000': 0.16171078946597728}"
0.1,0.08,0.2,0.3,1e-08,0.7,4.65,1.6460002430133476,"{'200': 0.12537594495510593, '400': 0.6924697241206077, '600': 1.0050036276178091, '800': 1.1085416294693193, '1000': 1.187303747626122}","{'200': 0.17028231759048817, '400': 0.29641168968916254, '600': 0.19634097852941093, '800': 0.13647022539786324, '1000': 0.11844296529574697}"
0.1,0.08,0.2,0.3,1e-08,0.9,4.571200000000002,1.3307072405303881,"{'200': 0.13623836683740378, '400': 0.6795642394920915, '600': 0.9845506201769595, '800': 1.0981528305885504, '1000': 1.1785920996901125}","{'200': 0.18588929964746184, '400': 0.2959678173930187, '600': 0.21425515797207495, '800': 0.14948091802058983, '1000': 0.11812248480061188}"
0.1,0.08,0.2,0.5,1e-08,0.1,5.0852,1.2958701169484539,"{'200': 0.07791014483870816, '400': 0.6636907633220119, '600': 0.9956465756100662, '800': 1.1033284804606043, '1000': 1.1837604025299706}","{'200': 0.12184277760635315, '400': 0.24695589056373693, '600': 0.2089652144677188, '800': 0.14804914718642936, '1000': 0.11819870500786528}"
0.1,0.08,0.2,0.5,1e-08,0.3,5.3388,1.3802003332849906,"{'200': 0.05645745252910608, '400': 0.5954337667959402, '600': 0.9873946717987541, '800': 1.0995009488532017, '1000': 1.1833126649653163}","{'200': 0.07691511464662272, '400': 0.2944598093769871, '600': 0.2564438763339002, '800': 0.17656667682202182, '1000': 0.12875487506983663}"
