r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.5,0.08,0.2,0.1,1e-08,0.1,3.2620000000000005,1.492304526562859,"{'200': 0.37574596517836817, '400': 0.9340660898518914, '600': 1.1370010335434164, '800': 1.2046249454099955, '1000': 1.2516407630949191}","{'200': 0.31698597389511984, '400': 0.3092510081175991, '600': 0.24698530441244554, '800': 0.17314347544728861, '1000': 0.14042715740267306}"
0.5,0.08,0.2,0.1,1e-08,0.3,3.092800000000001,1.1615745176268286,"{'200': 0.37439324444029864, '400': 0.9854211530873067, '600': 1.1464496743752528, '800': 1.2106032934134328, '1000': 1.255148567746388}","{'200': 0.3054541206105289, '400': 0.24029132320687516, '600': 0.21428589234410664, '800': 0.1493964501906097, '1000': 0.11443498336947841}"
0.5,0.08,0.2,0.1,1e-08,0.5,3.520000000000001,1.5947569093752185,"{'200': 0.3013656999595302, '400': 0.9171563826824948, '600': 1.105411541758729, '800': 1.1768990646611934, '1000': 1.2328916582452936}","{'200': 0.2707220249864364, '400': 0.24166530035694725, '600': 0.22412878446789383, '800': 0.15436287750217165, '1000': 0.12511981835928038}"
0.5,0.08,0.2,0.1,1e-08,0.7,3.201600000000001,1.2992714266080052,"{'200': 0.38255341507432095, '400': 1.0147727623212144, '600': 1.196670377317492, '800': 1.2521106782937554, '1000': 1.2908887054122926}","{'200': 0.3427682450360153, '400': 0.25796775924019155, '600': 0.2322927530943806, '800': 0.1488582049724099, '1000': 0.11508091847782347}"
0.5,0.08,0.2,0.1,1e-08,0.9,3.4760000000000004,1.6988551439130994,"{'200': 0.3172260587495819, '400': 0.9607491876175421, '600': 1.1121193463053736, '800': 1.1942340748281979, '1000': 1.23894040466708}","{'200': 0.31144122379000116, '400': 0.29320039136763437, '600': 0.286353798265653, '800': 0.1671980299851693, '1000': 0.12570413097043262}"
0.5,0.08,0.2,0.3,1e-08,0.1,3.160000000000001,1.5736368068903321,"{'200': 0.38596099368786324, '400': 1.0094359294476742, '600': 1.4009016889780317, '800': 3.793088730637084, '1000': 4.416760697948091}","{'200': 0.3938700547307827, '400': 0.7049280052557605, '600': 1.8990419009765491, '800': 17.357281006171796, '1000': 21.086411929118768}"
0.5,0.08,0.2,0.3,1e-08,0.3,3.452400000000001,1.6264077717472942,"{'200': 0.41741736345236596, '400': 1.2148942189312748, '600': 5.107256424308734, '800': 7.894254316746175, '1000': 12.357547541459192}","{'200': 0.4024888606873192, '400': 1.4093932999204748, '600': 17.154959599427034, '800': 22.87836052684581, '1000': 30.22028599217709}"
0.5,0.08,0.2,0.3,1e-08,0.5,4.113600000000001,1.8343074551448564,"{'200': 0.30185991787418553, '400': 1.0041419581215414, '600': 2.676934561177019, '800': 5.696920247394596, '1000': 6.803110108227962}","{'200': 0.358262698958656, '400': 1.3654849621122422, '600': 9.009702804158168, '800': 20.15714536359607, '1000': 24.805993802300037}"
0.5,0.08,0.2,0.3,1e-08,0.7,4.0008,1.647654624003465,"{'200': 3.8041896553427037, '400': 6.105581515723435, '600': 7.677123112426094, '800': 8.805392031900343, '1000': 9.448136725093011}","{'200': 21.64562688965867, '400': 31.637437002449957, '600': 39.44211659038173, '800': 36.51377243983461, '1000': 37.318681545834124}"
0.5,0.08,0.2,0.3,1e-08,0.9,4.683200000000002,1.6697010989994587,"{'200': 0.2125343232706149, '400': 0.9483689779525905, '600': 1.2653610112073648, '800': 3.018574582926481, '1000': 3.6955526741225677}","{'200': 0.28251408286773144, '400': 1.3361264638196848, '600': 1.8204552866806065, '800': 11.153696825646387, '1000': 14.743592117242834}"
0.5,0.08,0.2,0.5,1e-08,0.1,5.957600000000001,1.6649561675912072,"{'200': 0.036139822287902794, '400': 0.48343880272199424, '600': 0.8630997794353525, '800': 1.0227441210638575, '1000': 1.1316926534083327}","{'200': 0.04154259591180637, '400': 0.30588378180240045, '600': 0.28232389219828435, '800': 0.17025165810048992, '1000': 0.13218735482849864}"
