r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.1,0.04,0.2,0.1,1e-08,0.1,2.052000000000001,0.8405312605727404,"{'200': 0.6305822082897394, '400': 1.125996050602296, '600': 1.2482367245914254, '800': 1.273484319161453, '1000': 1.2983703131996724}","{'200': 0.39323613073441716, '400': 0.24349723626879502, '600': 0.19216139819992492, '800': 0.12614291501489905, '1000': 0.10934945731345777}"
0.1,0.04,0.2,0.1,1e-08,0.3,2.2824,1.0155403684738484,"{'200': 0.5999799936892127, '400': 1.1579617731843959, '600': 1.2669269309198397, '800': 1.3123538572389795, '1000': 1.3382101668984547}","{'200': 0.4254229095987228, '400': 0.21940629161968822, '600': 0.16455407553707613, '800': 0.10581407090940319, '1000': 0.09285038897463942}"
0.1,0.04,0.2,0.1,1e-08,0.5,2.664400000000001,1.327676707636313,"{'200': 0.464690589072899, '400': 1.087744283324786, '600': 1.2195973083577674, '800': 1.2611495045674774, '1000': 1.2984780509361757}","{'200': 0.41117400430510725, '400': 0.2416686214356545, '600': 0.19211956331406554, '800': 0.14512526909073878, '1000': 0.12117985345325755}"
0.1,0.04,0.2,0.1,1e-08,0.7,2.8864,1.5901569230739458,"{'200': 0.4494546444771649, '400': 1.01889751208216, '600': 1.1824676612667986, '800': 1.2294506708077728, '1000': 1.2676815427536499}","{'200': 0.4880559499272665, '400': 0.33707612531246534, '600': 0.2462938008216135, '800': 0.17440375975723946, '1000': 0.1451416580717928}"
0.1,0.04,0.2,0.1,1e-08,0.9,2.9632000000000005,1.3738259569537907,"{'200': 0.46402022869742343, '400': 1.038799798246703, '600': 1.210853396547875, '800': 1.2525112532227622, '1000': 1.291969259189943}","{'200': 0.46063028768842823, '400': 0.2803268493457708, '600': 0.19809442802022262, '800': 0.15157727771034515, '1000': 0.11397903720591215}"
0.1,0.04,0.2,0.3,1e-08,0.1,4.369600000000001,1.3546727427685252,"{'200': 0.16864660622287864, '400': 0.8128132463546041, '600': 1.094997817855221, '800': 1.1834004677878047, '1000': 1.2490213512702073}","{'200': 0.21285067186376896, '400': 0.324242474597379, '600': 0.23442435631066316, '800': 0.13640258274245462, '1000': 0.10719670889940079}"
0.1,0.04,0.2,0.3,1e-08,0.3,4.471600000000001,1.7993058216990236,"{'200': 0.1410779548777667, '400': 0.6911447820446364, '600': 1.0095525953677704, '800': 1.114022671683509, '1000': 1.195590365341152}","{'200': 0.18616363883481077, '400': 0.3315683513308125, '600': 0.22806908716437566, '800': 0.13548396985940603, '1000': 0.10626597212354232}"
0.1,0.04,0.2,0.3,1e-08,0.5,4.815200000000001,1.7227947527201257,"{'200': 0.11584910650566868, '400': 0.6652323521489968, '600': 0.9934957253474511, '800': 1.1106483120210335, '1000': 1.178348616157763}","{'200': 0.1624255174966726, '400': 0.3316062348551996, '600': 0.2386706608021521, '800': 0.13942487769598683, '1000': 0.12475202746073706}"
0.1,0.04,0.2,0.3,1e-08,0.7,5.004000000000001,1.6853742611064164,"{'200': 0.11030847702037187, '400': 0.6962459369404596, '600': 1.00524017625762, '800': 1.1108489101661796, '1000': 1.1884060020147935}","{'200': 0.1386162318462188, '400': 0.28212612252345615, '600': 0.25628573557902834, '800': 0.17927139263743083, '1000': 0.13637457930282143}"
0.1,0.04,0.2,0.3,1e-08,0.9,5.2052000000000005,1.8999728840170325,"{'200': 0.09025787707693361, '400': 0.5702687187769284, '600': 0.9464978398021938, '800': 1.0588380861090039, '1000': 1.1414455100476482}","{'200': 0.12843997402927482, '400': 0.3406374647585594, '600': 0.2323959976336166, '800': 0.1678622276410693, '1000': 0.12686614385677383}"
0.1,0.04,0.2,0.5,1e-08,0.1,5.7208000000000006,1.6457827803206593,"{'200': 0.053116057443974095, '400': 0.5096257715847619, '600': 0.8751759923179367, '800': 1.037408114516009, '1000': 1.1321513406297474}","{'200': 0.07395693957390734, '400': 0.2559923540401077, '600': 0.22418429962424238, '800': 0.14922779944542966, '1000': 0.1335109482333752}"
0.1,0.04,0.2,0.5,1e-08,0.3,4.996,1.1897838459148782,"{'200': 0.07469717866787397, '400': 0.6736229991010256, '600': 0.9853799994301796, '800': 1.0856005769284656, '1000': 1.165107387199024}","{'200': 0.10833755738798861, '400': 0.2597266446004392, '600': 0.247325852139127, '800': 0.16245336792112777, '1000': 0.12617600389035608}"
0.1,0.04,0.2,0.5,1e-08,0.5,5.022,1.5168208859321521,"{'200': 0.07709208374718808, '400': 0.5926427451539452, '600': 0.9599104237128441, '800': 1.0659134175032148, '1000': 1.1403059076169801}","{'200': 0.09743184089771684, '400': 0.2712107836862374, '600': 0.190518294722769, '800': 0.1340054787713885, '1000': 0.10039059051128889}"
0.1,0.04,0.2,0.5,1e-08,0.7,5.407600000000001,1.5791949341357452,"{'200': 0.07139298418776963, '400': 0.5537391096282178, '600': 0.9295711386362324, '800': 1.0630754939765472, '1000': 1.1513091067304622}","{'200': 0.11165160505894546, '400': 0.297387032033642, '600': 0.22722738183609364, '800': 0.14791496991908265, '1000': 0.11661724533230572}"
0.1,0.04,0.2,0.5,1e-08,0.9,5.266800000000001,1.421087808687415,"{'200': 0.05532029733649321, '400': 0.5287430694213394, '600': 0.8991604819415321, '800': 1.0541898972253128, '1000': 1.1346283962918637}","{'200': 0.0836127726339461, '400': 0.27890200077275396, '600': 0.2449236099931237, '800': 0.15461228642849675, '1000': 0.1366095101933396}"
0.1,0.04,0.2,0.7,1e-08,0.1,5.447600000000001,1.3585683052390112,"{'200': 0.0531787257143235, '400': 0.538989762661279, '600': 0.927737194392109, '800': 1.0566027940496172, '1000': 1.1393099173926853}","{'200': 0.06829975079680087, '400': 0.2967750382179625, '600': 0.26490526410139975, '800': 0.16973119667590714, '1000': 0.13370890053622603}"
0.1,0.04,0.2,0.7,1e-08,0.3,5.533200000000001,1.429392934080759,"{'200': 0.05769156210397129, '400': 0.5246952910238828, '600': 0.9254306500782405, '800': 1.0517335902904437, '1000': 1.1483803328679394}","{'200': 0.07429903314905874, '400': 0.3169562444801459, '600': 0.23113713631614313, '800': 0.1626000140865898, '1000': 0.11652667833835131}"
