r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.5,0.06,0.2,0.1,1e-08,0.1,3.159200000000001,1.2782203878830913,"{'200': 0.38853505396109334, '400': 0.956449970839478, '600': 1.1605287293861783, '800': 1.2109694693829238, '1000': 1.258032262942295}","{'200': 0.34996902027253096, '400': 0.3181008058090677, '600': 0.2534281178268053, '800': 0.17423486715536998, '1000': 0.1383312933968626}"
0.5,0.06,0.2,0.1,1e-08,0.3,3.2908000000000004,1.3815189321902177,"{'200': 0.35628419861356597, '400': 0.9805416313838287, '600': 1.1326895668976, '800': 1.199380797443491, '1000': 1.252791708763853}","{'200': 0.31423623502348436, '400': 0.27068078681927704, '600': 0.2222674876642353, '800': 0.1486728493764124, '1000': 0.11592881840900775}"
0.5,0.06,0.2,0.1,1e-08,0.5,3.0592,1.1470767018817873,"{'200': 0.3649036327808087, '400': 0.9722222950940211, '600': 1.1703381708159497, '800': 1.2107320248204354, '1000': 1.261757045252737}","{'200': 0.3010406069852993, '400': 0.22681420959424167, '600': 0.1989701357852685, '800': 0.14615289995759714, '1000': 0.10707409185624339}"
0.5,0.06,0.2,0.1,1e-08,0.7,3.208400000000001,1.2700635574647436,"{'200': 0.3372087029191623, '400': 0.9659967018806594, '600': 1.1411808859858579, '800': 1.2007143484055605, '1000': 1.2367175417688927}","{'200': 0.3002181490016046, '400': 0.2012035066175037, '600': 0.1899962189794138, '800': 0.1533304944584912, '1000': 0.13676949720852125}"
0.5,0.06,0.2,0.1,1e-08,0.9,3.5844000000000005,1.4956814634139184,"{'200': 0.31243544923941935, '400': 0.9185441960182555, '600': 1.12640798695303, '800': 1.1903987687081368, '1000': 1.24772637621357}","{'200': 0.32566676526138, '400': 0.3139304450547312, '600': 0.22356226726637715, '800': 0.15098358365704287, '1000': 0.11495024712283315}"
0.5,0.06,0.2,0.3,1e-08,0.1,3.4368000000000007,2.0582060538245432,"{'200': 0.3772495097836502, '400': 0.891401135193197, '600': 2.921498989773411, '800': 5.944267842664877, '1000': 6.632669752310146}","{'200': 0.3760067141063552, '400': 0.3310879890051554, '600': 12.168368202761924, '800': 23.999203901555493, '1000': 26.11133492298369}"
0.5,0.06,0.2,0.3,1e-08,0.3,3.258800000000001,1.6751241625622866,"{'200': 0.44968015120369287, '400': 3.7813217631397613, '600': 7.263631823765793, '800': 8.131199099789647, '1000': 10.281507991559135}","{'200': 0.4189222226193011, '400': 17.168510649722332, '600': 26.931162505026105, '800': 26.429944453478964, '1000': 28.89686235398937}"
0.5,0.06,0.2,0.3,1e-08,0.5,4.211600000000002,1.7640387297335625,"{'200': 0.2966828749474517, '400': 1.019856583937198, '600': 4.2881607741257, '800': 5.724399707074846, '1000': 6.039090762932057}","{'200': 0.3647452858805394, '400': 0.914928469102969, '600': 14.539589345692907, '800': 20.47373518077726, '1000': 21.384889165504205}"
0.5,0.06,0.2,0.3,1e-08,0.7,4.187200000000001,1.6578263358989083,"{'200': 0.34868531143446707, '400': 1.5724279074447651, '600': 8.726925549481152, '800': 10.856456030180668, '1000': 11.486522480472582}","{'200': 0.6191198565360901, '400': 3.267861713936454, '600': 29.75270535400422, '800': 32.714932190176256, '1000': 34.07233555508849}"
0.5,0.06,0.2,0.3,1e-08,0.9,4.214,1.6542173980465809,"{'200': 0.26754073748669327, '400': 2.2443360274147954, '600': 4.226222015066472, '800': 4.183522558269266, '1000': 4.394176041565479}","{'200': 0.3371263303372756, '400': 8.786444290002933, '600': 19.493365010228597, '800': 18.60426137485145, '1000': 19.113522197300988}"
