cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.1,0.1,1e-08,94.3586598038954,58.39051923085947
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.1,0.2,1e-08,108.40645029380129,55.651850205942644
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.1,0.3,1e-08,125.18379248117627,59.76079929775288
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.1,0.4,1e-08,128.39560498173188,60.383717279439246
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.1,0.5,1e-08,126.17231600750284,63.459451507289074
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.1,0.6,1e-08,120.75410477282627,56.66411211926937
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.1,0.7,1e-08,122.39201358330888,58.08677809724392
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.1,0.8,1e-08,123.85124143264797,62.28076443492406
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.1,0.9,1e-08,125.18557040118763,63.71202857731901
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.3,0.1,1e-08,111.80894471557728,62.52271671124163
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.3,0.2,1e-08,139.51027193286578,66.30909016706832
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.3,0.3,1e-08,137.84302744219542,65.71124775132297
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.3,0.4,1e-08,135.75752726884818,61.90205128837546
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.3,0.5,1e-08,126.6901352108169,60.908339308124035
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.3,0.6,1e-08,125.48870576312774,58.956436029904
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.3,0.7,1e-08,128.14669618013886,62.49463637060648
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.3,0.8,1e-08,125.92740752593544,61.948399266343884
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.3,0.9,1e-08,131.75854068325467,64.61500765335018
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.5,0.1,1e-08,106.62275204238563,59.279776455451746
"[5, 10, 15, 20, 25, 35, 40, 60, 90]",0.92,0.5,0.2,1e-08,132.52793556817883,66.950732080116
