cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.1,0.1,1e-08,102.14906081375399,62.11334831368996
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.1,0.2,1e-08,110.15725702500646,56.51622352575128
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.1,0.3,1e-08,126.93859953240705,58.50164734493296
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.1,0.4,1e-08,126.73947249113264,60.606175740250784
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.1,0.5,1e-08,124.19571343485255,59.78981596435206
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.1,0.6,1e-08,121.43949293721275,57.64881170909507
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.1,0.7,1e-08,122.35378830306425,57.38550839655921
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.1,0.8,1e-08,124.75931407845961,61.26833012222912
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.1,0.9,1e-08,123.12585006800543,57.2328031448304
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.3,0.1,1e-08,112.16852903787861,61.7436322009036
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.3,0.2,1e-08,135.2361522255114,66.68334762227293
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.3,0.3,1e-08,135.6966335084585,64.24011516084045
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.3,0.4,1e-08,138.911557369034,65.94009332204365
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.3,0.5,1e-08,136.06510743081674,65.5831382673638
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.3,0.6,1e-08,149.9359948795904,68.94650737770716
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.3,0.7,1e-08,149.60130143744834,67.8639824777732
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.3,0.8,1e-08,149.47906943666607,66.58284931548503
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.3,0.9,1e-08,141.4166466650666,64.35139488463713
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.5,0.1,1e-08,110.22570694544453,60.416809045728236
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.5,0.2,1e-08,117.53606955223084,57.54453535902666
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.5,0.3,1e-08,133.25954965286112,63.80389002664842
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.5,0.4,1e-08,130.98336755829357,65.30097655601787
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.5,0.5,1e-08,140.04098105626232,66.6581078176189
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.5,0.6,1e-08,145.0791618885067,67.09557322860937
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.5,0.7,1e-08,141.53576730582893,65.79533999997679
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.5,0.8,1e-08,138.54752824670422,67.05934993590333
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.5,0.9,1e-08,136.37757687281652,66.27324524101599
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.7,0.1,1e-08,97.28333822261337,55.94623555498826
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.7,0.2,1e-08,135.2419304655484,67.49161567409882
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.7,0.3,1e-08,138.33906712537006,64.82539075513061
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.7,0.4,1e-08,146.68195677876454,67.0792337615783
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.7,0.5,1e-08,144.98137628788083,66.8012788584794
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.7,0.6,1e-08,140.05075961632488,64.8212084741622
"[5, 10, 15, 20, 25, 40, 50, 65, 70]",0.92,0.7,0.7,1e-08,135.59173622778715,66.79319011485302
