reservoir_size,frequency_mode,r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_dev
300,gold,0.5,0.07,0.7,0.9,1e-08,1.0,3.841355308424674,0.621201673943748
300,gold,0.5,0.07,0.9,0.9,1e-08,1.0,4.022775688721764,0.5063128498941208
300,gold,0.5,0.07,1.0,0.9,1e-08,1.0,3.9138128383604025,0.7003843272890227
300,gold,0.5,0.09,0.1,0.9,1e-08,1.0,0.1211312905032418,0.024292842982072047
300,gold,0.5,0.09,0.3,0.9,1e-08,1.0,2.630595514307812,0.9642206674158774
300,gold,0.5,0.09,0.5,0.9,1e-08,1.0,3.559268741499321,0.8467557284321208
300,gold,0.5,0.09,0.7,0.9,1e-08,1.0,3.7456671200362694,0.505119591256386
300,gold,0.5,0.09,0.9,0.9,1e-08,1.0,3.9602741552657554,0.5071939634460355
300,gold,0.5,0.09,1.0,0.9,1e-08,1.0,4.101317438728431,0.7910114602380405
300,gold,0.5,0.1,0.1,0.9,1e-08,1.0,0.11891884684108217,0.020584348023966834
300,gold,0.5,0.1,0.3,0.9,1e-08,1.0,2.6742912766354645,1.0083418304924885
300,gold,0.5,0.1,0.5,0.9,1e-08,1.0,3.576968290796598,0.8567438124780478
300,gold,0.5,0.1,0.7,0.9,1e-08,1.0,3.7113742432727954,0.5427199163268416
300,gold,0.5,0.1,0.9,0.9,1e-08,1.0,3.9077286182894637,0.6400774354940248
300,gold,0.5,0.1,1.0,0.9,1e-08,1.0,3.9735488172387132,0.5810466365992343
300,gold,0.7,0.01,0.1,0.9,1e-08,1.0,0.12223751233432172,0.020315064432971056
300,gold,0.7,0.01,0.3,0.9,1e-08,1.0,1.204122463130384,0.9466410505973258
300,gold,0.7,0.01,0.5,0.9,1e-08,1.0,3.343555484438755,0.6248990725588804
300,gold,0.7,0.01,0.7,0.9,1e-08,1.0,3.859607968637492,0.6728739213318313
300,gold,0.7,0.01,0.9,0.9,1e-08,1.0,4.002863695762328,0.7094196807784774
300,gold,0.7,0.01,1.0,0.9,1e-08,1.0,3.9492119369549568,0.5778354790840459
300,gold,0.7,0.03,0.1,0.9,1e-08,1.0,0.12444995599648132,0.025256040128934606
300,gold,0.7,0.03,0.3,0.9,1e-08,1.0,1.4480443768834845,1.236723849117785
300,gold,0.7,0.03,0.5,0.9,1e-08,1.0,3.375635917540071,0.7222664995494299
300,gold,0.7,0.03,0.7,0.9,1e-08,1.0,3.933724831319839,0.6822115863099222
300,gold,0.7,0.03,0.9,0.9,1e-08,1.0,3.9536368242792768,0.7493369006790346
300,gold,0.7,0.03,1.0,0.9,1e-08,1.0,3.8590548577219517,0.5423028993245961
300,gold,0.7,0.05,0.1,0.9,1e-08,1.0,0.12887484332080018,0.02411588963680851
300,gold,0.7,0.05,0.3,0.9,1e-08,1.0,1.3518030775795402,1.017841914445704
300,gold,0.7,0.05,0.5,0.9,1e-08,1.0,3.5166792010027472,0.6819828430223988
300,gold,0.7,0.05,0.7,0.9,1e-08,1.0,3.632832493266129,0.5812393103504111
300,gold,0.7,0.05,0.9,0.9,1e-08,1.0,3.9873765901272105,0.7488249595100596
300,gold,0.7,0.05,1.0,0.9,1e-08,1.0,3.9165783929381024,0.5504465237113639
300,gold,0.7,0.07,0.1,0.9,1e-08,1.0,0.1261092887431008,0.02250828447876067
300,gold,0.7,0.07,0.3,0.9,1e-08,1.0,1.2964919860255495,0.9459335154709602
300,gold,0.7,0.07,0.5,0.9,1e-08,1.0,3.238464410486173,0.5475309181363572
300,gold,0.7,0.07,0.7,0.9,1e-08,1.0,3.8435677520868348,0.7865713688983919
300,gold,0.7,0.07,0.9,0.9,1e-08,1.0,3.946999493292797,0.7451584483633649
300,gold,0.7,0.07,1.0,0.9,1e-08,1.0,4.032731685201482,0.6641821189211443
300,gold,0.7,0.09,0.1,0.9,1e-08,1.0,0.1222375123343223,0.02587826227208623
300,gold,0.7,0.09,0.3,0.9,1e-08,1.0,1.6974973997919838,1.1867508671471858
300,gold,0.7,0.09,0.5,0.9,1e-08,1.0,3.3684454756380515,0.6742011411848612
300,gold,0.7,0.09,0.7,0.9,1e-08,1.0,3.708055577779556,0.5521487719380725
300,gold,0.7,0.09,0.9,0.9,1e-08,1.0,4.005076139424488,0.7747796780853553
