tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.2,"[0.5, 0.7]","[0.7, 0.7, 0.9]",4.126222222222224,1.3188872226892039,"{'200': 0.49307365845492446, '400': 2.061500450506726, '600': 3.981664463618403, '800': 4.8702029895602355, '1000': 5.670271111847603}","{'200': 0.4962047001696519, '400': 4.3415691999479415, '600': 10.844310895670597, '800': 15.516482913414846, '1000': 17.620636744486944}"
0.01,0.2,"[0.5, 0.9]","[0.7, 0.7, 0.9]",4.429333333333335,1.6031003295697586,"{'200': 0.5310021175198969, '400': 2.9493997466820523, '600': 4.391300448997225, '800': 5.316892518388654, '1000': 5.59266456190966}","{'200': 0.5846926715605641, '400': 6.086800995459039, '600': 8.471783972927934, '800': 9.787582976637735, '1000': 10.324723184866244}"
0.01,0.2,"[0.7, 0.1]","[0.7, 0.7, 0.9]",4.42088888888889,1.4379797900329507,"{'200': 0.5568777206962032, '400': 1.5468148285910304, '600': 1.9130750360895974, '800': 3.3776815419280988, '1000': 3.80296100006358}","{'200': 0.5870956845013114, '400': 0.6085578869690069, '600': 0.39983869608075745, '800': 6.310662806713191, '1000': 7.784057025909246}"
0.01,0.2,"[0.7, 0.3]","[0.7, 0.7, 0.9]",4.6160000000000005,2.008336403870405,"{'200': 0.4361181814478511, '400': 1.882433133098139, '600': 2.9703769757894105, '800': 3.737436485114504, '1000': 4.231162932436161}","{'200': 0.4707354514282007, '400': 3.6855517096918606, '600': 5.11341842730512, '800': 7.979813709553754, '1000': 9.41124386624466}"
0.01,0.2,"[0.7, 0.5]","[0.7, 0.7, 0.9]",4.471111111111113,1.4017294432588505,"{'200': 0.7627982288795682, '400': 7.270938312906807, '600': 9.281579854417407, '800': 11.117343151435414, '1000': 12.220955340922252}","{'200': 2.3047174584217798, '400': 16.158380925619856, '600': 18.869265288445217, '800': 20.70922438842991, '1000': 21.811110119265255}"
0.01,0.2,"[0.7, 0.7]","[0.7, 0.7, 0.9]",4.286222222222224,1.512788872526337,"{'200': 0.47697464547307683, '400': 1.4508147273608094, '600': 2.1817606805169585, '800': 3.060305973708887, '1000': 4.130630500923299}","{'200': 0.447377226347267, '400': 0.5458121514261421, '600': 2.397802816268066, '800': 5.494769996433117, '1000': 7.4518394179088165}"
0.01,0.2,"[0.7, 0.9]","[0.7, 0.7, 0.9]",4.2906666666666675,1.746150559882445,"{'200': 0.48577107957675425, '400': 4.2846462124281866, '600': 5.222360314744657, '800': 6.676018598324548, '1000': 8.43374431650473}","{'200': 0.42535691092206973, '400': 10.752769406286196, '600': 12.966429909275485, '800': 14.247978682409562, '1000': 15.865989425505967}"
0.01,0.2,"[0.9, 0.1]","[0.7, 0.7, 0.9]",4.722666666666668,1.8756621349391385,"{'200': 0.4265029243159451, '400': 1.940049892349446, '600': 3.649354807901303, '800': 4.76364178293088, '1000': 5.902052133798516}","{'200': 0.4571588173297932, '400': 3.097703774776983, '600': 7.701835492274235, '800': 10.241515863241492, '1000': 11.669419992374769}"
0.01,0.2,"[0.9, 0.3]","[0.7, 0.7, 0.9]",4.480444444444445,1.436696760018242,"{'200': 0.6008837950126975, '400': 3.1872333357060123, '600': 4.3594764365037735, '800': 4.763584537459521, '1000': 4.991132823052902}","{'200': 0.7219875699121548, '400': 8.418490783791352, '600': 10.451966811840201, '800': 11.279673677338831, '1000': 11.330116876029075}"
0.01,0.2,"[0.9, 0.5]","[0.7, 0.7, 0.9]",4.351111111111111,1.5346982652730465,"{'200': 0.536546037144874, '400': 3.707926486102515, '600': 5.768293854807506, '800': 7.419639657793772, '1000': 8.277362771645814}","{'200': 0.5728972994627876, '400': 7.988071389204778, '600': 9.651549105587618, '800': 11.461035269258302, '1000': 12.479563109009296}"
0.01,0.2,"[0.9, 0.7]","[0.7, 0.7, 0.9]",4.316888888888891,1.6605110621896864,"{'200': 1.098526044012655, '400': 5.145349347874221, '600': 6.9880644212358085, '800': 8.024063578989404, '1000': 9.054902515536558}","{'200': 3.9726614536872904, '400': 13.518558427455263, '600': 16.347825780595862, '800': 17.88578282705308, '1000': 19.103533053229075}"
0.01,0.2,"[0.9, 0.9]","[0.7, 0.7, 0.9]",4.479555555555556,1.6717601576456353,"{'200': 0.5019762807819512, '400': 3.1916438995031484, '600': 5.6115939105726795, '800': 6.418704817187494, '1000': 7.220569036842231}","{'200': 0.5532986903103888, '400': 7.548914170541974, '600': 10.56726667371506, '800': 12.347561756736289, '1000': 13.404679820593358}"
0.01,0.45,"[0.1, 0.1]","[0.7, 0.7, 0.9]",5.014222222222223,2.273775605941105,"{'200': 2.8193119723902758, '400': 5.420327053604695, '600': 6.526902285284651, '800': 7.470069731972177, '1000': 7.975193729285877}","{'200': 8.621631529423425, '400': 11.315182172734636, '600': 11.79020271419451, '800': 12.373028029633916, '1000': 12.900910875843115}"
0.01,0.45,"[0.1, 0.3]","[0.7, 0.7, 0.9]",4.910666666666667,2.2958459104313693,"{'200': 1.7657271306689526, '400': 3.858280815452719, '600': 5.019058012784532, '800': 5.7591800799214115, '1000': 6.17262950264075}","{'200': 5.285461857102576, '400': 7.722554930099985, '600': 8.500399276957934, '800': 9.03977873877414, '1000': 9.345465067942115}"
0.01,0.45,"[0.1, 0.5]","[0.7, 0.7, 0.9]",4.905333333333335,2.2436612935111215,"{'200': 1.974923864735632, '400': 4.302864438593843, '600': 5.737572836644793, '800': 6.239056316144839, '1000': 6.547551240940594}","{'200': 6.024743512368513, '400': 7.812213662976306, '600': 8.6723989687512, '800': 9.139782138160937, '1000': 9.471395472562472}"
0.01,0.45,"[0.1, 0.7]","[0.7, 0.7, 0.9]",4.717777777777778,1.9473296689328623,"{'200': 1.8453784192676026, '400': 3.2863166640372854, '600': 4.075521285920974, '800': 4.561536572477325, '1000': 4.907910193723629}","{'200': 5.5218719189348455, '400': 6.204098701065924, '600': 6.467901912530368, '800': 6.877570899572788, '1000': 7.116788523834338}"
0.01,0.45,"[0.1, 0.9]","[0.7, 0.7, 0.9]",4.874666666666668,1.993881307065861,"{'200': 0.6988131328479841, '400': 1.86219169355891, '600': 2.569390067835381, '800': 3.1698351817123633, '1000': 3.4937204809175673}","{'200': 2.1886214819716687, '400': 3.1761077715425143, '600': 3.5629780579665704, '800': 4.053061007565678, '1000': 4.343126736617164}"
0.01,0.45,"[0.3, 0.1]","[0.7, 0.7, 0.9]",5.113777777777779,1.9477249279766709,"{'200': 1.2424853988420195, '400': 2.131037042191359, '600': 3.4564195555461223, '800': 4.067047207472464, '1000': 4.856736826138354}","{'200': 6.116733404521826, '400': 6.5699143257960735, '600': 7.504815228035152, '800': 8.412724225226453, '1000': 9.486931149498778}"
0.01,0.45,"[0.3, 0.3]","[0.7, 0.7, 0.9]",5.087555555555555,2.0246230437135213,"{'200': 0.8015297031025485, '400': 2.95121882622767, '600': 4.501348666398062, '800': 5.117382038191508, '1000': 5.428765693423825}","{'200': 2.9270249453255004, '400': 6.9177953247965975, '600': 8.494390146826891, '800': 9.594596509480597, '1000': 10.266005303147125}"
0.01,0.45,"[0.3, 0.5]","[0.7, 0.7, 0.9]",4.3048888888888905,2.1451222417612397,"{'200': 6.432748246205172, '400': 8.47160042772501, '600': 9.089426039981278, '800': 9.81729065084174, '1000': 10.48142419069375}","{'200': 14.393274813197527, '400': 16.06893984871163, '600': 15.902631904734523, '800': 16.057658453239018, '1000': 16.50135076023838}"
0.01,0.45,"[0.3, 0.7]","[0.7, 0.7, 0.9]",4.724000000000002,2.375349705248097,"{'200': 4.209379592061479, '400': 6.243870369358675, '600': 6.809212045917969, '800': 6.948571955563003, '1000': 7.442311553241661}","{'200': 11.34402113888681, '400': 14.232315592508893, '600': 14.547858952675613, '800': 14.293988372977566, '1000': 14.302529131209306}"
0.01,0.45,"[0.3, 0.9]","[0.7, 0.7, 0.9]",4.533333333333334,2.2274729079285245,"{'200': 4.154408668717626, '400': 5.410188033343535, '600': 6.893354516682159, '800': 7.818746792381018, '1000': 8.48886219734698}","{'200': 12.15682698404801, '400': 13.56401154606194, '600': 13.870049942070931, '800': 14.640701152665315, '1000': 15.327027930477225}"
0.01,0.45,"[0.5, 0.1]","[0.7, 0.7, 0.9]",5.179111111111112,1.9698255108536593,"{'200': 1.025659268903315, '400': 3.6694281525444574, '600': 4.988145069520765, '800': 5.785435053661393, '1000': 6.203222672598687}","{'200': 4.1579717175751405, '400': 7.542251382013635, '600': 8.792775024077297, '800': 9.736192216939164, '1000': 10.385481969833501}"
0.01,0.45,"[0.5, 0.3]","[0.7, 0.7, 0.9]",5.274222222222223,1.7900099178978983,"{'200': 0.7326097696623642, '400': 2.681117966716168, '600': 4.135320753166493, '800': 4.609475380859749, '1000': 5.117869539333738}","{'200': 2.5629357620981126, '400': 6.541729936228884, '600': 7.6747263434612325, '800': 8.2851370212576, '1000': 8.959698992270171}"
0.01,0.45,"[0.5, 0.5]","[0.7, 0.7, 0.9]",5.112000000000001,1.8572304350534667,"{'200': 0.34643521893240703, '400': 1.5943438030069261, '600': 2.6847408892336353, '800': 3.796942924356702, '1000': 4.691479731015291}","{'200': 0.43011223764779505, '400': 2.0640726321308995, '600': 4.771209315063757, '800': 6.124713931970627, '1000': 7.640433970668518}"
0.01,0.45,"[0.5, 0.7]","[0.7, 0.7, 0.9]",4.896,1.6355147337900826,"{'200': 0.3373523313093579, '400': 2.595450413443569, '600': 4.124653805948073, '800': 5.455693751048553, '1000': 5.985919041860282}","{'200': 0.3765087268067673, '400': 4.68698056972621, '600': 6.411481929457654, '800': 7.591318005324013, '1000': 8.387807520276185}"
0.01,0.45,"[0.5, 0.9]","[0.7, 0.7, 0.9]",4.610666666666669,1.7044965369411702,"{'200': 1.7076927508422404, '400': 4.943284917765319, '600': 6.5142815030851775, '800': 7.119749003978081, '1000': 7.459912845840777}","{'200': 5.965916600184583, '400': 9.0896624633326, '600': 10.185265595978578, '800': 10.689953273408204, '1000': 10.844566509522828}"
0.01,0.45,"[0.7, 0.1]","[0.7, 0.7, 0.9]",5.2457777777777785,1.9442113384082143,"{'200': 0.35962082616701696, '400': 1.554439637472643, '600': 2.5607538262597687, '800': 3.415245552423773, '1000': 3.9896317997535453}","{'200': 0.5468511478368272, '400': 2.103850614794751, '600': 3.2869265476243186, '800': 4.672826035483664, '1000': 5.944475762398764}"
0.01,0.45,"[0.7, 0.3]","[0.7, 0.7, 0.9]",5.148000000000001,2.169720514515893,"{'200': 0.3646052886172728, '400': 2.0431771583804252, '600': 2.6914122691499633, '800': 3.2296290737540443, '1000': 3.7934287459205214}","{'200': 0.6173455124996533, '400': 4.1771667084333926, '600': 4.054392503073328, '800': 4.613758985613318, '1000': 5.259853935733742}"
0.01,0.45,"[0.7, 0.5]","[0.7, 0.7, 0.9]",5.27688888888889,1.5693506402645543,"{'200': 0.2653314000123272, '400': 1.615914546483302, '600': 2.243896358582136, '800': 2.5115594944376314, '1000': 2.7189071638821267}","{'200': 0.40511534341562555, '400': 2.4361595662595836, '600': 2.7523749618527473, '800': 2.9367708493663023, '1000': 3.0349994979991077}"
0.01,0.45,"[0.7, 0.7]","[0.7, 0.7, 0.9]",5.388444444444445,1.8061548543867139,"{'200': 0.32339476795978456, '400': 2.3998793615470384, '600': 3.8614408505188784, '800': 4.325931183760326, '1000': 4.634789484038509}","{'200': 0.5750358667247608, '400': 7.107344359355071, '600': 8.385496531773779, '800': 9.016604103920123, '1000': 9.444653495027138}"
0.01,0.45,"[0.7, 0.9]","[0.7, 0.7, 0.9]",5.070222222222223,1.5727887318587102,"{'200': 0.310438533738941, '400': 2.8444776165220462, '600': 3.574132730108833, '800': 4.029541250504843, '1000': 4.493088649423942}","{'200': 0.40378754909934444, '400': 6.5078279691085505, '600': 7.361397477935731, '800': 7.6376671434763495, '1000': 7.996477799579337}"
0.01,0.45,"[0.9, 0.1]","[0.7, 0.7, 0.9]",4.66888888888889,1.6144049088988006,"{'200': 0.3608845412924514, '400': 1.4349616123553615, '600': 2.179782743247559, '800': 2.564521611392052, '1000': 2.734195658078118}","{'200': 0.49021690145523145, '400': 0.9504683966850541, '600': 2.019004858194914, '800': 2.440083294550837, '1000': 2.66859435712408}"
0.01,0.45,"[0.9, 0.3]","[0.7, 0.7, 0.9]",5.514222222222223,1.6365091423024518,"{'200': 0.354999656284455, '400': 1.7451862020453976, '600': 2.2898090096155177, '800': 2.4996363732874687, '1000': 2.7921573481005257}","{'200': 1.0288940726441793, '400': 4.138144623114895, '600': 4.173748364331202, '800': 4.190730376495961, '1000': 4.327364309785936}"
0.01,0.45,"[0.9, 0.5]","[0.7, 0.7, 0.9]",5.085333333333334,1.5421451149472138,"{'200': 0.4550519962276338, '400': 1.416282510850754, '600': 2.007051104708146, '800': 2.80514861484004, '1000': 3.3104419207943843}","{'200': 1.4622931613772367, '400': 1.5705607553784693, '600': 1.354616768622637, '800': 2.6860917464919356, '1000': 3.9746391010726887}"
0.01,0.45,"[0.9, 0.7]","[0.7, 0.7, 0.9]",5.297777777777778,1.640320956247945,"{'200': 0.4934121624890747, '400': 1.6088247062526733, '600': 2.7744829615871325, '800': 3.026303005810734, '1000': 3.534155663484278}","{'200': 1.8910920520571934, '400': 3.625324993155771, '600': 4.602076161106227, '800': 4.771900412899936, '1000': 5.32763947853715}"
0.01,0.45,"[0.9, 0.9]","[0.7, 0.7, 0.9]",5.396888888888889,2.0531902788070213,"{'200': 0.3074800208348626, '400': 2.6752071504224317, '600': 3.497047696087082, '800': 3.8473292509084667, '1000': 4.070614301912925}","{'200': 0.41357347640568676, '400': 8.116077627264815, '600': 9.148172404708589, '800': 9.57692119279847, '1000': 9.918769401404068}"
0.01,0.7,"[0.1, 0.1]","[0.7, 0.7, 0.9]",4.29288888888889,2.4251319526273867,"{'200': 6.42540745771529, '400': 8.308901063562287, '600': 9.10203705869672, '800': 10.432378222536387, '1000': 11.470531481318845}","{'200': 13.302139351404406, '400': 14.547191910505447, '600': 14.224831019802528, '800': 14.2377079048941, '1000': 14.474571758847587}"
0.01,0.7,"[0.1, 0.3]","[0.7, 0.7, 0.9]",4.305777777777779,2.0208936294937434,"{'200': 4.189898454732919, '400': 5.423802906620274, '600': 5.645489822209898, '800': 6.295297990888252, '1000': 7.059295855655436}","{'200': 9.958128716324161, '400': 9.877872280940185, '600': 9.185548205045542, '800': 9.034970595920981, '1000': 9.529807584087138}"
0.01,0.7,"[0.1, 0.5]","[0.7, 0.7, 0.9]",4.600888888888889,2.330298809854624,"{'200': 4.484040294451474, '400': 6.081645215352518, '600': 6.798474679813065, '800': 7.179360714674565, '1000': 7.538090810074808}","{'200': 10.738286647001203, '400': 11.449985807871535, '600': 11.742846938160959, '800': 11.8620407792923, '1000': 12.256046520735165}"
0.01,0.7,"[0.1, 0.7]","[0.7, 0.7, 0.9]",4.306222222222223,1.9739630626836726,"{'200': 3.061849464400261, '400': 5.512536012732265, '600': 6.688104614943657, '800': 7.400560665283077, '1000': 8.074332232679573}","{'200': 9.616973120678797, '400': 10.57037453922363, '600': 11.37927819843355, '800': 11.783257547281595, '1000': 12.156392907841404}"
0.01,0.7,"[0.1, 0.9]","[0.7, 0.7, 0.9]",4.3355555555555565,2.014445118587863,"{'200': 3.458500434029384, '400': 5.286808637362047, '600': 6.659269474885485, '800': 7.742607974539853, '1000': 8.258776775916845}","{'200': 8.87031033266326, '400': 10.567059919868981, '600': 11.28621409845371, '800': 11.993315138901243, '1000': 12.432812572835111}"
0.01,0.7,"[0.3, 0.1]","[0.7, 0.7, 0.9]",4.736888888888889,2.016412460256221,"{'200': 0.9253348122255372, '400': 3.898232792509771, '600': 5.253993023301508, '800': 6.223721867759537, '1000': 6.873548354089872}","{'200': 3.3354139787111072, '400': 8.217429957774565, '600': 9.99166159449637, '800': 10.882581493413062, '1000': 11.697664260232708}"
0.01,0.7,"[0.3, 0.3]","[0.7, 0.7, 0.9]",4.896000000000002,2.162260545509414,"{'200': 1.6725517677846387, '400': 3.3313009799338817, '600': 5.697174415737626, '800': 6.772453194829342, '1000': 7.8838036272986685}","{'200': 5.840034199836648, '400': 7.813758546368389, '600': 9.784460736480751, '800': 11.394944059276307, '1000': 12.46398409258437}"
0.01,0.7,"[0.3, 0.5]","[0.7, 0.7, 0.9]",4.513777777777778,2.134561405783803,"{'200': 1.2389665100032827, '400': 2.153206763531269, '600': 2.8834784998197818, '800': 3.345343582801985, '1000': 4.520469366118273}","{'200': 3.62637674528725, '400': 3.986271736903979, '600': 5.091052996343152, '800': 5.657007864321257, '1000': 7.074737238402667}"
0.01,0.7,"[0.3, 0.7]","[0.7, 0.7, 0.9]",4.570666666666669,1.9383732010803965,"{'200': 1.7471968760496603, '400': 3.510098541141317, '600': 4.49611410011079, '800': 5.038999356650901, '1000': 5.714430112067196}","{'200': 6.350810409285515, '400': 6.106845910565758, '600': 6.735335059487861, '800': 6.868678571602381, '1000': 7.305665462276737}"
0.01,0.7,"[0.3, 0.9]","[0.7, 0.7, 0.9]",4.810666666666668,2.485505001224321,"{'200': 3.1302501031603898, '400': 6.232952924349799, '600': 7.213268821729069, '800': 7.9051747137897515, '1000': 8.235589518888057}","{'200': 9.438423905527022, '400': 12.754422206750588, '600': 13.338283435670846, '800': 13.688580104249308, '1000': 14.03984931104386}"
0.01,0.7,"[0.5, 0.1]","[0.7, 0.7, 0.9]",5.555111111111112,1.9386141925752847,"{'200': 0.37589191465908334, '400': 1.7185826341565962, '600': 2.6371782106558106, '800': 3.051866624279646, '1000': 3.228796617319237}","{'200': 0.9416505805396534, '400': 2.9609152824921963, '600': 3.4671339374716377, '800': 3.9191264250828572, '1000': 4.163548546666534}"
0.01,0.7,"[0.5, 0.3]","[0.7, 0.7, 0.9]",5.474222222222222,2.0480174574873233,"{'200': 0.28848974801936017, '400': 1.2733167980221485, '600': 1.8387832921466922, '800': 2.0976925676891995, '1000': 2.4254234085956714}","{'200': 0.35649315224964884, '400': 0.7623244899485763, '600': 0.8970195496731465, '800': 1.1153432511441477, '1000': 1.5857541144188116}"
0.01,0.7,"[0.5, 0.5]","[0.7, 0.7, 0.9]",4.900444444444445,1.6998273841194784,"{'200': 0.41049496013532055, '400': 1.9057514232100639, '600': 3.1186802130793887, '800': 3.7326937649679572, '1000': 4.14532875430573}","{'200': 0.5275501981552608, '400': 3.746085813233087, '600': 4.581020038510264, '800': 5.248336510879139, '1000': 5.467909029871555}"
0.01,0.7,"[0.5, 0.7]","[0.7, 0.7, 0.9]",4.936444444444445,1.9976087433123697,"{'200': 0.9224221345909311, '400': 2.0344971655889887, '600': 3.3145952036158617, '800': 4.061675363751801, '1000': 4.602895597814608}","{'200': 2.7555253517490526, '400': 3.3442912731993237, '600': 4.699287641950762, '800': 5.061893222417831, '1000': 5.67614329141235}"
0.01,0.7,"[0.5, 0.9]","[0.7, 0.7, 0.9]",4.762666666666668,2.253801134873162,"{'200': 2.090486436625512, '400': 4.086622490367784, '600': 4.689647399945946, '800': 5.518132026971177, '1000': 6.158651490521627}","{'200': 6.480932332968976, '400': 8.091208329032101, '600': 8.22103291240273, '800': 8.520846360355913, '1000': 8.827301279199757}"
0.01,0.7,"[0.7, 0.1]","[0.7, 0.7, 0.9]",5.694222222222223,1.9341130483895246,"{'200': 0.29879700663463643, '400': 1.823945760381558, '600': 2.393037792027263, '800': 2.6492704070943938, '1000': 2.811847506133077}","{'200': 0.44445040226138227, '400': 4.759752587577758, '600': 4.974647256541454, '800': 5.087360121820744, '1000': 5.213018099680757}"
0.01,0.7,"[0.7, 0.3]","[0.7, 0.7, 0.9]",5.5968888888888895,2.1048344587557075,"{'200': 0.30782625944666686, '400': 2.1254896966479953, '600': 3.781789566165555, '800': 4.378841984637154, '1000': 4.8573929546454275}","{'200': 0.50938600780627, '400': 4.059792638089634, '600': 5.582486377652284, '800': 6.065479602312013, '1000': 6.519255377211561}"
0.01,0.7,"[0.7, 0.5]","[0.7, 0.7, 0.9]",5.548444444444446,2.042762786637043,"{'200': 0.29622839901267134, '400': 1.100613780814283, '600': 2.262592474269283, '800': 3.0025174064430016, '1000': 3.761810642846753}","{'200': 0.4245616663785682, '400': 0.8983600332080318, '600': 2.3291171136175333, '800': 3.5989555524469945, '1000': 4.599181966108175}"
0.01,0.7,"[0.7, 0.7]","[0.7, 0.7, 0.9]",5.36888888888889,2.055235290365907,"{'200': 0.2564338585623013, '400': 1.008413385902411, '600': 1.9872478503979196, '800': 2.3064973990151625, '1000': 2.560324466130038}","{'200': 0.3735044018084629, '400': 0.7061494230437169, '600': 1.8047885325327124, '800': 1.9602043109928224, '1000': 2.056877072698213}"
0.01,0.7,"[0.7, 0.9]","[0.7, 0.7, 0.9]",4.8662222222222224,1.6685206873007643,"{'200': 1.2558014643907263, '400': 3.77028360713116, '600': 4.903240185542027, '800': 5.321750079009944, '1000': 5.80227343364323}","{'200': 5.036018828899414, '400': 8.130275921672231, '600': 8.720447885388632, '800': 9.018318200128505, '1000': 9.400204176660212}"
0.01,0.7,"[0.9, 0.1]","[0.7, 0.7, 0.9]",5.407555555555556,1.8094777092428942,"{'200': 0.2337957304960507, '400': 0.9988830433123314, '600': 1.6033093947807044, '800': 1.8404466628121956, '1000': 2.053880984235119}","{'200': 0.31854994242082807, '400': 0.5929942864617995, '600': 0.29335199390069167, '800': 0.3199575049538981, '1000': 0.501308984648358}"
0.01,0.7,"[0.9, 0.3]","[0.7, 0.7, 0.9]",5.644444444444446,1.8919520261190041,"{'200': 0.20288378724705725, '400': 1.4230852363023199, '600': 2.9758486713021437, '800': 3.8254694257715838, '1000': 4.655346627723612}","{'200': 0.2372069954209025, '400': 2.4976388446505404, '600': 4.632484646639954, '800': 6.029086071813747, '1000': 7.281046940184997}"
0.01,0.7,"[0.9, 0.5]","[0.7, 0.7, 0.9]",5.3386666666666684,1.76814479045128,"{'200': 0.2488256038333997, '400': 1.1134579725069536, '600': 1.6756678682550568, '800': 2.083220110185763, '1000': 2.562702830067722}","{'200': 0.32826374303244193, '400': 0.6239706774835095, '600': 0.37128080076844533, '800': 1.2762736034990676, '1000': 2.3218024569190425}"
0.01,0.7,"[0.9, 0.7]","[0.7, 0.7, 0.9]",5.434666666666668,1.6588156417556879,"{'200': 0.31610613054871783, '400': 1.24049034557072, '600': 2.533463602929444, '800': 2.948874124270332, '1000': 3.2993942474173807}","{'200': 0.5752314345692473, '400': 1.0581411251603172, '600': 3.1335273914979953, '800': 3.7010965501243045, '1000': 3.989615065499364}"
0.01,0.7,"[0.9, 0.9]","[0.7, 0.7, 0.9]",5.123555555555556,1.5454954697162915,"{'200': 0.2172681592592022, '400': 1.6402736160257425, '600': 2.546833112458146, '800': 2.9207108528134946, '1000': 3.180958587346573}","{'200': 0.2521532161833593, '400': 3.901220030213147, '600': 5.729431322465368, '800': 6.320800799968297, '1000': 6.559051902915631}"
