tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.2,"[0.7, 0.3]","[0.7, 0.7, 0.3]",3.852000000000002,1.2608314716884248,"{'200': 0.6299113716446562, '400': 1.9591346471949151, '600': 2.5398792876427603, '800': 2.829786193396594, '1000': 3.7842739707696005}","{'200': 0.5306407847478998, '400': 2.0544805233034227, '600': 4.0297245699335, '800': 4.903027185353141, '1000': 7.38770247947205}"
0.01,0.2,"[0.7, 0.5]","[0.7, 0.7, 0.3]",3.9702222222222234,1.2272072882749117,"{'200': 0.5407386394075652, '400': 3.0367851357869986, '600': 4.053077077144519, '800': 4.453761300874314, '1000': 5.371479112067325}","{'200': 0.5273392887419449, '400': 8.498851049910483, '600': 9.754436978724035, '800': 10.38221479034491, '1000': 11.658562250984042}"
0.01,0.2,"[0.7, 0.7]","[0.7, 0.7, 0.3]",4.390666666666668,1.385695813982596,"{'200': 0.5292991976345879, '400': 3.6958052316924412, '600': 4.219628594765051, '800': 5.066704868016564, '1000': 5.409211926230547}","{'200': 0.6153734052665472, '400': 10.433665585758128, '600': 11.2292578923191, '800': 12.209117653291539, '1000': 12.893521415514492}"
0.01,0.2,"[0.7, 0.9]","[0.7, 0.7, 0.3]",4.117333333333334,1.1144114540370127,"{'200': 0.6346987088623699, '400': 3.39754614268644, '600': 4.635975241341204, '800': 7.069057567981528, '1000': 8.558525454944798}","{'200': 0.8225522508920554, '400': 7.050127679911695, '600': 8.927689081188133, '800': 12.023408417648097, '1000': 14.939276272121214}"
0.01,0.2,"[0.9, 0.1]","[0.7, 0.7, 0.3]",3.8937777777777782,1.5680636167492819,"{'200': 3.9286255839307107, '400': 7.4167270473656925, '600': 10.125053805723068, '800': 12.730528657543942, '1000': 13.994086023757868}","{'200': 13.97709233057386, '400': 18.494307908306673, '600': 19.5733905239502, '800': 21.52764747390221, '1000': 23.006884468179823}"
0.01,0.2,"[0.9, 0.3]","[0.7, 0.7, 0.3]",3.9657777777777787,1.215555636806822,"{'200': 0.5509336941741798, '400': 3.709731180431898, '600': 5.601160390501124, '800': 6.729845577774245, '1000': 7.217266039840616}","{'200': 0.5634650904694284, '400': 8.85229393467348, '600': 12.704185219406211, '800': 14.808781964204018, '1000': 15.739708050135178}"
0.01,0.2,"[0.9, 0.5]","[0.7, 0.7, 0.3]",4.000888888888889,1.2708699071847025,"{'200': 0.5516035508717508, '400': 3.491677748971185, '600': 5.4535271016711695, '800': 5.993953626769525, '1000': 6.234750835025125}","{'200': 0.5250969528526443, '400': 9.21876052264734, '600': 12.282439659565497, '800': 13.438783771954125, '1000': 13.820353715978444}"
0.01,0.2,"[0.9, 0.7]","[0.7, 0.7, 0.3]",4.301333333333334,1.408232304068552,"{'200': 0.5336064335995989, '400': 2.5097145179058695, '600': 3.382386772661168, '800': 4.095089443550299, '1000': 4.909345239970139}","{'200': 0.717756282860262, '400': 5.0621171316717914, '600': 5.924667103196557, '800': 6.651163688066274, '1000': 7.362811332452281}"
0.01,0.2,"[0.9, 0.9]","[0.7, 0.7, 0.3]",4.249777777777779,1.4038779448194978,"{'200': 0.47627790820861643, '400': 1.9042175603109948, '600': 3.8473283488655556, '800': 5.153902488285355, '1000': 5.9209449909139895}","{'200': 0.46448516778878135, '400': 1.7763530173088364, '600': 6.785472552280621, '800': 10.589320066940969, '1000': 12.322978578659882}"
0.01,0.45,"[0.1, 0.1]","[0.7, 0.7, 0.3]",4.810666666666668,1.9821541592699374,"{'200': 1.5039778412682248, '400': 4.277911063685966, '600': 6.21841287869233, '800': 6.8505669228335435, '1000': 7.204061940068172}","{'200': 4.862240572302486, '400': 7.669911475837679, '600': 10.064269454245192, '800': 11.093949271939762, '1000': 11.624011879577889}"
0.01,0.45,"[0.1, 0.3]","[0.7, 0.7, 0.3]",5.075111111111112,2.612068250105627,"{'200': 4.716533673842708, '400': 6.285439572257972, '600': 7.036655137063278, '800': 7.59067729296038, '1000': 8.189313910643065}","{'200': 11.391829792075933, '400': 11.440644500650949, '600': 11.447847953228957, '800': 11.544153098427453, '1000': 11.721577384170141}"
0.01,0.45,"[0.1, 0.5]","[0.7, 0.7, 0.3]",4.975555555555556,2.3639698771868716,"{'200': 4.194563263892843, '400': 5.552629361414788, '600': 6.418561888167822, '800': 6.703057795436423, '1000': 6.933277946892846}","{'200': 9.892891329512889, '400': 10.234667577836877, '600': 10.316913908747566, '800': 10.633569331950234, '1000': 10.96045274434937}"
0.01,0.45,"[0.1, 0.7]","[0.7, 0.7, 0.3]",4.613333333333334,2.277913275102651,"{'200': 4.598764131331379, '400': 6.146755748923864, '600': 7.254001595837318, '800': 7.698463944701175, '1000': 8.124458287234136}","{'200': 10.621475518636636, '400': 11.250070148475421, '600': 11.69884877135018, '800': 12.038654869506647, '1000': 12.444562753532376}"
0.01,0.45,"[0.1, 0.9]","[0.7, 0.7, 0.3]",4.632444444444444,2.147963537405766,"{'200': 2.6561073191311926, '400': 4.025630958472404, '600': 5.7649246740143205, '800': 6.266480157548756, '1000': 6.535258987611397}","{'200': 7.60494923300622, '400': 8.01340847018285, '600': 9.292560083335436, '800': 9.85274094197761, '1000': 10.265240384236892}"
0.01,0.45,"[0.3, 0.1]","[0.7, 0.7, 0.3]",4.681777777777779,1.9907332974882386,"{'200': 3.4981749726961957, '400': 4.868733666143166, '600': 5.815487284001451, '800': 6.488295748882816, '1000': 7.232891467935531}","{'200': 10.14572905508266, '400': 11.315008025026275, '600': 11.998780148967798, '800': 12.32909751195163, '1000': 12.805938156513426}"
0.01,0.45,"[0.3, 0.3]","[0.7, 0.7, 0.3]",4.827111111111113,1.9158527225026944,"{'200': 2.623311024401045, '400': 4.947568876778967, '600': 6.74627464594191, '800': 8.396625435844996, '1000': 9.321300331560643}","{'200': 10.371233453651918, '400': 11.686320344018997, '600': 13.297038826348759, '800': 14.837108102480663, '1000': 16.043306222032896}"
0.01,0.45,"[0.3, 0.5]","[0.7, 0.7, 0.3]",4.782222222222223,1.9487533210165,"{'200': 0.524263998862982, '400': 4.8813891863324885, '600': 6.958211033098449, '800': 8.456640229545936, '1000': 9.243741019122352}","{'200': 0.6279916852694274, '400': 9.11857987410002, '600': 11.111807365408458, '800': 12.639590906857267, '1000': 13.555003770507247}"
0.01,0.45,"[0.3, 0.7]","[0.7, 0.7, 0.3]",5.0951111111111125,2.1558278865770366,"{'200': 0.8796319342171222, '400': 3.0907735615722975, '600': 4.185543851015331, '800': 4.845603068392685, '1000': 5.2901059739043506}","{'200': 3.3057187977936726, '400': 7.693661390196055, '600': 8.996673675489783, '800': 9.851840652196989, '1000': 10.473795100694336}"
0.01,0.45,"[0.3, 0.9]","[0.7, 0.7, 0.3]",4.668000000000001,1.8427631426746087,"{'200': 1.3860068957653349, '400': 3.380995377323151, '600': 5.15615121246756, '800': 6.0611877718803235, '1000': 7.1019099428508925}","{'200': 6.74276681209889, '400': 8.00160640176719, '600': 9.589106262130754, '800': 10.704400158326061, '1000': 11.438027370964203}"
0.01,0.45,"[0.5, 0.1]","[0.7, 0.7, 0.3]",4.232000000000001,1.8064103139160335,"{'200': 1.8780804336421697, '400': 4.4530055766207965, '600': 5.986104726693409, '800': 6.8351848284194014, '1000': 7.235667410454453}","{'200': 6.308386609213149, '400': 8.485761265012137, '600': 10.184162683980848, '800': 11.356615751775516, '1000': 11.966574897056077}"
0.01,0.45,"[0.5, 0.3]","[0.7, 0.7, 0.3]",4.821777777777779,2.0268983298395042,"{'200': 1.2584005815297437, '400': 2.5818182756379016, '600': 3.6185205498550768, '800': 4.1423180998123845, '1000': 4.617253662214639}","{'200': 5.6718128753563235, '400': 6.640456257256458, '600': 7.382566615286268, '800': 7.7985274608755635, '1000': 8.527168621043579}"
0.01,0.45,"[0.5, 0.5]","[0.7, 0.7, 0.3]",4.874666666666668,1.8243167366319795,"{'200': 0.4160767435787317, '400': 1.6151492979250297, '600': 2.082121567601271, '800': 2.2684287520229596, '1000': 2.525212156808527}","{'200': 0.5184874419365726, '400': 2.65608934566688, '600': 2.359160561135689, '800': 2.254813182626659, '1000': 2.3474546065639363}"
0.01,0.45,"[0.5, 0.7]","[0.7, 0.7, 0.3]",5.066222222222223,1.8041868453238166,"{'200': 1.5282136535643207, '400': 4.192426919561396, '600': 5.715293551363534, '800': 6.56267430289004, '1000': 7.283435156815072}","{'200': 5.471626705076754, '400': 10.027411582301832, '600': 11.807697336893662, '800': 12.662631446078308, '1000': 13.365182151123452}"
0.01,0.45,"[0.5, 0.9]","[0.7, 0.7, 0.3]",4.915111111111112,1.9448263244050268,"{'200': 0.4622521823679529, '400': 3.1624878333771, '600': 4.185673373687006, '800': 4.629376826254265, '1000': 5.055019772367109}","{'200': 0.7842266168587502, '400': 8.074780798446357, '600': 9.728505514764898, '800': 10.429593215606785, '1000': 10.856050204748593}"
0.01,0.45,"[0.7, 0.1]","[0.7, 0.7, 0.3]",5.1671111111111125,2.167625041603749,"{'200': 0.8851597141814188, '400': 2.1991193504783646, '600': 3.5925036253179106, '800': 4.745553148035343, '1000': 5.312566519633086}","{'200': 2.590890820837496, '400': 3.8221266756685353, '600': 5.256764153497248, '800': 6.865354428705384, '1000': 7.476230231808176}"
0.01,0.45,"[0.7, 0.3]","[0.7, 0.7, 0.3]",5.10488888888889,2.2318548561152967,"{'200': 1.2450123629712373, '400': 2.907424713188306, '600': 4.200582791483295, '800': 5.236792569522741, '1000': 6.043757883675985}","{'200': 5.80809637358566, '400': 7.048538713241611, '600': 8.563579301199827, '800': 9.388103268528178, '1000': 10.6421675304898}"
0.01,0.45,"[0.7, 0.5]","[0.7, 0.7, 0.3]",4.8773333333333335,1.7252715084234649,"{'200': 1.1895595172849522, '400': 2.829134734464583, '600': 4.0462808125358105, '800': 4.4936476325541586, '1000': 5.017729029156085}","{'200': 6.105881228463654, '400': 8.69320020602672, '600': 9.24211503280988, '800': 9.629917774842788, '1000': 10.087556469751267}"
0.01,0.45,"[0.7, 0.7]","[0.7, 0.7, 0.3]",5.171555555555556,1.565434913733498,"{'200': 0.9327524313438289, '400': 2.65147590746006, '600': 3.8156433514494204, '800': 4.460171322738961, '1000': 5.155304292779735}","{'200': 4.432681535519334, '400': 6.669788350326009, '600': 7.846124586649327, '800': 8.69158189744515, '1000': 9.472246715245207}"
0.01,0.45,"[0.7, 0.9]","[0.7, 0.7, 0.3]",5.180444444444446,1.6546580117361014,"{'200': 0.35471590046393237, '400': 3.8954451900097595, '600': 5.7337486180521395, '800': 7.183983263403333, '1000': 7.817013802347337}","{'200': 0.5445891668620028, '400': 9.316974386507212, '600': 11.452789429187922, '800': 13.278175930607944, '1000': 14.38357707649405}"
0.01,0.45,"[0.9, 0.1]","[0.7, 0.7, 0.3]",4.659555555555556,1.8519730686253457,"{'200': 0.9416542570701457, '400': 2.509514183409313, '600': 3.5531304120727967, '800': 4.177468508195806, '1000': 4.487111980230939}","{'200': 2.9437880698483627, '400': 4.448533116756387, '600': 5.60485398775076, '800': 6.505265005715491, '1000': 6.976234701376731}"
0.01,0.45,"[0.9, 0.3]","[0.7, 0.7, 0.3]",5.2266666666666675,1.8628580192811264,"{'200': 1.0182804135941852, '400': 2.257928270049011, '600': 3.1167151938605553, '800': 3.4419553354468673, '1000': 3.857668494354298}","{'200': 4.677110042715711, '400': 5.614252937895272, '600': 6.391934090928476, '800': 6.822175001655657, '1000': 7.345527851567048}"
0.01,0.45,"[0.9, 0.5]","[0.7, 0.7, 0.3]",5.41688888888889,1.846115227199744,"{'200': 0.2749993727797183, '400': 1.107499729496916, '600': 2.1183934505032083, '800': 2.505572772549105, '1000': 3.5558147981515136}","{'200': 0.43866282107439936, '400': 0.6288792995512563, '600': 2.760554065613906, '800': 3.8030738701134994, '1000': 5.239307143400389}"
0.01,0.45,"[0.9, 0.7]","[0.7, 0.7, 0.3]",4.964000000000002,1.497177195777292,"{'200': 0.27639843306188705, '400': 1.7166339477452661, '600': 3.2222709927536712, '800': 3.7541915963209846, '1000': 4.106411237754464}","{'200': 0.32819802110751534, '400': 3.200228870265216, '600': 6.271842803313534, '800': 7.758091328190228, '1000': 8.81660941679308}"
0.01,0.45,"[0.9, 0.9]","[0.7, 0.7, 0.3]",5.355555555555555,1.84673111266073,"{'200': 0.2728285585005732, '400': 1.1920636264330655, '600': 2.540889665675086, '800': 4.382113108960817, '1000': 5.208645339265518}","{'200': 0.3493866242086159, '400': 0.982360096127144, '600': 3.7909965883801604, '800': 6.3181721925342105, '1000': 8.216681336518679}"
0.01,0.7,"[0.1, 0.1]","[0.7, 0.7, 0.3]",3.685777777777778,2.012850371310285,"{'200': 5.239366849691022, '400': 7.188329498586241, '600': 8.147978588613892, '800': 8.523601511731615, '1000': 8.815824745059029}","{'200': 11.142211480020048, '400': 11.835683885397028, '600': 11.374259896304956, '800': 11.158284226313345, '1000': 11.230153398617164}"
0.01,0.7,"[0.1, 0.3]","[0.7, 0.7, 0.3]",3.7253333333333343,1.9331880405175281,"{'200': 7.087552976863375, '400': 9.402764134567871, '600': 10.114706455532737, '800': 11.160126142510556, '1000': 11.619288975411305}","{'200': 14.121092220553011, '400': 14.742141534077486, '600': 14.755764922647705, '800': 14.735746001454578, '1000': 14.963716117488486}"
0.01,0.7,"[0.1, 0.5]","[0.7, 0.7, 0.3]",4.26488888888889,2.30555331726799,"{'200': 4.2315528371128615, '400': 5.352662319644807, '600': 6.9880413559348105, '800': 8.087581003674975, '1000': 8.562726212723133}","{'200': 9.708481840538472, '400': 9.056869757732864, '600': 9.303928457547448, '800': 10.200053786689969, '1000': 10.9013203178754}"
0.01,0.7,"[0.1, 0.7]","[0.7, 0.7, 0.3]",4.123111111111112,2.0055742566071775,"{'200': 5.955185856837617, '400': 7.261996604091472, '600': 7.909755826543797, '800': 8.195312880462254, '1000': 8.530540688985335}","{'200': 13.614631421946614, '400': 13.824338495028714, '600': 13.828509851523451, '800': 13.708190723642183, '1000': 13.779101200273383}"
0.01,0.7,"[0.1, 0.9]","[0.7, 0.7, 0.3]",4.322666666666667,2.2487234897455344,"{'200': 6.063051407390486, '400': 7.558486392343582, '600': 8.161990992783593, '800': 8.73564112372733, '1000': 8.854796995938306}","{'200': 12.82187082291696, '400': 13.034401051221437, '600': 13.112813181774483, '800': 13.11618639832488, '1000': 13.1035831883504}"
0.01,0.7,"[0.3, 0.1]","[0.7, 0.7, 0.3]",4.238666666666668,1.6446946356222019,"{'200': 0.9157712974180124, '400': 4.579428040559619, '600': 5.888481721530856, '800': 6.539817018422585, '1000': 7.055965126031332}","{'200': 1.934997374011846, '400': 9.82932252897811, '600': 11.5559167104588, '800': 12.400519040995016, '1000': 13.033758763639964}"
0.01,0.7,"[0.3, 0.3]","[0.7, 0.7, 0.3]",4.616444444444446,1.9405075573794892,"{'200': 1.6709679144708387, '400': 4.651523026652935, '600': 5.80815443854855, '800': 6.816830922614178, '1000': 8.446394196491834}","{'200': 7.523863462911511, '400': 11.46651735948917, '600': 13.109717273254246, '800': 13.946116336162165, '1000': 15.150604647964846}"
0.01,0.7,"[0.3, 0.5]","[0.7, 0.7, 0.3]",4.573777777777779,2.0315547290890175,"{'200': 1.9576042302232155, '400': 3.238292664623621, '600': 4.077285602011547, '800': 4.440689255976214, '1000': 4.75106776899098}","{'200': 7.494085969226399, '400': 7.776318313681093, '600': 8.127362466222477, '800': 8.509397447893054, '1000': 8.971918372832294}"
0.01,0.7,"[0.3, 0.7]","[0.7, 0.7, 0.3]",5.048888888888889,1.9558211940793253,"{'200': 1.4185163812300494, '400': 3.3691452445314116, '600': 4.9189907052462445, '800': 6.115495390575079, '1000': 7.639262795505359}","{'200': 7.025440156535844, '400': 7.799963948192769, '600': 8.734922613337448, '800': 9.925565950066993, '1000': 11.009424836692428}"
0.01,0.7,"[0.3, 0.9]","[0.7, 0.7, 0.3]",4.947111111111112,2.0303744834906388,"{'200': 1.3157810596664175, '400': 3.874699137927643, '600': 4.933501694871966, '800': 5.899383916231664, '1000': 6.650401127569959}","{'200': 5.667906340429024, '400': 9.425354773820914, '600': 10.3884855736045, '800': 11.271318369265867, '1000': 11.872866394120603}"
0.01,0.7,"[0.5, 0.1]","[0.7, 0.7, 0.3]",5.0711111111111125,2.1186517958595195,"{'200': 0.36567637471121456, '400': 1.315140906889376, '600': 2.548701954203417, '800': 3.337754047687241, '1000': 4.572492992386109}","{'200': 0.5397282585841464, '400': 2.0565055590923045, '600': 3.8039949002375035, '800': 5.991124644306918, '1000': 7.449245326146955}"
0.01,0.7,"[0.5, 0.3]","[0.7, 0.7, 0.3]",4.850666666666667,1.988547655395208,"{'200': 1.833215997977694, '400': 4.08688501836001, '600': 5.7091096192433985, '800': 6.307983710303655, '1000': 7.115697286410098}","{'200': 7.06684913723343, '400': 10.088900911595951, '600': 11.455047429583987, '800': 12.137017930135446, '1000': 12.721404517417733}"
0.01,0.7,"[0.5, 0.5]","[0.7, 0.7, 0.3]",4.894666666666667,2.203441348839986,"{'200': 1.3889381699130408, '400': 3.4100354470651695, '600': 4.818107493561382, '800': 6.493125473962296, '1000': 7.473883626315663}","{'200': 6.397233331646241, '400': 8.827549321098674, '600': 9.84629451857686, '800': 11.608326519520967, '1000': 12.76630581106414}"
0.01,0.7,"[0.5, 0.7]","[0.7, 0.7, 0.3]",4.968,1.7712288264240605,"{'200': 0.4607963487984268, '400': 1.5159410151198889, '600': 2.09504754789682, '800': 2.7227986864022053, '1000': 3.261259786547999}","{'200': 1.291687084276987, '400': 1.8880180086062173, '600': 1.6264813705567482, '800': 2.86054863074749, '1000': 3.513907923510024}"
0.01,0.7,"[0.5, 0.9]","[0.7, 0.7, 0.3]",5.168888888888889,1.8531393450301474,"{'200': 0.8097019900516117, '400': 2.4523220128761616, '600': 3.316151868253298, '800': 4.078079997328799, '1000': 4.324042389916299}","{'200': 3.3135557488788145, '400': 5.142739530671009, '600': 5.646311156924213, '800': 6.63518067930892, '1000': 7.107532475349361}"
0.01,0.7,"[0.7, 0.1]","[0.7, 0.7, 0.3]",4.968000000000001,1.9769489399352504,"{'200': 0.6152585454923953, '400': 1.5213115512534496, '600': 2.417448880768399, '800': 2.8458337170584604, '1000': 3.152719730565301}","{'200': 1.1641999081120533, '400': 1.5966603340510686, '600': 2.3132536809768944, '800': 2.8683033915538427, '1000': 3.4004322421040287}"
0.01,0.7,"[0.7, 0.3]","[0.7, 0.7, 0.3]",5.139111111111112,1.9405930619526508,"{'200': 0.8777203086766753, '400': 3.106650170839685, '600': 3.9602516391090563, '800': 4.859160328233584, '1000': 5.464872292845222}","{'200': 3.2769438017682906, '400': 7.376785710277508, '600': 8.09064508426045, '800': 8.976547362361146, '1000': 10.061010105264328}"
0.01,0.7,"[0.7, 0.5]","[0.7, 0.7, 0.3]",5.338666666666667,2.292164042995178,"{'200': 0.8828254571654841, '400': 2.95255966210479, '600': 3.5657419204130782, '800': 4.099170956178635, '1000': 4.776600874839614}","{'200': 3.7902959626223627, '400': 6.6536260761409745, '600': 7.0302271342998575, '800': 7.806608698053531, '1000': 8.689545376098714}"
0.01,0.7,"[0.7, 0.7]","[0.7, 0.7, 0.3]",5.1240000000000006,1.7290850502826955,"{'200': 0.3649430976325738, '400': 1.2729253156853138, '600': 1.756205081336814, '800': 1.955742948285172, '1000': 2.1265502960037934}","{'200': 0.5251693854515129, '400': 0.8147382426441391, '600': 0.5073488601969993, '800': 0.4184559237663399, '1000': 0.4288312493151606}"
0.01,0.7,"[0.7, 0.9]","[0.7, 0.7, 0.3]",4.92088888888889,1.7842967145158621,"{'200': 0.3860112297906289, '400': 1.472589060797022, '600': 2.8568501510186355, '800': 3.5408281933125534, '1000': 3.8656087627763966}","{'200': 0.46065386479768355, '400': 1.5933900196185415, '600': 3.942714628655511, '800': 4.8150644255876385, '1000': 5.630658743770329}"
0.01,0.7,"[0.9, 0.1]","[0.7, 0.7, 0.3]",4.916444444444445,1.7918645230976038,"{'200': 0.5047557486629122, '400': 2.6721043672541707, '600': 3.4481135026606102, '800': 3.802084980366499, '1000': 4.015970516364708}","{'200': 1.004050700736592, '400': 5.713250514648633, '600': 6.621911510849924, '800': 7.107021673952855, '1000': 7.356123633756863}"
0.01,0.7,"[0.9, 0.3]","[0.7, 0.7, 0.3]",5.041333333333333,1.9207840991521032,"{'200': 0.4886439488167373, '400': 2.0858012517483626, '600': 2.6869277618072958, '800': 2.960155599866512, '1000': 3.4234420774652863}","{'200': 0.8113236234888345, '400': 4.414660483904435, '600': 4.824472698458768, '800': 5.06805651527007, '1000': 5.507572971996928}"
0.01,0.7,"[0.9, 0.5]","[0.7, 0.7, 0.3]",5.503111111111111,2.1941901287235015,"{'200': 0.3936800207024328, '400': 1.560831879660719, '600': 2.188770499095598, '800': 2.559157168918169, '1000': 2.719961432719849}","{'200': 0.7048854230105762, '400': 2.4933991723649327, '600': 2.2543587861274133, '800': 2.3892570735809437, '1000': 2.4192870395393595}"
0.01,0.7,"[0.9, 0.7]","[0.7, 0.7, 0.3]",5.403555555555557,1.8629405138180586,"{'200': 0.3164212490263868, '400': 1.6855338596251974, '600': 2.2866473496800785, '800': 3.0891460404913196, '1000': 3.3475544963328545}","{'200': 0.5084146458628319, '400': 2.8156620196835336, '600': 3.0291594516764926, '800': 3.9076845320901645, '1000': 4.237161400921897}"
0.01,0.7,"[0.9, 0.9]","[0.7, 0.7, 0.3]",5.394666666666667,1.7131252791965397,"{'200': 0.2291424656046762, '400': 1.382177833396533, '600': 1.9098507842329009, '800': 2.1421261745560387, '1000': 2.30413459886977}","{'200': 0.28898459082225936, '400': 2.4359054123925126, '600': 2.1768288883599958, '800': 2.0481622264329875, '1000': 2.022431404158447}"
