tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.2,"[0.5, 0.1]","[0.7, 0.3, 0.7]",4.34,1.452538008682274,"{'200': 1.327625590721547, '400': 2.8072247170249307, '600': 5.181352912176052, '800': 6.430951391057038, '1000': 7.869956766928519}","{'200': 5.259970973534352, '400': 8.995097592756045, '600': 13.125191531351145, '800': 16.658932104092994, '1000': 18.796130756016478}"
0.01,0.2,"[0.5, 0.3]","[0.7, 0.3, 0.7]",4.233777777777779,1.3442607036978258,"{'200': 0.5602568233074521, '400': 1.9686226886963174, '600': 3.51313080766431, '800': 4.439062833175858, '1000': 4.980285437739059}","{'200': 0.48825438426396983, '400': 2.4542635838262905, '600': 6.254895093022343, '800': 8.082932053260281, '1000': 9.300877582615602}"
0.01,0.2,"[0.5, 0.5]","[0.7, 0.3, 0.7]",4.354666666666668,1.4712558505500584,"{'200': 0.49647231352152726, '400': 1.9907360118238229, '600': 2.3932380354523315, '800': 4.608322759032045, '1000': 6.612948990924404}","{'200': 0.49695089371221995, '400': 3.361117070389402, '600': 3.345997717626674, '800': 8.786182389829131, '1000': 12.450389277588451}"
0.01,0.2,"[0.5, 0.7]","[0.7, 0.3, 0.7]",4.232,1.7132290500040492,"{'200': 0.502612913645397, '400': 2.975882097380305, '600': 5.072705765618385, '800': 6.028627810650605, '1000': 8.301981669856563}","{'200': 0.4429623537689903, '400': 6.475542596306725, '600': 11.800966750738008, '800': 14.234681873571347, '1000': 16.440929695682428}"
0.01,0.2,"[0.5, 0.9]","[0.7, 0.3, 0.7]",4.334666666666668,1.2745955349748321,"{'200': 0.4505201844137387, '400': 1.6692321956061207, '600': 2.327861483537496, '800': 3.023327264950077, '1000': 4.4760793464506765}","{'200': 0.44291312431639235, '400': 1.6129229203281152, '600': 3.340605236828742, '800': 4.871219203716878, '1000': 8.064959636628508}"
0.01,0.2,"[0.7, 0.1]","[0.7, 0.3, 0.7]",4.188444444444444,1.1705306594409894,"{'200': 0.5382754627970299, '400': 2.392677004439114, '600': 2.9678190827657063, '800': 3.231110983244949, '1000': 3.3793227745266488}","{'200': 0.5549051934119239, '400': 5.223694467702279, '600': 5.333290624231115, '800': 5.4663343739563155, '1000': 5.601800312845052}"
0.01,0.2,"[0.7, 0.3]","[0.7, 0.3, 0.7]",4.133333333333334,1.1705497284039947,"{'200': 0.5510805298251421, '400': 1.5667552532632938, '600': 1.8743974693677068, '800': 3.8904790786374246, '1000': 4.715897504458912}","{'200': 0.4912956329214971, '400': 0.45545200536089836, '600': 0.30465247946209695, '800': 7.495369035220027, '1000': 10.199166963696051}"
0.01,0.2,"[0.7, 0.5]","[0.7, 0.3, 0.7]",4.156000000000001,1.3288899293938696,"{'200': 1.0664677293053513, '400': 4.596279218757046, '600': 5.31781858044298, '800': 7.159951917608729, '1000': 8.887935966074174}","{'200': 4.08484789729346, '400': 14.787211568084158, '600': 16.64220964644171, '800': 18.68487633102037, '1000': 21.028010084313514}"
0.01,0.2,"[0.7, 0.7]","[0.7, 0.3, 0.7]",4.502666666666667,1.4695402153205759,"{'200': 0.42586326979277245, '400': 3.197229295836752, '600': 4.15091168579764, '800': 4.85271202585597, '1000': 6.065184649151605}","{'200': 0.45131785025098453, '400': 8.885736445674949, '600': 12.70327891683608, '800': 13.954218862914068, '1000': 15.890545124272702}"
0.01,0.2,"[0.7, 0.9]","[0.7, 0.3, 0.7]",3.8733333333333344,1.0361038129025057,"{'200': 0.6061498262336796, '400': 2.512477707810486, '600': 3.0408904661868927, '800': 3.2965391987265837, '1000': 3.7155602500837555}","{'200': 0.5187739044133436, '400': 6.248339338621678, '600': 7.502444535138201, '800': 8.145141344207989, '1000': 8.406114976633557}"
0.01,0.2,"[0.9, 0.1]","[0.7, 0.3, 0.7]",4.109777777777778,1.476311452970829,"{'200': 0.5481447386594844, '400': 1.410580077905283, '600': 1.8407725210443113, '800': 1.9873168692164611, '1000': 2.1507227554421515}","{'200': 0.5264066984297816, '400': 0.5629301688803218, '600': 0.32674391124110713, '800': 0.2780779291844807, '1000': 0.35796204880080323}"
0.01,0.2,"[0.9, 0.3]","[0.7, 0.3, 0.7]",4.213333333333334,1.3953127885093644,"{'200': 0.5687132849846219, '400': 3.9497274660600192, '600': 5.316651861517591, '800': 5.8202412241728245, '1000': 6.915442869905938}","{'200': 0.5187662674561336, '400': 8.210197309769375, '600': 12.907894870786757, '800': 14.375030363669083, '1000': 15.620913766232142}"
0.01,0.2,"[0.9, 0.5]","[0.7, 0.3, 0.7]",4.373333333333333,1.4901752320523323,"{'200': 0.6379461138832474, '400': 2.8289985068950845, '600': 5.541726717558624, '800': 7.139812614896706, '1000': 9.008042075089561}","{'200': 1.0437129502010263, '400': 8.75163350515301, '600': 12.885228850459677, '800': 16.190871219946242, '1000': 18.78328984558247}"
0.01,0.2,"[0.9, 0.7]","[0.7, 0.3, 0.7]",4.098666666666667,1.13852458129907,"{'200': 0.511039140000694, '400': 1.4564145726580109, '600': 2.6847674950277596, '800': 3.2285186917846893, '1000': 4.3663865040677505}","{'200': 0.42883324232228714, '400': 0.467731843231899, '600': 5.690902175217788, '800': 8.136450855830379, '1000': 10.5446387219304}"
0.01,0.2,"[0.9, 0.9]","[0.7, 0.3, 0.7]",3.6302222222222227,1.0662551057872047,"{'200': 0.6440888359271875, '400': 4.420954232291173, '600': 9.32179976436085, '800': 11.229021998322814, '1000': 12.581736320571467}","{'200': 0.5250509563020626, '400': 9.80572075023074, '600': 22.429265202539668, '800': 27.46452325827906, '1000': 29.731377377220088}"
0.01,0.45,"[0.1, 0.1]","[0.7, 0.3, 0.7]",4.766222222222222,1.7953016322103885,"{'200': 1.2395371109175914, '400': 2.5563780090624455, '600': 3.789502932695834, '800': 4.772295874146854, '1000': 5.013938108463233}","{'200': 5.398292037202697, '400': 6.240710330470012, '600': 7.8093451691394815, '800': 9.080612960508994, '1000': 9.48236953931016}"
0.01,0.45,"[0.1, 0.3]","[0.7, 0.3, 0.7]",4.503111111111111,1.9243143912945226,"{'200': 1.8144318436735678, '400': 3.677489773887513, '600': 4.59942400546546, '800': 4.8674108688589826, '1000': 5.2680232154806665}","{'200': 8.691497307967554, '400': 9.996795343470005, '600': 10.73805892845067, '800': 10.76849002448518, '1000': 10.800316141631699}"
0.01,0.45,"[0.1, 0.5]","[0.7, 0.3, 0.7]",4.216444444444445,1.703007999662239,"{'200': 0.5277023747997298, '400': 3.349683725715153, '600': 6.156276333590046, '800': 8.433498265487856, '1000': 9.846811036216577}","{'200': 0.5073176885155758, '400': 6.494818143605389, '600': 11.252074283108959, '800': 14.993169960465687, '1000': 16.788636129492218}"
0.01,0.45,"[0.1, 0.7]","[0.7, 0.3, 0.7]",4.535111111111113,1.6257710953024687,"{'200': 1.1737753880544943, '400': 2.8848320054640326, '600': 5.365717149212734, '800': 6.472156770087507, '1000': 6.9848579267147395}","{'200': 3.714630690924466, '400': 5.244667809285478, '600': 12.381215035938883, '800': 16.173549886097582, '1000': 17.807623518494122}"
0.01,0.45,"[0.1, 0.9]","[0.7, 0.3, 0.7]",4.404444444444445,1.8026197670866024,"{'200': 1.8204043384781754, '400': 3.459858798688104, '600': 4.304475319934576, '800': 4.671200164424925, '1000': 5.134469640861298}","{'200': 5.923188643099999, '400': 6.989783736909797, '600': 8.067968762190791, '800': 8.491082117259708, '1000': 8.978706771688156}"
0.01,0.45,"[0.3, 0.1]","[0.7, 0.3, 0.7]",5.184444444444446,2.0060215525102922,"{'200': 2.657441629211255, '400': 5.1183048798735316, '600': 6.501326110084461, '800': 7.9897346456290235, '1000': 8.703760869889521}","{'200': 8.859214581960378, '400': 10.204930469098931, '600': 11.482396928572127, '800': 12.267258987097888, '1000': 13.052197044221732}"
0.01,0.45,"[0.3, 0.3]","[0.7, 0.3, 0.7]",4.636444444444446,2.1317631258400542,"{'200': 2.3524484299851425, '400': 4.376582035916964, '600': 5.515066743229482, '800': 6.595458627719115, '1000': 7.281828982877313}","{'200': 8.195820811418889, '400': 9.159034430658894, '600': 10.388145110459115, '800': 11.209663443972204, '1000': 11.827323604745429}"
0.01,0.45,"[0.3, 0.5]","[0.7, 0.3, 0.7]",4.834666666666667,1.7816666354848765,"{'200': 2.238263014267281, '400': 3.736710072210657, '600': 4.999410256458392, '800': 6.3389297586995985, '1000': 8.022580159898718}","{'200': 8.928240764410855, '400': 9.21022189053099, '600': 10.33156251761272, '800': 11.08427388663923, '1000': 12.209036018323664}"
0.01,0.45,"[0.3, 0.7]","[0.7, 0.3, 0.7]",4.974222222222224,2.0083586320828584,"{'200': 1.5676775806939514, '400': 4.211924272391303, '600': 6.565833138537024, '800': 7.840399629527146, '1000': 8.438646514426644}","{'200': 5.764990553571971, '400': 9.747009797711193, '600': 12.042100158585066, '800': 12.886683674366164, '1000': 13.413957520114124}"
0.01,0.45,"[0.3, 0.9]","[0.7, 0.3, 0.7]",4.749777777777778,1.7743887697381426,"{'200': 0.9774469852642946, '400': 3.649778097413274, '600': 5.429160912214295, '800': 6.133482775168493, '1000': 6.873519669097164}","{'200': 3.7010808248779634, '400': 8.495209827280988, '600': 10.199082809934955, '800': 11.010246584003347, '1000': 11.691520692062578}"
0.01,0.45,"[0.5, 0.1]","[0.7, 0.3, 0.7]",5.495555555555557,2.1375037939465282,"{'200': 1.2879361024232863, '400': 2.4102375902699897, '600': 3.5386940808533702, '800': 4.170617164254538, '1000': 4.915944392660871}","{'200': 5.2307849504325405, '400': 5.946207661757211, '600': 7.175977010290153, '800': 7.841123767966278, '1000': 8.565341652204873}"
0.01,0.45,"[0.5, 0.3]","[0.7, 0.3, 0.7]",4.6608888888888895,2.2199818039516774,"{'200': 3.111121656330438, '400': 5.31773008037846, '600': 6.582107358296794, '800': 7.280900079129875, '1000': 7.793358431054929}","{'200': 9.215384704101853, '400': 11.710295201287158, '600': 12.14643800225968, '800': 12.544870624902654, '1000': 12.758868997706923}"
0.01,0.45,"[0.5, 0.5]","[0.7, 0.3, 0.7]",4.900444444444445,2.50070386140965,"{'200': 4.9802692887002, '400': 7.839117299568007, '600': 8.607170859505715, '800': 8.859396986410264, '1000': 9.211786663028553}","{'200': 12.711768266255925, '400': 14.341184368087413, '600': 14.463306836739461, '800': 14.225714661587284, '1000': 14.115223567804666}"
0.01,0.45,"[0.5, 0.7]","[0.7, 0.3, 0.7]",4.932444444444444,2.2813847213728735,"{'200': 2.106239151038448, '400': 4.621786776567553, '600': 7.683493386926535, '800': 9.614311490171858, '1000': 10.77596061581299}","{'200': 8.804154425281732, '400': 10.25620822796552, '600': 12.348417835459582, '800': 14.241270630860724, '1000': 15.501790902675287}"
0.01,0.45,"[0.5, 0.9]","[0.7, 0.3, 0.7]",4.903111111111112,2.1531205490555876,"{'200': 1.3793996295951607, '400': 3.746329513232993, '600': 5.986773826243657, '800': 7.154497747102709, '1000': 7.868587545869503}","{'200': 5.810453553646179, '400': 9.18789820154659, '600': 11.236897994998785, '800': 12.592953283989697, '1000': 13.434375754375052}"
0.01,0.45,"[0.7, 0.1]","[0.7, 0.3, 0.7]",5.074222222222223,1.7263068980261993,"{'200': 0.5670979203495807, '400': 2.687123973597759, '600': 4.246047454936017, '800': 4.76308827666351, '1000': 5.594250345220214}","{'200': 1.2895707002980725, '400': 5.9431554115509435, '600': 8.143913747727167, '800': 8.758171183688491, '1000': 9.560025635693536}"
0.01,0.45,"[0.7, 0.3]","[0.7, 0.3, 0.7]",4.542666666666667,1.9926424666758453,"{'200': 2.885199354731397, '400': 5.077371589436413, '600': 6.012946842793341, '800': 6.767520127848297, '1000': 7.124173024419773}","{'200': 8.64649058372874, '400': 10.76943896086268, '600': 11.560445749873029, '800': 12.066698118255283, '1000': 12.381845025591307}"
0.01,0.45,"[0.7, 0.5]","[0.7, 0.3, 0.7]",4.406666666666667,2.0099662794296935,"{'200': 3.021461826648501, '400': 6.070537537112841, '600': 8.436835851972685, '800': 9.602922361892945, '1000': 10.381406619146164}","{'200': 9.764725767336854, '400': 12.2186863582394, '600': 13.596789410083273, '800': 15.039634138212548, '1000': 15.986554034907774}"
0.01,0.45,"[0.7, 0.7]","[0.7, 0.3, 0.7]",4.690222222222223,1.940614437507288,"{'200': 1.5699112047573025, '400': 4.133835314923558, '600': 4.855361264299128, '800': 5.114454119287538, '1000': 6.608529507152339}","{'200': 7.358439730608423, '400': 10.401771916525968, '600': 10.863703072475488, '800': 11.089388073271977, '1000': 11.697219206264158}"
0.01,0.45,"[0.7, 0.9]","[0.7, 0.3, 0.7]",4.901333333333334,2.0170755508353615,"{'200': 1.925031752040823, '400': 4.41774457016534, '600': 5.74277476972139, '800': 7.20286320499863, '1000': 8.02954594317141}","{'200': 7.681778926301331, '400': 10.858978305553508, '600': 11.903349350095741, '800': 13.037297534398581, '1000': 13.86824336509931}"
0.01,0.45,"[0.9, 0.1]","[0.7, 0.3, 0.7]",5.4253333333333345,2.389080343749219,"{'200': 0.8947868723469435, '400': 2.3503019539644745, '600': 3.0360791382506402, '800': 3.500142423701683, '1000': 3.805125126796345}","{'200': 3.624572599968529, '400': 6.051640387101337, '600': 6.490173442542223, '800': 6.974266400785656, '1000': 7.537137544607829}"
0.01,0.45,"[0.9, 0.3]","[0.7, 0.3, 0.7]",4.930666666666667,2.055646316314599,"{'200': 2.3577244271589985, '400': 4.02556960285379, '600': 4.690628734671059, '800': 5.0853025627847, '1000': 6.196729550775282}","{'200': 8.49259511723884, '400': 9.707388949224745, '600': 9.772469493798305, '800': 10.107502258368259, '1000': 10.733136095190064}"
0.01,0.45,"[0.9, 0.5]","[0.7, 0.3, 0.7]",4.364000000000001,1.8285469641220595,"{'200': 2.3919452279787223, '400': 5.052883462408911, '600': 5.915184235147642, '800': 6.495469102315002, '1000': 7.239693156628724}","{'200': 7.694150255485006, '400': 10.005598331327073, '600': 10.494443645857915, '800': 10.655587600773512, '1000': 11.119035138464673}"
0.01,0.45,"[0.9, 0.7]","[0.7, 0.3, 0.7]",5.0968888888888895,2.329783797524971,"{'200': 2.4489420942141376, '400': 4.098001797533959, '600': 5.420261375966372, '800': 6.356498421012238, '1000': 7.150330209974859}","{'200': 8.161680836417393, '400': 9.82737480319891, '600': 10.697471594685947, '800': 11.251495126029672, '1000': 11.728379233015161}"
0.01,0.45,"[0.9, 0.9]","[0.7, 0.3, 0.7]",4.828000000000001,2.234872703309967,"{'200': 2.4652396094235343, '400': 4.339115797862089, '600': 5.635391737901573, '800': 6.498958356871711, '1000': 6.935455875618548}","{'200': 8.31666295506431, '400': 10.43247626025245, '600': 10.7501516483958, '800': 10.916119018820885, '1000': 11.402556931082318}"
0.01,0.7,"[0.1, 0.1]","[0.7, 0.3, 0.7]",3.8862222222222234,1.926557423533708,"{'200': 7.5439330593773475, '400': 9.395942857588317, '600': 11.197732641953873, '800': 11.942083888443673, '1000': 12.84466503089963}","{'200': 18.477728655800377, '400': 17.61380512825689, '600': 17.326713952458675, '800': 17.29535780937188, '1000': 17.284723685818914}"
0.01,0.7,"[0.1, 0.3]","[0.7, 0.3, 0.7]",3.735555555555556,1.6913052888958027,"{'200': 5.203826306112038, '400': 7.017272577880703, '600': 8.650056600603188, '800': 9.267975312172709, '1000': 9.982491140515341}","{'200': 14.006004821298632, '400': 14.557612884354892, '600': 15.047513374934557, '800': 15.595167444330247, '1000': 16.243509596038717}"
0.01,0.7,"[0.1, 0.5]","[0.7, 0.3, 0.7]",3.9280000000000013,1.7858575282230975,"{'200': 4.26187986908987, '400': 6.01117937307151, '600': 7.982271023177689, '800': 8.78367984015192, '1000': 9.016699893603255}","{'200': 10.64283123191132, '400': 11.043994862651465, '600': 12.430673322326651, '800': 13.541202356678996, '1000': 13.7692261803452}"
0.01,0.7,"[0.1, 0.7]","[0.7, 0.3, 0.7]",4.14888888888889,1.7264301282282815,"{'200': 4.180632362038026, '400': 6.2618315768138135, '600': 8.853366719113128, '800': 10.301381725525651, '1000': 10.90689254581729}","{'200': 10.604627306920275, '400': 11.408013270448283, '600': 12.425339569694232, '800': 13.709151773501551, '1000': 14.61967209027352}"
0.01,0.7,"[0.1, 0.9]","[0.7, 0.3, 0.7]",3.9320000000000004,1.6905878004738795,"{'200': 2.3018544653920157, '400': 4.615114324831405, '600': 5.222865449416213, '800': 6.0118650313343585, '1000': 8.20633622657229}","{'200': 8.630872381011331, '400': 10.995446713506176, '600': 11.285177610790168, '800': 10.952892482252587, '1000': 13.46807048390131}"
0.01,0.7,"[0.3, 0.1]","[0.7, 0.3, 0.7]",4.0920000000000005,1.819291192867278,"{'200': 3.6549376176882795, '400': 5.847895107595576, '600': 7.213946072022355, '800': 8.181529165703347, '1000': 8.960102900502537}","{'200': 10.484659952450798, '400': 11.628739951776796, '600': 12.572460198168855, '800': 13.097343593552317, '1000': 13.500990037574216}"
0.01,0.7,"[0.3, 0.3]","[0.7, 0.3, 0.7]",4.592444444444445,2.2638542901241636,"{'200': 0.6341827140620738, '400': 3.9104854716119464, '600': 5.987079820097563, '800': 7.054781805839809, '1000': 7.9111128550755}","{'200': 0.7095005260326384, '400': 8.203775805503614, '600': 10.342360342360188, '800': 11.527155342012716, '1000': 12.230043670786742}"
0.01,0.7,"[0.3, 0.5]","[0.7, 0.3, 0.7]",4.192000000000001,1.9515299980613499,"{'200': 2.2791544333429576, '400': 4.025122254403204, '600': 5.617381614943353, '800': 7.158752246834095, '1000': 8.703205385374423}","{'200': 7.98147041033383, '400': 8.314125575880706, '600': 9.240381051227164, '800': 10.479205280856016, '1000': 11.685316777946761}"
0.01,0.7,"[0.3, 0.7]","[0.7, 0.3, 0.7]",4.29288888888889,1.9382106550140201,"{'200': 2.874779871551966, '400': 6.7496112668044015, '600': 9.233924811344565, '800': 10.510054048807957, '1000': 10.97697002257417}","{'200': 7.942063919393989, '400': 10.906391915377464, '600': 11.826205473304016, '800': 12.753816392333144, '1000': 13.147199003145221}"
0.01,0.7,"[0.3, 0.9]","[0.7, 0.3, 0.7]",4.372888888888889,1.9707016485643691,"{'200': 3.728823257518902, '400': 7.772315835087398, '600': 10.254419071376415, '800': 11.801184347482966, '1000': 12.711675691232154}","{'200': 9.451389717487757, '400': 12.36859593263771, '600': 13.600028443527734, '800': 14.424890668883585, '1000': 14.94976773325748}"
0.01,0.7,"[0.5, 0.1]","[0.7, 0.3, 0.7]",4.325333333333334,1.9353387300418503,"{'200': 5.153392412962195, '400': 7.573956829543112, '600': 9.60166844782359, '800': 10.565808982901432, '1000': 11.06904428702783}","{'200': 13.045328755878813, '400': 15.27193582931226, '600': 15.905622362933372, '800': 16.447532646255294, '1000': 16.88801965942276}"
0.01,0.7,"[0.5, 0.3]","[0.7, 0.3, 0.7]",4.147111111111112,2.0412290657261942,"{'200': 3.230511205169818, '400': 5.649322898408607, '600': 6.520634998848465, '800': 7.044643788535027, '1000': 7.758319761560873}","{'200': 8.247417281312808, '400': 10.756767094434942, '600': 11.086010982701657, '800': 10.929653360603789, '1000': 11.06271884462251}"
0.01,0.7,"[0.5, 0.5]","[0.7, 0.3, 0.7]",4.3048888888888905,1.857841785181244,"{'200': 3.1447012213105348, '400': 7.0620044595399, '600': 7.879991206343293, '800': 8.73747102815394, '1000': 9.387728344156919}","{'200': 8.977981229509997, '400': 11.278337126727239, '600': 11.45301479125328, '800': 11.318292212690476, '1000': 11.417283018279782}"
0.01,0.7,"[0.5, 0.7]","[0.7, 0.3, 0.7]",4.300000000000001,2.086468574196868,"{'200': 2.810735127773205, '400': 5.359796654424832, '600': 6.964875034985879, '800': 8.485678304600555, '1000': 10.357379073806893}","{'200': 8.819942950876605, '400': 9.581676558490196, '600': 10.642895110302852, '800': 12.256938135131058, '1000': 14.801551852913391}"
0.01,0.7,"[0.5, 0.9]","[0.7, 0.3, 0.7]",4.099555555555557,1.9409573302946908,"{'200': 2.0921217519841755, '400': 5.3305253836658055, '600': 7.236647542104766, '800': 8.41307210566952, '1000': 9.547999853722828}","{'200': 7.549792492804944, '400': 12.314137889106753, '600': 13.736946336127161, '800': 14.653271638688363, '1000': 15.280729743251749}"
0.01,0.7,"[0.7, 0.1]","[0.7, 0.3, 0.7]",4.888888888888889,1.7359905558143296,"{'200': 0.3768191947328064, '400': 1.9976873547671066, '600': 3.553276601956512, '800': 4.4988756058490385, '1000': 5.424853012258}","{'200': 0.4505641108056841, '400': 4.152214383436424, '600': 6.50148900334207, '800': 8.099397618361799, '1000': 9.281148068317838}"
0.01,0.7,"[0.7, 0.3]","[0.7, 0.3, 0.7]",4.5920000000000005,2.0233411312315415,"{'200': 1.3059613173906237, '400': 4.079609865573149, '600': 6.365727904124737, '800': 8.12082492432587, '1000': 9.16499683550828}","{'200': 5.154707521095883, '400': 9.347047170886247, '600': 11.398022359949172, '800': 12.834457933908553, '1000': 13.921754862662473}"
0.01,0.7,"[0.7, 0.5]","[0.7, 0.3, 0.7]",4.265333333333334,1.6712066166562276,"{'200': 1.8052247331432838, '400': 5.180528787866412, '600': 7.294395156690632, '800': 7.993205172600032, '1000': 8.610251072689506}","{'200': 5.648876453678635, '400': 10.12068065660723, '600': 11.852197644204733, '800': 12.649441424911855, '1000': 12.957803720003277}"
0.01,0.7,"[0.7, 0.7]","[0.7, 0.3, 0.7]",4.168888888888888,1.9550256857900272,"{'200': 1.6912404020429814, '400': 4.933951593123338, '600': 6.75068767813146, '800': 8.82793532918473, '1000': 10.48884136516765}","{'200': 5.8932470527730345, '400': 9.717566087302606, '600': 11.332040855618924, '800': 12.768753956611517, '1000': 13.853126349212738}"
0.01,0.7,"[0.7, 0.9]","[0.7, 0.3, 0.7]",4.1960000000000015,2.148101383909883,"{'200': 2.9133005659726825, '400': 6.8984104489621405, '600': 9.983104292522365, '800': 11.9529379188019, '1000': 13.535361522594068}","{'200': 8.392130527419958, '400': 11.948681087024243, '600': 13.453481562405127, '800': 14.524728411832127, '1000': 15.255932289364868}"
0.01,0.7,"[0.9, 0.1]","[0.7, 0.3, 0.7]",4.823555555555556,1.7043384582432308,"{'200': 0.49096031566397547, '400': 1.986687197906814, '600': 2.4349117411799632, '800': 2.9849594441899807, '1000': 3.3015482277322503}","{'200': 0.5923265967786625, '400': 2.881114369649334, '600': 3.136237208319275, '800': 3.5926579471268085, '1000': 4.281866134061484}"
0.01,0.7,"[0.9, 0.3]","[0.7, 0.3, 0.7]",4.969777777777778,1.7642354200287302,"{'200': 0.3128305022218493, '400': 1.6827418797118623, '600': 4.221562119425311, '800': 5.431946593084874, '1000': 6.20557244319766}","{'200': 0.42339953283929355, '400': 2.4389964696318334, '600': 7.677210733344931, '800': 9.645409141302334, '1000': 10.758285678292367}"
0.01,0.7,"[0.9, 0.5]","[0.7, 0.3, 0.7]",4.784444444444446,1.8126856141654764,"{'200': 0.8975330856655805, '400': 2.680383993386197, '600': 3.3512014121457763, '800': 3.4972487814928592, '1000': 4.164906247551656}","{'200': 3.2417444362162033, '400': 5.691073355030119, '600': 5.797602791254658, '800': 5.735014002891756, '1000': 6.6740363452494895}"
0.01,0.7,"[0.9, 0.7]","[0.7, 0.3, 0.7]",4.591555555555556,1.9991264265012862,"{'200': 1.4910536530530385, '400': 3.9401911932426485, '600': 5.630589508139965, '800': 6.645229865878709, '1000': 7.1616960414124}","{'200': 6.361794576703702, '400': 9.672703707219656, '600': 11.56568397875761, '800': 12.383245522134942, '1000': 12.865530309733533}"
0.01,0.7,"[0.9, 0.9]","[0.7, 0.3, 0.7]",4.383555555555556,1.7958534406367666,"{'200': 1.5996731449639117, '400': 4.727165497830728, '600': 7.534843757594266, '800': 9.661430798746878, '1000': 10.663387040795627}","{'200': 4.5660279106617425, '400': 8.396349590243947, '600': 10.84712550828361, '800': 13.022599028764951, '1000': 14.142898798751094}"
