tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.2,"[0.5, 0.7]","[0.7, 0.3, 0.9]",4.071555555555555,1.2716847190602538,"{'200': 0.5276839882354593, '400': 3.2061160801460344, '600': 3.8595971734868164, '800': 4.438068939595722, '1000': 4.693948076226508}","{'200': 0.44384776765383765, '400': 7.50272737097863, '600': 9.127070849860953, '800': 9.924222938046876, '1000': 10.24238346531754}"
0.01,0.2,"[0.5, 0.9]","[0.7, 0.3, 0.9]",4.3915555555555565,1.6058254444442865,"{'200': 0.5779865982640526, '400': 2.5937084992995594, '600': 4.370877666444659, '800': 5.12475145215171, '1000': 5.763515093526412}","{'200': 0.58243682547239, '400': 4.146297272762391, '600': 8.238787160632034, '800': 9.754959575636756, '1000': 10.471508803614656}"
0.01,0.2,"[0.7, 0.1]","[0.7, 0.3, 0.9]",4.19288888888889,1.350273424528401,"{'200': 0.5922421886733283, '400': 1.7926963341817443, '600': 2.5188268032725674, '800': 3.044849160386993, '1000': 3.470306835628202}","{'200': 0.6059981408638886, '400': 1.9432120083990503, '600': 3.8440370200884586, '800': 4.982892811647288, '1000': 5.7217526101483305}"
0.01,0.2,"[0.7, 0.3]","[0.7, 0.3, 0.9]",4.39688888888889,1.6672263356608141,"{'200': 0.5311850870136813, '400': 1.9350040647056757, '600': 2.478357487672305, '800': 2.7053633994716906, '1000': 2.9641693645559917}","{'200': 0.48082542879670487, '400': 2.966835188639726, '600': 3.93860174281434, '800': 4.42931139906625, '1000': 4.6428620539269785}"
0.01,0.2,"[0.7, 0.5]","[0.7, 0.3, 0.9]",4.337333333333334,1.3569023546298384,"{'200': 0.5061670292336858, '400': 3.960993052421336, '600': 4.818305003014115, '800': 5.472673090557903, '1000': 6.310743330184181}","{'200': 0.5157657007873059, '400': 9.864323613826258, '600': 11.469843402839624, '800': 12.297765598568414, '1000': 12.937481125027503}"
0.01,0.2,"[0.7, 0.7]","[0.7, 0.3, 0.9]",4.0711111111111125,1.1385648319455548,"{'200': 0.5835302965303676, '400': 1.5806354257648518, '600': 1.8731134249499986, '800': 2.7124265597014534, '1000': 3.2927687706710196}","{'200': 0.5256872391728126, '400': 0.45845459786923504, '600': 0.3177028988690156, '800': 4.3895072707143505, '1000': 6.047142767256962}"
0.01,0.2,"[0.7, 0.9]","[0.7, 0.3, 0.9]",4.293777777777779,1.4101084101568442,"{'200': 1.0068975309824795, '400': 6.119611128594245, '600': 7.1936192815253195, '800': 7.7731652143757755, '1000': 8.46455924322679}","{'200': 3.3321908476456685, '400': 16.318543595341794, '600': 18.105132868076943, '800': 19.430058852647207, '1000': 20.449456477296412}"
0.01,0.2,"[0.9, 0.1]","[0.7, 0.3, 0.9]",4.438666666666667,1.3082398692730455,"{'200': 0.5241959100515883, '400': 1.9081094478399492, '600': 2.2793684312423186, '800': 3.4964008796459582, '1000': 4.189238031673575}","{'200': 0.54118484746295, '400': 2.9474632850287983, '600': 2.9635577673567366, '800': 5.84020642686238, '1000': 8.445624358398579}"
0.01,0.2,"[0.9, 0.3]","[0.7, 0.3, 0.9]",4.039555555555556,1.248341042353688,"{'200': 0.6578059283162281, '400': 2.452698845819537, '600': 2.948558988936313, '800': 3.1815823887815524, '1000': 3.7945032183450134}","{'200': 0.7597817984234139, '400': 5.841502261440362, '600': 6.886299287536341, '800': 7.582777551939621, '1000': 8.601400444576354}"
0.01,0.2,"[0.9, 0.5]","[0.7, 0.3, 0.9]",4.249333333333334,1.3407632983574034,"{'200': 0.5033630107121814, '400': 2.1588933506801773, '600': 3.537850628367954, '800': 4.1089184135383725, '1000': 5.312934114886574}","{'200': 0.4167152601281844, '400': 3.8814984544557425, '600': 7.625129998038446, '800': 9.473937398891321, '1000': 11.146035261122334}"
0.01,0.2,"[0.9, 0.7]","[0.7, 0.3, 0.9]",4.504444444444445,1.4396782905381718,"{'200': 0.4440021324815192, '400': 2.5195146821215646, '600': 3.2303639520959644, '800': 4.526417074860427, '1000': 5.2414195388044496}","{'200': 0.46747262917514715, '400': 7.0524527652497655, '600': 8.71997816430822, '800': 10.259627640240367, '1000': 11.61690429902975}"
0.01,0.2,"[0.9, 0.9]","[0.7, 0.3, 0.9]",4.338222222222224,1.790765558064656,"{'200': 1.0173724121316985, '400': 5.155449248224004, '600': 7.331894664520221, '800': 8.655964338998492, '1000': 9.401430356060205}","{'200': 2.705909243654015, '400': 12.823567561150787, '600': 16.534953063395747, '800': 19.246220147829774, '1000': 21.0190643424266}"
0.01,0.45,"[0.1, 0.1]","[0.7, 0.3, 0.9]",4.85688888888889,2.1243559256314444,"{'200': 0.42285945417789617, '400': 3.140360399730376, '600': 3.946470023988762, '800': 4.675289043926845, '1000': 5.315343417481857}","{'200': 0.5130455153356872, '400': 7.4125643956694125, '600': 8.58572308633184, '800': 9.48187896316356, '1000': 9.86131959681357}"
0.01,0.45,"[0.1, 0.3]","[0.7, 0.3, 0.9]",4.3897777777777796,1.658420250839654,"{'200': 1.8981044122364576, '400': 4.130263912151743, '600': 5.530806977354433, '800': 6.079516985299279, '1000': 6.36002925458423}","{'200': 5.765954830674598, '400': 7.790522338053941, '600': 10.428057996967201, '800': 11.821844322900764, '1000': 12.501182618215847}"
0.01,0.45,"[0.1, 0.5]","[0.7, 0.3, 0.9]",4.235111111111112,1.6914380761447048,"{'200': 1.1880905431340336, '400': 3.830098778479179, '600': 5.013169132120161, '800': 6.299138756136407, '1000': 7.0209979866780525}","{'200': 3.176826116797695, '400': 7.458224179288606, '600': 9.99767683060002, '800': 12.033061607034169, '1000': 13.888644257170968}"
0.01,0.45,"[0.1, 0.7]","[0.7, 0.3, 0.9]",4.6915555555555555,1.913021990412674,"{'200': 0.9173959092365868, '400': 2.094172405137739, '600': 3.254929649541208, '800': 3.949263448956484, '1000': 4.703987835530941}","{'200': 2.9036295413827466, '400': 4.990237750558806, '600': 6.306007004205241, '800': 7.362352553099197, '1000': 7.936971646809842}"
0.01,0.45,"[0.1, 0.9]","[0.7, 0.3, 0.9]",4.4653333333333345,1.8901776518506286,"{'200': 1.40037607178628, '400': 3.0461032540785533, '600': 3.871517532639566, '800': 4.385981823413401, '1000': 4.886605485529239}","{'200': 4.04801474076241, '400': 6.150036741428233, '600': 7.069570250586874, '800': 7.9761944106127425, '1000': 8.550524006989866}"
0.01,0.45,"[0.3, 0.1]","[0.7, 0.3, 0.9]",4.8595555555555565,1.8813398955183873,"{'200': 1.997754095139086, '400': 4.44323340062414, '600': 6.266313866686728, '800': 7.6233623805192865, '1000': 8.748975606738908}","{'200': 7.616023945485713, '400': 9.93172934678091, '600': 11.646487847389446, '800': 12.929575047443462, '1000': 14.158708396765322}"
0.01,0.45,"[0.3, 0.3]","[0.7, 0.3, 0.9]",4.882666666666667,2.134835304602624,"{'200': 4.662376496264274, '400': 6.664111842528638, '600': 8.410429081651124, '800': 8.703422663449974, '1000': 8.990749492583213}","{'200': 12.42979889448351, '400': 12.98632001729216, '600': 14.071981191634938, '800': 13.961483613242196, '1000': 13.899476052016944}"
0.01,0.45,"[0.3, 0.5]","[0.7, 0.3, 0.9]",4.680444444444444,2.061906297639859,"{'200': 2.875421398596834, '400': 4.965835111152779, '600': 6.619213042267531, '800': 6.969604781103638, '1000': 7.51632778782231}","{'200': 9.579163112432175, '400': 10.387979874395494, '600': 10.985113371579965, '800': 11.321816226696145, '1000': 11.72724188554355}"
0.01,0.45,"[0.3, 0.7]","[0.7, 0.3, 0.9]",4.9315555555555575,2.127397946951007,"{'200': 1.21461772760767, '400': 3.9810614454649995, '600': 5.48539187390409, '800': 6.5602527729747075, '1000': 7.457903842847911}","{'200': 4.746772699247999, '400': 8.449269684580775, '600': 9.821374731197132, '800': 10.840574560170259, '1000': 11.41887532434082}"
0.01,0.45,"[0.3, 0.9]","[0.7, 0.3, 0.9]",4.908000000000001,1.810077469183141,"{'200': 1.0849656189915524, '400': 4.874733780667657, '600': 7.247868393131482, '800': 8.162155906024916, '1000': 8.67894569813854}","{'200': 4.386057549462588, '400': 9.982169876315899, '600': 11.812409171363537, '800': 12.74533842981204, '1000': 13.451667728186399}"
0.01,0.45,"[0.5, 0.1]","[0.7, 0.3, 0.9]",4.930666666666668,2.0023701511514354,"{'200': 1.4758937798542422, '400': 3.7378221953794055, '600': 4.549931557950841, '800': 5.6319455165344845, '1000': 5.779093175965629}","{'200': 6.592081446022886, '400': 8.88309014383985, '600': 9.346172742479252, '800': 10.037985375191225, '1000': 10.231627756925494}"
0.01,0.45,"[0.5, 0.3]","[0.7, 0.3, 0.9]",4.286222222222222,1.9408535223096377,"{'200': 5.123013083617496, '400': 6.982616325066983, '600': 8.202657383350264, '800': 8.851230125173545, '1000': 9.154161660669859}","{'200': 12.492473113353004, '400': 13.739485010323193, '600': 14.136120263602967, '800': 14.78964507275448, '1000': 15.039483322178933}"
0.01,0.45,"[0.5, 0.5]","[0.7, 0.3, 0.9]",5.314222222222224,2.4522955131775244,"{'200': 1.6069597071526127, '400': 5.178776726711419, '600': 7.317222720581853, '800': 8.882973138073844, '1000': 9.67201044343844}","{'200': 6.104206523951212, '400': 10.689088090710008, '600': 12.255997804424718, '800': 13.533293340687592, '1000': 14.434653517780397}"
0.01,0.45,"[0.5, 0.7]","[0.7, 0.3, 0.9]",4.635111111111112,2.012843894396651,"{'200': 2.8124221829154807, '400': 7.149608605966226, '600': 9.230944451461053, '800': 10.640454648186003, '1000': 11.306579388842682}","{'200': 9.704007263702971, '400': 14.126554653560412, '600': 16.151660793598403, '800': 17.380777810332685, '1000': 18.308501417325235}"
0.01,0.45,"[0.5, 0.9]","[0.7, 0.3, 0.9]",5.001333333333335,2.0604094522960996,"{'200': 0.8141925856095983, '400': 2.5254424712516634, '600': 4.549225005306506, '800': 5.669947970097149, '1000': 6.346256825186345}","{'200': 2.522701394962113, '400': 5.976194831398405, '600': 7.914179268407168, '800': 9.530066937466424, '1000': 10.555105170166977}"
0.01,0.45,"[0.7, 0.1]","[0.7, 0.3, 0.9]",5.043111111111112,1.9791578705457553,"{'200': 0.4067925121761546, '400': 1.7971709629916877, '600': 3.0624163204649104, '800': 3.8546183051158036, '1000': 4.215326312041209}","{'200': 0.5301485269314015, '400': 4.818034857745894, '600': 6.55918715274761, '800': 7.663225813315852, '1000': 8.284501579673442}"
0.01,0.45,"[0.7, 0.3]","[0.7, 0.3, 0.9]",4.682666666666668,2.1530406405825233,"{'200': 4.501700513779687, '400': 6.847778383002301, '600': 7.765173868856692, '800': 8.852605692009368, '1000': 9.352733587841929}","{'200': 11.921139173867724, '400': 12.61234709994168, '600': 13.317191949554632, '800': 13.729325619989734, '1000': 14.028039569313592}"
0.01,0.45,"[0.7, 0.5]","[0.7, 0.3, 0.9]",4.725777777777778,2.0237725925046117,"{'200': 2.7271585746321994, '400': 4.730038085079598, '600': 6.2566511533523625, '800': 6.80620381433706, '1000': 7.24139196608775}","{'200': 8.512011806770596, '400': 9.161107360100669, '600': 10.637227078874316, '800': 11.242128785545795, '1000': 11.585741189630848}"
0.01,0.45,"[0.7, 0.7]","[0.7, 0.3, 0.9]",5.241333333333334,2.1911596118139007,"{'200': 2.8444895858036996, '400': 4.983438304183818, '600': 6.268298663463106, '800': 7.163333468196723, '1000': 7.575456349604347}","{'200': 8.771859370044462, '400': 10.873858975530599, '600': 11.46650245265839, '800': 12.222969840284204, '1000': 12.706231593609917}"
0.01,0.45,"[0.7, 0.9]","[0.7, 0.3, 0.9]",4.445777777777779,1.8901316695921118,"{'200': 2.1659918224757666, '400': 4.5092257522868895, '600': 5.895733526301914, '800': 6.703001679987766, '1000': 8.602769963962972}","{'200': 7.9092011390373305, '400': 9.425760531947166, '600': 10.428124502828105, '800': 10.969186105841361, '1000': 11.8350678332932}"
0.01,0.45,"[0.9, 0.1]","[0.7, 0.3, 0.9]",5.181333333333335,1.9485351763140777,"{'200': 0.41344358271036435, '400': 1.9386274443746188, '600': 2.423414943237079, '800': 2.6541618640257094, '1000': 2.775072680254778}","{'200': 0.542598384167159, '400': 4.711815356676482, '600': 4.993679207709686, '800': 5.012871441898695, '1000': 4.729803155526236}"
0.01,0.45,"[0.9, 0.3]","[0.7, 0.3, 0.9]",4.457333333333334,1.836797212541439,"{'200': 2.7617374392434018, '400': 5.207917750797614, '600': 6.274408113175199, '800': 7.551444155310268, '1000': 8.171496736574072}","{'200': 8.126404474718482, '400': 10.328775345121546, '600': 11.123184324615176, '800': 11.800887320204264, '1000': 12.309911675322706}"
0.01,0.45,"[0.9, 0.5]","[0.7, 0.3, 0.9]",4.578222222222224,2.083782126475147,"{'200': 1.4337563111399991, '400': 4.341055120187927, '600': 5.709441005171225, '800': 6.468980241256806, '1000': 6.841223091553414}","{'200': 4.655775995154159, '400': 9.083683997399676, '600': 10.154779415767093, '800': 10.68740958378841, '1000': 10.974489340516836}"
0.01,0.45,"[0.9, 0.7]","[0.7, 0.3, 0.9]",4.739555555555556,1.820732399100923,"{'200': 0.46852245231665, '400': 3.10376103314475, '600': 4.279981978664457, '800': 5.103151194896365, '1000': 5.636350868579836}","{'200': 0.6245839001604993, '400': 6.3246119951027335, '600': 7.511063051527556, '800': 8.154474292468054, '1000': 8.348960311041251}"
0.01,0.45,"[0.9, 0.9]","[0.7, 0.3, 0.9]",5.127555555555557,2.2966847174477447,"{'200': 2.0103140044041665, '400': 4.656686249232903, '600': 5.843685631560548, '800': 6.710923648923433, '1000': 7.5400051282204394}","{'200': 5.890915932763624, '400': 8.212989043170907, '600': 8.75482881219865, '800': 9.29453156790526, '1000': 9.762599792096097}"
0.01,0.7,"[0.1, 0.1]","[0.7, 0.3, 0.9]",4.149333333333334,2.262476912098282,"{'200': 7.471667410776967, '400': 9.980522522079324, '600': 11.393777170948523, '800': 12.00494844114225, '1000': 12.566988198008504}","{'200': 16.598713891393363, '400': 17.129839838403885, '600': 17.594279665371868, '800': 17.937490934066876, '1000': 18.205217064014164}"
0.01,0.7,"[0.1, 0.3]","[0.7, 0.3, 0.9]",4.132888888888891,2.0146492633510644,"{'200': 4.349861128688262, '400': 5.769701826873486, '600': 6.758945793749525, '800': 7.368853759882266, '1000': 7.5255512840350205}","{'200': 12.249021434372922, '400': 12.899875822542388, '600': 12.869708381728865, '800': 13.267036434915886, '1000': 13.311617064203428}"
0.01,0.7,"[0.1, 0.5]","[0.7, 0.3, 0.9]",3.870666666666668,1.5741895975037088,"{'200': 4.793341367935024, '400': 5.7957983986947985, '600': 6.872086636524342, '800': 6.918994217482647, '1000': 6.8217623751371}","{'200': 10.941391092622865, '400': 9.468506592919786, '600': 10.314815767187321, '800': 10.257176724279184, '1000': 9.613067638452378}"
0.01,0.7,"[0.1, 0.7]","[0.7, 0.3, 0.9]",4.5391111111111115,2.220506270823263,"{'200': 2.3964581565545804, '400': 3.7874707371360543, '600': 5.443050496220455, '800': 6.1301365280814535, '1000': 6.686762642095177}","{'200': 7.023416884679422, '400': 8.739431187099134, '600': 10.189794651179614, '800': 10.444628012253803, '1000': 11.15029555657248}"
0.01,0.7,"[0.1, 0.9]","[0.7, 0.3, 0.9]",3.913777777777778,1.7594687189147484,"{'200': 2.249969167130469, '400': 4.142982134322053, '600': 5.747996937187221, '800': 6.239087247034075, '1000': 6.727188962208171}","{'200': 5.82412683813958, '400': 9.172531590166559, '600': 10.456722261612459, '800': 11.120394873585571, '1000': 11.73247495994227}"
0.01,0.7,"[0.3, 0.1]","[0.7, 0.3, 0.9]",4.477777777777779,2.004759768250316,"{'200': 1.6646147404387712, '400': 3.5028355473972987, '600': 4.834807769413009, '800': 5.775536789581378, '1000': 6.666601618801011}","{'200': 5.4163480112514195, '400': 7.724287938698534, '600': 8.617291285266278, '800': 9.4527974938203, '1000': 10.176165126318127}"
0.01,0.7,"[0.3, 0.3]","[0.7, 0.3, 0.9]",4.356888888888889,2.0642177127018604,"{'200': 3.4561160074235033, '400': 5.332689108472269, '600': 6.701415411481583, '800': 7.284288139077273, '1000': 7.717597652977195}","{'200': 8.65519681158127, '400': 9.301324808166468, '600': 9.9839116254637, '800': 10.109322064299873, '1000': 10.256901336892202}"
0.01,0.7,"[0.3, 0.5]","[0.7, 0.3, 0.9]",4.358222222222222,1.8366482623262887,"{'200': 3.733498370266533, '400': 7.549143350718986, '600': 10.342098769914827, '800': 11.93098680556748, '1000': 12.819754070422274}","{'200': 8.98156991995668, '400': 12.412533235827636, '600': 13.273661549732301, '800': 13.832747972288079, '1000': 14.185210893978615}"
0.01,0.7,"[0.3, 0.7]","[0.7, 0.3, 0.9]",4.528888888888889,2.0359984962035726,"{'200': 4.623458756888332, '400': 6.617566818189659, '600': 8.154871970288117, '800': 9.534894722552096, '1000': 10.256305392951628}","{'200': 11.18506044015867, '400': 11.985286102102865, '600': 12.126619122189991, '800': 12.602667451856497, '1000': 12.947716685912388}"
0.01,0.7,"[0.3, 0.9]","[0.7, 0.3, 0.9]",4.583111111111112,1.874601969275045,"{'200': 1.4518621088093988, '400': 4.7188988384807375, '600': 6.848074241874569, '800': 8.44033073796385, '1000': 9.650098811677276}","{'200': 6.73980756735093, '400': 9.520016529840817, '600': 10.724628295949719, '800': 11.597268522598737, '1000': 12.281006431671216}"
0.01,0.7,"[0.5, 0.1]","[0.7, 0.3, 0.9]",4.3306666666666676,1.7621986267160692,"{'200': 3.803670852731243, '400': 4.828577996757198, '600': 5.836651070996585, '800': 6.365437872479585, '1000': 6.744239948195727}","{'200': 11.296328696714635, '400': 11.330334095850876, '600': 11.469762363042902, '800': 11.874855478493934, '1000': 12.490622416906309}"
0.01,0.7,"[0.5, 0.3]","[0.7, 0.3, 0.9]",4.069333333333334,1.7791463621011556,"{'200': 2.0393702044872537, '400': 4.75978716730959, '600': 6.697626322132572, '800': 7.171457301386336, '1000': 7.638616959844226}","{'200': 6.907571972759482, '400': 9.030375554839793, '600': 10.576468308262697, '800': 11.177271916452852, '1000': 11.221255441357178}"
0.01,0.7,"[0.5, 0.5]","[0.7, 0.3, 0.9]",4.685333333333334,2.4076743965910343,"{'200': 2.3240435507125095, '400': 6.540884508091542, '600': 9.020971386135068, '800': 9.979615066464925, '1000': 10.648308301013856}","{'200': 7.325270647402132, '400': 12.580792088790833, '600': 14.606450225773866, '800': 15.503788996660965, '1000': 15.955035177961063}"
0.01,0.7,"[0.5, 0.7]","[0.7, 0.3, 0.9]",4.366222222222223,2.1099502773381906,"{'200': 3.606141111309882, '400': 9.217581815582594, '600': 12.148817382495745, '800': 13.251156399411041, '1000': 14.210550586394668}","{'200': 10.120285694244258, '400': 15.551249129077672, '600': 17.139458079446598, '800': 18.16681476843781, '1000': 18.589911538870968}"
0.01,0.7,"[0.5, 0.9]","[0.7, 0.3, 0.9]",4.179555555555557,1.8941476600372769,"{'200': 2.6180412309276706, '400': 4.965939264982314, '600': 6.458000414335915, '800': 8.609247314424307, '1000': 10.363513365451897}","{'200': 6.526865792775413, '400': 9.973114126542841, '600': 11.39074858980459, '800': 12.650735522684238, '1000': 14.426319799974591}"
0.01,0.7,"[0.7, 0.1]","[0.7, 0.3, 0.9]",4.808444444444445,1.85226582632138,"{'200': 0.427479983100479, '400': 2.860573808228776, '600': 3.64206577216301, '800': 4.068121089989172, '1000': 4.757628091174648}","{'200': 0.5682095973878736, '400': 6.9575009528944305, '600': 7.470703946987899, '800': 7.777807460309049, '1000': 8.397747494499791}"
0.01,0.7,"[0.7, 0.3]","[0.7, 0.3, 0.9]",4.159555555555556,1.782649657804117,"{'200': 3.9720132002372632, '400': 6.1005307542738825, '600': 7.523103851147602, '800': 8.653865853624042, '1000': 9.236416503876773}","{'200': 9.589160335124005, '400': 11.477577521125559, '600': 11.15543671499049, '800': 11.684854409142991, '1000': 11.93560638193987}"
0.01,0.7,"[0.7, 0.5]","[0.7, 0.3, 0.9]",4.344444444444445,1.9101408389674723,"{'200': 1.4214000960239008, '400': 3.9651751378799873, '600': 5.722359449953119, '800': 6.7244043889004175, '1000': 8.601923991316847}","{'200': 5.602608424405935, '400': 8.170549219540309, '600': 10.710908627382572, '800': 12.305918907693131, '1000': 13.322012148026817}"
0.01,0.7,"[0.7, 0.7]","[0.7, 0.3, 0.9]",3.991555555555557,1.9236700520452565,"{'200': 4.176971226738715, '400': 8.352052638159133, '600': 10.386970364259788, '800': 11.421895428498066, '1000': 11.971485076149772}","{'200': 10.419950437513718, '400': 13.488643186726872, '600': 15.220085064706243, '800': 16.02986837425974, '1000': 16.68432051271265}"
0.01,0.7,"[0.7, 0.9]","[0.7, 0.3, 0.9]",3.8551111111111127,1.8752382037990944,"{'200': 3.802565929401424, '400': 7.457529926120268, '600': 8.370748646886028, '800': 9.465714573641772, '1000': 10.638689791952434}","{'200': 8.998385637888346, '400': 11.549817518502168, '600': 11.781785636352614, '800': 12.4377419150363, '1000': 12.98184868649914}"
0.01,0.7,"[0.9, 0.1]","[0.7, 0.3, 0.9]",5.025333333333334,1.8764998149628358,"{'200': 0.34739955619186347, '400': 1.7684556532058582, '600': 2.8357096495959215, '800': 3.0262149266165412, '1000': 3.2866480620527785}","{'200': 0.4511314592220294, '400': 2.516371379317686, '600': 4.517199926613029, '800': 4.839557583789195, '1000': 5.129239307107407}"
0.01,0.7,"[0.9, 0.3]","[0.7, 0.3, 0.9]",5.002222222222224,1.7649184921549828,"{'200': 0.4571381585304877, '400': 1.7738355710351934, '600': 2.71448726324024, '800': 3.4423409750577094, '1000': 3.824438950586963}","{'200': 0.6078442455903981, '400': 2.6733387965723603, '600': 3.2335288185790576, '800': 4.5820576660304315, '1000': 5.296642089182262}"
0.01,0.7,"[0.9, 0.5]","[0.7, 0.3, 0.9]",4.762222222222222,1.7107358895956497,"{'200': 1.025240903009583, '400': 2.413673563068929, '600': 3.6428705412501654, '800': 4.679052256918887, '1000': 5.310912302561564}","{'200': 3.40204486261475, '400': 4.695422854969286, '600': 5.789196066631371, '800': 7.0889371595644315, '1000': 8.371530274536878}"
0.01,0.7,"[0.9, 0.7]","[0.7, 0.3, 0.9]",4.6128888888888895,2.1616255428853357,"{'200': 1.5750841616354674, '400': 3.295103784428822, '600': 4.740521428995265, '800': 4.839542620208355, '1000': 5.3590742260756725}","{'200': 6.337710993281577, '400': 7.361892795807274, '600': 9.011158511015017, '800': 8.92225128799764, '1000': 9.163006693858039}"
0.01,0.7,"[0.9, 0.9]","[0.7, 0.3, 0.9]",4.519111111111111,1.968809930696683,"{'200': 1.6078801542929455, '400': 3.3630806951394376, '600': 6.057075876260525, '800': 7.301254774063212, '1000': 7.928438917440287}","{'200': 5.830216140191029, '400': 7.06470941958872, '600': 9.307051669591093, '800': 9.151174153264872, '1000': 9.31760863902862}"
