reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_ADev,std_ADev
300,3,0.95,0.83,0.6,1e-08,4,0.3,0.2,0.06,3,0.005,9.247653590064981,4.947032362590753,"{'200': 0.00973744025120106, '400': 0.01750467551786598, '600': 0.01401478951767389, '800': 0.01774024357151746, '1000': 0.02113820905910192}","{'200': 0.029249362855505043, '400': 0.07105152170566417, '600': 0.03848313971478074, '800': 0.04586970370603811, '1000': 0.05865755656763831}",17.444444444444443,10.421250843147499
300,3,0.95,0.83,0.6,1e-08,4,0.3,0.2,0.06,3,0.01,7.803966095065382,4.669394549188974,"{'200': 0.01602677945939667, '400': 0.02697440496475408, '600': 0.030376632080553988, '800': 0.04237720597376036, '1000': 0.049868625658120676}","{'200': 0.05544458709750661, '400': 0.09472593804659757, '600': 0.11401222667594446, '800': 0.13829649863607785, '1000': 0.16725176865441718}",21.377777777777776,15.359816099722156
300,3,0.95,0.83,0.6,1e-08,4,0.3,0.2,0.06,5,0.005,9.505767128036908,4.700931494851198,"{'200': 0.010116933620552746, '400': 0.020251602726531277, '600': 0.00901614017182929, '800': 0.010031789804664803, '1000': 0.010413021608366546}","{'200': 0.03360183056322492, '400': 0.0883281002260094, '600': 0.022348784760737515, '800': 0.021743368896263975, '1000': 0.02407495230450716}",14.066666666666666,7.900492249080292
300,3,0.95,0.83,0.6,1e-08,4,0.3,0.2,0.06,5,0.01,8.249503071356818,4.556398607460862,"{'200': 0.008394801428260636, '400': 0.020833628959619818, '600': 0.011049907473746186, '800': 0.013650018970931587, '1000': 0.015461142697396265}","{'200': 0.02228538288495294, '400': 0.08504534171875486, '600': 0.02523610274455143, '800': 0.02817691718210407, '1000': 0.03498436919595176}",17.266666666666666,10.48257813920051
300,3,0.95,0.83,0.6,1e-08,4,0.3,0.2,0.06,7,0.005,8.831307837960368,4.5668844288937605,"{'200': 0.007909219854641806, '400': 0.015424754771782121, '600': 0.00881701187150245, '800': 0.010550809719830873, '1000': 0.011586638568544352}","{'200': 0.022229025431251454, '400': 0.06325776937337874, '600': 0.01844768095481794, '800': 0.020047593619100596, '1000': 0.02411328677066235}",16.844444444444445,8.464187446872998
300,3,0.95,0.83,0.6,1e-08,4,0.3,0.2,0.06,7,0.01,8.794763581086487,4.735587307032194,"{'200': 0.010543777358812354, '400': 0.019358056646427358, '600': 0.011315823852306396, '800': 0.013913766688913367, '1000': 0.0155765899526833}","{'200': 0.03006425798740344, '400': 0.07138374130140748, '600': 0.021067281587232804, '800': 0.022680665603133598, '1000': 0.026921632763700364}",18.555555555555557,9.353681522517824
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.04,3,0.005,9.54452045052493,4.678397744509624,"{'200': 0.0075544836137516535, '400': 0.018330538635338196, '600': 0.006416256710704469, '800': 0.006890899815035441, '1000': 0.007235690854491487}","{'200': 0.026792798511348283, '400': 0.07946947460204547, '600': 0.0157515612946769, '800': 0.014292867266999281, '1000': 0.015044976748098373}",14.933333333333334,9.2
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.04,3,0.01,9.818192122036427,4.746662858145493,"{'200': 0.008058082170917746, '400': 0.016470035864910967, '600': 0.008891387327950065, '800': 0.010912937336939477, '1000': 0.01250560673121368}","{'200': 0.02580836304910645, '400': 0.06825866305937635, '600': 0.026042657785238347, '800': 0.029661013247071242, '1000': 0.03666768996445946}",15.355555555555556,10.377658814450193
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.04,5,0.005,9.438611533367112,4.928977066578079,"{'200': 0.007692940107444669, '400': 0.017676815364845815, '600': 0.010031153616311768, '800': 0.012183920545670348, '1000': 0.014382730101039602}","{'200': 0.023996773355543868, '400': 0.07906501670246839, '600': 0.03049501361414611, '800': 0.03751626223687525, '1000': 0.049856605233199874}",15.955555555555556,10.641544490148151
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.04,5,0.01,9.652638433296884,4.896793664866015,"{'200': 0.010487190720042772, '400': 0.01991848345518004, '600': 0.008494022669255887, '800': 0.010069862147024588, '1000': 0.011553405287269518}","{'200': 0.03928389630667717, '400': 0.08404438730443772, '600': 0.01967891518708298, '800': 0.021547038782683086, '1000': 0.02736084199529507}",14.977777777777778,7.741630287360205
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.04,7,0.005,7.794088415962165,3.8750475955149084,"{'200': 0.008967330917418082, '400': 0.018601067315298037, '600': 0.00908635512097842, '800': 0.010613475915009316, '1000': 0.011809187146081337}","{'200': 0.027998076310119822, '400': 0.08012994362727485, '600': 0.021169238342106093, '800': 0.02341763282391577, '1000': 0.029645206884338148}",18.533333333333335,8.642530493630517
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.04,7,0.01,8.653730520663874,5.005898621724262,"{'200': 0.010951600059480204, '400': 0.02585564589621059, '600': 0.02201370336530767, '800': 0.028464008551274934, '1000': 0.03342708520712257}","{'200': 0.03657516713049635, '400': 0.1137564915349795, '600': 0.0798055441024647, '800': 0.1090933733385109, '1000': 0.14262518788725995}",19.355555555555554,13.845425326407847
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.06,3,0.005,8.138639535607291,4.35516675485997,"{'200': 0.010280531668200543, '400': 0.020633697875856036, '600': 0.011941029757427956, '800': 0.014890989296867954, '1000': 0.01677011150059355}","{'200': 0.030538102360197793, '400': 0.08748255188848368, '600': 0.026204898707967304, '800': 0.029082802372185364, '1000': 0.03588812085426555}",19.488888888888887,10.510570810637835
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.06,3,0.01,8.39773137406548,4.763022208611166,"{'200': 0.011885521516315318, '400': 0.025616416770747254, '600': 0.01882193434781621, '800': 0.024355804618758234, '1000': 0.029026594397180628}","{'200': 0.04185206014693234, '400': 0.12091519671476206, '600': 0.06606304057896624, '800': 0.08962946975482487, '1000': 0.1195121838110726}",20.866666666666667,26.182776357326542
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.06,5,0.005,9.319795361406689,4.650032251468315,"{'200': 0.008054385286428095, '400': 0.019773129301670245, '600': 0.012687481259221008, '800': 0.015336799534969895, '1000': 0.01819935996049029}","{'200': 0.025749148509211634, '400': 0.08843917730276302, '600': 0.04597054870704532, '800': 0.059234852122782726, '1000': 0.07927679433586102}",16.333333333333332,12.327025413925112
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.06,5,0.01,9.939091127290183,4.678859730856573,"{'200': 0.00627763876312433, '400': 0.01892391900294606, '600': 0.007273119589835488, '800': 0.008701183580782158, '1000': 0.009396861701241661}","{'200': 0.01665008674327072, '400': 0.08089936367839341, '600': 0.01684634115321144, '800': 0.016264422779247854, '1000': 0.018135617592329865}",14.911111111111111,8.56302704064196
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.06,7,0.005,8.759923460543508,4.49475360887855,"{'200': 0.009416174138998477, '400': 0.02332920283967583, '600': 0.009725631622154859, '800': 0.011832961938057053, '1000': 0.013020225633831222}","{'200': 0.029027599539501646, '400': 0.10165168789806318, '600': 0.022608581685756163, '800': 0.023108647301603807, '1000': 0.02555981240799821}",15.911111111111111,7.999506157596986
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.1,0.06,7,0.01,8.853366936021548,4.791250640441282,"{'200': 0.010358432889187617, '400': 0.01922076096131873, '600': 0.01194216720549681, '800': 0.015366653997642987, '1000': 0.018354754315053096}","{'200': 0.03352767735909548, '400': 0.07850243814343225, '600': 0.024327223097590413, '800': 0.02945111278240999, '1000': 0.038289114159064816}",16.555555555555557,9.212444615978384
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.04,3,0.005,10.053615400343137,4.708588578643058,"{'200': 0.007624327837750446, '400': 0.022529107734106213, '600': 0.006317910603729238, '800': 0.006232080459888741, '1000': 0.006006541178477771}","{'200': 0.026666724765957904, '400': 0.1082474393120634, '600': 0.019557798716691128, '800': 0.01465121024980622, '1000': 0.013012151426933172}",13.555555555555555,8.322808168068583
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.04,3,0.01,9.595392075810508,4.795450826359602,"{'200': 0.00734540716687604, '400': 0.01675041453087457, '600': 0.005786854604702924, '800': 0.00665812537483169, '1000': 0.006835156200677631}","{'200': 0.024789979403171906, '400': 0.07118151949317224, '600': 0.013518539278373085, '800': 0.01215217392225246, '1000': 0.012165820032981499}",14.11111111111111,8.375154319565892
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.04,5,0.005,9.423937026073197,4.7945916616047475,"{'200': 0.011093893151501841, '400': 0.021776365789304974, '600': 0.013056489588276335, '800': 0.016022722002421025, '1000': 0.01811947398545684}","{'200': 0.039338692858544744, '400': 0.10862537027370245, '600': 0.03595183402595868, '800': 0.04187588812696958, '1000': 0.05206302256338096}",15.688888888888888,9.972901555319734
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.04,5,0.01,9.9137815469682,5.116513861777427,"{'200': 0.008223077620613847, '400': 0.015748535500007682, '600': 0.021733987607668752, '800': 0.028427435786233874, '1000': 0.03451539349334578}","{'200': 0.02479714231625781, '400': 0.06525697545222926, '600': 0.09596587389186263, '800': 0.12683804023841688, '1000': 0.16247537789119654}",16.866666666666667,16.483796757893963
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.04,7,0.005,8.581494075081562,4.683111474285089,"{'200': 0.020443798836243095, '400': 0.051966222026874793, '600': 0.1548257674367503, '800': 0.2623756304964721, '1000': 0.33930322292154264}","{'200': 0.09359589092594502, '400': 0.24539546864397846, '600': 0.7046816035249036, '800': 1.0301294229502602, '1000': 1.31479709902285}",24.4,31.849925867696737
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.04,7,0.01,8.199420398076288,5.307185470856823,"{'200': 0.061078473420014386, '400': 0.1324025388917737, '600': 0.15694678506546408, '800': 0.24092210504554898, '1000': 0.2924117616844264}","{'200': 0.4173958452524298, '400': 0.698653204122819, '600': 0.8439767045122415, '800': 1.0290474278384683, '1000': 1.1965627512487815}",27.377777777777776,34.20415107289295
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.06,3,0.005,9.113847330008621,5.087827680657151,"{'200': 0.012321980978725701, '400': 0.020823054491583698, '600': 0.02765763038352129, '800': 0.038099281717419886, '1000': 0.04210047163820237}","{'200': 0.03633867830776916, '400': 0.07925979511077917, '600': 0.11083253301616994, '800': 0.16024453860646748, '1000': 0.17455799419383905}",18.288888888888888,16.57256397010462
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.06,3,0.01,9.38430007733952,4.781917052760552,"{'200': 0.010947470403598286, '400': 0.019069306462301223, '600': 0.007316944716871115, '800': 0.009034589300620507, '1000': 0.010026249271092443}","{'200': 0.04911410813620212, '400': 0.07845405196932027, '600': 0.015134286099343325, '800': 0.015568025895658692, '1000': 0.018359459753387212}",15.422222222222222,9.1639120440245
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.06,5,0.005,8.689959196735737,4.574740201679743,"{'200': 0.008903902709997752, '400': 0.019635239661638458, '600': 0.010895954639684406, '800': 0.014123652294609828, '1000': 0.01581880139603525}","{'200': 0.02766457749455218, '400': 0.07862685462486228, '600': 0.023416695435396415, '800': 0.027411167633915698, '1000': 0.03284893152137956}",19.288888888888888,11.831450032711258
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.06,5,0.01,9.69259096283258,4.923371751326979,"{'200': 0.006486858565055584, '400': 0.01855120261583827, '600': 0.008886998029945501, '800': 0.010296887870148418, '1000': 0.010915419385810044}","{'200': 0.01810174938552828, '400': 0.0815514951792693, '600': 0.01923236965064124, '800': 0.018665357541314976, '1000': 0.020607887442599275}",13.8,8.177475839836587
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.06,7,0.005,8.055294645793886,4.3318975659599515,"{'200': 0.014913870756318885, '400': 0.023579987930478358, '600': 0.01316927727881869, '800': 0.017882921660847984, '1000': 0.01953136719814875}","{'200': 0.0509878067072823, '400': 0.09279904839471724, '600': 0.033406370259039794, '800': 0.04171631122232093, '1000': 0.04921318550922408}",18.91111111111111,8.107122306883337
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.05,0.06,7,0.01,7.686980291756673,4.312923009439109,"{'200': 0.011535818410453976, '400': 0.023705327456435936, '600': 0.017078066889796274, '800': 0.02034876910703848, '1000': 0.022815915138139208}","{'200': 0.03635765479487512, '400': 0.09839440430885882, '600': 0.04719281026605314, '800': 0.05415746470672758, '1000': 0.06756252883964597}",19.822222222222223,11.33782046248335
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.2,0.04,3,0.005,9.432520823888131,4.721517018778453,"{'200': 0.011981327976113204, '400': 0.019525261131590838, '600': 0.008255925980089888, '800': 0.008873114250782962, '1000': 0.008988018848648055}","{'200': 0.042460567530720014, '400': 0.07874238093763707, '600': 0.017765280500408365, '800': 0.016540647496198373, '1000': 0.016543906519159914}",15.066666666666666,8.206772271186225
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.2,0.04,3,0.01,9.23818616600439,4.501507053379714,"{'200': 0.009690397791389152, '400': 0.02265505178992897, '600': 0.007065000419874807, '800': 0.007096454735784629, '1000': 0.00618161177061054}","{'200': 0.033725863575891926, '400': 0.10051605073877015, '600': 0.018484497936089958, '800': 0.015395622188574102, '1000': 0.010170668035222695}",15.555555555555555,8.463137205435388
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.2,0.04,5,0.005,8.675726502564649,4.349453998290713,"{'200': 0.010483140660174856, '400': 0.016476394441553643, '600': 0.008552174181390725, '800': 0.010136889172978098, '1000': 0.010923174928419899}","{'200': 0.03432146074529833, '400': 0.06683077211386265, '600': 0.018400343861256913, '800': 0.019892640979384334, '1000': 0.023302964569063556}",17.8,8.800505036012927
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.2,0.04,5,0.01,9.483518681494518,4.717593327533179,"{'200': 0.010192242365679414, '400': 0.024072672833847973, '600': 0.009660642956272282, '800': 0.010865568924568735, '1000': 0.011612422666946402}","{'200': 0.03465238861969869, '400': 0.1080539330945848, '600': 0.023460992025099492, '800': 0.02328842466471224, '1000': 0.025918831137815696}",15.0,9.456332387465144
300,3,0.95,0.83,0.6,1e-08,4,0.4,0.2,0.04,7,0.005,9.840409010498616,4.780291226247419,"{'200': 0.006823830886916459, '400': 0.017949801349449564, '600': 0.0076050209595528, '800': 0.00813021735564768, '1000': 0.008336325013133467}","{'200': 0.021359301942066807, '400': 0.0828673106324584, '600': 0.01938949625546868, '800': 0.01851154077767678, '1000': 0.01943573212810663}",13.466666666666667,9.586101049609969
