cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[15, 30, 50, 60, 65, 80]",0.95,0.2,0.1,1.00E-08,6.22,1.852490216
"[15, 25, 50, 55, 70, 85]",0.95,0.2,0.1,1.00E-08,6.217,1.401531662
"[10, 15, 45, 50, 70, 110]",0.95,0.2,0.1,1.00E-08,6.215,1.75572065
"[20, 25, 35, 65, 70, 85]",0.95,0.2,0.1,1.00E-08,6.213,1.951094821
"[10, 20, 25, 45, 80, 120]",0.95,0.2,0.1,1.00E-08,6.211,1.968008892
"[15, 30, 45, 50, 65, 95]",0.95,0.2,0.1,1.00E-08,6.208,1.771184914
"[15, 30, 35, 40, 60, 120]",0.95,0.2,0.1,1.00E-08,6.207,1.814114384
"[10, 15, 25, 55, 70, 125]",0.95,0.2,0.1,1.00E-08,6.206,1.396640254
"[10, 25, 30, 35, 85, 115]",0.95,0.2,0.1,1.00E-08,6.205,1.638741895
"[15, 25, 55, 60, 70, 75]",0.95,0.2,0.1,1.00E-08,6.203,1.650300276
"[10, 30, 50, 55, 65, 90]",0.95,0.2,0.1,1.00E-08,6.202,1.712832741
"[10, 15, 30, 45, 75, 125]",0.95,0.2,0.1,1.00E-08,6.199,1.901393962
"[10, 30, 35, 40, 55, 130]",0.95,0.2,0.1,1.00E-08,6.199,1.408353294
"[30, 35, 45, 50, 65, 75]",0.95,0.2,0.1,1.00E-08,6.198,1.429516002
"[10, 20, 45, 55, 80, 90]",0.95,0.2,0.1,1.00E-08,6.197,1.669709855
"[10, 25, 45, 50, 70, 100]",0.95,0.2,0.1,1.00E-08,6.197,1.652528668
"[10, 20, 40, 50, 85, 95]",0.95,0.2,0.1,1.00E-08,6.196,1.623004621
"[10, 15, 20, 65, 70, 120]",0.95,0.2,0.1,1.00E-08,6.195,1.87314575
"[10, 25, 55, 65, 70, 75]",0.95,0.2,0.1,1.00E-08,6.193,1.911504905
"[25, 30, 35, 45, 65, 100]",0.95,0.2,0.1,1.00E-08,6.185,1.793832489
"[10, 15, 35, 40, 50, 150]",0.95,0.2,0.1,1.00E-08,6.183,1.418904859
"[10, 30, 50, 60, 70, 80]",0.95,0.2,0.1,1.00E-08,6.179,1.416057555
"[10, 20, 25, 30, 100, 115]",0.95,0.2,0.1,1.00E-08,6.178,1.671333599
"[10, 30, 45, 55, 70, 90]",0.95,0.2,0.1,1.00E-08,6.175,1.820427148
"[15, 20, 50, 60, 65, 90]",0.95,0.2,0.1,1.00E-08,6.173,2.301210768
"[10, 20, 45, 50, 60, 115]",0.95,0.2,0.1,1.00E-08,6.171,1.826137728
"[20, 25, 35, 40, 65, 115]",0.95,0.2,0.1,1.00E-08,6.17,1.475716775
"[15, 20, 25, 65, 75, 100]",0.95,0.2,0.1,1.00E-08,6.169,1.923439367
"[25, 35, 40, 55, 70, 75]",0.95,0.2,0.1,1.00E-08,6.169,1.339633905
"[20, 25, 40, 55, 65, 95]",0.95,0.2,0.1,1.00E-08,6.168,1.423592638
"[10, 15, 35, 50, 60, 130]",0.95,0.2,0.1,1.00E-08,6.16,1.734370203
"[10, 20, 45, 60, 70, 95]",0.95,0.2,0.1,1.00E-08,6.16,1.587841302
"[15, 40, 45, 55, 60, 85]",0.95,0.2,0.1,1.00E-08,6.16,1.755323332
"[20, 25, 35, 45, 65, 110]",0.95,0.2,0.1,1.00E-08,6.153,1.638405017
"[10, 15, 20, 50, 100, 105]",0.95,0.2,0.1,1.00E-08,6.152,1.940663804
"[25, 30, 35, 40, 80, 90]",0.95,0.2,0.1,1.00E-08,6.151,2.029309981
"[10, 25, 30, 70, 80, 85]",0.95,0.2,0.1,1.00E-08,6.146,1.579431543
"[20, 25, 30, 45, 55, 125]",0.95,0.2,0.1,1.00E-08,6.142,1.694814444
"[10, 25, 40, 50, 60, 115]",0.95,0.2,0.1,1.00E-08,6.139,1.575290132
"[10, 15, 20, 60, 75, 120]",0.95,0.2,0.1,1.00E-08,6.136,1.574186774
"[10, 15, 30, 35, 55, 155]",0.95,0.2,0.1,1.00E-08,6.136,2.026895163
"[10, 15, 25, 55, 60, 135]",0.95,0.2,0.1,1.00E-08,6.127,1.678764724
"[10, 20, 35, 50, 75, 110]",0.95,0.2,0.1,1.00E-08,6.127,1.553760278
"[10, 15, 20, 40, 80, 135]",0.95,0.2,0.1,1.00E-08,6.126,1.952445646
"[20, 25, 35, 45, 80, 95]",0.95,0.2,0.1,1.00E-08,6.123,1.459866775
"[10, 15, 35, 65, 75, 100]",0.95,0.2,0.1,1.00E-08,6.121,1.752249697
