cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 20, 40, 45, 70, 100]",0.95,0.2,0.1,1.00E-08,6.11,1.782296272
"[15, 20, 25, 30, 45, 50, 115]",0.95,0.2,0.1,1.00E-08,6.108,1.274870974
"[10, 20, 30, 50, 55, 60, 75]",0.95,0.2,0.1,1.00E-08,6.1,1.412855265
"[10, 15, 20, 25, 50, 85, 95]",0.95,0.2,0.1,1.00E-08,6.092,2.133686013
"[10, 15, 20, 30, 55, 60, 110]",0.95,0.2,0.1,1.00E-08,6.091,1.62227587
"[10, 15, 20, 40, 50, 60, 105]",0.95,0.2,0.1,1.00E-08,6.09,1.470666516
"[10, 20, 25, 35, 50, 70, 90]",0.95,0.2,0.1,1.00E-08,6.09,1.888020127
"[10, 20, 30, 50, 55, 65, 70]",0.95,0.2,0.1,1.00E-08,6.089,1.407444137
"[10, 15, 20, 30, 45, 55, 125]",0.95,0.2,0.1,1.00E-08,6.086,1.383692162
"[10, 15, 20, 35, 55, 65, 100]",0.95,0.2,0.1,1.00E-08,6.083,1.412618491
"[10, 15, 20, 40, 55, 70, 90]",0.95,0.2,0.1,1.00E-08,6.08,1.627648611
"[10, 15, 25, 40, 45, 80, 85]",0.95,0.2,0.1,1.00E-08,6.079,1.638639375
"[15, 20, 30, 35, 40, 60, 100]",0.95,0.2,0.1,1.00E-08,6.078,1.637655641
"[10, 15, 20, 30, 60, 75, 90]",0.95,0.2,0.1,1.00E-08,6.076,1.475636812
"[15, 20, 30, 35, 45, 50, 105]",0.95,0.2,0.1,1.00E-08,6.076,1.679769032
"[10, 15, 25, 50, 55, 70, 75]",0.95,0.2,0.1,1.00E-08,6.075,1.647481411
"[10, 20, 25, 30, 35, 55, 125]",0.95,0.2,0.1,1.00E-08,6.074,1.954902555
"[10, 20, 25, 35, 40, 45, 125]",0.95,0.2,0.1,1.00E-08,6.073,1.383058567
"[10, 30, 35, 40, 50, 65, 70]",0.95,0.2,0.1,1.00E-08,6.068,1.316790036
"[10, 20, 25, 40, 60, 70, 75]",0.95,0.2,0.1,1.00E-08,6.065,1.56916379
"[10, 20, 25, 40, 50, 55, 100]",0.95,0.2,0.1,1.00E-08,6.061,1.635719719
"[10, 15, 20, 30, 35, 40, 150]",0.95,0.2,0.1,1.00E-08,6.06,1.618270682
"[10, 15, 35, 45, 50, 65, 80]",0.95,0.2,0.1,1.00E-08,6.058,1.741618787
"[10, 20, 25, 40, 55, 65, 85]",0.95,0.2,0.1,1.00E-08,6.058,1.64287431
"[10, 25, 30, 40, 45, 70, 80]",0.95,0.2,0.1,1.00E-08,6.058,1.634538467
