cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.1,0.1,1e-08,1.4774515294556907,0.6829452238936289
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.1,0.2,1e-08,1.4227804891057967,0.7005904464228233
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.1,0.3,1e-08,0.8205100852512653,0.39682979496501974
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.1,0.4,1e-08,0.371140802375302,0.24378826618845004
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.1,0.5,1e-08,0.27513312176085297,0.10024379094512759
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.1,0.6,1e-08,0.288023041843348,0.10917934496337674
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.1,0.7,1e-08,0.35425056226720436,0.26311789589183693
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.1,0.8,1e-08,0.38936448249193395,0.5411631195821623
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.1,0.9,1e-08,0.31558080201971817,0.27849075388181
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.3,0.1,1e-08,2.5535376163426418,0.9445142539332585
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.3,0.2,1e-08,3.0100185792641203,1.0513616151385503
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.3,0.3,1e-08,3.1793654603479404,0.8717777010142657
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.3,0.4,1e-08,3.460721302148617,0.9907242903574194
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.3,0.5,1e-08,3.445608982051898,0.9041313256311835
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.3,0.6,1e-08,3.630512663235282,1.0353594721700843
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.3,0.7,1e-08,3.7171862637899924,1.0129577368527636
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.3,0.8,1e-08,4.037211865838156,1.007722137409185
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.3,0.9,1e-08,4.14122018650381,0.9656072060430717
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.5,0.1,1e-08,3.2251469006409414,0.9299838858766842
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.5,0.2,1e-08,3.805193304353238,1.00953963299969
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.5,0.3,1e-08,3.985207705505331,0.8857209571884713
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.5,0.4,1e-08,4.178556506742762,1.062935058486057
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.5,0.5,1e-08,4.224782427038608,0.89393095049382
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.5,0.6,1e-08,4.431465628361382,1.0007336722489335
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.5,0.7,1e-08,4.409241628219147,0.9465034418150118
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.5,0.8,1e-08,4.547030429100995,0.9224860952304436
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.5,0.9,1e-08,4.680818909957242,1.0062259604022483
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.7,0.1,1e-08,3.6136224231271843,1.0874609997981246
"[5, 10, 15, 20, 45, 50, 55, 100]",0.92,0.7,0.2,1e-08,4.037211865838157,1.0686417805522717
