cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.1,0.1,1e-08,4.017333333333335,1.8286393241363312
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.1,0.2,1e-08,5.656000000000001,1.676873280841459
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.1,0.3,1e-08,6.498666666666668,2.0716344593902978
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.1,0.4,1e-08,6.477777777777779,1.6332991681989881
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.1,0.5,1e-08,6.871111111111115,1.7243436396653424
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.1,0.6,1e-08,6.511111111111111,1.6164518375781813
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.1,0.7,1e-08,6.330666666666667,1.9064176993629818
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.1,0.8,1e-08,6.155111111111111,2.2184685630930403
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.1,0.9,1e-08,5.906222222222224,2.7640222614386443
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.3,0.1,1e-08,7.196444444444445,1.782184870764043
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.3,0.2,1e-08,8.088000000000003,1.5884046503751283
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.3,0.3,1e-08,9.178222222222225,1.8662943544049932
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.3,0.4,1e-08,9.309333333333335,1.9771656480932498
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.3,0.5,1e-08,9.787555555555556,2.011828527656211
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.3,0.6,1e-08,9.976,2.4712339697676007
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.3,0.7,1e-08,10.111555555555558,2.225087219819139
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.3,0.8,1e-08,10.386222222222223,2.3803223767557093
"[10, 15, 25, 35, 40, 50, 60, 65]",0.92,0.3,0.9,1e-08,10.113777777777777,2.1810367452087123
