reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_dev
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.1,0.06,7,0.005,6.9084,1.7610918885736766
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.1,0.06,7,0.01,8.305200000000001,1.7604245397062606
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.02,3,0.005,8.995800000000001,1.5024101836715567
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.02,3,0.01,9.2934,1.3657730558185714
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.02,5,0.005,8.243400000000001,1.3075525381413937
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.02,5,0.01,8.667,1.3679980263143654
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.02,7,0.005,8.590800000000002,1.3419112340240698
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.02,7,0.01,8.603399999999999,1.479204935091822
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.04,3,0.005,8.0496,1.7004643601087324
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.04,3,0.01,8.1774,1.9439619440719516
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.04,5,0.005,7.842600000000001,1.447026482135002
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.04,5,0.01,8.618400000000001,1.9525445551894582
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.04,7,0.005,8.2056,1.6359794130734042
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.04,7,0.01,8.162999999999998,1.6687902804127306
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.06,3,0.005,8.6676,1.496836343759731
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.06,3,0.01,7.872,1.1261953649345213
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.06,5,0.005,6.541800000000001,1.6061385867975406
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.06,5,0.01,8.013,0.981895004570244
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.06,7,0.005,7.712999999999999,2.607883624704139
300,3,0.92,0.4,0.3,1e-08,6,0.2,0.2,0.06,7,0.01,7.735200000000002,1.9578999361560845
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.02,3,0.005,8.8242,1.344594645236995
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.02,3,0.01,8.910599999999999,1.4371357764665105
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.02,5,0.005,7.8576,1.5753152827291435
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.02,5,0.01,8.457,1.83966741559446
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.02,7,0.005,8.5752,1.719470197473629
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.02,7,0.01,8.9688,1.6476568089259365
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.04,3,0.005,8.4558,1.2689058121074235
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.04,3,0.01,7.6782,1.669197519768107
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.04,5,0.005,8.796,1.335783814844303
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.04,5,0.01,8.7318,1.3387963101233882
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.04,7,0.005,7.570199999999999,1.6418636849629151
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.04,7,0.01,7.7988,1.402860563277762
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.06,3,0.005,8.4504,1.6135319767516225
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.06,3,0.01,8.9406,1.5570305199320917
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.06,5,0.005,8.3802,1.3558328658061067
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.06,5,0.01,8.2746,1.4958288805876159
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.06,7,0.005,8.4612,1.2241052895890945
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.05,0.06,7,0.01,8.6238,1.6922702975588748
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.02,3,0.005,8.4198,1.472664646143174
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.02,3,0.01,8.1168,1.5099981986744224
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.02,5,0.005,8.517000000000001,1.3357575378787876
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.02,5,0.01,8.917200000000001,1.6265773144858495
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.02,7,0.005,8.569799999999999,1.2414724966748156
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.02,7,0.01,8.3376,0.9785380115253567
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.04,3,0.005,9.136200000000002,1.433163898512657
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.04,3,0.01,9.297600000000001,1.4408902248263051
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.04,5,0.005,8.475,2.0152556661624854
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.04,5,0.01,8.317199999999998,1.3873702317694439
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.04,7,0.005,8.830800000000002,1.469595372883298
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.04,7,0.01,8.413800000000002,1.0783355507447583
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.06,3,0.005,8.9766,1.7044593394974257
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.06,3,0.01,7.9524,1.8354493291834568
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.06,5,0.005,9.086400000000001,1.8872402708717295
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.06,5,0.01,8.123399999999998,1.8406127349336685
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.06,7,0.005,8.7504,1.3055624994614383
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.1,0.06,7,0.01,8.4528,1.4462982265079354
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.02,3,0.005,8.7048,1.5358870270954177
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.02,3,0.01,8.932800000000002,1.4144910604171381
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.02,5,0.005,8.9802,1.5464598151908122
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.02,5,0.01,8.688600000000001,1.4874880974313711
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.02,7,0.005,8.367600000000001,1.343823738441913
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.02,7,0.01,8.9064,1.6665278395514436
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.04,3,0.005,8.771399999999998,1.2491200262584856
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.04,3,0.01,8.637599999999999,1.422362485444551
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.04,5,0.005,8.0688,1.6103977645289993
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.04,5,0.01,9.1752,1.654955757716804
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.04,7,0.005,8.7144,2.161138366694738
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.04,7,0.01,8.5692,1.4172904289523724
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.06,3,0.005,7.674600000000001,1.0644732218332222
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.06,3,0.01,8.264400000000002,1.3997916416381402
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.06,5,0.005,8.6238,1.2365301290304256
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.06,5,0.01,8.6898,1.1079160437506081
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.06,7,0.005,8.1246,1.639565076476076
300,3,0.92,0.4,0.3,1e-08,6,0.3,0.2,0.06,7,0.01,8.7966,1.3982586456017352
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.02,3,0.005,8.618400000000001,1.2227676148802762
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.02,3,0.01,8.73,1.526105631992753
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.02,5,0.005,8.1408,1.3444038678908952
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.02,5,0.01,8.268,1.3738244429329394
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.02,7,0.005,8.8206,1.1468178756890735
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.02,7,0.01,8.202599999999999,1.4735038649423355
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.04,3,0.005,8.3688,1.2376614076555832
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.04,3,0.01,8.784,1.4016749979934717
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.04,5,0.005,8.109,1.6598092059028955
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.04,5,0.01,8.7786,1.4245355874810566
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.04,7,0.005,8.552999999999999,1.2096757416762558
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.04,7,0.01,8.712,1.2114771149303647
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.06,3,0.005,7.907400000000001,1.8888576547744407
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.06,3,0.01,8.0742,1.2495222927183007
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.06,5,0.005,8.6364,1.5434472585741306
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.06,5,0.01,8.3406,1.2244718208272498
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.06,7,0.005,8.8092,1.5960536833076755
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.05,0.06,7,0.01,9.1032,1.6091297523817025
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.02,3,0.005,8.274600000000001,1.579597176497856
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.02,3,0.01,8.079,2.2496115664709766
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.02,5,0.005,8.311200000000001,2.183971648167622
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.02,5,0.01,8.0682,2.2180581507255392
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.02,7,0.005,8.8422,2.0286017746221163
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.02,7,0.01,7.7951999999999995,2.0328789831172935
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.04,3,0.005,7.5756,2.195565858725262
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.04,3,0.01,7.878,1.9144438356870124
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.04,5,0.005,7.612800000000001,2.143300109644004
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.04,5,0.01,8.313,2.099508371024035
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.04,7,0.005,8.487599999999999,1.2314397427401795
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.04,7,0.01,8.94,1.1370561991388115
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.06,3,0.005,8.890800000000002,1.1792581396793491
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.06,3,0.01,8.7762,1.5620410878078723
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.06,5,0.005,8.122200000000001,1.7154020986346028
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.06,5,0.01,8.405999999999999,1.4099565950766002
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.06,7,0.005,8.0004,1.784548077245329
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.1,0.06,7,0.01,8.012400000000001,1.2476543752177525
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.02,3,0.005,8.193000000000001,1.5206472963840105
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.02,3,0.01,8.026800000000001,1.6343096891348348
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.02,5,0.005,8.454600000000001,1.5956648896306505
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.02,5,0.01,7.578000000000001,1.798691524414345
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.02,7,0.005,8.296199999999999,1.7061705541943921
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.02,7,0.01,8.791200000000002,1.3682968099063886
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.04,3,0.005,8.708400000000001,1.312605287205563
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.04,3,0.01,8.501399999999999,1.3332249772637772
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.04,5,0.005,8.0718,1.4872523524943573
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.04,5,0.01,8.672400000000001,1.91820891458673
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.04,7,0.005,7.588200000000001,2.1930160874922926
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.04,7,0.01,7.516799999999999,1.561999026888301
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.06,3,0.005,8.8818,1.918643989905371
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.06,3,0.01,8.4666,1.1857841456184173
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.06,5,0.005,8.07,0.9724924678371555
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.06,5,0.01,8.2032,1.74078975180807
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.06,7,0.005,8.1336,1.1300955003892372
300,3,0.92,0.4,0.3,1e-08,6,0.4,0.2,0.06,7,0.01,8.616000000000001,1.4116432977207805
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.02,3,0.005,9.0882,1.8648344591410788
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.02,3,0.01,8.8038,1.6022180750447175
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.02,5,0.005,8.448,1.4852442223419013
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.02,5,0.01,9.051,1.3624789906637091
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.02,7,0.005,8.484,1.2799196849802728
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.02,7,0.01,8.0862,1.4464780537567792
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.04,3,0.005,9.258000000000003,1.2967442307563977
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.04,3,0.01,8.716800000000001,1.4589029302870018
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.04,5,0.005,8.4174,1.2392359097443884
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.04,5,0.01,8.640600000000001,1.7717796815631452
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.04,7,0.005,9.0174,2.0572957103926504
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.04,7,0.01,8.849400000000001,1.434623588262789
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.06,3,0.005,9.225600000000002,1.9720078701668509
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.06,3,0.01,8.5278,1.314679413393243
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.06,5,0.005,7.965,1.6695408350801124
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.06,5,0.01,8.002800000000002,1.8464444102111501
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.06,7,0.005,8.4714,1.1520045312410883
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.05,0.06,7,0.01,8.0586,1.732189608559063
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.02,3,0.005,8.4876,1.6129696339361135
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.02,3,0.01,8.081399999999999,1.7075823962550092
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.02,5,0.005,8.256599999999999,1.2350164533316954
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.02,5,0.01,9.012599999999999,1.3317092926010539
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.02,7,0.005,7.950000000000001,1.367355111154378
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.02,7,0.01,8.5074,2.3842288564649157
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.04,3,0.005,8.330400000000001,1.101686271131669
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.04,3,0.01,8.439000000000002,1.202844378961801
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.04,5,0.005,7.6049999999999995,1.4789878295645296
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.04,5,0.01,8.2836,1.6820798554170968
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.04,7,0.005,8.3058,1.7891534199168047
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.04,7,0.01,8.2236,1.8754337738240723
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.06,3,0.005,8.712600000000002,1.8516537581308234
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.06,3,0.01,8.386800000000001,1.2486511762698183
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.06,5,0.005,8.3064,1.3325409712275262
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.06,5,0.01,8.587799999999998,1.587088012682346
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.06,7,0.005,8.469,1.291398079602103
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.1,0.06,7,0.01,8.269199999999998,1.413457378204239
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.02,3,0.005,9.409199999999998,1.9429382285600332
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.02,3,0.01,8.7534,1.5279738348545104
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.02,5,0.005,9.0786,1.4312696601269799
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.02,5,0.01,8.9616,1.4498567653392522
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.02,7,0.005,8.9718,1.2262275319042546
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.02,7,0.01,8.639999999999999,1.1827977003697634
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.04,3,0.005,8.7852,1.4602200382134198
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.04,3,0.01,8.205,2.0016403772905864
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.04,5,0.005,8.755799999999999,1.4022811273065041
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.04,5,0.01,8.4528,2.0535394225580372
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.04,7,0.005,7.978800000000001,1.6565147026211395
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.04,7,0.01,8.2824,2.3215149881058275
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.06,3,0.005,8.8812,1.9458135984723715
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.06,3,0.01,8.708400000000003,1.30624616363073
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.06,5,0.005,7.868399999999999,1.7865017884122036
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.06,5,0.01,8.2362,1.330415408810346
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.06,7,0.005,7.938000000000001,1.8731996156309658
300,3,0.92,0.4,0.3,1e-08,8,0.2,0.2,0.06,7,0.01,8.3226,1.3797559349392199
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.02,3,0.005,8.908800000000001,1.499447418217792
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.02,3,0.01,9.135600000000002,1.3054963194126592
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.02,5,0.005,8.9184,1.711418779843203
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.02,5,0.01,8.9724,1.2259460999570895
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.02,7,0.005,8.499,1.1867273486357344
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.02,7,0.01,8.2068,1.4593618331311804
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.04,3,0.005,9.3066,1.465583856352137
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.04,3,0.01,8.009400000000001,1.3663686325439413
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.04,5,0.005,7.195800000000001,1.869001540930343
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.04,5,0.01,7.4004,1.66610871193929
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.04,7,0.005,8.8968,2.153474810625841
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.04,7,0.01,8.9214,1.8529481482221781
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.06,3,0.005,8.202,1.3982986805400341
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.06,3,0.01,7.745400000000001,2.015111321986952
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.06,5,0.005,8.5026,1.1454704011889616
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.06,5,0.01,8.6394,1.3910206468633024
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.06,7,0.005,8.0772,1.9367249056074018
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.05,0.06,7,0.01,7.4616,1.9559009790886654
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.02,3,0.005,9.099,1.6301598081169835
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.02,3,0.01,8.604600000000001,1.3237731074470436
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.02,5,0.005,8.0268,1.733291481546021
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.02,5,0.01,8.6418,1.5149282359240648
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.02,7,0.005,9.0996,1.3893212155581585
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.02,7,0.01,8.4306,1.499422568857759
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.04,3,0.005,9.1008,1.4029580749259762
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.04,3,0.01,8.604000000000001,1.3161516629932883
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.04,5,0.005,8.369399999999999,1.2331378025184374
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.04,5,0.01,7.901400000000001,1.9750983874227632
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.04,7,0.005,8.319600000000001,2.0782188142734155
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.04,7,0.01,8.217,1.3442979580435284
300,3,0.92,0.4,0.3,1e-08,8,0.3,0.1,0.06,3,0.005,8.9412,1.7671437292987795
