reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_dev
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.02,7,0.005,10.5462,1.5914711307466434
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.02,7,0.01,10.566600000000003,1.191852692240111
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.04,3,0.005,9.9678,1.4752438306937603
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.04,3,0.01,10.101,1.2975164738838576
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.04,5,0.005,9.635400000000002,1.3702178075036096
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.04,5,0.01,9.7254,1.5118439205156071
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.04,7,0.005,10.048200000000001,1.6669897300223542
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.04,7,0.01,9.9102,1.9557681764462782
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.06,3,0.005,9.945000000000002,1.376003561041904
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.06,3,0.01,9.713400000000002,1.1851190826241893
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.06,5,0.005,10.228200000000003,1.510632834278402
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.06,5,0.01,9.876600000000002,1.3248713296014827
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.06,7,0.005,10.149600000000003,1.5605472886138374
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.1,0.06,7,0.01,10.276800000000001,1.5428351046045066
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.02,3,0.005,10.317000000000002,1.658216451492386
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.02,3,0.01,9.939600000000002,1.5765328540820198
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.02,5,0.005,10.093800000000003,1.3201719433467747
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.02,5,0.01,10.096200000000001,1.0644718690505641
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.02,7,0.005,10.117200000000002,1.6019793257092922
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.02,7,0.01,9.808200000000001,1.6261307327518284
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.04,3,0.005,9.557400000000001,1.530328082471206
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.04,3,0.01,10.044,1.1786633107041216
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.04,5,0.005,9.863400000000002,1.8230690716481366
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.04,5,0.01,10.197000000000001,1.2756718230015116
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.04,7,0.005,10.339799999999999,1.5991166186366774
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.04,7,0.01,9.760799999999998,1.2965659875224242
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.06,3,0.005,9.772800000000002,1.307382790157496
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.06,3,0.01,10.286400000000004,1.406994754787665
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.06,5,0.005,10.029000000000003,1.2700151967594724
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.06,5,0.01,9.421800000000001,1.2053880536988906
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.06,7,0.005,9.679200000000002,1.280144116886845
300,3,0.98,0.8,0.3,1e-08,6,0.2,0.2,0.06,7,0.01,9.6438,1.3838842292619715
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.02,3,0.005,9.858600000000001,1.4298025178324452
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.02,3,0.01,10.225800000000001,0.9116409161506515
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.02,5,0.005,9.880200000000002,1.123584068950784
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.02,5,0.01,9.955200000000003,1.4176561501295013
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.02,7,0.005,10.228800000000001,1.6710033393144375
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.02,7,0.01,9.761400000000002,1.1808617361909899
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.04,3,0.005,9.904200000000003,1.5298001045888319
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.04,3,0.01,9.661200000000003,1.2965909763684154
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.04,5,0.005,9.823200000000003,0.9865569218245853
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.04,5,0.01,10.196400000000002,1.2413801351721387
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.04,7,0.005,9.551400000000001,1.7365381769486103
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.04,7,0.01,9.408,1.4796929411198798
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.06,3,0.005,9.954000000000002,1.48369943047775
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.06,3,0.01,9.8148,1.126249066592288
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.06,5,0.005,9.676200000000001,1.3240928819384243
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.06,5,0.01,9.8634,1.6231335250064913
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.06,7,0.005,9.8772,1.366538166316623
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.05,0.06,7,0.01,9.6132,1.484113796176021
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.02,3,0.005,10.392600000000003,1.182217594184759
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.02,3,0.01,9.591000000000001,1.2834314161652733
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.02,5,0.005,10.1856,1.686186181890956
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.02,5,0.01,9.969000000000001,1.623290547006296
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.02,7,0.005,9.901800000000003,1.096231526640244
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.02,7,0.01,9.927600000000002,1.8435827727552674
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.04,3,0.005,9.712200000000001,1.370994223182578
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.04,3,0.01,9.783,1.1759823978274506
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.04,5,0.005,10.208400000000001,1.7929345331048756
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.04,5,0.01,10.157400000000003,1.173338160974916
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.04,7,0.005,10.191,1.4388676798093696
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.04,7,0.01,9.823200000000003,1.6456432663247524
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.06,3,0.005,9.8844,1.1947511205267813
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.06,3,0.01,9.783600000000003,1.5408654191719664
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.06,5,0.005,9.430800000000003,1.5565156472069273
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.06,5,0.01,9.623400000000002,1.413502331091109
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.06,7,0.005,10.264800000000003,1.7756610487364974
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.1,0.06,7,0.01,9.865200000000005,1.261644070251194
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.02,3,0.005,9.814200000000003,1.5310280075818332
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.02,3,0.01,10.172400000000001,1.7747290046652189
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.02,5,0.005,9.766800000000002,1.5640512012079397
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.02,5,0.01,9.112799999999998,1.2477426657768822
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.02,7,0.005,9.8724,1.3804230655853298
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.02,7,0.01,9.723000000000003,1.1774998089171824
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.04,3,0.005,10.057200000000003,1.932895692995357
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.04,3,0.01,9.7896,1.6116902431919107
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.04,5,0.005,9.704400000000001,1.4214510332755048
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.04,5,0.01,10.392000000000003,1.1813754695269405
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.04,7,0.005,9.442200000000001,1.4753316779626204
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.04,7,0.01,9.876000000000001,1.147098949524408
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.06,3,0.005,9.949800000000003,1.2102345062011735
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.06,3,0.01,9.894000000000002,1.5131590795418703
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.06,5,0.005,10.206000000000001,1.2923615593168962
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.06,5,0.01,9.825600000000003,1.2185945346997096
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.06,7,0.005,9.5316,1.7512420278191125
300,3,0.98,0.8,0.3,1e-08,6,0.3,0.2,0.06,7,0.01,9.9342,1.2218128989333843
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.02,3,0.005,10.267800000000001,1.3521158086495404
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.02,3,0.01,9.804000000000002,1.4943710382632553
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.02,5,0.005,9.9594,1.4399336234701934
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.02,5,0.01,9.961800000000004,1.329554647240947
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.02,7,0.005,10.1112,1.1929436533214797
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.02,7,0.01,10.065000000000001,1.428464420277943
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.04,3,0.005,9.841200000000002,1.4681493656981903
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.04,3,0.01,9.492600000000001,1.2007361242171406
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.04,5,0.005,9.8712,1.2908531132549508
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.04,5,0.01,9.7368,1.320542070514984
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.04,7,0.005,10.087800000000003,1.4199074476880533
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.04,7,0.01,9.9534,1.5083347241245884
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.06,3,0.005,10.026600000000002,1.816255499647557
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.06,3,0.01,9.7728,1.2140056672025874
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.06,5,0.005,9.737400000000001,1.251964232715935
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.06,5,0.01,9.789600000000002,1.2743079062769718
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.06,7,0.005,10.196400000000002,1.83543952229432
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.05,0.06,7,0.01,10.0014,1.2309726398259222
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.02,3,0.005,10.149000000000003,1.1638925208110926
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.02,3,0.01,10.366200000000001,1.5940274652589899
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.02,5,0.005,10.4436,1.567222970735179
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.02,5,0.01,9.851999999999999,1.5775801722891933
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.02,7,0.005,9.676799999999998,1.302264857853424
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.02,7,0.01,10.231200000000001,1.29776213536996
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.04,3,0.005,9.787800000000002,1.43127871499579
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.04,3,0.01,10.086000000000002,1.2419159391842916
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.04,5,0.005,10.000200000000001,1.5594115428583943
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.04,5,0.01,10.212000000000002,2.0799274987364336
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.04,7,0.005,10.081200000000003,1.540193805986766
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.04,7,0.01,10.187400000000002,1.3571051691007594
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.06,3,0.005,9.8622,1.4643295940463676
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.06,3,0.01,9.711600000000002,1.4932171442894695
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.06,5,0.005,9.6978,1.3123278401375165
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.06,5,0.01,10.032000000000002,1.207721159870936
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.06,7,0.005,9.736200000000002,1.3322865907904347
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.1,0.06,7,0.01,10.162800000000004,1.2894551407474395
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.02,3,0.005,10.009800000000002,1.232759976637788
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.02,3,0.01,9.9012,1.691833608839829
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.02,5,0.005,9.6918,1.4946987522574573
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.02,5,0.01,10.047,1.7464891067510269
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.02,7,0.005,10.033800000000001,1.2469092829873385
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.02,7,0.01,9.752400000000002,1.5303416089226616
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.04,3,0.005,10.463400000000002,1.754596261252143
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.04,3,0.01,9.993,1.2941326825329769
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.04,5,0.005,9.837000000000002,1.4271003468572214
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.04,5,0.01,9.468,1.263355531906992
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.04,7,0.005,9.294,1.478049796184148
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.04,7,0.01,9.510600000000002,1.3558073756990703
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.06,3,0.005,9.613200000000003,1.3370897352085234
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.06,3,0.01,9.882000000000003,1.322275311725966
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.06,5,0.005,9.874200000000004,1.3321920131872884
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.06,5,0.01,10.6446,2.0186419296150566
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.06,7,0.005,9.721200000000003,1.2236022883273794
300,3,0.98,0.8,0.3,1e-08,6,0.4,0.2,0.06,7,0.01,10.607400000000002,1.8311827980843418
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.02,3,0.005,9.9792,1.3634339587966853
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.02,3,0.01,10.444200000000002,1.209636457783908
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.02,5,0.005,10.206000000000001,1.8355823054278986
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.02,5,0.01,9.985800000000001,1.513140165351511
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.02,7,0.005,9.832200000000002,1.2339450392947
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.02,7,0.01,10.032600000000004,1.4387956213444633
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.04,3,0.005,9.7398,1.2475298633700114
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.04,3,0.01,9.491400000000002,1.2290204392116504
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.04,5,0.005,9.894600000000002,1.9909505368039655
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.04,5,0.01,9.811200000000001,1.2678095125057236
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.04,7,0.005,10.426200000000001,1.8603948935642667
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.04,7,0.01,9.9708,1.456057471393213
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.06,3,0.005,10.292400000000002,1.6860431311209088
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.06,3,0.01,10.397400000000003,1.2815568812971196
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.06,5,0.005,9.760200000000001,1.1278661090750086
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.06,5,0.01,9.738599999999998,1.188985803111206
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.06,7,0.005,9.348,1.224285260876729
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.05,0.06,7,0.01,9.8322,1.5125047966866085
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.02,3,0.005,10.222800000000001,1.449187689707582
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.02,3,0.01,10.1112,1.4329396916828003
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.02,5,0.005,10.0524,1.3384363414073903
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.02,5,0.01,9.795600000000004,1.3887665894598697
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.02,7,0.005,9.858600000000001,1.2788713930649942
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.02,7,0.01,9.804000000000002,1.3173518892080427
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.04,3,0.005,10.073400000000003,1.6334275741519722
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.04,3,0.01,10.288199999999998,1.690177848630137
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.04,5,0.005,10.226400000000002,1.6470261200114589
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.04,5,0.01,9.549000000000001,1.2029042355898485
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.04,7,0.005,10.1988,1.1527741149071662
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.04,7,0.01,9.896400000000002,1.7893750417394334
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.06,3,0.005,9.296999999999999,1.303236049225158
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.06,3,0.01,10.212000000000002,1.6353561080082828
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.06,5,0.005,9.819,1.3952322387330363
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.06,5,0.01,10.069200000000002,1.526258484005904
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.06,7,0.005,9.532800000000002,1.408612423628302
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.1,0.06,7,0.01,9.957,2.0509264735723707
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.02,3,0.005,9.934200000000004,1.4304836804381935
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.02,3,0.01,10.0854,1.3038193279745474
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.02,5,0.005,9.4452,1.4505434016257486
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.02,5,0.01,9.399000000000001,1.4661924157490378
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.02,7,0.005,10.284000000000002,1.2902232364982422
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.02,7,0.01,10.0896,1.3202214359720115
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.04,3,0.005,9.914999999999997,1.667905572866761
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.04,3,0.01,9.9036,1.6648679947671525
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.04,5,0.005,10.3356,0.8817109730518273
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.04,5,0.01,9.547800000000002,1.2822494141156773
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.04,7,0.005,9.906000000000002,1.3152925149942882
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.04,7,0.01,9.462600000000002,1.1966426534266608
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.06,3,0.005,9.9984,1.380063128990844
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.06,3,0.01,10.248600000000001,1.6114607162447367
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.06,5,0.005,9.781800000000004,1.3223380657002959
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.06,5,0.01,10.332000000000003,1.4876031728925556
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.06,7,0.005,9.456600000000002,1.4159452108044288
300,3,0.98,0.8,0.3,1e-08,8,0.2,0.2,0.06,7,0.01,9.6366,1.2304285594864897
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.02,3,0.005,9.5958,1.204605312955243
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.02,3,0.01,10.0776,2.2704260040794106
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.02,5,0.005,9.9198,1.4507475176611542
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.02,5,0.01,10.336800000000002,1.7348920888631658
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.02,7,0.005,10.1508,1.4110050885804764
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.02,7,0.01,10.096200000000003,1.3947336519923794
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.04,3,0.005,9.941400000000003,1.275217957840933
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.04,3,0.01,9.844200000000004,1.2385373470347991
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.04,5,0.005,9.543000000000001,1.2031585930375095
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.04,5,0.01,9.6468,1.6316112772348694
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.04,7,0.005,9.543600000000001,1.26088597422606
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.04,7,0.01,9.8346,1.3293743039490418
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.06,3,0.005,10.042800000000003,1.6671857005144928
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.06,3,0.01,9.991800000000003,1.9676964095103702
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.06,5,0.005,9.6858,1.7352308088551218
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.06,5,0.01,9.787200000000004,1.3402442165515953
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.06,7,0.005,9.7254,1.478793575858375
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.05,0.06,7,0.01,9.9222,1.076300497073192
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.1,0.02,3,0.005,9.9492,1.2468941254172303
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.1,0.02,3,0.01,9.824400000000004,1.237778914023017
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.1,0.02,5,0.005,9.912600000000003,1.501867117956845
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.1,0.02,5,0.01,9.8466,1.3619747574753356
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.1,0.02,7,0.005,9.661800000000001,1.3099225778648136
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.1,0.02,7,0.01,9.907800000000002,1.4192836080220181
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.1,0.04,3,0.005,9.609,1.4149502464751185
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.1,0.04,3,0.01,9.8424,1.3197605237314833
300,3,0.98,0.8,0.3,1e-08,8,0.3,0.1,0.04,5,0.005,9.969600000000002,1.3963695212944176
