reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_dev
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.02,3,0.005,4.878600000000001,2.1680474256805358
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.02,3,0.01,4.920000000000002,2.101155110885439
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.02,5,0.005,5.271600000000001,1.9135827758422157
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.02,5,0.01,4.6290000000000004,1.6279543605396316
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.02,7,0.005,4.9386,1.861537010107508
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.02,7,0.01,4.8864,2.1849001441713543
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.04,3,0.005,4.510200000000001,1.3953710474278875
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.04,3,0.01,4.936200000000001,1.8906152331979131
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.04,5,0.005,5.064000000000001,1.9856392421585551
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.04,5,0.01,6.0606,1.6307387405712792
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.04,7,0.005,4.8558,2.161308020620846
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.04,7,0.01,4.687200000000002,2.3860768135162784
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.06,3,0.005,3.7692000000000005,2.3308742050998803
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.06,3,0.01,3.6450000000000014,2.18418831605702
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.06,5,0.005,4.5546,2.411093038437131
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.06,5,0.01,4.048800000000002,2.2741579892346966
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.06,7,0.005,3.1452000000000004,1.2550783879901688
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.1,0.06,7,0.01,3.469200000000001,1.610665998896109
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.02,3,0.005,4.8534000000000015,1.4020793272850152
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.02,3,0.01,4.113600000000001,1.1903770159071456
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.02,5,0.005,5.3706000000000005,1.8900084761714697
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.02,5,0.01,4.913400000000001,1.5537832667396054
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.02,7,0.005,5.4786,1.880429961471578
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.02,7,0.01,5.9718,2.5970770415988813
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.04,3,0.005,3.684,1.5828905205351376
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.04,3,0.01,4.050000000000001,2.0322629751092744
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.04,5,0.005,3.8832,1.6967927864061656
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.04,5,0.01,4.146000000000001,1.3866180440193328
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.04,7,0.005,6.0936,1.7404286368593227
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.04,7,0.01,5.463,1.7039561614079164
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.06,3,0.005,4.1904,0.9376531554898105
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.06,3,0.01,3.867,1.2713920717072293
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.06,5,0.005,3.4902000000000006,1.292105398177718
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.06,5,0.01,3.5334000000000017,1.021866938500312
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.06,7,0.005,4.5588000000000015,2.2867932481971334
300,3,0.95,0.2,0.3,1e-08,6,0.2,0.2,0.06,7,0.01,3.606,1.3681368352617365
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.02,3,0.005,4.494600000000001,1.7894640650205864
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.02,3,0.01,4.226400000000001,1.2284776921051512
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.02,5,0.005,3.8724000000000003,1.5526794389055327
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.02,5,0.01,2.8884,0.8548608307789056
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.02,7,0.005,3.6894,1.6029804864688775
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.02,7,0.01,3.732,1.0877654158870842
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.04,3,0.005,4.527,2.322835896054649
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.04,3,0.01,3.451200000000001,1.2759611906323791
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.04,5,0.005,4.0494,1.6283218477929964
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.04,5,0.01,4.129200000000002,1.6240988147277247
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.04,7,0.005,2.647800000000001,0.739583910046723
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.04,7,0.01,2.8362000000000007,0.9854259789552937
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.06,3,0.005,4.719600000000001,1.8939296291045236
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.06,3,0.01,3.6678000000000006,1.551600580046295
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.06,5,0.005,4.8132,2.090928635797979
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.06,5,0.01,4.657200000000001,2.052399610212397
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.06,7,0.005,4.400400000000001,1.642679469647076
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.05,0.06,7,0.01,4.944000000000001,2.168216040896293
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.02,3,0.005,4.798200000000002,2.2292193162629825
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.02,3,0.01,5.119800000000001,1.6403369044193332
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.02,5,0.005,4.948200000000001,1.9853891205504277
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.02,5,0.01,5.7594,2.0701225181133607
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.02,7,0.005,5.6244000000000005,2.1659404977976653
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.02,7,0.01,5.365200000000001,1.6220449315601588
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.04,3,0.005,6.554400000000001,1.6095109319293246
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.04,3,0.01,6.535200000000002,2.1588643681343207
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.04,5,0.005,5.340000000000001,1.8557312305395948
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.04,5,0.01,5.2992,1.9170780265810787
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.04,7,0.005,5.747400000000001,1.5320185508015234
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.04,7,0.01,5.6826,1.5810186716165
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.06,3,0.005,6.7884,1.3803213538882895
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.06,3,0.01,6.4824,1.5856405141140912
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.06,5,0.005,4.939800000000001,2.2527424087098815
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.06,5,0.01,5.3004,2.653669429299738
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.06,7,0.005,5.7648,1.5553148105769452
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.1,0.06,7,0.01,4.848000000000001,1.9230556934212797
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.02,3,0.005,4.436400000000001,1.7117721343683572
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.02,3,0.01,4.849799999999999,2.0564146371780176
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.02,5,0.005,4.869000000000001,1.6990051795094685
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.02,5,0.01,4.850400000000001,2.231190498366287
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.02,7,0.005,4.3884,1.7684478618268624
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.02,7,0.01,4.2467999999999995,2.2591777619302125
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.04,3,0.005,5.453400000000001,2.0805616645511855
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.04,3,0.01,6.1572000000000005,2.7915747813734093
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.04,5,0.005,4.943400000000001,1.8254016653876484
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.04,5,0.01,5.869800000000001,1.4744944760832435
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.04,7,0.005,4.7442,2.2565792607395823
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.04,7,0.01,4.969800000000001,1.9949563303491133
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.06,3,0.005,4.059,2.096587942348233
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.06,3,0.01,4.519800000000002,1.533140424096893
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.06,5,0.005,5.514600000000001,1.6706578464784463
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.06,5,0.01,4.860000000000001,1.9492761733525596
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.06,7,0.005,3.330600000000001,1.3441110222001753
300,3,0.95,0.2,0.3,1e-08,6,0.3,0.2,0.06,7,0.01,4.1712,1.7551611208091404
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.02,3,0.005,4.8276,1.9043875235886212
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.02,3,0.01,5.572800000000001,1.9951200866113297
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.02,5,0.005,5.4918,2.022003649848338
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.02,5,0.01,5.127000000000001,2.035709458640894
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.02,7,0.005,4.1346,1.6254252489733265
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.02,7,0.01,4.806,2.3944375539988507
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.04,3,0.005,4.516800000000001,2.246584287312631
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.04,3,0.01,4.951200000000001,2.1769729809990745
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.04,5,0.005,4.1622,2.407655864113474
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.04,5,0.01,3.1716000000000006,1.7109117569296202
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.04,7,0.005,4.506000000000001,2.2571279095345926
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.04,7,0.01,4.765200000000001,1.610565416243625
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.06,3,0.005,5.0124,2.072121000327925
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.06,3,0.01,5.2974000000000006,1.806265993700817
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.06,5,0.005,5.376600000000001,1.5625213086547018
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.06,5,0.01,4.8714,1.8607652296837447
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.06,7,0.005,4.251,2.237823451481372
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.05,0.06,7,0.01,5.6213999999999995,2.193550190900586
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.02,3,0.005,4.551,1.68384898372746
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.02,3,0.01,4.272600000000001,1.6492131578422478
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.02,5,0.005,3.852000000000001,2.3512759089481605
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.02,5,0.01,4.2828,2.577023119803158
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.02,7,0.005,5.656200000000001,1.9512569179890171
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.02,7,0.01,4.3536,2.347891615897123
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.04,3,0.005,4.4748,2.0671159038621902
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.04,3,0.01,4.7328,2.5577737507449716
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.04,5,0.005,3.9720000000000004,1.9435351296027552
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.04,5,0.01,4.854000000000001,1.7516958640129288
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.04,7,0.005,4.3134000000000015,1.2471240676051434
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.04,7,0.01,4.670400000000001,2.3388723436733354
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.06,3,0.005,5.472599999999999,2.8735220270601722
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.06,3,0.01,4.7772000000000014,1.9393421977567546
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.06,5,0.005,4.825200000000001,1.8762064278751416
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.06,5,0.01,4.883400000000001,1.8300264588251174
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.06,7,0.005,4.9326,2.9578277231779406
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.1,0.06,7,0.01,4.7172,2.171170780938248
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.02,3,0.005,3.2028000000000008,1.3621131230554968
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.02,3,0.01,3.734400000000001,1.6871978662859908
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.02,5,0.005,3.340200000000001,1.1032466451342602
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.02,5,0.01,3.6864000000000012,1.700565976373748
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.02,7,0.005,3.982200000000001,1.5553339062722193
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.02,7,0.01,4.993800000000001,1.899016682391179
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.04,3,0.005,5.668200000000001,1.6136298088471217
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.04,3,0.01,5.312400000000001,1.565411843573441
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.04,5,0.005,4.2756,1.9726266347182886
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.04,5,0.01,4.911599999999999,2.346989867894618
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.04,7,0.005,5.3082,2.3729541841341986
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.04,7,0.01,4.315200000000002,1.892067060122341
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.06,3,0.005,4.5756000000000006,1.9300913553508288
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.06,3,0.01,4.705800000000001,1.7529183552008347
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.06,5,0.005,4.9644,2.5474182695427143
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.06,5,0.01,3.7680000000000002,2.3360705468799523
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.06,7,0.005,5.783399999999999,2.4772131196164775
300,3,0.95,0.2,0.3,1e-08,6,0.4,0.2,0.06,7,0.01,4.6878,1.822454048803426
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.02,3,0.005,5.619600000000001,1.9250880083777984
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.02,3,0.01,5.102400000000001,1.969366354947703
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.02,5,0.005,5.5932,1.8220169483295152
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.02,5,0.01,6.0816,1.4770367090901966
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.02,7,0.005,4.642200000000001,1.2573001073729382
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.02,7,0.01,4.809600000000001,1.719594556865077
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.04,3,0.005,5.4828,1.4203250895481638
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.04,3,0.01,5.181600000000001,1.79238027215209
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.04,5,0.005,6.1781999999999995,1.4497148547214385
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.04,5,0.01,4.5360000000000005,1.6411288797653885
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.04,7,0.005,6.027,1.9618518292674396
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.04,7,0.01,6.438600000000002,2.2524953362881797
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.06,3,0.005,3.898200000000001,1.4134045280810448
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.06,3,0.01,3.745200000000001,1.1938938646295159
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.06,5,0.005,4.8894,1.444892812633518
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.06,5,0.01,5.4312000000000005,1.4878567672998633
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.06,7,0.005,3.6540000000000012,1.5058087527969808
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.05,0.06,7,0.01,4.543200000000001,2.4288246046184563
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.02,3,0.005,4.7262,1.5332836528183555
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.02,3,0.01,4.156200000000001,1.2875084310403557
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.02,5,0.005,5.767800000000002,1.4589677035493285
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.02,5,0.01,4.890600000000001,1.7241529050522175
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.02,7,0.005,5.086200000000002,1.6072678557104287
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.02,7,0.01,4.7574000000000005,1.7224419990234798
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.04,3,0.005,5.1138,2.0356100707159026
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.04,3,0.01,4.344,2.1104175890093404
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.04,5,0.005,3.549000000000001,1.8131881865928872
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.04,5,0.01,4.2222,1.4662631278184681
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.04,7,0.005,3.8232000000000004,1.7162198460570253
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.04,7,0.01,3.019200000000001,1.462171316911941
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.06,3,0.005,4.779600000000001,1.6054125451110688
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.06,3,0.01,5.0076,1.7444615902908265
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.06,5,0.005,4.9626,1.7128469984210493
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.06,5,0.01,5.7582,1.9065240517759008
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.06,7,0.005,4.716600000000001,1.6599245886485325
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.1,0.06,7,0.01,3.9900000000000007,1.2758037466632555
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.02,3,0.005,5.175000000000002,1.7277609209609992
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.02,3,0.01,5.512200000000002,1.7852496632124035
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.02,5,0.005,5.3034,2.168266597999425
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.02,5,0.01,5.7606,1.9050627391243582
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.02,7,0.005,5.8218000000000005,1.6680583802733044
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.02,7,0.01,5.46,1.922791720389913
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.04,3,0.005,5.814000000000001,1.6945257743687465
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.04,3,0.01,6.1457999999999995,2.0687301322308813
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.04,5,0.005,5.1588,2.3375553383823884
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.04,5,0.01,4.709400000000001,2.1895601476095603
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.04,7,0.005,4.675800000000001,1.8928474740453862
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.04,7,0.01,4.734,1.634699972472013
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.06,3,0.005,3.9173999999999998,1.12057272856339
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.06,3,0.01,3.946800000000001,1.249204610942499
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.06,5,0.005,3.972000000000001,1.6135226059773686
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.06,5,0.01,4.705800000000001,1.6273478915093724
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.06,7,0.005,4.2582,1.6241858144929107
300,3,0.95,0.2,0.3,1e-08,8,0.2,0.2,0.06,7,0.01,4.454400000000001,2.104521190199804
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.02,3,0.005,4.274400000000001,1.7872029095768613
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.02,3,0.01,4.490399999999999,1.5166979396043232
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.02,5,0.005,5.166600000000001,2.172655343122788
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.02,5,0.01,6.219,2.0294697336989285
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.02,7,0.005,5.1618,2.0593955326745763
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.02,7,0.01,5.120400000000002,2.12508141961667
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.04,3,0.005,4.843800000000001,2.1607116327728693
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.04,3,0.01,5.9892,2.1551442086319885
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.04,5,0.005,3.4140000000000006,1.477055720005173
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.04,5,0.01,3.138600000000001,1.211427934299024
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.04,7,0.005,5.256000000000001,2.529214581643875
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.04,7,0.01,4.797,2.721271210298599
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.06,3,0.005,5.0508,2.001416538354772
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.06,3,0.01,4.664400000000001,2.1256759489630586
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.06,5,0.005,5.129999999999999,2.3355927727238748
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.06,5,0.01,5.7618,2.216171374239817
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.06,7,0.005,5.3004,2.3194205828180454
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.05,0.06,7,0.01,5.521800000000002,2.414061879902833
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.1,0.02,3,0.005,5.7312,2.116801020407917
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.1,0.02,3,0.01,6.1716,2.0432219262723277
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.1,0.02,5,0.005,5.0790000000000015,2.176254259042356
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.1,0.02,5,0.01,4.480200000000001,2.4763636970364424
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.1,0.02,7,0.005,5.6226,2.842186067096945
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.1,0.02,7,0.01,4.682999999999999,2.6674723991074387
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.1,0.04,3,0.005,6.1164000000000005,1.8353610652947832
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.1,0.04,3,0.01,5.1,2.4114909910675584
300,3,0.95,0.2,0.3,1e-08,8,0.3,0.1,0.04,5,0.005,4.735799999999999,1.7957129948853188
