reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_dev
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.04,3,0.005,8.003400000000001,1.0355918307904908
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.04,3,0.01,7.4298,1.3545418265967277
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.04,5,0.005,8.8122,1.301618515541324
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.04,5,0.01,8.468399999999999,1.161427673167813
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.04,7,0.005,7.228200000000001,1.901415146673656
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.04,7,0.01,7.173,1.6572631052430988
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.06,3,0.005,8.3226,1.3817270497460772
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.06,3,0.01,8.4558,1.3977297163615008
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.06,5,0.005,8.3646,1.1115409304204682
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.06,5,0.01,7.987800000000001,1.656395713590204
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.06,7,0.005,8.4582,1.3247832879380688
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.05,0.06,7,0.01,8.2164,1.4321088785424103
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.02,3,0.005,8.7666,1.9483090206638165
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.02,3,0.01,8.6892,1.6111353015808454
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.02,5,0.005,8.1126,1.256645391508679
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.02,5,0.01,8.594400000000002,1.4557518469849173
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.02,7,0.005,8.510399999999999,1.2433158247203324
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.02,7,0.01,9.061200000000001,1.5637266257245865
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.04,3,0.005,8.457600000000001,1.2618392290620855
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.04,3,0.01,9.442200000000001,1.4298594196633458
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.04,5,0.005,7.688400000000001,1.7277295621711173
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.04,5,0.01,8.216999999999999,1.6880683043052493
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.04,7,0.005,8.711999999999998,1.5286794300964475
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.04,7,0.01,8.3808,1.370323815745753
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.06,3,0.005,8.6412,1.3016952638770722
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.06,3,0.01,8.0154,1.3298914391784011
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.06,5,0.005,8.5584,1.3149673151831571
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.06,5,0.01,7.4058,1.8563907886002884
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.06,7,0.005,8.764800000000001,1.6993177925273428
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.1,0.06,7,0.01,8.4132,1.8842346350706964
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.02,3,0.005,8.208,1.665053512653573
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.02,3,0.01,8.8146,1.3877999999999997
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.02,5,0.005,8.0178,0.9962929087371845
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.02,5,0.01,8.9238,1.4630555560196608
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.02,7,0.005,8.5134,1.5487706221387336
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.02,7,0.01,8.3496,1.3536888268727043
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.04,3,0.005,8.377799999999999,1.3026055273949984
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.04,3,0.01,8.321399999999999,1.58941902593369
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.04,5,0.005,7.927199999999999,1.5627386729712687
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.04,5,0.01,8.6484,1.6437836353973108
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.04,7,0.005,8.197799999999999,1.1307733459893725
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.04,7,0.01,8.3436,1.2542847523588898
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.06,3,0.005,7.659000000000002,1.293570639741023
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.06,3,0.01,8.0616,1.676654239847918
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.06,5,0.005,8.522400000000001,1.3195913913026263
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.06,5,0.01,8.796600000000002,1.1400803655883212
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.06,7,0.005,7.967399999999999,1.7186590237740587
300,3,0.95,0.4,0.3,1e-08,6,0.3,0.2,0.06,7,0.01,7.9662,1.4793451118653824
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.02,3,0.005,8.7228,1.4735364807156959
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.02,3,0.01,8.910599999999999,1.4766472970889155
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.02,5,0.005,8.2104,1.358864761482908
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.02,5,0.01,8.2824,1.3848753878959656
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.02,7,0.005,8.5668,1.4760653644063328
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.02,7,0.01,8.1456,1.443645884557567
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.04,3,0.005,8.328,1.4580098765097578
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.04,3,0.01,8.551799999999998,2.0957821356238338
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.04,5,0.005,8.1174,2.13844486484922
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.04,5,0.01,8.8746,1.4570921865139486
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.04,7,0.005,8.7258,1.2717284144030123
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.04,7,0.01,8.508000000000001,1.0124508876977685
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.06,3,0.005,7.676399999999999,1.5669909508353899
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.06,3,0.01,7.9902,1.0945060803851203
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.06,5,0.005,8.1354,1.3408850957483271
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.06,5,0.01,8.2056,1.1591844719456863
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.06,7,0.005,7.996199999999999,1.2435701668985153
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.05,0.06,7,0.01,8.8536,1.3691263783887886
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.02,3,0.005,8.2788,2.166759091362028
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.02,3,0.01,7.7874,2.467836469460649
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.02,5,0.005,7.905600000000001,2.0450165378304392
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.02,5,0.01,7.9722,2.6046414647701512
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.02,7,0.005,8.137799999999999,1.8526151138323363
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.02,7,0.01,7.5834,2.313053228959506
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.04,3,0.005,7.2792,1.8859934676451027
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.04,3,0.01,7.6464,1.7910280399815075
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.04,5,0.005,7.4166,1.8559125087137058
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.04,5,0.01,7.998,2.0948903551260143
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.04,7,0.005,8.2518,1.4248959119879596
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.04,7,0.01,8.6868,1.321667492223365
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.06,3,0.005,8.6412,1.2405899241892953
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.06,3,0.01,8.911800000000001,1.635547724769901
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.06,5,0.005,7.953000000000001,1.997438209307112
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.06,5,0.01,8.366999999999999,1.3532048625392978
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.06,7,0.005,7.415400000000001,2.2710906719019386
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.1,0.06,7,0.01,8.084399999999999,1.191039142933598
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.02,3,0.005,8.3238,1.9158725322943593
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.02,3,0.01,8.2938,1.2053074130693788
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.02,5,0.005,8.6346,1.6401161056461824
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.02,5,0.01,6.985799999999999,1.87552370286275
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.02,7,0.005,8.097599999999998,1.8485146036750695
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.02,7,0.01,8.4918,1.3466092083451684
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.04,3,0.005,8.1846,1.1537531971786683
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.04,3,0.01,8.4444,1.264370135680213
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.04,5,0.005,7.8906,1.4059101109245924
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.04,5,0.01,8.3316,1.4173193853186372
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.04,7,0.005,7.375200000000001,2.2811946343966363
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.04,7,0.01,7.721400000000001,2.172854169059672
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.06,3,0.005,8.845799999999999,1.8529667994867043
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.06,3,0.01,8.37,1.6420894007331028
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.06,5,0.005,8.2554,1.2641886093459316
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.06,5,0.01,7.691999999999999,2.3990398079231614
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.06,7,0.005,7.930199999999999,1.047703946733045
300,3,0.95,0.4,0.3,1e-08,6,0.4,0.2,0.06,7,0.01,8.538599999999999,1.3244500896598557
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.02,3,0.005,8.743799999999998,1.5113404513874427
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.02,3,0.01,8.562,1.4988379498798394
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.02,5,0.005,8.388,1.6532847304684095
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.02,5,0.01,8.8362,1.2782057580843549
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.02,7,0.005,8.6202,1.17565724596925
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.02,7,0.01,7.992000000000001,1.5154175662173117
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.04,3,0.005,9.085199999999999,1.5454579127236046
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.04,3,0.01,8.4528,1.3635052475146547
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.04,5,0.005,8.042399999999999,1.4599054215941527
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.04,5,0.01,8.478599999999998,1.8847955963446013
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.04,7,0.005,8.2008,1.3573925592841591
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.04,7,0.01,7.797599999999999,1.456528145969037
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.06,3,0.005,8.533199999999999,1.1500477207490127
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.06,3,0.01,8.2716,1.2471695313789544
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.06,5,0.005,7.3242,1.8637685371311539
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.06,5,0.01,8.2314,1.9493268684343326
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.06,7,0.005,7.8006,1.3293336827147653
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.05,0.06,7,0.01,7.776000000000002,2.3077750323634234
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.02,3,0.005,8.5938,1.7943973807381686
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.02,3,0.01,8.253,1.8615559620919266
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.02,5,0.005,8.3976,1.2967975323850678
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.02,5,0.01,8.4438,1.2275098207346449
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.02,7,0.005,8.0166,1.7190925629529086
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.02,7,0.01,7.638000000000001,1.9086583769758276
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.04,3,0.005,8.205,1.2953088434809665
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.04,3,0.01,8.232000000000001,1.218103443883154
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.04,5,0.005,8.0352,1.9914682422775416
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.04,5,0.01,7.995,2.0655138343763277
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.04,7,0.005,8.1444,1.5304709863306787
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.04,7,0.01,7.3944,1.9048921859254924
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.06,3,0.005,8.364,1.2036275171331037
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.06,3,0.01,8.2218,1.2297542681365248
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.06,5,0.005,8.182799999999999,1.2580836856107782
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.06,5,0.01,8.1396,1.3246287932851228
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.06,7,0.005,8.516399999999999,1.6173159988079013
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.1,0.06,7,0.01,7.928399999999999,1.563368363502345
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.02,3,0.005,8.7936,1.154535335102395
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.02,3,0.01,8.3508,1.759659557982737
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.02,5,0.005,8.5248,1.2691944531867452
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.02,5,0.01,8.628000000000002,1.4260524534532382
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.02,7,0.005,8.850599999999998,1.4186097560640134
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.02,7,0.01,8.701200000000002,1.23602563080221
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.04,3,0.005,8.539800000000001,1.597893726128243
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.04,3,0.01,7.9308000000000005,1.7200039999953494
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.04,5,0.005,7.7316,1.6765382906453405
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.04,5,0.01,7.5654,1.9115127098714257
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.04,7,0.005,7.5089999999999995,1.6474086924621958
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.04,7,0.01,8.200800000000001,1.9379383271920705
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.06,3,0.005,8.6334,1.537917045877313
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.06,3,0.01,8.3574,1.2440604647684932
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.06,5,0.005,7.866600000000001,1.8022814541574796
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.06,5,0.01,8.196599999999998,1.3778447082309386
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.06,7,0.005,7.698599999999999,1.5921753797870384
300,3,0.95,0.4,0.3,1e-08,8,0.2,0.2,0.06,7,0.01,8.0154,1.8449145346058715
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.02,3,0.005,9.0066,1.354699686277368
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.02,3,0.01,8.6136,1.4585164517412892
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.02,5,0.005,9.1146,1.806531051490674
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.02,5,0.01,9.1644,1.7221007636024086
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.02,7,0.005,8.653200000000002,1.2202613490560126
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.02,7,0.01,8.135399999999999,1.6433483014869372
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.04,3,0.005,9.0318,1.4069022567328549
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.04,3,0.01,8.1264,1.6020386512191271
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.04,5,0.005,6.765,1.5727378039584348
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.04,5,0.01,7.407,1.6557179107565398
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.04,7,0.005,8.4324,2.00733351488984
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.04,7,0.01,8.2578,1.813680115125046
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.06,3,0.005,7.9998,1.359341149233701
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.06,3,0.01,7.3848,2.118419448551207
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.06,5,0.005,8.3862,1.7485487582564005
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.06,5,0.01,8.287799999999999,1.4334652978011013
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.06,7,0.005,8.330400000000001,2.34268184779752
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.05,0.06,7,0.01,7.8042,2.022187023991599
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.02,3,0.005,8.9556,1.3700647575935962
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.02,3,0.01,8.290799999999999,1.4042353648872399
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.02,5,0.005,8.1552,2.6793245716038214
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.02,5,0.01,7.168800000000001,1.8480015584409013
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.02,7,0.005,9.0528,1.3146978968569167
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.02,7,0.01,8.421600000000002,1.515714960010622
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.04,3,0.005,8.863800000000001,1.492413736200521
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.04,3,0.01,8.321399999999999,1.2739299980768168
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.04,5,0.005,8.180399999999999,1.9723254903793142
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.04,5,0.01,7.7202,1.8569007404813
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.04,7,0.005,8.4168,2.602962650519596
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.04,7,0.01,8.0076,1.6474063979479991
300,3,0.95,0.4,0.3,1e-08,8,0.3,0.1,0.06,3,0.005,8.5674,1.5754986639156507
