reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_dev
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.04,3,0.005,4.316999999999999,1.320019772579184
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.04,3,0.01,5.383799999999999,2.1994956603730778
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.04,5,0.005,4.909200000000001,1.7226726212487384
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.04,5,0.01,5.8386000000000005,1.721710324067321
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.04,7,0.005,5.472600000000001,2.3864066795079166
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.04,7,0.01,4.694400000000002,2.006066958005141
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.06,3,0.005,3.5178000000000007,2.0971438577265027
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.06,3,0.01,3.6984000000000012,2.543112864188296
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.06,5,0.005,4.081200000000001,2.1199687167503196
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.06,5,0.01,4.1850000000000005,2.5769259593554494
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.06,7,0.005,3.1824000000000012,1.2924568232633533
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.1,0.06,7,0.01,3.4709999999999996,1.5985248825088711
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.02,3,0.005,4.880999999999999,1.2710947250303575
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.02,3,0.01,4.299000000000002,1.4647995767339632
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.02,5,0.005,4.695000000000001,1.5826431688792015
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.02,5,0.01,4.9518,1.8071937250887071
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.02,7,0.005,5.298000000000001,2.0820916406344847
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.02,7,0.01,5.7582,2.2060459560036367
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.04,3,0.005,4.239,2.1257420821915343
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.04,3,0.01,4.140000000000001,2.1552698206953114
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.04,5,0.005,3.8304,1.5787440071145167
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.04,5,0.01,4.2570000000000014,1.4401181201554267
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.04,7,0.005,5.659800000000001,1.6935865965459216
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.04,7,0.01,5.386200000000002,1.9628512832102183
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.06,3,0.005,3.915000000000001,1.0085221861714306
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.06,3,0.01,3.7050000000000005,1.3548001328609318
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.06,5,0.005,2.8182000000000005,1.0779048009912562
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.06,5,0.01,3.5952000000000006,1.4019441358342346
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.06,7,0.005,4.2762,2.1069622587981964
300,3,0.98,0.2,0.3,1e-08,6,0.2,0.2,0.06,7,0.01,3.6606,1.5889251838900407
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.02,3,0.005,4.112400000000001,1.3950927711087888
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.02,3,0.01,3.706200000000002,1.0146141926860677
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.02,5,0.005,3.4728000000000017,1.760211850886137
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.02,5,0.01,2.6484000000000005,0.793100145000617
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.02,7,0.005,3.2646,1.2073289692540303
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.02,7,0.01,3.4362000000000013,0.8892115383866769
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.04,3,0.005,3.929400000000001,1.975359015470352
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.04,3,0.01,3.3906,1.5817721833437333
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.04,5,0.005,3.996600000000001,1.4830913795177962
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.04,5,0.01,3.9336000000000007,1.125115034118733
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.04,7,0.005,2.5842,0.7884559340889001
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.04,7,0.01,2.5026000000000006,0.9334289689097933
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.06,3,0.005,4.8312,2.0733551938826107
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.06,3,0.01,3.443400000000001,1.6036451103657567
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.06,5,0.005,4.7562000000000015,2.3679667987537325
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.06,5,0.01,4.7214,2.2847814862695297
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.06,7,0.005,3.6474000000000006,1.34941173849941
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.05,0.06,7,0.01,4.3458,2.090639796808623
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.02,3,0.005,4.205400000000001,2.138389309737588
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.02,3,0.01,4.504200000000001,1.976668196739149
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.02,5,0.005,5.041200000000001,1.8911821065143357
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.02,5,0.01,4.883400000000001,2.1087425731937977
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.02,7,0.005,5.4234,1.9664380081762052
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.02,7,0.01,5.3946000000000005,1.5961792004659128
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.04,3,0.005,6.414600000000002,2.666899030709637
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.04,3,0.01,6.671400000000001,1.3557675464473986
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.04,5,0.005,4.9902000000000015,1.5390416368636677
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.04,5,0.01,5.187000000000001,2.3921816402606213
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.04,7,0.005,5.7204000000000015,1.5338802560825928
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.04,7,0.01,5.094,1.6933080050599185
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.06,3,0.005,6.4104,1.7759882432043295
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.06,3,0.01,6.4812,1.672682922732219
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.06,5,0.005,4.5653999999999995,1.8643892404752824
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.06,5,0.01,4.4412,2.3244634993907733
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.06,7,0.005,4.687799999999999,1.731538148583507
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.1,0.06,7,0.01,5.122200000000001,1.9963435475889417
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.02,3,0.005,4.471800000000001,2.362935369408144
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.02,3,0.01,4.7178,2.0826207431983392
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.02,5,0.005,5.252400000000001,1.7087894662596677
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.02,5,0.01,4.695000000000001,2.388711828580417
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.02,7,0.005,4.4814,1.8448520916322808
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.02,7,0.01,3.8975999999999997,2.20107315643983
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.04,3,0.005,4.9416,1.8394129063372366
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.04,3,0.01,5.5662,2.1223095815643864
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.04,5,0.005,4.7106,1.7420686668441059
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.04,5,0.01,5.656200000000001,1.8516315940272785
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.04,7,0.005,4.381800000000001,2.2328402450690463
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.04,7,0.01,4.468800000000001,1.7340888558548546
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.06,3,0.005,3.9864000000000006,2.0384856732388386
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.06,3,0.01,4.736400000000001,1.5593010741995925
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.06,5,0.005,5.8542000000000005,2.097215954545453
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.06,5,0.01,4.756800000000001,1.6080958180407041
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.06,7,0.005,3.112800000000002,1.4733630102591824
300,3,0.98,0.2,0.3,1e-08,6,0.3,0.2,0.06,7,0.01,3.1110000000000015,1.4834161250303306
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.02,3,0.005,4.9344,2.0090222099319854
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.02,3,0.01,5.146800000000001,2.196732336904066
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.02,5,0.005,5.0028000000000015,2.0858416430783997
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.02,5,0.01,5.499600000000002,1.7301719683314718
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.02,7,0.005,4.2192,1.7367876554144435
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.02,7,0.01,4.1124,1.8726502716738112
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.04,3,0.005,3.951600000000001,1.9443651508911588
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.04,3,0.01,4.491,2.089756588696396
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.04,5,0.005,3.6252,2.093107202223526
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.04,5,0.01,2.9562000000000013,1.5961489780092586
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.04,7,0.005,4.1934000000000005,2.3232716672830147
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.04,7,0.01,4.5774,1.9005883404882815
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.06,3,0.005,4.735800000000001,1.9452182294025526
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.06,3,0.01,5.6214,1.8778475017956064
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.06,5,0.005,5.2644,1.7992422405001502
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.06,5,0.01,4.5906,1.713517329938627
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.06,7,0.005,4.255200000000001,2.313419495033272
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.05,0.06,7,0.01,5.2326,1.8721912402316163
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.02,3,0.005,4.731,1.9571559467758304
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.02,3,0.01,4.183800000000001,2.1178980995317027
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.02,5,0.005,3.435000000000002,1.3846207422973262
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.02,5,0.01,4.170600000000001,2.617219601027013
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.02,7,0.005,5.355000000000001,1.8015877996922607
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.02,7,0.01,3.9192000000000013,2.213511816096765
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.04,3,0.005,4.018200000000001,1.762552569428781
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.04,3,0.01,4.224600000000001,2.253789528771487
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.04,5,0.005,4.1748,2.1521805128752565
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.04,5,0.01,4.732800000000001,1.59390945790531
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.04,7,0.005,4.5162,1.739849062418922
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.04,7,0.01,4.195200000000001,1.9248104737869645
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.06,3,0.005,5.154000000000001,2.6300348286667226
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.06,3,0.01,4.551,2.091256512243297
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.06,5,0.005,4.6416,1.8220276177928802
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.06,5,0.01,4.2594,1.8561569006956282
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.06,7,0.005,4.786200000000002,2.8846625383222912
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.1,0.06,7,0.01,4.120200000000001,1.9359742663578974
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.02,3,0.005,3.0192000000000005,1.4506104094483807
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.02,3,0.01,3.4602000000000004,1.4355582746792273
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.02,5,0.005,3.748200000000002,1.0264597215672906
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.02,5,0.01,3.2670000000000003,1.3293602220617258
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.02,7,0.005,4.1724000000000006,1.744492545125946
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.02,7,0.01,4.597200000000001,1.6473924122685522
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.04,3,0.005,5.085000000000002,1.4615567727597856
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.04,3,0.01,5.3994,1.7944021957186747
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.04,5,0.005,3.603600000000001,1.848483443258283
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.04,5,0.01,3.9036000000000017,1.735469688585773
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.04,7,0.005,4.7700000000000005,1.9228797154268387
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.04,7,0.01,3.9528000000000008,1.7603509195612115
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.06,3,0.005,4.847400000000001,2.1936388125669186
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.06,3,0.01,4.600200000000001,1.8310561870133861
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.06,5,0.005,4.207200000000001,2.1495091904897734
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.06,5,0.01,3.5628000000000006,2.011988508913508
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.06,7,0.005,5.774400000000001,2.468768081452772
300,3,0.98,0.2,0.3,1e-08,6,0.4,0.2,0.06,7,0.01,4.561800000000001,2.123779734341582
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.02,3,0.005,5.8134000000000015,2.088354194096394
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.02,3,0.01,4.8744000000000005,2.382701458429066
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.02,5,0.005,5.253600000000002,1.9245624541697781
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.02,5,0.01,5.595600000000001,1.6839942517716617
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.02,7,0.005,4.485000000000001,1.0952827032323669
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.02,7,0.01,4.5558000000000005,1.6184215643644893
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.04,3,0.005,5.1912,1.7415258137621734
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.04,3,0.01,5.147400000000001,1.6244105515540095
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.04,5,0.005,4.3728,1.3310099022922406
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.04,5,0.01,4.206,1.5239409437376508
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.04,7,0.005,5.576400000000001,2.0023649617389934
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.04,7,0.01,6.0936,1.9654523754087758
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.06,3,0.005,4.4118,1.9175216191740843
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.06,3,0.01,4.309200000000001,1.473536480715696
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.06,5,0.005,4.481999999999999,1.60542106626268
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.06,5,0.01,4.966800000000002,1.7375606349132102
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.06,7,0.005,3.605400000000001,1.5764968886743795
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.05,0.06,7,0.01,3.947400000000001,1.8656497098866125
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.02,3,0.005,4.368600000000001,1.042645500637681
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.02,3,0.01,4.117800000000001,1.2344875698037632
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.02,5,0.005,4.815600000000001,1.3839158355911674
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.02,5,0.01,4.636200000000001,1.449878739757225
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.02,7,0.005,4.9602,1.7227650913574954
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.02,7,0.01,4.4046,1.476791129442482
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.04,3,0.005,4.893000000000002,1.828662297965373
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.04,3,0.01,4.4082,2.308389646485185
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.04,5,0.005,3.6336000000000004,2.1934447428645196
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.04,5,0.01,4.2156,1.7654528710786932
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.04,7,0.005,3.6486000000000014,1.6237167363798406
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.04,7,0.01,3.3090000000000015,1.72202770012564
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.06,3,0.005,4.4670000000000005,1.4183808374340088
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.06,3,0.01,5.027400000000001,1.6692393597084871
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.06,5,0.005,4.755000000000001,1.3469331831980376
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.06,5,0.01,5.657400000000001,1.95526817597996
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.06,7,0.005,4.296600000000001,1.3542903824512673
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.1,0.06,7,0.01,3.8171999999999993,1.3105263675332899
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.02,3,0.005,4.348200000000001,1.2371442761456735
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.02,3,0.01,5.404200000000001,1.831728462409208
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.02,5,0.005,4.7034,1.5632952504245639
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.02,5,0.01,5.443200000000001,2.246789389328693
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.02,7,0.005,5.7090000000000005,1.7536168908858056
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.02,7,0.01,5.0148,1.8546732758089766
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.04,3,0.005,5.1378,1.7155657842239684
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.04,3,0.01,5.293200000000001,1.7948863362341358
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.04,5,0.005,4.612800000000002,1.695347327245954
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.04,5,0.01,4.606800000000002,2.402376023856382
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.04,7,0.005,5.1066,1.8668649763708143
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.04,7,0.01,4.6014,1.8170224104286665
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.06,3,0.005,3.853800000000001,1.2990908975125637
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.06,3,0.01,3.519,1.1207584039390475
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.06,5,0.005,4.003200000000001,1.344602008030629
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.06,5,0.01,5.016000000000001,2.3175181552686923
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.06,7,0.005,3.8040000000000003,1.9353548511836272
300,3,0.98,0.2,0.3,1e-08,8,0.2,0.2,0.06,7,0.01,3.9324,1.8178736589763322
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.02,3,0.005,3.474600000000001,1.4157926543106514
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.02,3,0.01,4.007400000000001,1.464146181226451
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.02,5,0.005,4.511400000000001,1.6597749365501344
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.02,5,0.01,5.3844,2.0876158267267466
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.02,7,0.005,4.662000000000002,2.5231908370157017
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.02,7,0.01,5.459999999999999,1.7297199773373724
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.04,3,0.005,4.8924,2.3846315941880833
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.04,3,0.01,5.268600000000002,1.8518501127251088
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.04,5,0.005,2.804400000000001,1.0797539719769498
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.04,5,0.01,3.4272000000000014,1.895840119841333
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.04,7,0.005,4.959000000000002,2.791581809655594
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.04,7,0.01,4.5318000000000005,2.2780950726429308
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.06,3,0.005,4.899,2.123003579836831
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.06,3,0.01,4.486800000000001,2.463857171185051
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.06,5,0.005,4.648200000000001,2.0376640449298797
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.06,5,0.01,5.591400000000001,2.0764776040208095
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.06,7,0.005,5.255400000000001,2.3184087732753254
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.05,0.06,7,0.01,4.8660000000000005,2.303401484761178
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.1,0.02,3,0.005,5.8026,2.3372729494006466
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.1,0.02,3,0.01,6.1272,2.298601174627734
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.1,0.02,5,0.005,5.6016,2.5234493535634903
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.1,0.02,5,0.01,4.513800000000001,2.112792550157256
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.1,0.02,7,0.005,4.571400000000001,1.981327645797131
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.1,0.02,7,0.01,4.442400000000001,3.0114181111230645
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.1,0.04,3,0.005,5.8986,1.600361971555186
300,3,0.98,0.2,0.3,1e-08,8,0.3,0.1,0.04,3,0.01,4.535400000000001,1.899470463050163
