reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_dev
300,3,0.92,0.8,0.3,1e-08,6,0.2,0.2,0.06,3,0.01,9.861600000000003,1.1135948275741947
300,3,0.92,0.8,0.3,1e-08,6,0.2,0.2,0.06,5,0.005,9.891000000000004,1.6085914956880756
300,3,0.92,0.8,0.3,1e-08,6,0.2,0.2,0.06,5,0.01,9.7224,1.1906945200176233
300,3,0.92,0.8,0.3,1e-08,6,0.2,0.2,0.06,7,0.005,10.077000000000002,1.151128576658576
300,3,0.92,0.8,0.3,1e-08,6,0.2,0.2,0.06,7,0.01,9.868200000000002,1.152990355553766
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.02,3,0.005,10.401600000000004,1.276230324040296
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.02,3,0.01,10.162799999999999,1.7171194949682445
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.02,5,0.005,9.766800000000002,1.3089568976860924
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.02,5,0.01,10.717800000000002,2.071536907708863
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.02,7,0.005,9.835200000000004,1.189450024170835
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.02,7,0.01,9.957600000000003,1.4221701164066125
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.04,3,0.005,10.330200000000001,1.8486058422497744
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.04,3,0.01,10.220400000000003,1.585181831841382
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.04,5,0.005,10.425000000000002,1.0690654797532284
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.04,5,0.01,10.1706,1.2728981263243337
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.04,7,0.005,9.642000000000001,1.5103371808970338
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.04,7,0.01,10.000200000000001,1.4208882996210497
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.06,3,0.005,10.058400000000002,1.184088104830042
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.06,3,0.01,9.846000000000002,1.3909159572023035
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.06,5,0.005,9.779400000000003,1.3517920106288537
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.06,5,0.01,10.046400000000002,1.2794420033749085
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.06,7,0.005,9.993600000000004,1.375843828346808
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.05,0.06,7,0.01,9.7884,1.5054457944409685
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.02,3,0.005,9.694200000000002,1.3664571562987258
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.02,3,0.01,9.883200000000004,1.5492060418162585
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.02,5,0.005,10.467600000000003,1.2004954977008453
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.02,5,0.01,9.953400000000004,1.365419803576907
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.02,7,0.005,10.119600000000002,1.3725115081484744
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.02,7,0.01,9.909000000000002,1.1574690492622248
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.04,3,0.005,10.053000000000003,2.2580818851405713
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.04,3,0.01,10.183800000000003,1.5229367550886672
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.04,5,0.005,9.978600000000002,1.462042420725199
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.04,5,0.01,10.237800000000002,1.1851846944674906
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.04,7,0.005,10.051800000000002,1.0960870220926806
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.04,7,0.01,9.925800000000002,1.6969057604946718
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.06,3,0.005,10.517400000000004,1.6672518825900307
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.06,3,0.01,9.957000000000003,1.343537197103229
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.06,5,0.005,9.694800000000003,1.5030276644160618
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.06,5,0.01,9.976200000000002,1.26301938227408
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.06,7,0.005,10.553400000000002,0.9483699910899757
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.1,0.06,7,0.01,10.191600000000003,1.5376987481298148
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.02,3,0.005,10.2642,1.1397348639047586
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.02,3,0.01,10.158000000000003,1.8086094105693467
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.02,5,0.005,10.166400000000003,1.2854688794366045
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.02,5,0.01,10.261200000000002,1.438213391677327
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.02,7,0.005,10.102200000000002,1.3373623144084783
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.02,7,0.01,9.7788,1.2951324874313048
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.04,3,0.005,9.984600000000002,0.9807621730062798
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.04,3,0.01,10.246800000000002,1.599381680525321
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.04,5,0.005,10.297200000000002,1.1238876100393667
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.04,5,0.01,10.3524,1.2276891463232857
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.04,7,0.005,10.110600000000003,1.1791960142402114
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.04,7,0.01,9.715200000000003,1.4047070014775322
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.06,3,0.005,10.061400000000003,1.2993496988878706
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.06,3,0.01,10.388399999999999,1.6575562252907141
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.06,5,0.005,10.078800000000001,1.3095040893406933
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.06,5,0.01,9.655800000000003,1.3031857734030092
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.06,7,0.005,10.326000000000002,1.4426475661089226
300,3,0.92,0.8,0.3,1e-08,6,0.3,0.2,0.06,7,0.01,10.364400000000005,1.9883572717195466
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.02,3,0.005,10.285800000000002,1.0179439866711724
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.02,3,0.01,10.4106,1.0036242523972803
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.02,5,0.005,9.9666,1.5178824855699466
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.02,5,0.01,10.162200000000006,1.2752817571031112
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.02,7,0.005,10.355999999999998,1.2629992874107256
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.02,7,0.01,10.145999999999999,1.3684288801395557
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.04,3,0.005,10.305600000000002,1.3994675558940255
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.04,3,0.01,9.877800000000002,1.1668451311120942
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.04,5,0.005,9.945600000000002,1.2874529272948196
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.04,5,0.01,10.1202,1.4837407994659981
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.04,7,0.005,10.003199999999998,1.4422402573773903
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.04,7,0.01,10.069800000000003,1.1769456911854508
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.06,3,0.005,10.043400000000002,1.3089806874052798
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.06,3,0.01,10.123800000000001,1.0301566676967149
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.06,5,0.005,9.990600000000002,1.1034991798818883
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.06,5,0.01,9.9804,1.2306589454434562
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.06,7,0.005,10.038000000000002,1.6745117497348292
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.05,0.06,7,0.01,10.212,1.670986534954725
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.02,3,0.005,10.218,1.2735669593704129
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.02,3,0.01,10.5,1.2679747631557974
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.02,5,0.005,10.0752,1.15785325495073
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.02,5,0.01,10.293600000000001,1.6006358236650835
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.02,7,0.005,10.349400000000003,1.3648897537896607
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.02,7,0.01,9.7506,1.3085653365422758
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.04,3,0.005,10.390200000000002,1.5099177328583164
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.04,3,0.01,9.799800000000001,1.7361973274947753
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.04,5,0.005,10.215599999999998,1.0076756621056202
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.04,5,0.01,9.862200000000001,1.2924981856853797
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.04,7,0.005,10.3434,1.0441291299451425
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.04,7,0.01,10.512,1.6195999506050862
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.06,3,0.005,9.913200000000002,1.2208453464710427
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.06,3,0.01,9.8886,1.4860667683519477
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.06,5,0.005,9.328800000000001,1.138229572625839
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.06,5,0.01,9.946200000000003,1.296230673915719
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.06,7,0.005,9.802800000000001,1.8126551133627156
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.1,0.06,7,0.01,9.985800000000003,1.4899875033032997
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.02,3,0.005,10.297800000000002,1.3773262358642562
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.02,3,0.01,10.310400000000003,0.9990935091371578
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.02,5,0.005,10.1112,1.2055246824515866
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.02,5,0.01,10.167000000000003,1.3483917086662915
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.02,7,0.005,10.105800000000004,1.3817442455100002
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.02,7,0.01,9.7002,1.4471100718328236
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.04,3,0.005,9.737400000000001,1.820193627062791
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.04,3,0.01,10.220400000000003,1.2334610816722196
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.04,5,0.005,10.014600000000002,1.4989038795066216
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.04,5,0.01,10.0368,1.1117687529338098
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.04,7,0.005,9.279599999999999,1.4644946705263222
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.04,7,0.01,9.432,1.328151196212239
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.06,3,0.005,9.823200000000003,1.17653498035545
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.06,3,0.01,9.987600000000002,1.6803668170967911
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.06,5,0.005,9.8838,1.764210293587474
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.06,5,0.01,10.271400000000003,1.7225820270744725
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.06,7,0.005,10.716000000000001,1.2093386622447821
300,3,0.92,0.8,0.3,1e-08,6,0.4,0.2,0.06,7,0.01,9.987,1.582390659729765
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.02,3,0.005,10.134600000000002,1.1476651253741224
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.02,3,0.01,10.6338,1.3035255118331976
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.02,5,0.005,10.006200000000002,1.2033943493302597
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.02,5,0.01,10.3362,1.7697010934053248
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.02,7,0.005,10.003200000000001,1.3116466597372933
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.02,7,0.01,10.3866,1.5496490054202594
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.04,3,0.005,9.958800000000002,1.4185776538490937
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.04,3,0.01,9.8406,1.4391383672183857
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.04,5,0.005,9.690000000000001,1.2989909930403671
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.04,5,0.01,9.928200000000004,1.2706324252119492
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.04,7,0.005,10.3302,1.5400214154355125
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.04,7,0.01,9.991800000000001,1.2747537644580618
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.06,3,0.005,10.487400000000003,1.1798216983934482
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.06,3,0.01,10.1856,1.0417499892008637
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.06,5,0.005,9.831000000000001,1.213971416467455
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.06,5,0.01,9.764400000000002,1.3014861658888273
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.06,7,0.005,9.940800000000001,1.1095646713914424
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.05,0.06,7,0.01,10.451400000000001,1.3431866735491385
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.02,3,0.005,10.476600000000001,1.2825424905241931
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.02,3,0.01,9.6882,1.3105160662883912
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.02,5,0.005,10.3488,1.7888168603856571
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.02,5,0.01,10.1244,1.75089047058918
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.02,7,0.005,10.003800000000002,1.4165110518453423
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.02,7,0.01,10.1298,1.4442737829095975
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.04,3,0.005,10.002000000000002,1.4412619470450188
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.04,3,0.01,10.1358,1.4112837985323856
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.04,5,0.005,10.168200000000002,1.410518330260192
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.04,5,0.01,10.437000000000001,1.5186858134584649
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.04,7,0.005,10.683000000000002,1.420850801456648
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.04,7,0.01,9.739800000000002,1.129776420359356
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.06,3,0.005,9.895800000000003,1.5497340287933277
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.06,3,0.01,10.044000000000002,1.4435880298755597
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.06,5,0.005,10.336800000000002,1.5965633592187938
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.06,5,0.01,10.224,1.0852273494526388
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.06,7,0.005,10.196400000000002,1.310063143516372
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.1,0.06,7,0.01,10.0476,2.027412696024171
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.02,3,0.005,10.501200000000003,1.2856637818652283
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.02,3,0.01,10.123800000000005,1.4925367533163123
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.02,5,0.005,10.558200000000003,1.5841410164502405
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.02,5,0.01,10.120800000000001,1.5776527374552365
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.02,7,0.005,10.440600000000002,1.2927917233645951
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.02,7,0.01,10.122600000000002,1.2668682804459188
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.04,3,0.005,9.532800000000002,1.768436869102201
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.04,3,0.01,10.065000000000001,1.50941266723186
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.04,5,0.005,10.225200000000001,1.6000702984556647
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.04,5,0.01,9.588000000000001,1.332699816162664
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.04,7,0.005,10.053000000000003,1.1420736403577483
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.04,7,0.01,9.8208,1.4853188748548243
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.06,3,0.005,10.026000000000002,1.679417041714177
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.06,3,0.01,10.173000000000004,1.6889531076971909
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.06,5,0.005,10.108800000000004,1.282619257613108
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.06,5,0.01,10.032000000000004,1.0920164833920774
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.06,7,0.005,10.4244,1.596244041492403
300,3,0.92,0.8,0.3,1e-08,8,0.2,0.2,0.06,7,0.01,9.888000000000003,1.2347644309745889
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.02,3,0.005,9.857400000000002,1.289236378636594
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.02,3,0.01,10.403399999999998,1.521629928727744
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.02,5,0.005,10.0746,1.2473549775424797
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.02,5,0.01,10.655999999999999,1.6440416053129552
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.02,7,0.005,10.4004,0.9585897141113082
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.02,7,0.01,10.273800000000001,1.5673765214523283
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.04,3,0.005,9.878400000000003,1.509951469418802
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.04,3,0.01,10.033800000000003,1.2503344992441023
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.04,5,0.005,9.771000000000003,1.2274106892153094
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.04,5,0.01,9.8532,1.6114480941066645
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.04,7,0.005,9.8166,1.6097373823080583
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.04,7,0.01,9.875400000000003,1.3081140775941522
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.06,3,0.005,10.335,1.2576241886986748
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.06,3,0.01,10.2978,1.5499337921343606
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.06,5,0.005,9.969600000000002,1.3290757089044998
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.06,5,0.01,10.095,1.3408416013832503
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.06,7,0.005,10.380600000000003,1.9084819202706642
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.05,0.06,7,0.01,9.7776,1.4546583928881722
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.1,0.02,3,0.005,9.937800000000003,1.1594044850698138
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.1,0.02,3,0.01,9.975,1.7679756220038776
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.1,0.02,5,0.005,10.214400000000003,1.4187283883816515
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.1,0.02,5,0.01,9.768600000000001,1.4812454354360047
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.1,0.02,7,0.005,9.8778,1.3420621297093516
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.1,0.02,7,0.01,10.1454,1.5492656453946168
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.1,0.04,3,0.005,10.287600000000003,1.5717187534670443
300,3,0.92,0.8,0.3,1e-08,8,0.3,0.1,0.04,3,0.01,9.696600000000002,1.2148968845132493
