cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.1,0.1,1e-08,4.060000000000001,2.113482644567702
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.1,0.2,1e-08,5.159111111111112,1.7932810676673978
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.1,0.3,1e-08,6.404888888888889,1.7351690564094866
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.1,0.4,1e-08,6.367555555555557,1.4446301419095409
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.1,0.5,1e-08,6.7568888888888905,1.6714861281336468
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.1,0.6,1e-08,6.3435555555555565,1.4734527184746196
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.1,0.7,1e-08,5.600444444444445,2.017908659485035
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.1,0.8,1e-08,5.382666666666668,2.4582689483094042
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.1,0.9,1e-08,5.408000000000001,2.3587431681582745
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.3,0.1,1e-08,7.167555555555556,1.6759861515677605
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.3,0.2,1e-08,8.129777777777779,1.7670395693096896
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.3,0.3,1e-08,9.55066666666667,2.139414665536139
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.3,0.4,1e-08,9.759555555555558,1.8790186038409111
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.3,0.5,1e-08,10.039555555555555,2.2120136181573526
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.3,0.6,1e-08,10.149333333333335,2.4254267894766706
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.3,0.7,1e-08,9.852000000000002,2.189110017031274
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.3,0.8,1e-08,10.19111111111111,2.29564439970056
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.3,0.9,1e-08,10.415555555555557,2.219172574087073
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.5,0.1,1e-08,8.322666666666667,1.6206314270130093
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.5,0.2,1e-08,9.19377777777778,1.8917684717262002
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.5,0.3,1e-08,9.848444444444445,2.4583517111679662
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.5,0.4,1e-08,10.000444444444447,2.0093624810488797
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.5,0.5,1e-08,10.289777777777779,2.054785729720188
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.5,0.6,1e-08,11.020000000000003,1.4983309232461148
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.5,0.7,1e-08,11.434222222222221,2.0282740214706783
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.5,0.8,1e-08,11.227111111111112,1.620535744365249
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.5,0.9,1e-08,11.066222222222224,1.7860786207516652
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.7,0.1,1e-08,9.010222222222222,1.8533315214486217
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.7,0.2,1e-08,10.401333333333335,1.9358347036872743
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.7,0.3,1e-08,11.187555555555557,1.6180937420386654
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.7,0.4,1e-08,11.149777777777778,2.045620241598989
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.7,0.5,1e-08,11.248444444444447,1.4348270597385677
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.7,0.6,1e-08,11.99688888888889,1.3376925775748203
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.7,0.7,1e-08,11.874222222222226,1.5171881724483893
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.7,0.8,1e-08,11.853333333333335,1.6363482378624534
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.7,0.9,1e-08,11.985333333333331,1.0745905680252776
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.9,0.1,1e-08,9.761333333333337,1.8176879086722597
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.9,0.2,1e-08,11.777333333333333,1.3214376009987507
"[10, 20, 25, 40, 45, 70, 90]",0.92,0.9,0.3,1e-08,12.141333333333334,1.7781658465333818
