cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.1,0.1,1e-08,3.6364444444444453,1.6481277668319496
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.1,0.2,1e-08,5.565333333333334,2.0979329509463986
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.1,0.3,1e-08,6.001333333333335,1.5195227320883793
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.1,0.4,1e-08,6.936444444444446,1.9106684758720855
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.1,0.5,1e-08,6.599555555555556,1.7884343936099283
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.1,0.6,1e-08,6.3773333333333335,1.853129964861252
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.1,0.7,1e-08,6.294666666666669,1.9273073905783107
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.1,0.8,1e-08,6.041777777777779,2.4144042641234056
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.1,0.9,1e-08,6.095555555555555,2.277717722785543
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.3,0.1,1e-08,7.216000000000003,1.551936997575754
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.3,0.2,1e-08,8.416000000000002,1.9422214085937783
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.3,0.3,1e-08,9.536,2.074735217376478
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.3,0.4,1e-08,9.956444444444445,2.0125397503934126
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.3,0.5,1e-08,10.445777777777778,1.8904749419584592
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.3,0.6,1e-08,10.21688888888889,2.173353601359708
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.3,0.7,1e-08,10.162222222222224,2.217338633877097
"[15, 20, 25, 30, 55, 60, 95]",0.92,0.3,0.8,1e-08,10.23066666666667,2.1695164847905115
