r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.5,0.06,0.2,0.1,1e-08,0.1,0.9267119147309566,0.5177130729861179,"{'200': 1.051068977799309, '400': 276.61628646574474, '600': 791.5715066830348, '800': 1025.916972143732, '1000': 1127.2978582499754}","{'200': 0.3356877494321305, '400': 1826.6562436402176, '600': 3129.4295916442306, '800': 3896.9135366259147, '1000': 4255.449633532105}"
0.5,0.06,0.2,0.1,1e-08,0.3,0.8356988559084731,0.3092692748708391,"{'200': 1.0348215269414722, '400': 7.517355510613111, '600': 248.32252029172855, '800': 319.859050330025, '1000': 348.12159436792973}","{'200': 0.2996731915402815, '400': 41.81921195978207, '600': 1638.6194806995277, '800': 2112.9635992356384, '1000': 2300.389241890481}"
0.5,0.06,0.2,0.1,1e-08,0.5,0.996721959979021,0.5938617742729606,"{'200': 0.9854808355396383, '400': 1.1724937830226965, '600': 1.248964293287967, '800': 1.2814139629236745, '1000': 1.2951630145767399}","{'200': 0.33140940459086454, '400': 0.18930125734682243, '600': 0.1299140200242111, '800': 0.12126567794288705, '1000': 0.10919734683410941}"
0.5,0.06,0.2,0.1,1e-08,0.7,1.0512561004880394,0.6206468256487371,"{'200': 1.0082484876308413, '400': 1.2274754573946067, '600': 1.2915986118047, '800': 1.3186115408816612, '1000': 1.3262359884010002}","{'200': 0.30773275873664, '400': 0.15303416039707188, '600': 0.11935625813482037, '800': 0.10260647448876782, '1000': 0.09140475666704856}"
0.5,0.06,0.2,0.1,1e-08,0.9,0.9698233636468695,0.429661133977796,"{'200': 1.021605385980369, '400': 1.2337968592764448, '600': 1.2883926281331939, '800': 1.3328494445445709, '1000': 1.3374803005962983}","{'200': 0.26915129501022195, '400': 0.155538662129169, '600': 0.12392909235497311, '800': 0.10516253491955506, '1000': 0.1017024043148748}"
0.5,0.06,0.2,0.3,1e-08,0.1,1.052361522255115,0.4616456237421421,"{'200': 260.8908978837571, '400': 543.5810055379651, '600': 659.93468942083, '800': 744.2384723256013, '1000': 785.3966087242527}","{'200': 588.166755460014, '400': 1089.0787851338594, '600': 1304.2180034255277, '800': 1454.1477943557632, '1000': 1518.2327959245508}"
0.5,0.06,0.2,0.3,1e-08,0.3,0.9956165382119464,0.48341138560467467,"{'200': 211.56338474313537, '400': 636.7655794730651, '600': 869.633091890554, '800': 970.3433480289349, '1000': 1018.9366867892792}","{'200': 451.5582251425209, '400': 1159.189704674869, '600': 1479.702345997247, '800': 1649.0634569382107, '1000': 1714.8590464909225}"
0.5,0.06,0.2,0.3,1e-08,0.5,0.9418193455476442,0.4197343365171311,"{'200': 194.53796523813122, '400': 474.72928081651423, '600': 639.9667378407445, '800': 721.076007919006, '1000': 756.0190641891944}","{'200': 537.5473964587451, '400': 919.9414403841552, '600': 1157.7378351862887, '800': 1304.390043084687, '1000': 1369.6150446780036}"
0.5,0.06,0.2,0.3,1e-08,0.7,1.1470593203011805,0.5419192965300832,"{'200': 72.47795201756304, '400': 264.4623334860544, '600': 399.6128317033353, '800': 486.62773201749076, '1000': 568.8727276419684}","{'200': 277.7676454353204, '400': 688.336300641185, '600': 924.84202520304, '800': 1060.2035565755125, '1000': 1162.4255550156358}"
0.5,0.06,0.2,0.3,1e-08,0.9,1.1536918509036282,0.504797708258397,"{'200': 171.87356424866942, '400': 405.281501411364, '600': 470.36857553515915, '800': 504.03819177203854, '1000': 548.2506946468907}","{'200': 611.8282039693371, '400': 1079.432373711118, '600': 1253.2800890183453, '800': 1344.8415856641823, '1000': 1378.4456357423007}"
0.5,0.06,0.2,0.5,1e-08,0.1,1.1352681547857166,0.7308719029268334,"{'200': 237.38616085602578, '400': 245.09328623057476, '600': 252.76884960198691, '800': 256.74869047397846, '1000': 263.76712597916435}","{'200': 475.6831677910072, '400': 489.1978568319837, '600': 504.14269850951007, '800': 512.0211311323172, '1000': 507.14265079953964}"
0.5,0.06,0.2,0.5,1e-08,0.3,0.991194851143647,0.7141990415588159,"{'200': 514.278768925468, '400': 609.6774993972055, '600': 661.6838681763154, '800': 684.4516884188226, '1000': 685.4075526130453}","{'200': 512.7487316864572, '400': 576.2017298953024, '600': 599.1910764165075, '800': 617.7100836665632, '1000': 618.4186869592434}"
0.5,0.06,0.2,0.5,1e-08,0.5,0.9856677423082745,0.7592127759070442,"{'200': 623.1869860841538, '400': 708.2930941433011, '600': 747.425914336051, '800': 768.2687572820311, '1000': 775.3133864275392}","{'200': 569.4165509931187, '400': 647.7453562592975, '600': 686.3142999670379, '800': 706.1071797855891, '1000': 702.2693849955492}"
0.5,0.06,0.2,0.5,1e-08,0.7,1.004828386270902,0.7895327457860372,"{'200': 699.7526403069461, '400': 764.1252024431367, '600': 795.2369931306702, '800': 813.5254467795071, '1000': 823.6858769445737}","{'200': 613.8539726409998, '400': 669.2687291335791, '600': 691.4990440014166, '800': 710.8847921201749, '1000': 698.1986766798223}"
0.5,0.06,0.2,0.5,1e-08,0.9,1.0317269826030528,0.7504005580209943,"{'200': 664.6347692166316, '400': 746.6536073165851, '600': 783.5484426956488, '800': 803.4165933653369, '1000': 802.1052975273797}","{'200': 603.7316822702248, '400': 646.5110839042799, '600': 675.2836864649394, '800': 692.8469949602943, '1000': 691.2885280515014}"
0.5,0.06,0.2,0.7,1e-08,0.1,0.6415130988256839,0.6011281355888253,"{'200': 642.3027531587626, '400': 675.5837531499175, '600': 699.3482614742899, '800': 713.0578973757445, '1000': 709.8945137647466}","{'200': 442.6084984026608, '400': 460.6444792249367, '600': 475.020052650768, '800': 484.0262339014353, '1000': 481.3564077476348}"
0.5,0.06,0.2,0.7,1e-08,0.3,0.599507071676846,0.712692388610559,"{'200': 721.0698437983484, '400': 738.6372151586219, '600': 755.0879263603986, '800': 765.5445038553221, '1000': 759.4952338303781}","{'200': 385.81020526220794, '400': 400.31601288939737, '600': 409.4272060909233, '800': 416.1042356837131, '1000': 413.371884006878}"
0.5,0.06,0.2,0.7,1e-08,0.5,0.5431305615560363,0.666663321525149,"{'200': 647.6660679273855, '400': 655.4349898425843, '600': 670.0033872507059, '800': 678.3171133333212, '1000': 671.9827430340447}","{'200': 361.9912716601119, '400': 365.15547463305677, '600': 372.64163245603424, '800': 377.3528650909139, '1000': 373.78347558610926}"
0.5,0.06,0.2,0.7,1e-08,0.7,0.5136526477673774,0.5910388333600659,"{'200': 575.5546379165351, '400': 582.0701501728006, '600': 591.8073954284073, '800': 598.3248387698325, '1000': 592.7896997434382}","{'200': 309.58511069658243, '400': 313.1180850011132, '600': 319.22869849227146, '800': 323.93862394670475, '1000': 321.7896826119696}"
0.5,0.06,0.2,0.7,1e-08,0.9,0.6227209287854143,0.6768897044263367,"{'200': 466.1479452025332, '400': 487.7000949870644, '600': 503.0206304717433, '800': 511.56563699763257, '1000': 508.30857762896557}","{'200': 278.85620551432817, '400': 284.153483047202, '600': 292.25201275531356, '800': 297.5827656373999, '1000': 296.1424733874845}"
0.5,0.06,0.2,0.9,1e-08,0.1,0.3190984167622311,0.2947593317478749,"{'200': 655.3222703722787, '400': 664.9264786564235, '600': 677.8942418094477, '800': 687.0228233009523, '1000': 682.0226016210338}","{'200': 292.9474877480208, '400': 296.648802839833, '600': 304.1993617098415, '800': 308.88814392824577, '1000': 307.76082497732085}"
0.5,0.06,0.2,0.9,1e-08,0.3,0.3312580562000526,0.33317949158409543,"{'200': 620.0549166606125, '400': 618.7465459671344, '600': 628.1090210209824, '800': 635.6180096846255, '1000': 628.9103304987325}","{'200': 275.42845096348645, '400': 282.39315356337863, '600': 290.7163538273091, '800': 297.07519707037574, '1000': 296.2749172000688}"
0.5,0.06,0.2,0.9,1e-08,0.5,0.51733738699096,0.6759236057111465,"{'200': 487.0099640750348, '400': 491.4110740450838, '600': 498.8838666227534, '800': 504.49896273183236, '1000': 499.8154653371911}","{'200': 286.6951095441514, '400': 294.5163723638739, '600': 298.37270637892453, '800': 302.04770511099696, '1000': 299.2696049852588}"
0.5,0.06,0.2,0.9,1e-08,0.7,0.6890462348098961,0.8416939723644828,"{'200': 380.784170663689, '400': 397.3316144676094, '600': 408.1757279930293, '800': 414.8865441561536, '1000': 412.515754231863}","{'200': 251.7871268918524, '400': 263.4109809937393, '600': 271.242580460079, '800': 276.2383298862269, '1000': 274.6668892534964}"
0.5,0.06,0.2,0.9,1e-08,0.9,0.9020241619329556,0.7926066784069307,"{'200': 254.5070139517727, '400': 270.87721273238924, '600': 278.80423697916507, '800': 283.9335547193478, '1000': 281.86774835630627}","{'200': 241.01565945326536, '400': 245.51813357926505, '600': 251.39192269725686, '800': 255.7598913905818, '1000': 253.81258342713312}"
0.5,0.06,0.4,0.1,1e-08,0.1,1.4573143629268124,0.8087444409854113,"{'200': 0.8442264778727426, '400': 1.151864665271013, '600': 1.2495180027558062, '800': 1.2854255866065372, '1000': 1.304403778965008}","{'200': 0.3145057896508384, '400': 0.169014195046937, '600': 0.12861356464784435, '800': 0.11862975739435991, '1000': 0.10863876828607351}"
0.5,0.06,0.4,0.1,1e-08,0.3,1.3364549163933117,0.726114864727351,"{'200': 0.9573139784013319, '400': 1.2288150327103093, '600': 1.2980937228625669, '800': 1.331471635169038, '1000': 1.3413660180992664}","{'200': 0.3125496139871728, '400': 0.17398580848193412, '600': 0.13257256804124648, '800': 0.11416611486494638, '1000': 0.10024435056119818}"
0.5,0.06,0.4,0.1,1e-08,0.5,1.4469970931007818,0.7444455483403091,"{'200': 0.8979904278948246, '400': 1.1787185367838382, '600': 1.2477551438898717, '800': 1.2966997404807294, '1000': 1.316668725597099}","{'200': 0.29981122627087736, '400': 0.18686388719405347, '600': 0.1446992346484462, '800': 0.13424901355933982, '1000': 0.11159447577463119}"
0.5,0.06,0.4,0.1,1e-08,0.7,1.3994639571165695,0.7881463399214956,"{'200': 0.8585463763899189, '400': 1.1285658764359834, '600': 1.2298685276445382, '800': 1.269746865531677, '1000': 1.2944920011495447}","{'200': 0.32841779758982637, '400': 0.204362936970215, '600': 0.15849022680810038, '800': 0.1312522206840489, '1000': 0.10675307169365668}"
