r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.1,0.06,0.2,0.1,1e-08,0.1,0.6617791645553867,0.5317736192137752,"{'200': 1.19022793141795, '400': 1.337565099533064, '600': 1.3763688064104125, '800': 1.3919597086584186, '1000': 1.3937988824363983}","{'200': 0.26115047077855286, '400': 0.13174547781832763, '600': 0.09529865938539657, '800': 0.07738999481023179, '1000': 0.06737286389247671}"
0.1,0.06,0.2,0.1,1e-08,0.3,0.6194046634841903,0.4466937492102636,"{'200': 1.133086159510136, '400': 1.3043455449520809, '600': 1.3585677799698794, '800': 1.3992136760660818, '1000': 1.4101802486186519}","{'200': 0.26330440724633897, '400': 0.1235258639311511, '600': 0.09710258520742651, '800': 0.08456521344754452, '1000': 0.0740261036698908}"
0.1,0.06,0.2,0.1,1e-08,0.5,0.6094558675805181,0.3364217358989323,"{'200': 1.1832474294612667, '400': 1.309694947815963, '600': 1.3534494033553204, '800': 1.3742819680340956, '1000': 1.3818730356797058}","{'200': 0.2579125543837592, '400': 0.12537382484332008, '600': 0.10997196210061466, '800': 0.10336535672838111, '1000': 0.08635548147029355}"
0.1,0.06,0.2,0.1,1e-08,0.7,0.7071014570054496,0.43137171429793914,"{'200': 1.1998197930105812, '400': 1.3012862233758355, '600': 1.35362132929698, '800': 1.3866655666951266, '1000': 1.3962333060379861}","{'200': 0.263419038823249, '400': 0.15786014090196637, '600': 0.10978522881124235, '800': 0.10023286938691832, '1000': 0.08822461714182778}"
0.1,0.06,0.2,0.1,1e-08,0.9,0.6757811736050002,0.3176651275521139,"{'200': 1.2243202723829434, '400': 1.30175867743881, '600': 1.3570491792895172, '800': 1.3824651627562523, '1000': 1.387073121054139}","{'200': 0.20441047406692658, '400': 0.11924471822269556, '600': 0.09852196271743495, '800': 0.07740432792023309, '1000': 0.06593556882318061}"
0.1,0.06,0.2,0.3,1e-08,0.1,1.4068334355637346,0.7346935739351462,"{'200': 0.8937973335598177, '400': 1.159153264027751, '600': 1.268351793499207, '800': 1.3132850772606202, '1000': 1.3227307074089982}","{'200': 0.3306088984813379, '400': 0.18547074243434916, '600': 0.1312307227882758, '800': 0.11940677253670494, '1000': 0.10837079821716854}"
0.1,0.06,0.2,0.3,1e-08,0.3,1.3873043176787487,0.453411615767106,"{'200': 0.9200323094370227, '400': 1.1452127550730322, '600': 1.2687692570687719, '800': 1.309260419292493, '1000': 1.3290888073854792}","{'200': 0.25979229423040345, '400': 0.19389301675288717, '600': 0.14211693803325579, '800': 0.12898249550547042, '1000': 0.09988615295826629}"
0.1,0.06,0.2,0.3,1e-08,0.5,1.4223093403027807,0.6778398043023109,"{'200': 0.84867915655927, '400': 1.1163146001156525, '600': 1.2247111210964505, '800': 1.2750633924929209, '1000': 1.305574234459385}","{'200': 0.28787981118457745, '400': 0.17024568131930243, '600': 0.1277127291281107, '800': 0.1151710909883573, '1000': 0.092448894661483}"
0.1,0.06,0.2,0.3,1e-08,0.7,1.4558404672373797,0.6494068288022179,"{'200': 0.8878486777285398, '400': 1.1513190867322247, '600': 1.2343140256667655, '800': 1.2819700500298084, '1000': 1.300381185014872}","{'200': 0.3088024270600808, '400': 0.16185137525142457, '600': 0.1303005223382466, '800': 0.10541846748591462, '1000': 0.0841472167649835}"
0.1,0.06,0.2,0.3,1e-08,0.9,1.511848503435831,0.632029560979215,"{'200': 0.8554251275731563, '400': 1.120391367470297, '600': 1.2333022956954502, '800': 1.2880787230337394, '1000': 1.297045148205064}","{'200': 0.28508074029242425, '400': 0.167660781369911, '600': 0.12963547826418498, '800': 0.11050754558374933, '1000': 0.09913335798789163}"
