r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.5,0.1,0.2,0.1,1e-08,0.1,0.9348183410228379,0.4856852520231545,"{'200': 1.0076552035792312, '400': 1.1969191996788688, '600': 1.2590337613547233, '800': 1.299773789613636, '1000': 1.308037951090575}","{'200': 0.3051403186497279, '400': 0.20897330660378327, '600': 0.13725209569470576, '800': 0.09680379261736993, '1000': 0.08394284803264505}"
0.5,0.1,0.2,0.1,1e-08,0.3,0.8880221528833423,0.39582058046634594,"{'200': 1.0577339767199292, '400': 1.2280131943972694, '600': 136.44541825637103, '800': 315.9457362551486, '1000': 390.4841820439547}","{'200': 0.31521230104838605, '400': 0.20689787455651057, '600': 896.5725463413929, '800': 1492.992531446142, '1000': 1813.9563604786244}"
0.5,0.1,0.2,0.1,1e-08,0.5,0.9171315927496431,0.44226296469512744,"{'200': 182.27649867782267, '400': 327.2549353304589, '600': 376.9540906796831, '800': 402.9957788390415, '1000': 408.89205548080264}","{'200': 1202.376753393502, '400': 2162.8279993824017, '600': 2492.019065060244, '800': 2664.5033364902492, '1000': 2703.5396151523723}"
0.5,0.1,0.2,0.1,1e-08,0.7,0.980509107395259,0.4184368187307352,"{'200': 0.9969725442018836, '400': 1.1905124860111396, '600': 1.2579089182651262, '800': 1.2874468056398092, '1000': 1.3121215198449645}","{'200': 0.2981021439104456, '400': 0.16391039312029917, '600': 0.11472040026919782, '800': 0.11633127684817418, '1000': 0.10160862340500318}"
0.5,0.1,0.2,0.1,1e-08,0.9,0.99487959036723,0.5030944365158235,"{'200': 1.0326614861944743, '400': 1.1974757282312498, '600': 1.2513030173284325, '800': 1.2998482151171546, '1000': 1.3057221572330742}","{'200': 0.25818591518258605, '400': 0.17403407689240924, '600': 0.13777755076163095, '800': 0.11264075478931945, '1000': 0.09031213172721643}"
0.5,0.1,0.2,0.3,1e-08,0.1,0.9455040847712272,0.4627281374220912,"{'200': 169.3293512364637, '400': 315.1733293500043, '600': 466.5621605893002, '800': 583.5330062551773, '1000': 646.908112229479}","{'200': 450.4316991012823, '400': 914.9347261558707, '600': 1182.6092800174456, '800': 1366.0773703792165, '1000': 1451.674629110052}"
0.5,0.1,0.2,0.3,1e-08,0.3,0.8832319918926855,0.3631676436531063,"{'200': 311.1179286943727, '400': 739.2122980729516, '600': 921.9223778226676, '800': 1131.7710381488066, '1000': 1262.0197512921554}","{'200': 633.3631135481753, '400': 1314.0550366116724, '600': 1585.3901948412545, '800': 1780.3566305573286, '1000': 1873.7692286628946}"
0.5,0.1,0.2,0.3,1e-08,0.5,1.0287791912241877,0.5461718308955078,"{'200': 285.2445369816033, '400': 676.4721708570526, '600': 912.5542845332966, '800': 1030.1017439442371, '1000': 1120.2616184375609}","{'200': 625.9651903361125, '400': 1201.5381565692435, '600': 1506.900883608634, '800': 1662.1497031082156, '1000': 1726.1541211808685}"
0.5,0.1,0.2,0.3,1e-08,0.7,1.058257105012846,0.459545631867018,"{'200': 315.8200209222048, '400': 754.888050249191, '600': 970.0187949988995, '800': 1222.6305152351063, '1000': 1364.473250298718}","{'200': 733.9168461596053, '400': 1347.9131575181623, '600': 1587.1607880127212, '800': 1726.7143145455234, '1000': 1822.071356473176}"
0.5,0.1,0.2,0.3,1e-08,0.9,1.1662199642638083,0.6621098057671746,"{'200': 197.3862142650413, '400': 559.0101566615577, '600': 757.5563113253276, '800': 913.9863858142807, '1000': 965.7529783906648}","{'200': 735.2731196831077, '400': 1263.712090660399, '600': 1478.5870382214491, '800': 1643.208546587177, '1000': 1716.60574732028}"
