r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.1,0.2,0.5,1e-08,0.1,1.7281426958601132,0.6386610864738771,"{'200': 0.8123441561860831, '400': 1.1625140378847836, '600': 1.265370754348241, '800': 1.3000793213334416, '1000': 1.3175028503351232}","{'200': 0.2697691141926677, '400': 0.17642115180628376, '600': 0.12010544366784207, '800': 0.09139441204508943, '1000': 0.07614232539840754}"
0.3,0.1,0.2,0.5,1e-08,0.3,1.7122983171987092,0.7529163904727505,"{'200': 0.8084132879908508, '400': 1.1441539850809064, '600': 1.252815999007599, '800': 1.2947648165654833, '1000': 1.3124916014000099}","{'200': 0.3233259548695119, '400': 0.17509274603181435, '600': 0.12381571392027427, '800': 0.1016707959034244, '1000': 0.08859380610745556}"
0.3,0.1,0.2,0.5,1e-08,0.5,1.6386035327270636,0.7815831340968231,"{'200': 0.8718966685712679, '400': 1.1869579365507963, '600': 1.2801747348623373, '800': 1.3284772107831013, '1000': 1.3394984350510337}","{'200': 0.3271068925969351, '400': 0.1597429217375184, '600': 0.10847372696914977, '800': 0.09218385057889308, '1000': 0.07674546725956392}"
0.3,0.1,0.2,0.5,1e-08,0.7,1.8655834688997341,0.7826637654486532,"{'200': 0.7546549481933648, '400': 1.161430678594437, '600': 1.2431698184253843, '800': 1.3000346970233272, '1000': 1.325285473232207}","{'200': 0.29069169808908524, '400': 0.16183221076028909, '600': 0.14070348505310962, '800': 0.12321936169039498, '1000': 0.10439687689386913}"
0.3,0.1,0.2,0.5,1e-08,0.9,1.8534238294619125,0.7013889255484383,"{'200': 0.763282862023795, '400': 1.1011700432167486, '600': 1.2201012828020226, '800': 1.2881593836106702, '1000': 1.3107695020524381}","{'200': 0.2975494763133139, '400': 0.17925785731927663, '600': 0.13738709677734876, '800': 0.10452046919002793, '1000': 0.09039019307168422}"
0.3,0.1,0.2,0.7,1e-08,0.1,1.7377230178414282,0.8384724297450667,"{'200': 88.9181364496594, '400': 109.64612287019122, '600': 122.2281372854339, '800': 126.57096164125451, '1000': 127.90359641550262}","{'200': 282.41601245710234, '400': 319.7452823015308, '600': 347.4973683490334, '800': 357.7194404662099, '1000': 360.62752263473186}"
0.3,0.1,0.2,0.7,1e-08,0.3,1.4230462881474966,0.794868884368568,"{'200': 127.68975722296837, '400': 202.29171909513678, '600': 233.16161060549643, '800': 246.2119915362777, '1000': 248.76981790845468}","{'200': 280.6357753753675, '400': 376.95481168689764, '600': 415.4488873238178, '800': 436.1252296948837, '1000': 439.1213619570621}"
0.3,0.1,0.2,0.7,1e-08,0.5,1.5291667777866678,0.7152077883787451,"{'200': 105.46656348987999, '400': 157.4745138054318, '600': 175.664105871947, '800': 184.03420162163061, '1000': 192.11105491164793}","{'200': 229.10943601255636, '400': 296.4955889619312, '600': 329.1564736365434, '800': 341.50314241357637, '1000': 346.46757736927844}"
0.3,0.1,0.2,0.7,1e-08,0.7,1.7524619747357573,0.8516255831544898,"{'200': 64.05979311027572, '400': 92.7415910274774, '600': 100.21299395670123, '800': 104.06186760100636, '1000': 104.68995801565256}","{'200': 183.21174390224203, '400': 219.73547022604572, '600': 234.25577226961067, '800': 242.6802570210328, '1000': 244.04274418518335}"
0.3,0.1,0.2,0.7,1e-08,0.9,1.773833462232535,0.7763059106459022,"{'200': 26.29615325568146, '400': 47.115647376771996, '600': 53.53232224116247, '800': 55.62125760508486, '1000': 56.50195768025806}","{'200': 95.64059122503906, '400': 148.43139499827328, '600': 168.3079050651535, '800': 174.91428914329035, '1000': 177.5801416434376}"
0.3,0.1,0.2,0.9,1e-08,0.1,0.8239076903930099,0.531072300302899,"{'200': 251.91807146070354, '400': 295.4993040889055, '600': 309.378780529727, '800': 316.10416192040765, '1000': 314.7780620606833}","{'200': 387.15320142934695, '400': 421.6459144632008, '600': 438.92339724782244, '800': 448.0725540943227, '1000': 446.06626169572814}"
0.3,0.1,0.2,0.9,1e-08,0.3,0.7122600919184651,0.6194895973665278,"{'200': 465.73635059351193, '400': 517.5988151420505, '600': 549.7790398753233, '800': 573.5689223540946, '1000': 575.2747545686508}","{'200': 442.84376273321396, '400': 462.63443325756197, '600': 464.3515163252196, '800': 471.042446625367, '1000': 468.37126951603335}"
0.3,0.1,0.2,0.9,1e-08,0.5,1.118318354357238,0.9889698671157083,"{'200': 271.2545255436011, '400': 297.46069954599443, '600': 321.44147705196184, '800': 330.7944779905863, '1000': 331.43288464100436}","{'200': 370.255776426253, '400': 386.88989059064215, '600': 398.8334425108216, '800': 410.15045376280216, '1000': 410.9267987276782}"
0.3,0.1,0.2,0.9,1e-08,0.7,1.2988705763127721,0.8896550856506911,"{'200': 216.87480768380567, '400': 233.27149266868412, '600': 245.9237812916987, '800': 253.53054671759912, '1000': 253.92146849388794}","{'200': 321.189454602877, '400': 342.8316398389788, '600': 361.1062196048854, '800': 373.45467552401664, '1000': 374.3148295153744}"
0.3,0.1,0.2,0.9,1e-08,0.9,1.455471993315021,0.9259376495353023,"{'200': 153.41789496433674, '400': 184.2482594935046, '600': 196.77594613262124, '800': 202.60749041626772, '1000': 203.29737098811566}","{'200': 261.20606131672025, '400': 300.5554165337294, '600': 317.00670850997983, '800': 325.11786412814683, '1000': 325.63458014456836}"
0.3,0.1,0.4,0.1,1e-08,0.1,1.1750633384004054,0.6409120629738093,"{'200': 0.9797773174092228, '400': 1.2149786458747767, '600': 1.290735584996398, '800': 1.3249367032957662, '1000': 1.3401181965969393}","{'200': 0.29941727638278287, '400': 0.17112807305861805, '600': 0.1347217239530758, '800': 0.11314270926892389, '1000': 0.10223028500890731}"
0.3,0.1,0.4,0.1,1e-08,0.3,1.2811838280395769,0.7338152381783485,"{'200': 0.9473784024483749, '400': 1.2046077757004037, '600': 1.2952929717136534, '800': 1.3355129990356827, '1000': 1.3405603717291632}","{'200': 0.32328037344014543, '400': 0.15759959778588786, '600': 0.12077625455832512, '800': 0.09839137927341446, '1000': 0.09297227583517761}"
0.3,0.1,0.4,0.1,1e-08,0.5,1.2929749935550405,0.5872431684433617,"{'200': 0.9887483556681881, '400': 1.2163442452957656, '600': 1.2982406017916728, '800': 1.3332445180786359, '1000': 1.346619825353929}","{'200': 0.26217781900466086, '400': 0.17749489168704954, '600': 0.1338458610302388, '800': 0.12157172937879661, '1000': 0.10888086448345735}"
