cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.1,0.1,1e-08,1.4347814491826025,0.6261690030645017
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.1,0.2,1e-08,1.4276697691370872,0.8475192896481601
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.1,0.3,1e-08,0.7702838449298173,0.38080446492206077
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.1,0.4,1e-08,0.3222480020623888,0.21935887469290713
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.1,0.5,1e-08,0.28668960183481523,0.19899107127989277
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.1,0.6,1e-08,0.2889120018490377,0.11727872511799815
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.1,0.7,1e-08,0.35513952227289314,0.27213794085349674
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.1,0.8,1e-08,0.35247264225582564,0.15700025317633953
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.1,0.9,1e-08,0.28180032180352316,0.11066927282108589
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.3,0.1,1e-08,2.601985936652711,0.965753278831426
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.3,0.2,1e-08,3.0389097794490225,0.9731590986221426
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.3,0.3,1e-08,3.2455929807717965,0.9661083440689544
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.3,0.4,1e-08,3.308264661172894,0.8844879557133292
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.3,0.5,1e-08,3.3936048217190717,0.9681821321063538
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.3,0.6,1e-08,3.696740183659138,1.0203847568836724
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.3,0.7,1e-08,3.7714128241370437,1.0740323773328426
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.3,0.8,1e-08,3.936314905192416,1.1115692197598601
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.3,0.9,1e-08,4.098550106230722,1.0471352688416244
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.5,0.1,1e-08,3.2153683405783586,0.9812085078236094
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.5,0.2,1e-08,3.775857624165489,1.2417819922203668
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.5,0.3,1e-08,3.9487603452720665,0.9412753765344296
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.5,0.4,1e-08,4.105217306273391,0.9715110770316566
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.5,0.5,1e-08,4.413686428247595,1.0984664803308646
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.5,0.6,1e-08,4.497248668782391,1.041560528352791
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.5,0.7,1e-08,4.727933790258776,1.1523135287013755
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.5,0.8,1e-08,4.653261149780873,1.1204638250395054
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.5,0.9,1e-08,4.857277471086575,1.292343169506794
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.7,0.1,1e-08,3.602510423056068,0.9284249952943259
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.7,0.2,1e-08,3.9794294654683497,0.9197445889134431
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.7,0.3,1e-08,4.258562907254802,0.9810786310155557
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.7,0.4,1e-08,4.631481629641483,1.2692748901412272
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.7,0.5,1e-08,4.556808989163579,1.222432819723135
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.7,0.6,1e-08,4.582144349325724,1.1439471571867617
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.7,0.7,1e-08,4.703042910099475,1.1155132262165062
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.7,0.8,1e-08,4.919504671484829,1.239195261785714
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.7,0.9,1e-08,4.844832031006924,1.2604068898343739
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.9,0.1,1e-08,3.7336320238952454,0.9066411534421196
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.9,0.2,1e-08,4.291898907468155,0.9988835407117145
"[5, 10, 15, 30, 35, 45, 70, 90]",0.92,0.9,0.3,1e-08,4.622592029584591,1.129449837952887
