cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.1,0.1,1e-08,1.5770150500928972,0.8565829676448711
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.1,0.2,1e-08,1.4130019290432134,0.7704139975817444
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.1,0.3,1e-08,0.7773955249753325,0.3815735917542373
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.1,0.4,1e-08,0.33202656212497095,0.1635517306073761
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.1,0.5,1e-08,0.2791334417864552,0.1201543809927253
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.1,0.6,1e-08,0.33869376216764124,0.18972372629098214
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.1,0.7,1e-08,0.43603488279062425,0.3124805063843529
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.1,0.8,1e-08,0.37425216239521514,0.2724796555735501
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.1,0.9,1e-08,0.2791334417864549,0.16106252844901303
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.3,0.1,1e-08,2.7673324977109295,0.9514835491601888
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.3,0.2,1e-08,3.0758016196851314,0.9557601731500465
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.3,0.3,1e-08,3.222480020623873,0.7731793210245497
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.3,0.4,1e-08,3.462054742157152,1.0902519149256829
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.3,0.5,1e-08,3.582064342925212,0.9719654711198338
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.3,0.6,1e-08,3.7420771439492935,1.133916662917279
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.3,0.7,1e-08,3.860308824705977,1.149739268047432
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.3,0.8,1e-08,4.003431385621963,1.110884025799367
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.3,0.9,1e-08,4.141664666506655,1.0886572046449
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.5,0.1,1e-08,3.323821461272458,0.9245104992676724
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.5,0.2,1e-08,3.906090264998978,0.9850198351041313
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.5,0.3,1e-08,3.9967641855792913,0.9522413273429143
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.5,0.4,1e-08,4.089660506173828,0.8312113565917095
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.5,0.5,1e-08,4.32567938768435,0.9669177975739484
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.5,0.6,1e-08,4.6301481896329495,1.2357300311485218
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.5,0.7,1e-08,4.51991714892747,1.1211803450502826
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.5,0.8,1e-08,4.611480029513472,0.9823892960571826
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.5,0.9,1e-08,4.76349219048635,1.1164083077396965
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.7,0.1,1e-08,3.549617302717552,0.9907252874177286
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.7,0.2,1e-08,4.249673307197909,0.7586863528508576
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.7,0.3,1e-08,4.294121307482377,1.138689236888296
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.7,0.4,1e-08,4.4568009885235265,1.018439970370797
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.7,0.5,1e-08,4.693264350036892,0.9660140681582324
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.7,0.6,1e-08,4.756380510440835,0.9863094389947904
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.7,0.7,1e-08,4.816385310824867,1.0561871835845058
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.7,0.8,1e-08,4.963952671769296,1.1850395380310264
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.7,0.9,1e-08,5.167524513072157,1.2893141393653438
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.9,0.1,1e-08,3.748744343991965,0.8084044126865387
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.9,0.2,1e-08,4.283898267416951,1.0036232481510268
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.9,0.3,1e-08,4.4439110684410315,1.1558186067435718
"[5, 10, 15, 20, 25, 35, 40, 150]",0.92,0.9,0.4,1e-08,4.475024668640159,0.9400458887931916
