cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 10, 15, 20, 25, 30, 35, 160]",0.95,0.1,0.5,1e-08,0.2515756816100855,0.07792230131992879
"[5, 10, 15, 20, 25, 30, 40, 155]",0.95,0.1,0.5,1e-08,0.26935488172387256,0.11893806502374973
"[5, 10, 15, 20, 25, 30, 45, 150]",0.95,0.1,0.5,1e-08,0.2711328017352508,0.08106125985704847
"[5, 10, 15, 20, 25, 30, 50, 145]",0.95,0.1,0.5,1e-08,0.24713088158163904,0.10121464553734241
"[5, 10, 15, 20, 25, 30, 55, 140]",0.95,0.1,0.5,1e-08,0.24313056155603696,0.06824758502518159
"[5, 10, 15, 20, 25, 30, 60, 135]",0.95,0.1,0.5,1e-08,0.26802144171533815,0.08288807247470434
"[5, 10, 15, 20, 25, 30, 65, 130]",0.95,0.1,0.5,1e-08,0.23824128152474533,0.06717973750756664
"[5, 10, 15, 20, 25, 30, 70, 125]",0.95,0.1,0.5,1e-08,0.2542425616271539,0.07918233793509961
"[5, 10, 15, 20, 25, 30, 75, 120]",0.95,0.1,0.5,1e-08,0.2457974415731046,0.06987813736003684
"[5, 10, 15, 20, 25, 30, 80, 115]",0.95,0.1,0.5,1e-08,0.25646496164137683,0.0725823732260068
"[5, 10, 15, 20, 25, 30, 85, 110]",0.95,0.1,0.5,1e-08,0.22890720146500756,0.054091591066223195
"[5, 10, 15, 20, 25, 30, 90, 105]",0.95,0.1,0.5,1e-08,0.2497977615987065,0.10368490500981123
"[5, 10, 15, 20, 25, 30, 95, 100]",0.95,0.1,0.5,1e-08,0.2622432016783576,0.10900186751582729
"[5, 10, 15, 20, 25, 35, 40, 150]",0.95,0.1,0.5,1e-08,0.3026908819372224,0.16356260180487603
"[5, 10, 15, 20, 25, 35, 45, 145]",0.95,0.1,0.5,1e-08,0.28046688179498935,0.10679921260042714
"[5, 10, 15, 20, 25, 35, 50, 140]",0.95,0.1,0.5,1e-08,0.2546870416299981,0.06959483879083594
"[5, 10, 15, 20, 25, 35, 55, 135]",0.95,0.1,0.5,1e-08,0.24846432159017237,0.05895688381104711
"[5, 10, 15, 20, 25, 35, 60, 130]",0.95,0.1,0.5,1e-08,0.2649100816954256,0.0871498233462052
"[5, 10, 15, 20, 25, 35, 65, 125]",0.95,0.1,0.5,1e-08,0.2560204816385321,0.06486058355076553
"[5, 10, 15, 20, 25, 35, 70, 120]",0.95,0.1,0.5,1e-08,0.2529091216186193,0.07293265401132053
"[5, 10, 15, 20, 25, 35, 75, 115]",0.95,0.1,0.5,1e-08,0.2569094416442215,0.09888656208041575
"[5, 10, 15, 20, 25, 35, 80, 110]",0.95,0.1,0.5,1e-08,0.24801984158732815,0.060432937000957636
"[5, 10, 15, 20, 25, 35, 85, 105]",0.95,0.1,0.5,1e-08,0.27735552177507605,0.08810800083570262
"[5, 10, 15, 20, 25, 35, 90, 100]",0.95,0.1,0.5,1e-08,0.2546870416299983,0.06400512040963265
"[5, 10, 15, 20, 25, 40, 45, 140]",0.95,0.1,0.5,1e-08,0.254242561627153,0.08161504969836977
"[5, 10, 15, 20, 25, 40, 50, 135]",0.95,0.1,0.5,1e-08,0.26135424167266796,0.11015215312192103
"[5, 10, 15, 20, 25, 40, 55, 130]",0.95,0.1,0.5,1e-08,0.24624192157594915,0.07003064206463142
"[5, 10, 15, 20, 25, 40, 60, 125]",0.95,0.1,0.5,1e-08,0.2591318416584448,0.07435713393740612
"[5, 10, 15, 20, 25, 40, 65, 120]",0.95,0.1,0.5,1e-08,0.2511312016072411,0.07502369528183361
"[5, 10, 15, 20, 25, 40, 70, 115]",0.95,0.1,0.5,1e-08,0.26891040172102787,0.09443500425163343
"[5, 10, 15, 20, 25, 40, 75, 110]",0.95,0.1,0.5,1e-08,0.2546870416299986,0.06752000907364408
"[5, 10, 15, 20, 25, 40, 80, 105]",0.95,0.1,0.5,1e-08,0.2609097616698236,0.08165135155926771
"[5, 10, 15, 20, 25, 40, 85, 100]",0.95,0.1,0.5,1e-08,0.260465281666979,0.07939164399557644
"[5, 10, 15, 20, 25, 40, 90, 95]",0.95,0.1,0.5,1e-08,0.2586873616556002,0.08614889353928613
"[5, 10, 15, 20, 25, 45, 50, 130]",0.95,0.1,0.5,1e-08,0.25424256162715325,0.08139689854128433
"[5, 10, 15, 20, 25, 45, 55, 125]",0.95,0.1,0.5,1e-08,0.2444640015645708,0.056082034280386654
"[5, 10, 15, 20, 25, 45, 60, 120]",0.95,0.1,0.5,1e-08,0.24135264154465813,0.05600448035842792
"[5, 10, 15, 20, 25, 45, 65, 115]",0.95,0.1,0.5,1e-08,0.2622432016783576,0.0826541608987584
"[5, 10, 15, 20, 25, 45, 70, 110]",0.95,0.1,0.5,1e-08,0.24001920153612416,0.0611058977378966
"[5, 10, 15, 20, 25, 45, 75, 105]",0.95,0.1,0.5,1e-08,0.24757536158448343,0.06750537756783301
"[5, 10, 15, 20, 25, 45, 80, 100]",0.95,0.1,0.5,1e-08,0.24890880159301723,0.07804390456912663
"[5, 10, 15, 20, 25, 45, 85, 95]",0.95,0.1,0.5,1e-08,0.25424256162715375,0.07262319035478364
"[5, 10, 15, 20, 25, 50, 55, 120]",0.95,0.1,0.5,1e-08,0.26179872167551255,0.07796032271086083
"[5, 10, 15, 20, 25, 50, 60, 115]",0.95,0.1,0.5,1e-08,0.23957472153327947,0.06175553398212617
"[5, 10, 15, 20, 25, 50, 65, 110]",0.95,0.1,0.5,1e-08,0.24046368153896888,0.04531516681666202
"[5, 10, 15, 20, 25, 50, 70, 105]",0.95,0.1,0.5,1e-08,0.2671324817096487,0.08013470296992233
"[5, 10, 15, 20, 25, 50, 75, 100]",0.95,0.1,0.5,1e-08,0.2480198415873283,0.07745438691872744
"[5, 10, 15, 20, 25, 50, 80, 95]",0.95,0.1,0.5,1e-08,0.2564649616413765,0.07651771982827157
"[5, 10, 15, 20, 25, 50, 85, 90]",0.95,0.1,0.5,1e-08,0.24890880159301723,0.06580706198121317
"[5, 10, 15, 20, 25, 55, 60, 110]",0.95,0.1,0.5,1e-08,0.2649100816954258,0.08318309955669026
"[5, 10, 15, 20, 25, 55, 65, 105]",0.95,0.1,0.5,1e-08,0.2577984016499116,0.09980530990418256
"[5, 10, 15, 20, 25, 55, 70, 100]",0.95,0.1,0.5,1e-08,0.2511312016072408,0.05956695404165944
"[5, 10, 15, 20, 25, 55, 75, 95]",0.95,0.1,0.5,1e-08,0.2537980816243084,0.06704727070524112
"[5, 10, 15, 20, 25, 55, 80, 90]",0.95,0.1,0.5,1e-08,0.24890880159301756,0.07995699859284329
"[5, 10, 15, 20, 25, 60, 65, 100]",0.95,0.1,0.5,1e-08,0.2555760016356874,0.0919869594863338
"[5, 10, 15, 20, 25, 60, 70, 95]",0.95,0.1,0.5,1e-08,0.24846432159017237,0.07688861710241225
"[5, 10, 15, 20, 25, 60, 75, 90]",0.95,0.1,0.5,1e-08,0.2444640015645708,0.05961668296701091
"[5, 10, 15, 20, 25, 60, 80, 85]",0.95,0.1,0.5,1e-08,0.24668640157879432,0.08517331745297621
"[5, 10, 15, 20, 25, 65, 70, 90]",0.95,0.1,0.5,1e-08,0.2537980816243089,0.06624690765341647
"[5, 10, 15, 20, 25, 65, 75, 85]",0.95,0.1,0.5,1e-08,0.26402112168973624,0.07573657530556004
"[5, 10, 15, 20, 25, 70, 75, 80]",0.95,0.1,0.5,1e-08,0.25602048163853147,0.057600904249553296
"[5, 10, 15, 20, 30, 35, 40, 145]",0.95,0.1,0.5,1e-08,0.25246464161577475,0.06776826134484212
"[5, 10, 15, 20, 30, 35, 45, 140]",0.95,0.1,0.5,1e-08,0.2555760016356879,0.07876205717199294
"[5, 10, 15, 20, 30, 35, 50, 135]",0.95,0.1,0.5,1e-08,0.24935328159586226,0.05972263294812548
"[5, 10, 15, 20, 30, 35, 55, 130]",0.95,0.1,0.5,1e-08,0.23824128152474486,0.05670213121605983
"[5, 10, 15, 20, 30, 35, 60, 125]",0.95,0.1,0.5,1e-08,0.2569094416442212,0.08088559113655613
"[5, 10, 15, 20, 30, 35, 65, 120]",0.95,0.1,0.5,1e-08,0.24624192157594899,0.06664829061072047
"[5, 10, 15, 20, 30, 35, 70, 115]",0.95,0.1,0.5,1e-08,0.24446400156457032,0.09140523497130183
"[5, 10, 15, 20, 30, 35, 75, 110]",0.95,0.1,0.5,1e-08,0.2480198415873283,0.06804464795675937
"[5, 10, 15, 20, 30, 35, 80, 105]",0.95,0.1,0.5,1e-08,0.26668800170680385,0.1170848410193625
"[5, 10, 15, 20, 30, 35, 85, 100]",0.95,0.1,0.5,1e-08,0.24890880159301787,0.07724238915549976
"[5, 10, 15, 20, 30, 35, 90, 95]",0.95,0.1,0.5,1e-08,0.2506867216043961,0.10738953298504336
"[5, 10, 15, 20, 30, 40, 45, 135]",0.95,0.1,0.5,1e-08,0.27602208176654225,0.09731371731348566
"[5, 10, 15, 20, 30, 40, 50, 130]",0.95,0.1,0.5,1e-08,0.26579904170111457,0.09330481194493867
"[5, 10, 15, 20, 30, 40, 55, 125]",0.95,0.1,0.5,1e-08,0.23913024153043475,0.06772451824498257
"[5, 10, 15, 20, 30, 40, 60, 120]",0.95,0.1,0.5,1e-08,0.2457974415731049,0.07250067002961859
"[5, 10, 15, 20, 30, 40, 65, 115]",0.95,0.1,0.5,1e-08,0.2537980816243089,0.06557247639690268
"[5, 10, 15, 20, 30, 40, 70, 110]",0.95,0.1,0.5,1e-08,0.25024224160155106,0.07850578899346736
"[5, 10, 15, 20, 30, 40, 75, 105]",0.95,0.1,0.5,1e-08,0.2529091216186193,0.07754106203241616
"[5, 10, 15, 20, 30, 40, 80, 100]",0.95,0.1,0.5,1e-08,0.2511312016072414,0.09000034105535841
"[5, 10, 15, 20, 30, 40, 85, 95]",0.95,0.1,0.5,1e-08,0.246686401578794,0.07193164231411134
"[5, 10, 15, 20, 30, 45, 50, 125]",0.95,0.1,0.5,1e-08,0.2569094416442212,0.07290827042676472
"[5, 10, 15, 20, 30, 45, 55, 120]",0.95,0.1,0.5,1e-08,0.2591318416584449,0.08022340754498376
"[5, 10, 15, 20, 30, 45, 60, 115]",0.95,0.1,0.5,1e-08,0.2586873616556,0.07235064120463239
"[5, 10, 15, 20, 30, 45, 65, 110]",0.95,0.1,0.5,1e-08,0.24757536158448326,0.055508416729334625
"[5, 10, 15, 20, 30, 45, 70, 105]",0.95,0.1,0.5,1e-08,0.26357664168689166,0.11094740843436435
