cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 20, 40, 95, 120]",0.95,0.1,0.5,1e-08,0.2449084815674147,0.07509476165006196
"[10, 15, 20, 40, 100, 115]",0.95,0.1,0.5,1e-08,0.24668640157879337,0.06979892966531909
"[10, 15, 20, 40, 105, 110]",0.95,0.1,0.5,1e-08,0.2475753615844828,0.07245978388427453
"[10, 15, 20, 45, 50, 160]",0.95,0.1,0.5,1e-08,0.26090976166982344,0.07694255690958236
"[10, 15, 20, 45, 55, 155]",0.95,0.1,0.5,1e-08,0.2453529615702602,0.06645830756794942
"[10, 15, 20, 45, 60, 150]",0.95,0.1,0.5,1e-08,0.2480198415873275,0.07271834122428945
"[10, 15, 20, 45, 65, 145]",0.95,0.1,0.5,1e-08,0.2600208016641345,0.08703186320015342
"[10, 15, 20, 45, 70, 140]",0.95,0.1,0.5,1e-08,0.24179712154750252,0.06392481669945771
"[10, 15, 20, 45, 75, 135]",0.95,0.1,0.5,1e-08,0.260465281666979,0.08246751219784008
"[10, 15, 20, 45, 80, 130]",0.95,0.1,0.5,1e-08,0.2551315216328427,0.09809221519327717
"[10, 15, 20, 45, 85, 125]",0.95,0.1,0.5,1e-08,0.24979776159870665,0.0937800141016112
"[10, 15, 20, 45, 90, 120]",0.95,0.1,0.5,1e-08,0.25246464161577425,0.0815787316834447
"[10, 15, 20, 45, 95, 115]",0.95,0.1,0.5,1e-08,0.2391302415304346,0.06282123812235565
"[10, 15, 20, 45, 100, 110]",0.95,0.1,0.5,1e-08,0.24224160155034755,0.06243322505593614
"[10, 15, 20, 50, 55, 150]",0.95,0.1,0.5,1e-08,0.2569094416442215,0.06408224061546201
"[10, 15, 20, 50, 60, 145]",0.95,0.1,0.5,1e-08,0.2409081615418128,0.06531890358365142
"[10, 15, 20, 50, 65, 140]",0.95,0.1,0.5,1e-08,0.24890880159301723,0.07883727163176049
"[10, 15, 20, 50, 70, 135]",0.95,0.1,0.5,1e-08,0.25913184165844505,0.0758955299125846
"[10, 15, 20, 50, 75, 130]",0.95,0.1,0.5,1e-08,0.2489088015930174,0.0713802225888489
"[10, 15, 20, 50, 80, 125]",0.95,0.1,0.5,1e-08,0.23557440150767708,0.06252808440421727
"[10, 15, 20, 50, 85, 120]",0.95,0.1,0.5,1e-08,0.2431305615560365,0.07854352792989777
"[10, 15, 20, 50, 90, 115]",0.95,0.1,0.5,1e-08,0.25646496164137683,0.10016689947363802
"[10, 15, 20, 50, 95, 110]",0.95,0.1,0.5,1e-08,0.24979776159870698,0.10178106813398353
