r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.3,0.02,0.2,0.1,1e-08,0.1,4.461200000000001,1.8165517223574996,"{'200': 0.1969756186515546, '400': 0.7635006931735074, '600': 1.0122826017749855, '800': 1.1073672886837607, '1000': 1.1773135849420076}","{'200': 0.2844862386598154, '400': 0.3793438425882332, '600': 0.2917750095450102, '800': 0.1925361329173552, '1000': 0.15154748911129162}","{'200': 0.2505269017699681, '400': 0.1683146040419531, '600': 0.13621921170686382, '800': 0.11540429542785899, '1000': 0.10227236014138558}","{'200': 0.13831196145111496, '400': 0.0838658407990519, '600': 0.06834152580652969, '800': 0.05696096689572637, '1000': 0.050335887943359366}",29.844444444444445,12.038744038507147
0.3,0.02,0.2,0.1,1e-08,0.3,4.037600000000001,1.6551816335375404,"{'200': 0.18927415441351964, '400': 0.7659810480942224, '600': 1.0402497210123733, '800': 1.112298169334791, '1000': 1.1935177784170627}","{'200': 0.24473605374651164, '400': 0.3506113255448931, '600': 0.26385854549844723, '800': 0.1677559436668121, '1000': 0.13220072599299984}","{'200': 0.20708918582121916, '400': 0.14349576819613147, '600': 0.11550397321536479, '800': 0.0991893542020511, '1000': 0.0882046608118961}","{'200': 0.09963830979262941, '400': 0.07052677173889596, '600': 0.05488039818440461, '800': 0.04947715793571354, '1000': 0.044212591632835356}",29.244444444444444,9.589706415516716
0.3,0.02,0.2,0.1,1e-08,0.5,4.3928,1.7765267687259878,"{'200': 0.19360823940711544, '400': 0.7870625963008694, '600': 1.082000402650475, '800': 1.1515994665392393, '1000': 1.1976740980094125}","{'200': 0.27553507571697516, '400': 0.3641541822324232, '600': 0.2600037028916382, '800': 0.16323027410111293, '1000': 0.1330229742160244}","{'200': 0.2186578066329799, '400': 0.14566064209989116, '600': 0.11855734527958468, '800': 0.09953730353198655, '1000': 0.08811189464258168}","{'200': 0.133573489623704, '400': 0.06770724493469972, '600': 0.05838973693641048, '800': 0.04363276314360194, '1000': 0.03761334190392501}",29.22222222222222,11.065238640573437
0.3,0.02,0.2,0.1,1e-08,0.7,4.1636000000000015,1.9316750865505306,"{'200': 0.21660632114773715, '400': 0.7803624384587903, '600': 1.0519096391902316, '800': 1.1448682128210297, '1000': 1.207494651742932}","{'200': 0.29573145325606215, '400': 0.36160513548729606, '600': 0.29241352931524145, '800': 0.1800060017213757, '1000': 0.13158245366434335}","{'200': 0.2084578999750348, '400': 0.1432373483515398, '600': 0.1157469003496125, '800': 0.09938287511834112, '1000': 0.08826038394619339}","{'200': 0.12092488101473955, '400': 0.08422953209339136, '600': 0.06718065752051854, '800': 0.060459186896228916, '1000': 0.05378199731491154}",35.022222222222226,12.791470923825052
0.3,0.02,0.2,0.1,1e-08,0.9,4.545600000000001,1.7613269543159782,"{'200': 0.19723065978698723, '400': 0.7742843152134209, '600': 1.051149829062304, '800': 1.1360894036374656, '1000': 1.1997476134128118}","{'200': 0.2906084045800668, '400': 0.40036620686751545, '600': 0.30708496399158663, '800': 0.17746881139515774, '1000': 0.1413297616183992}","{'200': 0.21879803070371034, '400': 0.14570793218709369, '600': 0.11872529913991738, '800': 0.0999717738853994, '1000': 0.08843985937480804}","{'200': 0.14744299204583103, '400': 0.08601132882818673, '600': 0.07228638016237701, '800': 0.058962489419744066, '1000': 0.051848585213083186}",30.244444444444444,9.827751083438402
0.3,0.02,0.2,0.3,1e-08,0.1,7.077200000000001,1.6254543241813963,"{'200': 0.020478487995172042, '400': 0.2668374955087498, '600': 0.740389400694779, '800': 0.9344621625946361, '1000': 1.0481393856874253}","{'200': 0.028432750437520686, '400': 0.21400047568927077, '600': 0.20281220577792175, '800': 0.1767515347510729, '1000': 0.133152385544073}","{'200': 0.1563132451493553, '400': 0.10462268613758757, '600': 0.08553723250341802, '800': 0.07199295710663323, '1000': 0.06377536735376381}","{'200': 0.11033037774514157, '400': 0.0673554628755754, '600': 0.0563406545172681, '800': 0.04630749212107847, '1000': 0.04089379200906483}",29.977777777777778,9.819456624226298
0.3,0.02,0.2,0.3,1e-08,0.3,6.6952,1.391513478195594,"{'200': 0.02430754029369244, '400': 0.29126563261234606, '600': 0.7941524492940253, '800': 0.9750924974165643, '1000': 1.0735607739267023}","{'200': 0.039950863605548816, '400': 0.2389070249060309, '600': 0.21689984198048678, '800': 0.13923235602124628, '1000': 0.10404380481356178}","{'200': 0.1382648837099397, '400': 0.0943760824818566, '600': 0.07645027284765508, '800': 0.06519874537709704, '1000': 0.05786441325385935}","{'200': 0.08215112913838254, '400': 0.05367209302340971, '600': 0.043724041486475414, '800': 0.03823044294505521, '1000': 0.033871203914277205}",30.533333333333335,11.032477308182218
0.3,0.02,0.2,0.3,1e-08,0.5,6.562400000000002,1.2725064400622887,"{'200': 0.026257576955489897, '400': 0.3148278971962583, '600': 0.8192889314301824, '800': 0.9878816287289343, '1000': 1.0891270770647252}","{'200': 0.05604029042303569, '400': 0.24247255695639225, '600': 0.20828040830561745, '800': 0.15057198134788116, '1000': 0.11817141323376851}","{'200': 0.12840776909863844, '400': 0.08795109796068092, '600': 0.07130899163432214, '800': 0.06075674159931092, '1000': 0.05395857946845396}","{'200': 0.08436513562347225, '400': 0.05704720779852448, '600': 0.04692576837105234, '800': 0.04056473600170972, '1000': 0.03618523161300359}",30.42222222222222,11.27531992921588
0.3,0.02,0.2,0.3,1e-08,0.7,6.5795999999999975,1.9839872580235993,"{'200': 0.029207337453344934, '400': 0.3307192505307608, '600': 0.7728378037074726, '800': 0.9789778856877102, '1000': 1.0902786089878695}","{'200': 0.048680711239923444, '400': 0.24597712458955218, '600': 0.2979115065433042, '800': 0.1826460636951456, '1000': 0.13945079591719237}","{'200': 0.14639933749988, '400': 0.10075303500486095, '600': 0.0813709598636395, '800': 0.06946763806161359, '1000': 0.06166448514258899}","{'200': 0.0964927861526156, '400': 0.06503191011522493, '600': 0.05244657166968378, '800': 0.04608924094361141, '1000': 0.040881609181465446}",30.511111111111113,10.98205045056548
0.3,0.02,0.2,0.3,1e-08,0.9,6.491200000000002,1.648798641435636,"{'200': 0.026554292378568118, '400': 0.34362911523157186, '600': 0.7920944534091778, '800': 0.9947693607089693, '1000': 1.0981275845275276}","{'200': 0.03852870618378978, '400': 0.27227882742853654, '600': 0.2520904598977309, '800': 0.16952169208251866, '1000': 0.1341054265072179}","{'200': 0.12226067461909997, '400': 0.08212999309392983, '600': 0.06691365999540487, '800': 0.05656255986966943, '1000': 0.05016440829252566}","{'200': 0.09058729485362713, '400': 0.05244236877593209, '600': 0.044242263438935454, '800': 0.03557680384172216, '1000': 0.03127349659696674}",32.13333333333333,11.363880401420008
