r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.3,0.06,0.2,0.1,1e-08,0.1,4.561200000000001,1.5864590004157062,"{'200': 0.1938735353621323, '400': 0.7665581191629939, '600': 1.0480519012075629, '800': 1.1353196317964624, '1000': 1.196725889080733}","{'200': 0.2714621038619144, '400': 0.3706900056179635, '600': 0.27191803104529644, '800': 0.18055180982452398, '1000': 0.1449963597529029}","{'200': 0.2360143643381685, '400': 0.16075407678558112, '600': 0.13026123143206583, '800': 0.11042682686646109, '1000': 0.09803228126729603}","{'200': 0.14997258626825494, '400': 0.10028788451017136, '600': 0.08215896706186351, '800': 0.06958766246149554, '1000': 0.06212046000192658}",34.15555555555556,11.550768239107747
0.3,0.06,0.2,0.1,1e-08,0.3,4.436400000000001,1.834456606191599,"{'200': 0.2073993628950325, '400': 0.7731866123065186, '600': 1.0571486845392724, '800': 1.1470546818425078, '1000': 1.2149447622549259}","{'200': 0.2695773943463228, '400': 0.3864657337181225, '600': 0.30440459194369335, '800': 0.181720686374368, '1000': 0.13067153573001267}","{'200': 0.2654765990378242, '400': 0.1782742408059799, '600': 0.1448226973701647, '800': 0.1222035683031249, '1000': 0.10834424130331449}","{'200': 0.16322429592822055, '400': 0.09577117951364732, '600': 0.07960187442924962, '800': 0.06471394777720947, '1000': 0.057004053503805156}",28.2,9.905329654057736
0.3,0.06,0.2,0.1,1e-08,0.5,3.902800000000001,1.8534282181945974,"{'200': 0.24112488227990264, '400': 0.8320776856980313, '600': 1.0661107284515996, '800': 1.1323787350942636, '1000': 1.190093311931763}","{'200': 0.2881097847578286, '400': 0.36985355845470846, '600': 0.2842198550570513, '800': 0.2016497175625812, '1000': 0.16652855663469096}","{'200': 0.24117212156500117, '400': 0.16481065275877105, '600': 0.13354197136824553, '800': 0.11332859408273027, '1000': 0.10070348486655105}","{'200': 0.11997154337136635, '400': 0.07777036696019736, '600': 0.06405327667724496, '800': 0.05403389299194831, '1000': 0.048443788897133244}",32.68888888888889,13.662311862642381
0.3,0.06,0.2,0.1,1e-08,0.7,4.120800000000002,1.5715345875926494,"{'200': 0.19218290443023814, '400': 0.8092454281795712, '600': 1.061648217591884, '800': 1.1380013942235263, '1000': 1.2036089122445686}","{'200': 0.24732854371660903, '400': 0.3206804037809899, '600': 0.2695400372964965, '800': 0.15842892884108312, '1000': 0.11689750135511208}","{'200': 0.24974718401650645, '400': 0.1684263628850149, '600': 0.13697723711373763, '800': 0.11575675846502613, '1000': 0.10269600522569616}","{'200': 0.13404656900814588, '400': 0.07713967407360915, '600': 0.06479375863155909, '800': 0.05181899579790701, '1000': 0.04573477500522453}",32.6,11.683606749059413
0.3,0.06,0.2,0.1,1e-08,0.9,3.838000000000001,1.7507333320640246,"{'200': 0.20858082051403729, '400': 0.8310175372676487, '600': 1.071601852309046, '800': 1.1553281292428756, '1000': 1.2002754430633307}","{'200': 0.2574027836039413, '400': 0.3406688125091455, '600': 0.2669442176392279, '800': 0.15964079052677405, '1000': 0.12706090460616842}","{'200': 0.233710646289957, '400': 0.15593284303977883, '600': 0.12772990050693325, '800': 0.1076468205867954, '1000': 0.09545257862810454}","{'200': 0.1541376331262074, '400': 0.08728293568323635, '600': 0.07496514276871723, '800': 0.05979676517039149, '1000': 0.05263171232429581}",31.666666666666668,11.629464495171066
0.3,0.06,0.2,0.3,1e-08,0.1,6.595200000000001,1.4168509307615955,"{'200': 0.02467667144986698, '400': 0.2973335663698618, '600': 0.7725900260883438, '800': 0.9575241321438455, '1000': 1.057228295976323}","{'200': 0.03450604529787712, '400': 0.20075004552240228, '600': 0.20702800449385855, '800': 0.1553235266688986, '1000': 0.1178712634676522}","{'200': 0.13735768789570096, '400': 0.0913310096271819, '600': 0.07439279180504041, '800': 0.06251431400500022, '1000': 0.0553098197212939}","{'200': 0.09765760304655957, '400': 0.05637874681634886, '600': 0.04761099160332051, '800': 0.038308334207666016, '1000': 0.033607783676067926}",29.88888888888889,9.324334285971478
0.3,0.06,0.2,0.3,1e-08,0.3,6.4976,1.4145475036208572,"{'200': 0.02757274510971261, '400': 0.38731703381904725, '600': 0.8296909638185255, '800': 1.0027161412874699, '1000': 1.1039238960755642}","{'200': 0.03294061111676644, '400': 0.2475114738343504, '600': 0.2572975509148246, '800': 0.14305076879647116, '1000': 0.1117211876064014}","{'200': 0.1453367194294817, '400': 0.09708578014721851, '600': 0.07902605427238894, '800': 0.0669795450545869, '1000': 0.05931472409479748}","{'200': 0.08822204125682083, '400': 0.051137922230163786, '600': 0.04299219241518535, '800': 0.03583073438119407, '1000': 0.03145946637413053}",33.422222222222224,13.274016203577556
0.3,0.06,0.2,0.3,1e-08,0.5,6.322800000000002,1.5108014297054395,"{'200': 0.03075841629153394, '400': 0.34692303150224046, '600': 0.8288430043614008, '800': 0.9997092711915913, '1000': 1.096799726897025}","{'200': 0.05222801747624087, '400': 0.26104049388940626, '600': 0.22631524842342846, '800': 0.16864956047630472, '1000': 0.12759534421770505}","{'200': 0.13844925618386605, '400': 0.0930819355726834, '600': 0.07563991438793588, '800': 0.06394248033110739, '1000': 0.05663935353041431}","{'200': 0.09539527911036474, '400': 0.055635720402535775, '600': 0.04634849542964553, '800': 0.03769993992673301, '1000': 0.03300291548367109}",31.533333333333335,12.268478127117298
0.3,0.06,0.2,0.3,1e-08,0.7,6.2768000000000015,1.6055382150543784,"{'200': 0.03899726363298812, '400': 0.3879439609845932, '600': 0.8147463946285961, '800': 1.0038843610823731, '1000': 1.1098628330782627}","{'200': 0.08445617946874888, '400': 0.2703404694249787, '600': 0.27057763095378257, '800': 0.16421842840522205, '1000': 0.12246373852922784}","{'200': 0.12909977607441564, '400': 0.08691507429434064, '600': 0.07084462589112078, '800': 0.0599771491290161, '1000': 0.05314337286603184}","{'200': 0.08702752133039797, '400': 0.0555793196391015, '600': 0.04581918497361156, '800': 0.0395284372168982, '1000': 0.03495653952541872}",31.022222222222222,13.640607495251308
0.3,0.06,0.2,0.3,1e-08,0.9,6.950800000000001,1.924909805679217,"{'200': 0.02719876563282217, '400': 0.3161009701512709, '600': 0.748402795904161, '800': 0.952846402941459, '1000': 1.0679025859779263}","{'200': 0.041821681972942615, '400': 0.254669018233546, '600': 0.2964753851419735, '800': 0.1767696665752794, '1000': 0.14525960634970836}","{'200': 0.1317861345548904, '400': 0.08630683335375387, '600': 0.07071070784877079, '800': 0.05927047490660697, '1000': 0.05243384543069601}","{'200': 0.1115331065693151, '400': 0.06588528944118503, '600': 0.055540399988652, '800': 0.0453175268982131, '1000': 0.039899568381766545}",30.6,13.200000000000001
0.3,0.06,0.2,0.5,1e-08,0.1,7.6,1.7193403386182742,"{'200': 0.0075574469523372375, '400': 0.24908812741820635, '600': 0.7457485040718254, '800': 0.9433970134017182, '1000': 1.0695869333420913}","{'200': 0.010506656123205624, '400': 0.37787348099769186, '600': 0.4256048175126024, '800': 0.2777140283581503, '1000': 0.1870544747040134}","{'200': 0.07770649969533315, '400': 0.05098801768057101, '600': 0.0417820473239301, '800': 0.03496764187462486, '1000': 0.030910822876351426}","{'200': 0.06838028475121664, '400': 0.03683384813297204, '600': 0.031842869234071, '800': 0.024609805997907942, '1000': 0.02138385506203736}",33.977777777777774,13.290746804347899
0.3,0.06,0.2,0.5,1e-08,0.3,7.564800000000003,1.6437477178691384,"{'200': 0.009805502754109414, '400': 0.19791047460005423, '600': 0.694178698918568, '800': 0.9152337327751078, '1000': 1.0424833925414991}","{'200': 0.018408816312769114, '400': 0.2858947685193826, '600': 0.33826288019147055, '800': 0.22245106373348142, '1000': 0.16604057312689077}","{'200': 0.07495831854377526, '400': 0.05068712944039099, '600': 0.041066539204778624, '800': 0.034712421162222874, '1000': 0.030796751168937354}","{'200': 0.04225201175322914, '400': 0.025976935829306477, '600': 0.02121865443213743, '800': 0.01745199246926864, '1000': 0.015468240967692785}",32.0,13.289929353545196
0.3,0.06,0.2,0.5,1e-08,0.5,7.5244,1.5484115215277885,"{'200': 0.007069761040157015, '400': 0.2251096762646083, '600': 0.7314302127464052, '800': 0.9452067521848669, '1000': 1.0650859441610006}","{'200': 0.0101474215341129, '400': 0.34086565504122307, '600': 0.36678547782077214, '800': 0.22557601930494392, '1000': 0.18138605353641735}","{'200': 0.0830842920052875, '400': 0.05653286465192287, '600': 0.046009227196796953, '800': 0.039074909955526524, '1000': 0.03464441464186445}","{'200': 0.05535734417189665, '400': 0.03421373462412526, '600': 0.028359282069698254, '800': 0.023843640338948938, '1000': 0.020996939320701534}",33.6,13.877880081466175
