r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.5,0.08,0.2,0.1,1e-08,0.1,4.370000000000001,2.0914932464629183,"{'200': 0.17827395168771326, '400': 0.7799804338924886, '600': 1.0389265041007434, '800': 1.1169609544434516, '1000': 1.193711823653665}","{'200': 0.24375073890685955, '400': 0.3897175058114435, '600': 0.3273930562084854, '800': 0.22865151378493395, '1000': 0.16926173658602897}","{'200': 0.23171257883404717, '400': 0.15506147780226445, '600': 0.12660315682586504, '800': 0.10670002915519233, '1000': 0.09469941583855425}","{'200': 0.1771985007925304, '400': 0.10325834935051963, '600': 0.08779222033314316, '800': 0.07005380910919311, '1000': 0.06191726029341947}",31.68888888888889,9.484073719714944
0.5,0.08,0.2,0.1,1e-08,0.3,4.3896000000000015,1.7973083875618008,"{'200': 0.1979821622555501, '400': 0.7802747578963616, '600': 1.0555145314756893, '800': 1.1503735842515985, '1000': 1.2040559501892123}","{'200': 0.2851325815152374, '400': 0.411827677091814, '600': 0.30103637823897367, '800': 0.1719804807824097, '1000': 0.13582150898440712}","{'200': 0.23425123617192495, '400': 0.1594523026195679, '600': 0.12933051573541923, '800': 0.11024439253802788, '1000': 0.09795038142325622}","{'200': 0.16137566028940586, '400': 0.10698361855095985, '600': 0.08782321361247195, '800': 0.07507053050946302, '1000': 0.06707262179613278}",30.91111111111111,8.286058497989185
0.5,0.08,0.2,0.1,1e-08,0.5,4.156000000000001,1.5603932837589372,"{'200': 0.17394586558857603, '400': 0.7645757062530417, '600': 1.0396536314089582, '800': 1.1152476169474321, '1000': 1.1846369841431001}","{'200': 0.24108082204155618, '400': 0.3465932781621318, '600': 0.2690011650295235, '800': 0.16568439248313785, '1000': 0.1353554746958564}","{'200': 0.24152547471656607, '400': 0.1608361963610296, '600': 0.13087462647185982, '800': 0.10965034419305972, '1000': 0.097140662513574}","{'200': 0.192577502143367, '400': 0.1054493396260865, '600': 0.08903549357236555, '800': 0.06822892632773307, '1000': 0.059508059159039554}",33.77777777777778,10.620501952751342
0.5,0.08,0.2,0.1,1e-08,0.7,4.217200000000002,1.4333829076698241,"{'200': 0.2186534975373467, '400': 0.8308767369455556, '600': 1.0969754022423577, '800': 1.180282463436303, '1000': 1.2325377969999256}","{'200': 0.30134881967925337, '400': 0.383074141487283, '600': 0.28700435004774416, '800': 0.17165375640356653, '1000': 0.1296323659711459}","{'200': 0.25889525566010346, '400': 0.17572931073088938, '600': 0.1430437224156019, '800': 0.12134787044048354, '1000': 0.10775120436856922}","{'200': 0.15558992743404051, '400': 0.09931422677502778, '600': 0.08241723939338699, '800': 0.0694034773359112, '1000': 0.06181498258183454}",32.84444444444444,10.664490518758566
0.5,0.08,0.2,0.1,1e-08,0.9,4.266400000000001,1.640758068698734,"{'200': 0.19374608358753242, '400': 0.8468005806976605, '600': 1.1192822233499797, '800': 1.1683913230979643, '1000': 1.2070961750488536}","{'200': 0.29016672512622876, '400': 0.3749935020927816, '600': 0.2658496758363995, '800': 0.1738909588618215, '1000': 0.15016709783858365}","{'200': 0.23104160917371128, '400': 0.1589264043028464, '600': 0.12861923207741988, '800': 0.10959975797387252, '1000': 0.09747466306050462}","{'200': 0.1357918308030732, '400': 0.09322793939284876, '600': 0.07593893279930776, '800': 0.06588480152435865, '1000': 0.05896903566353349}",31.88888888888889,13.481216928621215
0.5,0.08,0.2,0.3,1e-08,0.1,6.431600000000002,1.3866249096276904,"{'200': 0.019223524724269858, '400': 0.33736575686548836, '600': 0.8714620617615186, '800': 1.0184298190497312, '1000': 1.1140870551954438}","{'200': 0.028925974003598906, '400': 0.3056744633221492, '600': 0.2650170885259601, '800': 0.17530781146379198, '1000': 0.14136718506402737}","{'200': 0.18819887410498232, '400': 0.12955583746576518, '600': 0.10525719695827694, '800': 0.09019790774931881, '1000': 0.08026230128501573}","{'200': 0.13293966002621865, '400': 0.08729366537971638, '600': 0.0715078927430275, '800': 0.06100888133446755, '1000': 0.0543671959199726}",31.822222222222223,11.551409512626375
0.5,0.08,0.2,0.3,1e-08,0.3,6.3172,1.7629178540136239,"{'200': 0.03706027824120532, '400': 0.330621975810607, '600': 0.7833579384657262, '800': 0.9807924791428154, '1000': 1.0959478952928687}","{'200': 0.06434309734147692, '400': 0.20361646123400742, '600': 0.19666995161306877, '800': 0.1301848409113604, '1000': 0.10695000111741283}","{'200': 0.19071731074896162, '400': 0.12582819817330043, '600': 0.1025070557744741, '800': 0.0859497194614943, '1000': 0.07613068301774224}","{'200': 0.13948006652960135, '400': 0.0803550260984461, '600': 0.06649404593309495, '800': 0.05317704687463598, '1000': 0.04682838914928068}",30.844444444444445,10.980701365083007
0.5,0.08,0.2,0.3,1e-08,0.5,6.4484,1.3350837576721541,"{'200': 0.03372619397832503, '400': 0.43155800297498004, '600': 0.902013335963836, '800': 1.0517612354203594, '1000': 1.1315342015735135}","{'200': 0.08479347938742043, '400': 0.3663682113231299, '600': 0.3329293737728225, '800': 0.1898786974565985, '1000': 0.14439296175445993}","{'200': 0.158257590404875, '400': 0.10538684435632316, '600': 0.08624475113445475, '800': 0.07297397445058192, '1000': 0.0645905200133501}","{'200': 0.13002446090798495, '400': 0.07509106975433275, '600': 0.06355360799721824, '800': 0.05207495117324838, '1000': 0.04558319670343171}",32.2,12.155657119218196
0.5,0.08,0.2,0.3,1e-08,0.7,6.404,1.5148063902690665,"{'200': 0.032674991650032174, '400': 0.3785150113649311, '600': 0.9107134669370947, '800': 1.0464355849583218, '1000': 1.1313615391028184}","{'200': 0.0739096354001497, '400': 0.34051791712679746, '600': 0.30924352060976734, '800': 0.20306541217016671, '1000': 0.1575723738652148}","{'200': 0.1705080240527635, '400': 0.11457269887180659, '600': 0.0933618209824275, '800': 0.07948443156891971, '1000': 0.07046871897962567}","{'200': 0.12380189737869003, '400': 0.07687658010734787, '600': 0.06369478597847357, '800': 0.05442821618883863, '1000': 0.048028398160647634}",32.91111111111111,12.4861206896515
0.5,0.08,0.2,0.3,1e-08,0.9,6.3816,1.6246005786038615,"{'200': 0.027131455564952153, '400': 0.39285929660067154, '600': 0.8560325120255418, '800': 1.0121069238847178, '1000': 1.1076075386422288}","{'200': 0.03720341126188457, '400': 0.28458132714371837, '600': 0.2577217723134032, '800': 0.16758373940450697, '1000': 0.13669720100598487}","{'200': 0.1536679732575417, '400': 0.10423236942727651, '600': 0.08492456657113256, '800': 0.07216787647879191, '1000': 0.06404182032881343}","{'200': 0.09951513389735409, '400': 0.06488832174242279, '600': 0.05348625564009405, '800': 0.04644941247378275, '1000': 0.041241580420952384}",32.28888888888889,12.235871166773395
