cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 20, 25, 30, 35, 165]",0.95,0.1,0.5,1e-08,6.063555555555556,2.2526321942272642
"[10, 15, 20, 25, 30, 40, 160]",0.95,0.1,0.5,1e-08,6.301333333333336,2.107811503273794
"[10, 15, 20, 25, 30, 45, 155]",0.95,0.1,0.5,1e-08,5.7311111111111135,2.1504627121954965
"[10, 15, 20, 25, 30, 50, 150]",0.95,0.1,0.5,1e-08,5.706666666666667,2.0745269875858985
"[10, 15, 20, 25, 30, 55, 145]",0.95,0.1,0.5,1e-08,6.081333333333335,1.7918551528761713
"[10, 15, 20, 25, 30, 60, 140]",0.95,0.1,0.5,1e-08,6.065333333333333,2.1632214660341904
"[10, 15, 20, 25, 30, 65, 135]",0.95,0.1,0.5,1e-08,6.269777777777778,1.686514471247844
"[10, 15, 20, 25, 30, 70, 130]",0.95,0.1,0.5,1e-08,6.542222222222224,1.5647234599675561
"[10, 15, 20, 25, 30, 75, 125]",0.95,0.1,0.5,1e-08,5.772444444444446,1.6265644169442337
"[10, 15, 20, 25, 30, 80, 120]",0.95,0.1,0.5,1e-08,6.4715555555555575,1.2382962409080123
"[10, 15, 20, 25, 30, 85, 115]",0.95,0.1,0.5,1e-08,5.995555555555556,1.9747557436082015
"[10, 15, 20, 25, 30, 90, 110]",0.95,0.1,0.5,1e-08,5.979111111111113,1.9401899359738781
"[10, 15, 20, 25, 30, 95, 105]",0.95,0.1,0.5,1e-08,6.1591111111111125,1.758504190399989
"[10, 15, 20, 25, 35, 40, 155]",0.95,0.1,0.5,1e-08,6.161777777777778,1.904762789417784
"[10, 15, 20, 25, 35, 45, 150]",0.95,0.1,0.5,1e-08,6.2857777777777795,1.8479520062176815
"[10, 15, 20, 25, 35, 50, 145]",0.95,0.1,0.5,1e-08,6.15111111111111,1.7895775072125228
"[10, 15, 20, 25, 35, 55, 140]",0.95,0.1,0.5,1e-08,5.8693333333333335,2.171744204294993
"[10, 15, 20, 25, 35, 60, 135]",0.95,0.1,0.5,1e-08,5.695555555555557,1.653101536917205
"[10, 15, 20, 25, 35, 65, 130]",0.95,0.1,0.5,1e-08,6.135111111111112,1.964100724077303
"[10, 15, 20, 25, 35, 70, 125]",0.95,0.1,0.5,1e-08,6.308000000000002,1.7870914917821081
"[10, 15, 20, 25, 35, 75, 120]",0.95,0.1,0.5,1e-08,6.0453333333333354,2.073191420652388
"[10, 15, 20, 25, 35, 80, 115]",0.95,0.1,0.5,1e-08,5.628,1.6325271479791352
"[10, 15, 20, 25, 35, 85, 110]",0.95,0.1,0.5,1e-08,5.9364444444444455,1.4934064796900561
"[10, 15, 20, 25, 35, 90, 105]",0.95,0.1,0.5,1e-08,6.122222222222222,1.71283376489747
"[10, 15, 20, 25, 35, 95, 100]",0.95,0.1,0.5,1e-08,6.106222222222224,1.6564638224427748
"[10, 15, 20, 25, 40, 45, 145]",0.95,0.1,0.5,1e-08,5.655111111111111,1.9600188459663368
"[10, 15, 20, 25, 40, 50, 140]",0.95,0.1,0.5,1e-08,6.01288888888889,1.9344647519516118
"[10, 15, 20, 25, 40, 55, 135]",0.95,0.1,0.5,1e-08,6.128,2.2139332520300705
"[10, 15, 20, 25, 40, 60, 130]",0.95,0.1,0.5,1e-08,5.872444444444445,1.8374924405656217
"[10, 15, 20, 25, 40, 65, 125]",0.95,0.1,0.5,1e-08,6.040888888888889,1.8206175047948514
"[10, 15, 20, 25, 40, 70, 120]",0.95,0.1,0.5,1e-08,6.468888888888892,2.070283096285489
"[10, 15, 20, 25, 40, 75, 115]",0.95,0.1,0.5,1e-08,6.135111111111112,2.3535510968390083
"[10, 15, 20, 25, 40, 80, 110]",0.95,0.1,0.5,1e-08,5.910222222222223,1.8143312069175963
"[10, 15, 20, 25, 40, 85, 105]",0.95,0.1,0.5,1e-08,5.872888888888889,1.7791941024860072
"[10, 15, 20, 25, 40, 90, 100]",0.95,0.1,0.5,1e-08,6.01688888888889,1.830278451459379
"[10, 15, 20, 25, 45, 50, 135]",0.95,0.1,0.5,1e-08,5.957777777777778,1.4989490968881256
"[10, 15, 20, 25, 45, 55, 130]",0.95,0.1,0.5,1e-08,6.205333333333334,1.9325488063407068
"[10, 15, 20, 25, 45, 60, 125]",0.95,0.1,0.5,1e-08,6.37777777777778,1.768671678456135
"[10, 15, 20, 25, 45, 65, 120]",0.95,0.1,0.5,1e-08,5.709333333333335,1.9593631618462157
"[10, 15, 20, 25, 45, 70, 115]",0.95,0.1,0.5,1e-08,6.015555555555556,1.7542425469644285
"[10, 15, 20, 25, 45, 75, 110]",0.95,0.1,0.5,1e-08,6.1080000000000005,1.9161182983660834
"[10, 15, 20, 25, 45, 80, 105]",0.95,0.1,0.5,1e-08,6.436000000000002,1.9789361900891205
"[10, 15, 20, 25, 45, 85, 100]",0.95,0.1,0.5,1e-08,6.527111111111113,2.1009887854396583
"[10, 15, 20, 25, 45, 90, 95]",0.95,0.1,0.5,1e-08,6.144,1.770702810876078
"[10, 15, 20, 25, 50, 55, 125]",0.95,0.1,0.5,1e-08,6.058666666666669,2.1143042985026224
"[10, 15, 20, 25, 50, 60, 120]",0.95,0.1,0.5,1e-08,6.309777777777779,1.8106923033149362
"[10, 15, 20, 25, 50, 65, 115]",0.95,0.1,0.5,1e-08,6.693777777777778,2.584534592867427
"[10, 15, 20, 25, 50, 70, 110]",0.95,0.1,0.5,1e-08,6.050666666666668,1.9154093267207635
"[10, 15, 20, 25, 50, 75, 105]",0.95,0.1,0.5,1e-08,6.098666666666668,2.24752070809889
"[10, 15, 20, 25, 50, 80, 100]",0.95,0.1,0.5,1e-08,6.444000000000001,1.7227657350254493
"[10, 15, 20, 25, 50, 85, 95]",0.95,0.1,0.5,1e-08,6.238222222222223,1.7352698014863908
"[10, 15, 20, 25, 55, 60, 115]",0.95,0.1,0.5,1e-08,5.982222222222223,1.7214320768074842
"[10, 15, 20, 25, 55, 65, 110]",0.95,0.1,0.5,1e-08,5.900000000000002,1.6587438352895576
"[10, 15, 20, 25, 55, 70, 105]",0.95,0.1,0.5,1e-08,6.180000000000001,1.8985421307472274
"[10, 15, 20, 25, 55, 75, 100]",0.95,0.1,0.5,1e-08,6.4271111111111106,1.897578131575113
"[10, 15, 20, 25, 55, 80, 95]",0.95,0.1,0.5,1e-08,6.703555555555558,2.1658615484175296
"[10, 15, 20, 25, 55, 85, 90]",0.95,0.1,0.5,1e-08,6.216888888888889,1.9624246026249403
"[10, 15, 20, 25, 60, 65, 105]",0.95,0.1,0.5,1e-08,5.860444444444445,2.0431674272566283
"[10, 15, 20, 25, 60, 70, 100]",0.95,0.1,0.5,1e-08,6.280444444444445,1.9777540073477913
"[10, 15, 20, 25, 60, 75, 95]",0.95,0.1,0.5,1e-08,6.353777777777779,1.7767577073470893
"[10, 15, 20, 25, 60, 80, 90]",0.95,0.1,0.5,1e-08,6.372444444444446,1.510998427171114
"[10, 15, 20, 25, 65, 70, 95]",0.95,0.1,0.5,1e-08,6.353777777777778,1.7050764582255726
"[10, 15, 20, 25, 65, 75, 90]",0.95,0.1,0.5,1e-08,6.373333333333335,1.5890905854887214
"[10, 15, 20, 25, 65, 80, 85]",0.95,0.1,0.5,1e-08,6.15511111111111,1.814118239711602
"[10, 15, 20, 25, 70, 75, 85]",0.95,0.1,0.5,1e-08,5.907111111111112,2.1722662229132674
"[10, 15, 20, 30, 35, 40, 150]",0.95,0.1,0.5,1e-08,6.249333333333334,1.8825165190362732
"[10, 15, 20, 30, 35, 45, 145]",0.95,0.1,0.5,1e-08,5.734666666666668,1.9496889780452447
"[10, 15, 20, 30, 35, 50, 140]",0.95,0.1,0.5,1e-08,6.4222222222222225,2.08616276012405
"[10, 15, 20, 30, 35, 55, 135]",0.95,0.1,0.5,1e-08,6.350222222222223,2.046919082034036
"[10, 15, 20, 30, 35, 60, 130]",0.95,0.1,0.5,1e-08,6.1240000000000006,1.789334326875035
"[10, 15, 20, 30, 35, 65, 125]",0.95,0.1,0.5,1e-08,5.901777777777779,1.6805122088073674
"[10, 15, 20, 30, 35, 70, 120]",0.95,0.1,0.5,1e-08,5.944444444444445,1.9278952894059318
"[10, 15, 20, 30, 35, 75, 115]",0.95,0.1,0.5,1e-08,6.301333333333335,1.8602002281713892
"[10, 15, 20, 30, 35, 80, 110]",0.95,0.1,0.5,1e-08,5.924444444444445,1.765757697679265
"[10, 15, 20, 30, 35, 85, 105]",0.95,0.1,0.5,1e-08,6.404888888888889,1.4832526153651828
"[10, 15, 20, 30, 35, 90, 100]",0.95,0.1,0.5,1e-08,6.022222222222224,1.9194361311928028
"[10, 15, 20, 30, 40, 45, 140]",0.95,0.1,0.5,1e-08,6.0840000000000005,2.2287120346364473
"[10, 15, 20, 30, 40, 50, 135]",0.95,0.1,0.5,1e-08,5.927111111111111,1.8706013557406522
"[10, 15, 20, 30, 40, 55, 130]",0.95,0.1,0.5,1e-08,5.623111111111112,1.740227088913299
"[10, 15, 20, 30, 40, 60, 125]",0.95,0.1,0.5,1e-08,6.572888888888891,1.3463508247146712
"[10, 15, 20, 30, 40, 65, 120]",0.95,0.1,0.5,1e-08,6.500000000000001,2.0622921444084703
"[10, 15, 20, 30, 40, 70, 115]",0.95,0.1,0.5,1e-08,6.159111111111111,1.6995683402587485
"[10, 15, 20, 30, 40, 75, 110]",0.95,0.1,0.5,1e-08,6.254222222222225,1.8901928048498582
"[10, 15, 20, 30, 40, 80, 105]",0.95,0.1,0.5,1e-08,6.694666666666667,1.8027011831015018
"[10, 15, 20, 30, 40, 85, 100]",0.95,0.1,0.5,1e-08,6.614222222222222,2.0104465937131573
"[10, 15, 20, 30, 40, 90, 95]",0.95,0.1,0.5,1e-08,6.280444444444445,1.6549480764671947
"[10, 15, 20, 30, 45, 50, 130]",0.95,0.1,0.5,1e-08,5.878666666666667,1.7171003982812942
"[10, 15, 20, 30, 45, 55, 125]",0.95,0.1,0.5,1e-08,5.987555555555556,1.6879983617100465
"[10, 15, 20, 30, 45, 60, 120]",0.95,0.1,0.5,1e-08,6.48888888888889,1.6933782437905625
"[10, 15, 20, 30, 45, 65, 115]",0.95,0.1,0.5,1e-08,6.028888888888891,1.7698941866955678
"[10, 15, 20, 30, 45, 70, 110]",0.95,0.1,0.5,1e-08,6.271555555555557,2.014888974670048
"[10, 15, 20, 30, 45, 75, 105]",0.95,0.1,0.5,1e-08,6.473333333333334,1.5988996216148155
"[10, 15, 20, 30, 45, 80, 100]",0.95,0.1,0.5,1e-08,6.631111111111112,1.9165596749525753
"[10, 15, 20, 30, 45, 85, 95]",0.95,0.1,0.5,1e-08,6.403555555555557,1.6772161532406487
"[10, 15, 20, 30, 50, 55, 120]",0.95,0.1,0.5,1e-08,6.110222222222223,1.8309226440226962
"[10, 15, 20, 30, 50, 60, 115]",0.95,0.1,0.5,1e-08,5.839555555555558,1.6677196081350194
"[10, 15, 20, 30, 50, 65, 110]",0.95,0.1,0.5,1e-08,5.888888888888889,1.9173896864947788
"[10, 15, 20, 30, 50, 70, 105]",0.95,0.1,0.5,1e-08,6.080888888888891,1.5381313659000104
"[10, 15, 20, 30, 50, 75, 100]",0.95,0.1,0.5,1e-08,6.074222222222223,1.7585075602641507
"[10, 15, 20, 30, 50, 80, 95]",0.95,0.1,0.5,1e-08,6.549333333333334,1.937331956870353
"[10, 15, 20, 30, 50, 85, 90]",0.95,0.1,0.5,1e-08,6.414222222222224,2.175576029866204
"[10, 15, 20, 30, 55, 60, 110]",0.95,0.1,0.5,1e-08,6.302222222222224,1.9307349077360718
"[10, 15, 20, 30, 55, 65, 105]",0.95,0.1,0.5,1e-08,6.602666666666668,2.060759730455413
"[10, 15, 20, 30, 55, 70, 100]",0.95,0.1,0.5,1e-08,5.677777777777779,1.8466605161015373
"[10, 15, 20, 30, 55, 75, 95]",0.95,0.1,0.5,1e-08,6.22888888888889,1.9357022523819478
"[10, 15, 20, 30, 55, 80, 90]",0.95,0.1,0.5,1e-08,6.01777777777778,2.3992599682113913
"[10, 15, 20, 30, 60, 65, 100]",0.95,0.1,0.5,1e-08,6.194222222222223,1.8998929664459048
"[10, 15, 20, 30, 60, 70, 95]",0.95,0.1,0.5,1e-08,6.403111111111112,1.7533559215556667
"[10, 15, 20, 30, 60, 75, 90]",0.95,0.1,0.5,1e-08,6.810666666666667,1.6122949826601556
"[10, 15, 20, 30, 60, 80, 85]",0.95,0.1,0.5,1e-08,6.6,1.96193102155334
"[10, 15, 20, 30, 65, 70, 90]",0.95,0.1,0.5,1e-08,6.264444444444447,1.9424698545414987
"[10, 15, 20, 30, 65, 75, 85]",0.95,0.1,0.5,1e-08,6.302222222222222,1.5611746131805708
"[10, 15, 20, 30, 70, 75, 80]",0.95,0.1,0.5,1e-08,6.300888888888889,1.9228865133465047
"[10, 15, 20, 35, 40, 45, 135]",0.95,0.1,0.5,1e-08,5.975555555555556,1.8119008503110834
"[10, 15, 20, 35, 40, 50, 130]",0.95,0.1,0.5,1e-08,6.2408888888888905,2.186459159079124
"[10, 15, 20, 35, 40, 55, 125]",0.95,0.1,0.5,1e-08,6.423555555555556,1.7099462701832415
"[10, 15, 20, 35, 40, 60, 120]",0.95,0.1,0.5,1e-08,6.236888888888891,1.5219108197295517
"[10, 15, 20, 35, 40, 65, 115]",0.95,0.1,0.5,1e-08,6.206222222222223,2.2806619788404414
"[10, 15, 20, 35, 40, 70, 110]",0.95,0.1,0.5,1e-08,5.990666666666668,1.7797408050986907
"[10, 15, 20, 35, 40, 75, 105]",0.95,0.1,0.5,1e-08,6.524444444444447,1.5504028946704367
"[10, 15, 20, 35, 40, 80, 100]",0.95,0.1,0.5,1e-08,6.298666666666666,1.6863657175516036
"[10, 15, 20, 35, 40, 85, 95]",0.95,0.1,0.5,1e-08,6.215555555555558,1.7653599639929347
"[10, 15, 20, 35, 45, 50, 125]",0.95,0.1,0.5,1e-08,6.4573333333333345,1.864892490198832
"[10, 15, 20, 35, 45, 55, 120]",0.95,0.1,0.5,1e-08,6.304444444444446,1.854397243257892
"[10, 15, 20, 35, 45, 60, 115]",0.95,0.1,0.5,1e-08,5.9075555555555574,1.8957134752506548
"[10, 15, 20, 35, 45, 65, 110]",0.95,0.1,0.5,1e-08,5.84,1.6918155927878193
"[10, 15, 20, 35, 45, 70, 105]",0.95,0.1,0.5,1e-08,6.039555555555555,1.8066567718739568
"[10, 15, 20, 35, 45, 75, 100]",0.95,0.1,0.5,1e-08,6.70088888888889,1.7143522550284083
"[10, 15, 20, 35, 45, 80, 95]",0.95,0.1,0.5,1e-08,6.199111111111112,1.4903479418089993
"[10, 15, 20, 35, 45, 85, 90]",0.95,0.1,0.5,1e-08,6.324000000000001,1.9182149109118203
"[10, 15, 20, 35, 50, 55, 115]",0.95,0.1,0.5,1e-08,6.080444444444446,1.7426033596707553
"[10, 15, 20, 35, 50, 60, 110]",0.95,0.1,0.5,1e-08,6.235111111111112,2.029078194892364
"[10, 15, 20, 35, 50, 65, 105]",0.95,0.1,0.5,1e-08,6.235555555555556,1.5876573315640679
"[10, 15, 20, 35, 50, 70, 100]",0.95,0.1,0.5,1e-08,6.508444444444445,1.7743029373757593
"[10, 15, 20, 35, 50, 75, 95]",0.95,0.1,0.5,1e-08,6.01688888888889,1.6089524849309351
"[10, 15, 20, 35, 50, 80, 90]",0.95,0.1,0.5,1e-08,6.331111111111112,1.9211179872635769
"[10, 15, 20, 35, 55, 60, 105]",0.95,0.1,0.5,1e-08,5.794222222222222,1.700147037940332
"[10, 15, 20, 35, 55, 65, 100]",0.95,0.1,0.5,1e-08,6.275555555555558,1.6765249185351034
"[10, 15, 20, 35, 55, 70, 95]",0.95,0.1,0.5,1e-08,6.502222222222223,1.6457040221118326
"[10, 15, 20, 35, 55, 75, 90]",0.95,0.1,0.5,1e-08,6.7026666666666666,1.6115394986023626
"[10, 15, 20, 35, 55, 80, 85]",0.95,0.1,0.5,1e-08,6.241777777777778,1.9062275588640616
"[10, 15, 20, 35, 60, 65, 95]",0.95,0.1,0.5,1e-08,6.2795555555555564,1.8858607884942746
"[10, 15, 20, 35, 60, 70, 90]",0.95,0.1,0.5,1e-08,6.083555555555557,2.1136016186758413
"[10, 15, 20, 35, 60, 75, 85]",0.95,0.1,0.5,1e-08,6.132444444444445,1.6873768670211242
"[10, 15, 20, 35, 65, 70, 85]",0.95,0.1,0.5,1e-08,6.448444444444444,1.7563370412506638
"[10, 15, 20, 35, 65, 75, 80]",0.95,0.1,0.5,1e-08,6.370222222222224,1.698740041441027
"[10, 15, 20, 40, 45, 50, 120]",0.95,0.1,0.5,1e-08,6.441333333333334,1.2840657650170757
"[10, 15, 20, 40, 45, 55, 115]",0.95,0.1,0.5,1e-08,6.316000000000002,1.7581586327114456
"[10, 15, 20, 40, 45, 60, 110]",0.95,0.1,0.5,1e-08,6.054666666666668,1.6878830923181063
"[10, 15, 20, 40, 45, 65, 105]",0.95,0.1,0.5,1e-08,5.9848888888888885,1.9578861869341786
"[10, 15, 20, 40, 45, 70, 100]",0.95,0.1,0.5,1e-08,5.993777777777779,1.911991735092421
"[10, 15, 20, 40, 45, 75, 95]",0.95,0.1,0.5,1e-08,6.276000000000002,1.704783335858907
"[10, 15, 20, 40, 45, 80, 90]",0.95,0.1,0.5,1e-08,6.364,1.9598938746779127
"[10, 15, 20, 40, 50, 55, 110]",0.95,0.1,0.5,1e-08,6.367111111111112,1.51396553934394
"[10, 15, 20, 40, 50, 60, 105]",0.95,0.1,0.5,1e-08,6.22577777777778,1.937501815212212
"[10, 15, 20, 40, 50, 65, 100]",0.95,0.1,0.5,1e-08,6.5213333333333345,1.792118051667108
"[10, 15, 20, 40, 50, 70, 95]",0.95,0.1,0.5,1e-08,6.372888888888888,1.7893172158020032
"[10, 15, 20, 40, 50, 75, 90]",0.95,0.1,0.5,1e-08,6.51066666666667,1.6353027582411492
"[10, 15, 20, 40, 50, 80, 85]",0.95,0.1,0.5,1e-08,6.521333333333333,2.1127860490094332
"[10, 15, 20, 40, 55, 60, 100]",0.95,0.1,0.5,1e-08,6.201333333333334,1.8370188410090473
"[10, 15, 20, 40, 55, 65, 95]",0.95,0.1,0.5,1e-08,6.658222222222223,1.7449957515247734
"[10, 15, 20, 40, 55, 70, 90]",0.95,0.1,0.5,1e-08,6.3902222222222225,2.1041234531682877
"[10, 15, 20, 40, 55, 75, 85]",0.95,0.1,0.5,1e-08,5.8195555555555565,1.6859022715257854
"[10, 15, 20, 40, 60, 65, 90]",0.95,0.1,0.5,1e-08,6.376888888888889,1.79556468644543
"[10, 15, 20, 40, 60, 70, 85]",0.95,0.1,0.5,1e-08,6.456888888888888,1.7004729044490627
"[10, 15, 20, 40, 60, 75, 80]",0.95,0.1,0.5,1e-08,6.484444444444446,1.4520293164404323
"[10, 15, 20, 40, 65, 70, 80]",0.95,0.1,0.5,1e-08,6.482666666666668,1.9501366333897965
"[10, 15, 20, 45, 50, 55, 105]",0.95,0.1,0.5,1e-08,6.522666666666669,1.7817624233699996
"[10, 15, 20, 45, 50, 60, 100]",0.95,0.1,0.5,1e-08,6.537333333333334,1.7955480747918977
"[10, 15, 20, 45, 50, 65, 95]",0.95,0.1,0.5,1e-08,6.728000000000001,1.767103845279049
"[10, 15, 20, 45, 50, 70, 90]",0.95,0.1,0.5,1e-08,6.740444444444446,1.7415318360002694
"[10, 15, 20, 45, 50, 75, 85]",0.95,0.1,0.5,1e-08,6.5137777777777774,1.8401199102098265
"[10, 15, 20, 45, 55, 60, 95]",0.95,0.1,0.5,1e-08,6.585777777777779,1.4750223936362443
"[10, 15, 20, 45, 55, 65, 90]",0.95,0.1,0.5,1e-08,6.372444444444445,1.8832987083018349
"[10, 15, 20, 45, 55, 70, 85]",0.95,0.1,0.5,1e-08,6.653777777777778,1.9679784200362558
"[10, 15, 20, 45, 55, 75, 80]",0.95,0.1,0.5,1e-08,6.523555555555558,2.155614019825706
"[10, 15, 20, 45, 60, 65, 85]",0.95,0.1,0.5,1e-08,6.260000000000001,2.0087541744407984
"[10, 15, 20, 45, 60, 70, 80]",0.95,0.1,0.5,1e-08,6.227999999999999,1.9501220474626717
"[10, 15, 20, 45, 65, 70, 75]",0.95,0.1,0.5,1e-08,6.357777777777779,1.5910651762456898
"[10, 15, 20, 50, 55, 60, 90]",0.95,0.1,0.5,1e-08,6.43377777777778,1.6486968441622667
"[10, 15, 20, 50, 55, 65, 85]",0.95,0.1,0.5,1e-08,6.3497777777777795,1.6307905225365587
"[10, 15, 20, 50, 55, 70, 80]",0.95,0.1,0.5,1e-08,6.773333333333335,1.764655458974609
"[10, 15, 20, 50, 60, 65, 80]",0.95,0.1,0.5,1e-08,6.306666666666668,1.5371893543448416
"[10, 15, 20, 50, 60, 70, 75]",0.95,0.1,0.5,1e-08,6.379555555555556,1.6128235497006904
"[10, 15, 20, 55, 60, 65, 75]",0.95,0.1,0.5,1e-08,6.8546666666666685,1.5973055089396297
"[10, 15, 25, 30, 35, 40, 145]",0.95,0.1,0.5,1e-08,5.973777777777779,1.5453144791614981
"[10, 15, 25, 30, 35, 45, 140]",0.95,0.1,0.5,1e-08,6.264,1.7746491359013923
"[10, 15, 25, 30, 35, 50, 135]",0.95,0.1,0.5,1e-08,6.06488888888889,1.7346413298459937
"[10, 15, 25, 30, 35, 55, 130]",0.95,0.1,0.5,1e-08,5.888444444444445,1.899939128329649
"[10, 15, 25, 30, 35, 60, 125]",0.95,0.1,0.5,1e-08,6.418222222222225,1.7016845103718574
"[10, 15, 25, 30, 35, 65, 120]",0.95,0.1,0.5,1e-08,5.81288888888889,1.9736898576830626
"[10, 15, 25, 30, 35, 70, 115]",0.95,0.1,0.5,1e-08,5.78088888888889,2.163761973171544
"[10, 15, 25, 30, 35, 75, 110]",0.95,0.1,0.5,1e-08,5.94888888888889,1.692564421517732
"[10, 15, 25, 30, 35, 80, 105]",0.95,0.1,0.5,1e-08,6.1386666666666665,1.8384263802381517
"[10, 15, 25, 30, 35, 85, 100]",0.95,0.1,0.5,1e-08,6.368,1.688488607535679
"[10, 15, 25, 30, 35, 90, 95]",0.95,0.1,0.5,1e-08,6.041777777777779,1.6745245280561667
"[10, 15, 25, 30, 40, 45, 135]",0.95,0.1,0.5,1e-08,5.863111111111111,2.093486005284246
"[10, 15, 25, 30, 40, 50, 130]",0.95,0.1,0.5,1e-08,6.395555555555554,1.6004659815268467
"[10, 15, 25, 30, 40, 55, 125]",0.95,0.1,0.5,1e-08,6.125333333333335,1.8327509377981501
"[10, 15, 25, 30, 40, 60, 120]",0.95,0.1,0.5,1e-08,6.346222222222223,1.8278041335485826
"[10, 15, 25, 30, 40, 65, 115]",0.95,0.1,0.5,1e-08,6.187555555555557,1.989060253325179
"[10, 15, 25, 30, 40, 70, 110]",0.95,0.1,0.5,1e-08,5.931555555555556,1.8953251911603226
"[10, 15, 25, 30, 40, 75, 105]",0.95,0.1,0.5,1e-08,5.7728888888888905,1.8284961911329367
"[10, 15, 25, 30, 40, 80, 100]",0.95,0.1,0.5,1e-08,5.793777777777779,1.6246535205170347
"[10, 15, 25, 30, 40, 85, 95]",0.95,0.1,0.5,1e-08,6.351555555555556,1.9191641184589314
"[10, 15, 25, 30, 45, 50, 125]",0.95,0.1,0.5,1e-08,6.409777777777779,1.536770768547388
"[10, 15, 25, 30, 45, 55, 120]",0.95,0.1,0.5,1e-08,6.179111111111112,1.4567968244248475
"[10, 15, 25, 30, 45, 60, 115]",0.95,0.1,0.5,1e-08,6.189777777777779,2.0848431743726903
"[10, 15, 25, 30, 45, 65, 110]",0.95,0.1,0.5,1e-08,5.936888888888891,1.9346476247882363
"[10, 15, 25, 30, 45, 70, 105]",0.95,0.1,0.5,1e-08,6.228888888888889,1.6370844303513385
"[10, 15, 25, 30, 45, 75, 100]",0.95,0.1,0.5,1e-08,6.2217777777777785,1.9331072153848166
