cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 25, 35, 95, 120]",0.92,0.1,0.1,1e-08,90.28055577779556,50.37545791659983
"[10, 15, 25, 35, 95, 120]",0.92,0.1,0.2,1e-08,104.07588162608565,49.57008867766444
"[10, 15, 25, 35, 95, 120]",0.92,0.1,0.3,1e-08,135.32415926607464,64.92076207272837
"[10, 15, 25, 35, 95, 120]",0.92,0.1,0.4,1e-08,140.97794490225886,65.04024157045859
"[10, 15, 25, 35, 95, 120]",0.92,0.1,0.5,1e-08,125.86962512556562,61.45042858919877
"[10, 15, 25, 35, 95, 120]",0.92,0.1,0.6,1e-08,120.22739596945536,57.283601336159435
"[10, 15, 25, 35, 95, 120]",0.92,0.1,0.7,1e-08,121.31103821639067,58.11164348463046
"[10, 15, 25, 35, 95, 120]",0.92,0.1,0.8,1e-08,113.1854992843872,54.01758846683902
"[10, 15, 25, 35, 95, 120]",0.92,0.1,0.9,1e-08,112.12319207758844,54.91682005047007
"[10, 15, 25, 35, 95, 120]",0.92,0.3,0.1,1e-08,115.06298281640312,60.311068648799754
"[10, 15, 25, 35, 95, 120]",0.92,0.3,0.2,1e-08,127.10661297348237,60.04512269829936
"[10, 15, 25, 35, 95, 120]",0.92,0.3,0.3,1e-08,129.67748530993595,62.13516102745312
"[10, 15, 25, 35, 95, 120]",0.92,0.3,0.4,1e-08,132.50926740805932,64.32723934575203
"[10, 15, 25, 35, 95, 120]",0.92,0.3,0.5,1e-08,129.01209874567746,64.06167922779534
"[10, 15, 25, 35, 95, 120]",0.92,0.3,0.6,1e-08,133.54979509471872,63.29805056531447
"[10, 15, 25, 35, 95, 120]",0.92,0.3,0.7,1e-08,131.28561396022795,60.115491766464096
"[10, 15, 25, 35, 95, 120]",0.92,0.3,0.8,1e-08,140.0725391364643,63.991668947911805
"[10, 15, 25, 35, 95, 120]",0.92,0.3,0.9,1e-08,138.95778328932985,64.71240344771553
"[10, 15, 25, 35, 95, 120]",0.92,0.5,0.1,1e-08,104.501248988808,51.27810123056832
"[10, 15, 25, 35, 95, 120]",0.92,0.5,0.2,1e-08,119.09708332222134,62.597470998773424
"[10, 15, 25, 35, 95, 120]",0.92,0.5,0.3,1e-08,128.77919122418683,64.00732298621546
"[10, 15, 25, 35, 95, 120]",0.92,0.5,0.4,1e-08,137.4372171995982,67.61536770986844
"[10, 15, 25, 35, 95, 120]",0.92,0.5,0.5,1e-08,134.82945302290852,65.04568163555432
"[10, 15, 25, 35, 95, 120]",0.92,0.5,0.6,1e-08,139.40848601221433,66.45114774437697
"[10, 15, 25, 35, 95, 120]",0.92,0.5,0.7,1e-08,133.74536629597037,63.395482606409225
"[10, 15, 25, 35, 95, 120]",0.92,0.5,0.8,1e-08,136.32335031246947,64.31321032448221
"[10, 15, 25, 35, 95, 120]",0.92,0.5,0.9,1e-08,139.99653305597786,63.51174024357907
"[10, 15, 25, 35, 95, 120]",0.92,0.7,0.1,1e-08,109.25896293925737,62.18403866976256
"[10, 15, 25, 35, 95, 120]",0.92,0.7,0.2,1e-08,124.02903343378584,62.69706281769646
"[10, 15, 25, 35, 95, 120]",0.92,0.7,0.3,1e-08,131.9594456445405,66.86954314424541
"[10, 15, 25, 35, 95, 120]",0.92,0.7,0.4,1e-08,131.89455156412515,62.355301776290624
"[10, 15, 25, 35, 95, 120]",0.92,0.7,0.5,1e-08,138.99156376954605,66.62766033504319
"[10, 15, 25, 35, 95, 120]",0.92,0.7,0.6,1e-08,134.2054030989146,65.72449328334297
"[10, 15, 25, 35, 95, 120]",0.92,0.7,0.7,1e-08,132.7417304495471,66.33753125527961
"[10, 15, 25, 35, 95, 120]",0.92,0.7,0.8,1e-08,129.0721035460615,63.888480616273256
"[10, 15, 25, 35, 95, 120]",0.92,0.7,0.9,1e-08,125.3726964823853,65.73213054496827
"[10, 15, 25, 35, 95, 120]",0.92,0.9,0.1,1e-08,102.4961996959757,61.73957117507213
"[10, 15, 25, 35, 95, 120]",0.92,0.9,0.2,1e-08,117.31027371078578,64.74878553553052
"[10, 15, 25, 35, 95, 120]",0.92,0.9,0.3,1e-08,125.92340720590984,68.85987748884371
"[10, 15, 25, 35, 95, 120]",0.92,0.9,0.4,1e-08,135.98954583033313,67.32227319917163
"[10, 15, 25, 35, 95, 120]",0.92,0.9,0.5,1e-08,125.65671920420304,64.1316434051141
"[10, 15, 25, 35, 95, 120]",0.92,0.9,0.6,1e-08,113.92644744912931,61.495069364135134
"[10, 15, 25, 35, 95, 120]",0.92,0.9,0.7,1e-08,114.14602057053457,64.36239414430608
"[10, 15, 25, 35, 95, 120]",0.92,0.9,0.8,1e-08,109.28340933941385,66.80827638753088
"[10, 15, 25, 35, 95, 120]",0.92,0.9,0.9,1e-08,104.94261763163276,63.4894694870421
"[10, 15, 25, 35, 95, 120]",0.92,1.0,0.1,1e-08,106.91966468428588,65.74649042205061
"[10, 15, 25, 35, 95, 120]",0.92,1.0,0.2,1e-08,106.23205411988516,56.51129820261355
"[10, 15, 25, 35, 95, 120]",0.92,1.0,0.3,1e-08,125.64649616413759,69.16919519421116
"[10, 15, 25, 35, 95, 120]",0.92,1.0,0.4,1e-08,129.56414290921057,69.08057507795563
"[10, 15, 25, 35, 95, 120]",0.92,1.0,0.5,1e-08,118.09744779582371,63.760409931113685
"[10, 15, 25, 35, 95, 120]",0.92,1.0,0.6,1e-08,109.9874656639198,64.41664594319973
"[10, 15, 25, 35, 95, 120]",0.92,1.0,0.7,1e-08,106.53696740183663,65.11535610644555
"[10, 15, 25, 35, 95, 120]",0.92,1.0,0.8,1e-08,98.65055871136357,60.05538320111147
"[10, 15, 25, 35, 95, 120]",0.92,1.0,0.9,1e-08,94.30265532353698,59.37960717297556
"[10, 15, 25, 35, 95, 120]",0.94,0.1,0.1,1e-08,84.73211190228551,46.72967585827306
"[10, 15, 25, 35, 95, 120]",0.94,0.1,0.2,1e-08,118.27701771697295,61.287005809341004
"[10, 15, 25, 35, 95, 120]",0.94,0.1,0.3,1e-08,127.48219857588609,62.72413348566735
"[10, 15, 25, 35, 95, 120]",0.94,0.1,0.4,1e-08,126.21098576775033,61.132526098908
"[10, 15, 25, 35, 95, 120]",0.94,0.1,0.5,1e-08,132.07589940528578,64.85128684964721
"[10, 15, 25, 35, 95, 120]",0.94,0.1,0.6,1e-08,117.75475371363044,61.48478987392443
"[10, 15, 25, 35, 95, 120]",0.94,0.1,0.7,1e-08,119.9207047674925,65.28728334715152
"[10, 15, 25, 35, 95, 120]",0.94,0.1,0.8,1e-08,109.2780755793797,56.694848238650195
"[10, 15, 25, 35, 95, 120]",0.94,0.1,0.9,1e-08,106.11071107910858,55.12784476373575
"[10, 15, 25, 35, 95, 120]",0.94,0.3,0.1,1e-08,109.8114515827933,64.27753276376676
"[10, 15, 25, 35, 95, 120]",0.94,0.3,0.2,1e-08,120.86744717355167,61.32743266604551
"[10, 15, 25, 35, 95, 120]",0.94,0.3,0.3,1e-08,132.26258100648056,64.4100371450082
"[10, 15, 25, 35, 95, 120]",0.94,0.3,0.4,1e-08,136.71938199500406,66.2597088298249
"[10, 15, 25, 35, 95, 120]",0.94,0.3,0.5,1e-08,120.06071596838859,59.365290633713
