cycle_weight,bridge_weight,input_scale,leak_rate,swirl_beta,mean_T_VPT,std_dev
0.5755666076816852,0.7865428457016831,0.46916510595141236,0.26247456378737066,13.237550189699455,9.0312,1.2390634649888885
0.2175851369456917,0.027980390567772795,1.5442120608319099,0.054420000032869065,7.860908774200078,7.218133333333334,1.4073059304863254
0.9102286163331983,0.8421042669368057,1.1953351877050493,0.8928134338109673,3.182017913791358,9.381866666666667,1.7931948638728084
0.16180182808096188,0.5613813077832783,1.7192972129947015,0.7428229223312879,13.221715048239421,9.64,1.7002066647036482
0.6478690884614527,0.824230127220913,0.07905628093410844,0.747917464377027,1.6869420514992344,3.8272000000000013,1.8085910299217767
0.17720274198422303,0.025502105068010317,0.43852134208452376,0.5023579355451905,3.2124615602331366,8.7512,1.1821932891760862
0.1717047862000598,0.5518568801602567,0.9889782723142189,0.32140977803993354,1.6749551768529714,9.441600000000001,1.3162754989701775
0.10881062385650331,0.8173271033617016,0.7453939699251562,0.6423246281482728,6.9359271258424755,9.820266666666669,1.8390787744788801
0.4254821075700205,0.894980329760237,1.509134126488775,0.8707724458173747,3.624093335525214,9.714933333333335,1.729587025644931
0.7104951781321649,0.8116829300840912,1.0516387117373764,0.8589911793979063,11.089857896294323,9.326400000000001,1.3654270097368513
0.2739067911387333,0.09639857200735302,0.6595108677005281,0.14345333409002392,1.1863000844688347,8.140533333333334,1.2558747283600113
0.516696145583839,0.7074826092169019,1.3335307606747762,0.11539942156013938,0.3154555605475773,9.114933333333335,1.6516334039068423
0.6553307530859136,0.472135250871791,0.2208881947551895,0.881936417154842,13.2004946512854,8.629333333333335,1.4176925803051421
0.03079693985445231,0.561560176806669,1.9046161297262008,0.7309913975088937,9.322874056895564,8.893333333333334,1.1827285600875828
0.03732935506752888,0.6039174367798593,0.37442380571039235,0.34463962990297614,8.78572247852182,7.882133333333334,1.0274217183743912
0.1270166267669105,0.8932562052641192,1.6173588249239068,0.9904769177793992,7.09990086421653,8.714666666666668,1.1235914104591838
0.6099765292782571,0.21619876262089366,1.4012488465775006,0.14629736386258652,8.373134694068785,9.846933333333334,2.103725121632431
0.8907952949703574,0.2633790380792205,1.4296069824274336,0.36901484490719483,9.34860664908361,9.693600000000002,1.503607050449739
0.6747590456400587,0.16991072803585316,1.2340194221400471,0.3722526285064578,4.318958565391659,9.758666666666668,1.4478701350355736
0.6250555158539871,0.13034941466692274,1.682434301427363,0.20056614427585207,3.9583240481961983,9.721066666666669,1.546357160706565
0.042306440345846075,0.5301602322762855,0.21840722640579768,0.6876238853373907,0.9458638507433936,7.062666666666668,2.0875987326276264
0.00751283920511181,0.6087551527326369,0.36381496686662884,0.5080106867014391,14.260604285250052,8.228800000000001,1.3263901020072124
0.10332645103178062,0.6565887742326936,1.600240729852882,0.8929374264464984,6.403436096911527,9.017866666666668,1.7118081899790285
0.1586151132478386,0.3866638784909995,0.6511712681076258,0.33087648267341896,10.036335425775336,9.141866666666667,1.4593748136948395
0.8467812029907111,0.5798658418939467,0.6834242887266306,0.5219046361786628,1.5292076434647772,9.5448,1.5907565427740284
0.36538528076269994,0.46630698196343545,0.05968537361525539,0.21640781488757155,9.717631741659474,1.1360000000000006,0.7269335818576771
0.8139452486967829,0.27114180965092727,0.24896318870503453,0.23449702407736817,3.03770683024448,5.520800000000001,1.945721404462567
0.17789722828957644,0.5864260090009695,1.8188093133359247,0.7433241435717816,5.45233850397878,9.084266666666668,1.3891210261259543
0.17977555536077294,0.9070770648060387,1.5028823231531674,0.45593498260519116,5.515674515359282,10.392266666666668,1.8439818646388892
0.5447951922432795,0.4539992089380753,1.876076881790492,0.6701287897251726,2.3548717582353214,9.922133333333335,1.7729638441865612
0.5121847793154964,0.3041571018864849,0.1878660681209141,0.1470422514446702,3.479630735091309,5.542933333333335,1.5214242734424281
0.22252177957046726,0.8107047281073233,1.5694401908886784,0.7150209973006577,5.607068919534377,9.591200000000002,1.486185903761888
0.09715649740070131,0.19260825049285024,1.9015050542400576,0.4032848048477936,8.290168029312154,9.4152,1.7223329244668992
0.37579974802518956,0.10810964751338892,1.7281235903262842,0.7622591013841985,5.244766555647861,9.000800000000002,1.469636616236743
0.8827649695918418,0.9102853221452294,1.9006710766146129,0.3581123832686056,0.2766007082471311,9.517066666666668,1.367197541365957
0.8712226253207623,0.5585522147309768,1.404397351610314,0.7437969479872255,12.881899041952803,9.768266666666667,1.9967733250701518
0.4519088577798679,0.03587926434752997,0.4787561790336996,0.050764313098276004,2.5126627996659896,5.807200000000001,1.8826250792946506
0.8872546016341986,0.4102761830221726,0.2831080462617743,0.4858481532753556,10.816372206321834,4.650133333333334,2.635908732647404
0.882014355139766,0.06395618447740425,0.6635836312020438,0.2395969154420452,0.4665749642628758,8.668533333333334,1.5006707449286414
0.9156064534866228,0.9633205522616908,0.9182208185316805,0.11937092007520012,7.8537426734752325,8.844533333333334,1.739722168975617
