cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[25, 50, 65, 70, 90]",0.92,0.4,0.3,1.00E-07,9.966,1.115456857
"[10, 20, 25, 55, 190]",0.98,0.4,0.4,1.00E-07,9.966,1.167477623
"[25, 30, 45, 95, 105]",0.99,0.4,0.6,1.00E-07,9.955,1.931795797
"[10, 20, 30, 60, 180]",0.98,0.4,0.3,1.00E-07,9.953,1.120183467
"[25, 30, 45, 95, 105]",0.94,0.4,0.3,1.00E-07,9.947,1.091407806
"[25, 45, 55, 65, 110]",0.98,0.6,0.3,1.00E-07,9.941,1.342631372
"[25, 50, 65, 70, 90]",0.96,0.2,0.6,1.00E-07,9.94,0.981223726
"[10, 20, 30, 60, 180]",0.92,0.2,0.5,1.00E-07,9.938,1.039363267
"[10, 20, 25, 55, 190]",0.98,0.4,0.3,1.00E-07,9.938,2.04035193
"[25, 30, 45, 95, 105]",0.94,0.4,0.5,1.00E-07,9.936,0.910463618
"[25, 30, 45, 95, 105]",0.95,0.4,0.3,1.00E-07,9.935,1.211707473
"[10, 20, 30, 60, 180]",0.95,0.4,0.4,1.00E-06,9.934,1.397942774
"[25, 45, 55, 65, 110]",0.99,0.4,0.5,1.00E-07,9.933,1.395023656
"[25, 50, 65, 70, 90]",0.98,0.2,0.6,1.00E-07,9.918,1.184515091
"[25, 50, 65, 70, 90]",0.99,0.4,0.4,1.00E-07,9.917,1.050947668
"[10, 20, 25, 55, 190]",0.92,0.2,0.7,1.00E-07,9.915,0.939273656
"[10, 20, 25, 55, 190]",0.98,0.4,0.7,1.00E-07,9.915,1.647299305
"[10, 20, 25, 55, 190]",0.96,0.2,0.5,1.00E-07,9.901,1.338005605
"[10, 20, 25, 55, 190]",0.95,0.2,0.5,1.00E-07,9.898,0.971573981
"[25, 30, 45, 95, 105]",0.92,0.4,0.6,1.00E-07,9.897,1.168285496
"[25, 30, 45, 95, 105]",0.96,0.6,0.3,1.00E-07,9.897,1.380728431
"[25, 30, 45, 95, 105]",0.92,0.2,0.5,1.00E-07,9.896,1.003007478
"[10, 20, 30, 60, 180]",0.99,0.4,0.5,1.00E-07,9.894,1.273704832
"[25, 45, 55, 65, 110]",0.92,0.2,0.4,1.00E-07,9.89,0.940861308
"[10, 20, 30, 60, 180]",0.94,0.4,0.4,1.00E-06,9.889,0.897339958
"[10, 20, 30, 60, 180]",0.96,0.4,0.3,1.00E-06,9.885,1.498704441
"[10, 20, 30, 60, 180]",0.94,0.4,0.3,1.00E-06,9.883,1.556204035
"[10, 20, 30, 60, 180]",0.96,0.4,0.4,1.00E-06,9.878,1.511911373
"[25, 45, 55, 65, 110]",0.96,0.4,0.5,1.00E-07,9.876,1.293948994
"[25, 45, 55, 65, 110]",0.95,0.4,0.3,1.00E-07,9.869,1.319249408
"[10, 20, 30, 60, 180]",0.95,0.2,0.5,1.00E-07,9.868,0.853426037
"[10, 20, 25, 55, 190]",0.96,0.4,0.6,1.00E-07,9.867,1.062059791
"[10, 20, 25, 55, 190]",0.92,0.6,0.3,1.00E-07,9.862,1.029463938
"[10, 20, 30, 60, 180]",0.99,0.4,0.6,1.00E-07,9.861,1.780701828
"[10, 20, 30, 60, 180]",0.99,0.4,0.7,1.00E-07,9.861,1.807755238
"[25, 45, 55, 65, 110]",0.98,0.4,0.5,1.00E-07,9.854,1.150549434
"[10, 20, 30, 60, 180]",0.98,0.2,0.6,1.00E-07,9.852,1.45347033
"[25, 50, 65, 70, 90]",0.99,0.2,0.6,1.00E-07,9.851,0.992884183
"[10, 20, 30, 60, 180]",0.98,0.4,0.6,1.00E-07,9.85,1.049352181
"[10, 20, 25, 55, 190]",0.94,0.2,0.6,1.00E-07,9.85,0.987370245
"[25, 30, 45, 95, 105]",0.94,0.1,0.6,1.00E-07,9.848,1.448121542
"[25, 30, 45, 95, 105]",0.94,0.2,0.6,1.00E-06,9.846,1.456998284
"[10, 20, 25, 55, 190]",0.98,0.2,0.7,1.00E-07,9.844,1.477465397
"[25, 50, 65, 70, 90]",0.94,0.4,0.3,1.00E-07,9.837,1.30401342
"[10, 20, 30, 60, 180]",0.94,0.4,0.5,1.00E-06,9.836,1.068
"[25, 50, 65, 70, 90]",0.95,0.4,0.4,1.00E-06,9.827,1.529866334
"[25, 50, 65, 70, 90]",0.94,0.4,0.6,1.00E-07,9.826,0.825714236
"[25, 45, 55, 65, 110]",0.99,0.6,0.3,1.00E-07,9.824,1.245898872
"[25, 45, 55, 65, 110]",0.95,0.2,0.4,1.00E-07,9.822,1.595028526
"[25, 30, 45, 95, 105]",0.92,0.4,0.7,1.00E-07,9.818,1.489602632
"[25, 30, 45, 95, 105]",0.98,0.4,0.6,1.00E-07,9.818,1.029133616
"[25, 30, 45, 95, 105]",0.92,0.1,0.4,1.00E-07,9.811,2.408580287
"[10, 20, 30, 60, 180]",0.95,0.6,0.3,1.00E-07,9.807,1.410096096
"[25, 30, 45, 95, 105]",0.92,0.4,0.5,1.00E-06,9.807,1.844096256
"[25, 45, 55, 65, 110]",0.92,0.1,0.6,1.00E-07,9.799,2.253880875
"[10, 20, 30, 60, 180]",0.99,0.2,0.7,1.00E-07,9.796,1.422836603
"[25, 45, 55, 65, 110]",0.94,0.4,0.3,1.00E-07,9.795,1.584889586
"[25, 50, 65, 70, 90]",0.92,0.4,0.6,1.00E-07,9.794,1.438
"[25, 50, 65, 70, 90]",0.96,0.2,0.5,1.00E-06,9.794,2.031276446
"[10, 20, 25, 55, 190]",0.98,0.6,0.3,1.00E-07,9.794,1.59012075
"[25, 50, 65, 70, 90]",0.95,0.6,0.3,1.00E-07,9.792,1.236177981
"[25, 45, 55, 65, 110]",0.92,0.4,0.6,1.00E-07,9.791,0.92890204
"[10, 20, 25, 55, 190]",0.99,0.4,0.3,1.00E-07,9.785,1.840683297
"[25, 30, 45, 95, 105]",0.95,0.1,0.7,1.00E-07,9.784,1.188134673
"[25, 50, 65, 70, 90]",0.94,0.1,0.7,1.00E-07,9.782,1.50455176
"[10, 20, 25, 55, 190]",0.92,0.4,0.5,1.00E-07,9.778,0.809095792
"[25, 50, 65, 70, 90]",0.95,0.1,0.7,1.00E-07,9.773,1.324707892
"[10, 20, 25, 55, 190]",0.94,0.2,0.4,1.00E-07,9.773,1.342658184
"[10, 20, 30, 60, 180]",0.98,0.2,0.7,1.00E-07,9.77,1.49067099
"[10, 20, 25, 55, 190]",0.95,0.1,0.7,1.00E-07,9.77,1.558249017
