reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_ADev,std_ADev
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,3,0.005,8.604973286751829,4.957723401730382,"{'200': 0.014106512204225975, '400': 0.023296587044955856, '600': 0.026362691826592722, '800': 0.036433410930518, '1000': 0.0435376452421837}","{'200': 0.04557088894912629, '400': 0.0865001705338496, '600': 0.09421183906006379, '800': 0.12673003140856276, '1000': 0.16271213777553378}",21.77777777777778,24.344644758037894
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,3,0.01,7.867871207474375,4.354775677703905,"{'200': 0.0116703699883411, '400': 0.029311875112069563, '600': 0.016106419050441273, '800': 0.019972096581402154, '1000': 0.022721908781594222}","{'200': 0.03473129317483615, '400': 0.12587084455475897, '600': 0.03705175467730075, '800': 0.04189981560649638, '1000': 0.05290451426300651}",19.133333333333333,10.466029704609948
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,5,0.005,8.939993866175959,4.947603081394822,"{'200': 0.013763243350288246, '400': 0.030444604583214446, '600': 0.016035543396693674, '800': 0.020097865127232578, '1000': 0.02144336223286355}","{'200': 0.043356341915646704, '400': 0.12105672347556364, '600': 0.03880952339913542, '800': 0.044080385424533575, '1000': 0.0496888455830415}",18.555555555555557,13.420640083353462
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,5,0.01,8.527214177134171,4.780532617534222,"{'200': 0.014737363415014122, '400': 0.030587136517496474, '600': 0.01554230589372665, '800': 0.020910059991775254, '1000': 0.022828549740303367}","{'200': 0.046915730363117185, '400': 0.11714825393424494, '600': 0.04143426104895423, '800': 0.05173122596672209, '1000': 0.06131287883674729}",17.488888888888887,12.60444757874902
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,7,0.005,8.449044812473886,4.982249875722609,"{'200': 0.010827885154124924, '400': 0.027972273244581455, '600': 0.021527006568385448, '800': 0.024961290547339733, '1000': 0.028269295478829726}","{'200': 0.030983176512060066, '400': 0.11724539714054648, '600': 0.06186324790287423, '800': 0.07302659143755974, '1000': 0.09363678702763627}",18.08888888888889,12.459395780288727
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.04,7,0.01,8.466938243948402,5.072371658503146,"{'200': 0.010308530367848514, '400': 0.029108934684309053, '600': 0.018179650937248944, '800': 0.02037369367694602, '1000': 0.022257659817442096}","{'200': 0.03011335451641277, '400': 0.1264768201442799, '600': 0.04279637584672151, '800': 0.04708816229261525, '1000': 0.05853376197700447}",17.977777777777778,11.71227065733273
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,3,0.005,8.045322292450063,4.522691246746718,"{'200': 0.010263787407339783, '400': 0.02788414038796675, '600': 0.013904843661209993, '800': 0.01774530484082916, '1000': 0.01974792600537484}","{'200': 0.028834838063458032, '400': 0.10792810887315524, '600': 0.026135168468731977, '800': 0.028222418759074355, '1000': 0.03273489456424974}",18.866666666666667,12.890306435457614
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,3,0.01,8.552902454418575,4.843980591355655,"{'200': 0.00996682534850428, '400': 0.026630651243276782, '600': 0.01543216153282868, '800': 0.020206385541859048, '1000': 0.023237109698376952}","{'200': 0.03222076377904536, '400': 0.10748084766207151, '600': 0.040356962016113225, '800': 0.04853947215618228, '1000': 0.06345031885684099}",19.066666666666666,12.658593918757328
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,5,0.005,7.148441653110025,4.6660104791213435,"{'200': 0.030340873329346648, '400': 0.05976190395244645, '600': 0.05990346100402575, '800': 0.12270606700265424, '1000': 0.162013019635928}","{'200': 0.10569321917972996, '400': 0.191131704981871, '600': 0.17876403359495965, '800': 0.31793013896116573, '1000': 0.45273064861246937}",29.466666666666665,32.01013728319341
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,5,0.01,6.959534985021023,4.45713939148922,"{'200': 0.022137217459237305, '400': 0.04021794204718185, '600': 0.07216175199875341, '800': 0.13219674343776305, '1000': 0.16504273877309347}","{'200': 0.08286085764945064, '400': 0.16409693358571317, '600': 0.32971401079182183, '800': 0.49406358929012684, '1000': 0.645550491237475}",26.244444444444444,22.96679299003049
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,7,0.005,7.804755047070431,4.6953959848758995,"{'200': 0.01725139493354755, '400': 0.03382881117235463, '600': 0.03271589588063971, '800': 0.04100457232443743, '1000': 0.04552521694315913}","{'200': 0.063403602675258, '400': 0.1263947123853955, '600': 0.11695116850992213, '800': 0.13199217601955782, '1000': 0.1532395751596887}",17.4,13.230268326832983
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.1,0.06,7,0.01,7.6127872452018375,4.295317500232108,"{'200': 0.013616529795714994, '400': 0.03133021008094425, '600': 0.017849300471985317, '800': 0.022721814343436845, '1000': 0.025043659517796493}","{'200': 0.04641829391953248, '400': 0.12980859202038655, '600': 0.04764846726191488, '800': 0.05456001536756085, '1000': 0.06513311733922778}",20.88888888888889,14.051053297366435
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.04,3,0.005,6.504341236187782,4.335555954829437,"{'200': 0.028236279165042264, '400': 0.06151874027674156, '600': 0.10546644845259887, '800': 0.13460952283044228, '1000': 0.14382013389766243}","{'200': 0.09021505748992127, '400': 0.2053067298231736, '600': 0.4351605995708921, '800': 0.5192459347645315, '1000': 0.5460654065942749}",27.288888888888888,23.98853635683532
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.04,3,0.01,5.897984283187099,4.742228310785761,"{'200': 0.037794320175136904, '400': 0.05557985171334856, '600': 0.06729342409839557, '800': 0.09815685602178321, '1000': 0.11762437793965552}","{'200': 0.17923724151080744, '400': 0.174362785336113, '600': 0.17107875702066797, '800': 0.21495993852311707, '1000': 0.26711299419111256}",30.488888888888887,22.226732875548482
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.04,5,0.005,8.713596198807014,4.749371151952471,"{'200': 0.010626820754357596, '400': 0.026811694046495423, '600': 0.013647577155092128, '800': 0.01662705893675341, '1000': 0.018362080174993443}","{'200': 0.034192587534261194, '400': 0.11937690429725813, '600': 0.028935906207051654, '800': 0.030618206648147177, '1000': 0.035721001669596145}",18.355555555555554,9.00408686358109
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.04,5,0.01,8.456397845160945,4.436242141648098,"{'200': 0.01334579195342801, '400': 0.029984959765411132, '600': 0.013996047264718715, '800': 0.0181117189560529, '1000': 0.01912101098782862}","{'200': 0.045273090903953005, '400': 0.1185580321684514, '600': 0.036404126957507874, '800': 0.04484886809390516, '1000': 0.04969765665243085}",19.644444444444446,13.530468589332504
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.04,7,0.005,9.397996284147174,5.147767337472496,"{'200': 0.012031096473387628, '400': 0.025272131622471924, '600': 0.012708561311766564, '800': 0.015444676086542368, '1000': 0.017331105969588898}","{'200': 0.041616211222323056, '400': 0.10485277960836475, '600': 0.026251347495874364, '800': 0.028789444626948612, '1000': 0.03604775331713566}",15.422222222222222,10.59662187028151
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.04,7,0.01,8.3660470615427,5.001897026580877,"{'200': 0.012662745760049957, '400': 0.03062547745200415, '600': 0.01854368319429068, '800': 0.022972288915431863, '1000': 0.025633825039532376}","{'200': 0.04061609350299981, '400': 0.12769916637703307, '600': 0.04306524325058248, '800': 0.04682719156261222, '1000': 0.056191576761990575}",22.0,13.851594372730768
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.06,3,0.005,7.435052137504334,4.655185789460538,"{'200': 0.028937099559306585, '400': 0.05401764549647624, '600': 0.05591102289291149, '800': 0.0821616137473652, '1000': 0.09198197544507078}","{'200': 0.09943029401060442, '400': 0.18191859899304755, '600': 0.17489756071221377, '800': 0.23315267835194017, '1000': 0.26252431714004165}",23.355555555555554,17.33737844537128
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.06,3,0.01,6.668190788596419,4.473652467132493,"{'200': 0.02404514723938331, '400': 0.04770558871545224, '600': 0.0486546399449027, '800': 0.06795177899268995, '1000': 0.0766903069423865}","{'200': 0.07459169569463994, '400': 0.16615442725340956, '600': 0.12276539779433526, '800': 0.1488952786920101, '1000': 0.16685223710305008}",23.711111111111112,15.24266267527097
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.06,5,0.005,8.877540425456257,4.800719680908643,"{'200': 0.013469768361220921, '400': 0.028143251958294833, '600': 0.01632733963292453, '800': 0.018572592191865973, '1000': 0.021025225828153436}","{'200': 0.04896408584584664, '400': 0.12136180471339403, '600': 0.047067628065643755, '800': 0.052659658530445845, '1000': 0.0657971030266752}",15.355555555555556,10.585431404751123
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.06,5,0.01,8.29661928509836,4.551317513837412,"{'200': 0.013869371852707792, '400': 0.03115085682461242, '600': 0.015743330520596715, '800': 0.017452949428745687, '1000': 0.01911991131988668}","{'200': 0.052785669783344376, '400': 0.13403487921251706, '600': 0.0413124112702259, '800': 0.04400808179832852, '1000': 0.053039557124331047}",18.6,11.377170122662315
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.06,7,0.005,6.50270021601728,4.71510330274262,"{'200': 0.028755900112724796, '400': 0.05033346864694956, '600': 0.05913171960039705, '800': 0.09798816511677087, '1000': 0.11544268320689344}","{'200': 0.1259204540269133, '400': 0.16634232988334985, '600': 0.14567475287207268, '800': 0.2258996959690673, '1000': 0.2760760345776453}",29.955555555555556,20.604158755569017
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.05,0.06,7,0.01,7.126382555048846,4.673894583755283,"{'200': 0.022672918970836304, '400': 0.037375402225895256, '600': 0.04451181580162394, '800': 0.06190670936083878, '1000': 0.07176409270902147}","{'200': 0.0783653769522238, '400': 0.13441615997447998, '600': 0.13773523811258126, '800': 0.16863987207322118, '1000': 0.2025755616086341}",23.4,13.134179329774154
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.2,0.04,3,0.005,8.955709790116542,5.026037797782481,"{'200': 0.011469723973328834, '400': 0.02864115924801852, '600': 0.01138722610558472, '800': 0.012572015663005082, '1000': 0.012824264059542173}","{'200': 0.03679207532557297, '400': 0.12441251739974275, '600': 0.026677628250222588, '800': 0.02485255530081484, '1000': 0.026704440824362543}",16.31111111111111,9.130710626408543
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.2,0.04,3,0.01,8.330765127876896,4.5001022737579595,"{'200': 0.015006956144556563, '400': 0.03855194990754551, '600': 0.013188507511214377, '800': 0.013839844495267047, '1000': 0.013209717302352668}","{'200': 0.05709636461211119, '400': 0.17390752416983796, '600': 0.032348756761565754, '800': 0.02640203973926185, '1000': 0.02203677846422944}",16.866666666666667,8.970569163164125
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.2,0.04,5,0.005,7.562357433039088,4.456050217654137,"{'200': 0.020129618738536706, '400': 0.03964473407086789, '600': 0.05336449453875093, '800': 0.113481745260896, '1000': 0.15015893551756965}","{'200': 0.06845806830355974, '400': 0.14297193110381573, '600': 0.21051374633716513, '800': 0.42504764310083054, '1000': 0.6425401600974646}",23.77777777777778,21.502339809517263
300,3,0.95,1.0,0.7,1e-08,6,0.3,0.2,0.04,5,0.01,8.01247033095981,4.666693675360406,"{'200': 0.0190350898090866, '400': 0.03474056911315688, '600': 0.020834314332991072, '800': 0.03410805303671297, '1000': 0.03902296143669307}","{'200': 0.05716320485339083, '400': 0.12314803951865255, '600': 0.054850391003085475, '800': 0.08010658465709512, '1000': 0.09587698555354306}",20.622222222222224,15.359816099722156
