reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_ADev,std_ADev
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.1,0.06,7,0.005,9.3663750877848,4.456258292674388,"{'200': 0.007855249853826697, '400': 0.01849544534898173, '600': 0.007321665178227376, '800': 0.008167267856824265, '1000': 0.008406345498289083}","{'200': 0.026723677331669745, '400': 0.0826407218531092, '600': 0.017826845718628342, '800': 0.017563170214855203, '1000': 0.019337136190113426}",15.933333333333334,8.274190124853442
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.1,0.06,7,0.01,9.188797770488303,4.512294601156207,"{'200': 0.010074303986590444, '400': 0.01737656174150183, '600': 0.007259794474759943, '800': 0.008236937287875558, '1000': 0.00865014033783672}","{'200': 0.03394211706016642, '400': 0.07675536773399912, '600': 0.016793110629299297, '800': 0.016965459616105575, '1000': 0.018440824757950763}",16.288888888888888,8.647728596373918
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.04,3,0.005,9.584157399258606,4.4648747232665125,"{'200': 0.008546981712487838, '400': 0.019835511250449227, '600': 0.005767011283409882, '800': 0.005948695974534283, '1000': 0.005784714758200451}","{'200': 0.03039591278160612, '400': 0.08962953727060437, '600': 0.016529247957388603, '800': 0.013212295430136817, '1000': 0.010456850930553338}",14.6,7.832695009453075
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.04,3,0.01,8.7453751855704,4.274043619523395,"{'200': 0.007398160140318428, '400': 0.014822421351306883, '600': 0.00520406648425498, '800': 0.0057599701536947, '1000': 0.0058702821052947374}","{'200': 0.023212528900223482, '400': 0.06510930600280315, '600': 0.012489538065495395, '800': 0.01107957145664702, '1000': 0.010507592159909067}",16.355555555555554,8.862293547021574
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.04,5,0.005,8.409628770301623,4.968438666557197,"{'200': 0.015913398313267928, '400': 0.03203318210138201, '600': 0.018435282010228798, '800': 0.023953314796689808, '1000': 0.02674301509469513}","{'200': 0.054681716735499084, '400': 0.13247476265015534, '600': 0.043534494433622076, '800': 0.04964678229630599, '1000': 0.05908776854752166}",18.57777777777778,11.488136661383223
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.04,5,0.01,8.0891564658506,4.39087987133384,"{'200': 0.010841729111224444, '400': 0.02757419884210265, '600': 0.012599692262544291, '800': 0.014239955223548864, '1000': 0.015171357093827692}","{'200': 0.034915457901979995, '400': 0.11713785115833794, '600': 0.028029661331936757, '800': 0.02742901378911389, '1000': 0.03048542322588602}",18.066666666666666,8.301003955345802
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.04,7,0.005,9.906996559724776,4.849496082404235,"{'200': 0.010477553951967937, '400': 0.023515871549417214, '600': 0.00794677048180676, '800': 0.008356088275931655, '1000': 0.007801937213006622}","{'200': 0.03769093341177756, '400': 0.11347843986324281, '600': 0.022016097044182704, '800': 0.019477670739367164, '1000': 0.015982936016170103}",13.577777777777778,8.551774056075901
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.04,7,0.01,9.463100603603843,4.655760471148685,"{'200': 0.008717819548238578, '400': 0.01944140435998886, '600': 0.007177742581256223, '800': 0.008465975117585844, '1000': 0.008999962422342788}","{'200': 0.029312497081263194, '400': 0.0827722724290406, '600': 0.016259394356909977, '800': 0.01553474166503342, '1000': 0.01615004720100923}",13.355555555555556,7.823484746597703
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.06,3,0.005,10.4019534896125,4.98002068457168,"{'200': 0.008376556510190444, '400': 0.01945378006978847, '600': 0.00819773640591464, '800': 0.009079996753547013, '1000': 0.00975638993271559}","{'200': 0.028124591512069464, '400': 0.08438033898430665, '600': 0.02138334804652594, '800': 0.023345396859915355, '1000': 0.028781742260981572}",13.666666666666666,8.0718991294215
300,3,0.92,0.83,0.6,1e-08,4,0.3,0.05,0.06,3,0.01,9.543447475798063,4.72263821593703,"{'200': 0.010743808501611394, '400': 0.01897205868983228, '600': 0.009661041288345776, '800': 0.011430836796725895, '1000': 0.013002927622140883}","{'200': 0.039706641144807785, '400': 0.0871050264869356, '600': 0.027262648295094394, '800': 0.03219773871966406, '1000': 0.04139317263030411}",14.777777777777779,8.841540561812339
