reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_ADev,std_ADev
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.06,5,0.01,9.147614475824732,4.704416588562418,"{'200': 0.01314795735560567, '400': 0.029990125294179576, '600': 0.013940391503059653, '800': 0.015229945726876174, '1000': 0.016463750851229673}","{'200': 0.0517527840247212, '400': 0.13226322822364756, '600': 0.03829060223709879, '800': 0.04003495806435404, '1000': 0.04806352520348545}",17.155555555555555,9.31654574890061
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.06,7,0.005,6.353493612822359,4.190007134537059,"{'200': 0.016296319551615035, '400': 0.03614817736718483, '600': 0.04761725510813443, '800': 0.07818141687705549, '1000': 0.0922765678333804}","{'200': 0.049488496449199657, '400': 0.12079187743326326, '600': 0.10421734787944874, '800': 0.163526647445912, '1000': 0.1978700589812135}",27.822222222222223,16.722956794497115
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.06,7,0.01,7.155195082273247,4.280428059711425,"{'200': 0.015276861795930165, '400': 0.03107024059914484, '600': 0.027155382227956937, '800': 0.034212585676731785, '1000': 0.039335025624395496}","{'200': 0.04845253098537505, '400': 0.12620790289037473, '600': 0.07581602289273025, '800': 0.08770622905839931, '1000': 0.10840840541228318}",22.64444444444445,11.38255108206427
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.04,3,0.005,9.3984065391898,4.903315294594516,"{'200': 0.011250530345965131, '400': 0.028661495883549916, '600': 0.00991284910160314, '800': 0.010875867597203378, '1000': 0.010805111968916158}","{'200': 0.03757305715317017, '400': 0.1234078424655839, '600': 0.023205627915795887, '800': 0.019091743943862757, '1000': 0.016989222366252183}",13.555555555555555,8.421020142887295
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.04,3,0.01,8.569722911166226,4.698918283344534,"{'200': 0.01200443078901504, '400': 0.03473449304351136, '600': 0.01185723066171488, '800': 0.012491359703867598, '1000': 0.012091589174627822}","{'200': 0.039403544738813454, '400': 0.1510868454199221, '600': 0.02824197978343074, '800': 0.023912362097247078, '1000': 0.021645837342133423}",16.511111111111113,9.627788997877673
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.04,5,0.005,7.666688446186805,4.360123792551844,"{'200': 0.016442877170546027, '400': 0.030279747053045657, '600': 0.03767966424149374, '800': 0.09403084165646261, '1000': 0.13351761825286068}","{'200': 0.052995635760331526, '400': 0.11543020500260114, '600': 0.16183600508496704, '800': 0.39579202003795316, '1000': 0.6343772214629251}",21.91111111111111,22.884077164140155
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.04,5,0.01,8.628200033780479,4.667224462927612,"{'200': 0.015704529533425344, '400': 0.031031814447457, '600': 0.018451521779103298, '800': 0.02656159612169324, '1000': 0.030317118263159658}","{'200': 0.04847528811384695, '400': 0.11701199498821407, '600': 0.04479954631632407, '800': 0.05842853177197619, '1000': 0.07117809305763742}",18.022222222222226,14.325562062099404
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.04,7,0.005,8.184935239263584,4.585346427369256,"{'200': 0.015057948100529281, '400': 0.03223314033926439, '600': 0.014270615791448208, '800': 0.018673362203071975, '1000': 0.019963543018850918}","{'200': 0.04677495628508625, '400': 0.13771004486209992, '600': 0.03223425160616608, '800': 0.03613782590311705, '1000': 0.040877102211044646}",19.711111111111112,12.651960273626852
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.04,7,0.01,8.010671520388296,4.605329312810547,"{'200': 0.01603812580881649, '400': 0.03263892143122417, '600': 0.0163071390726236, '800': 0.022749496866778556, '1000': 0.025016058018398624}","{'200': 0.05224509773394816, '400': 0.1347820923828514, '600': 0.03349812310056458, '800': 0.04107042510072407, '1000': 0.04838707788565732}",20.64444444444445,12.077813554071511
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.06,3,0.005,8.965429678818747,4.7019783341463794,"{'200': 0.013079561935512555, '400': 0.03060172010344261, '600': 0.018399000178972745, '800': 0.02057347286060754, '1000': 0.02227927033311597}","{'200': 0.045688032468556725, '400': 0.13000815939921553, '600': 0.06569729630265984, '800': 0.07482687746474893, '1000': 0.09245585372273618}",16.977777777777778,12.03049622859227
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.06,3,0.01,8.428658292663412,4.102764440776964,"{'200': 0.013052842553806404, '400': 0.02620353126641165, '600': 0.00929255541965491, '800': 0.009855708390660285, '1000': 0.00957415543900255}","{'200': 0.048915386775344794, '400': 0.11418127439932726, '600': 0.021264192715885796, '800': 0.017058514831006837, '1000': 0.014347223766956277}",17.2,9.98576764978815
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.06,5,0.005,8.039136908730475,4.741817185743205,"{'200': 0.022093458163934244, '400': 0.04277875931123749, '600': 0.060286206003860525, '800': 0.0701246979969829, '1000': 0.07540600493389103}","{'200': 0.08964544176785996, '400': 0.17370998914402475, '600': 0.24470170734198887, '800': 0.2849580682231139, '1000': 0.31221441356975815}",23.33333333333333,17.43177175925232
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.06,5,0.01,8.592760309713665,4.954765325966387,"{'200': 0.01429907436508615, '400': 0.02936787972906657, '600': 0.01792451122867167, '800': 0.021623391914998465, '1000': 0.023975868969372843}","{'200': 0.04907903730737083, '400': 0.13836357323920673, '600': 0.044304996569241355, '800': 0.04797454498181082, '1000': 0.05604068383103106}",18.977777777777774,12.25377744731783
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.06,7,0.005,8.460563511747605,4.6764814420266125,"{'200': 0.010324580320851809, '400': 0.022337988347904507, '600': 0.013025610452751, '800': 0.016671124621529886, '1000': 0.01936567201213577}","{'200': 0.032771449827272016, '400': 0.09236500036245801, '600': 0.02754948179049314, '800': 0.03195724127592706, '1000': 0.04124170754698951}",19.066666666666663,10.270562031575704
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.2,0.06,7,0.01,7.301813922891607,4.794303877271963,"{'200': 0.01634997830181516, '400': 0.033115969566461616, '600': 0.02668632144143527, '800': 0.040364734841582754, '1000': 0.0480501493900114}","{'200': 0.051794429436968464, '400': 0.11944887818586188, '600': 0.05802708335695678, '800': 0.07793673568930408, '1000': 0.09817215416173468}",22.57777777777778,12.641182941989229
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.04,3,0.005,9.342138482189684,5.182172740354435,"{'200': 0.012526945284017587, '400': 0.025822344913246923, '600': 0.011386705053342173, '800': 0.01286589802216497, '1000': 0.013907576952668704}","{'200': 0.04473122491478896, '400': 0.11127023702879334, '600': 0.02521069674779037, '800': 0.02424192303440993, '1000': 0.02725950188939389}",16.244444444444444,10.562313626086024
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.04,3,0.01,8.834305855579554,4.785146816939723,"{'200': 0.009387439855613014, '400': 0.0236151014952519, '600': 0.01007514614706475, '800': 0.011179488797196022, '1000': 0.011878851183447173}","{'200': 0.030206416603491562, '400': 0.10094135576736932, '600': 0.022800937785646076, '800': 0.021511846384352058, '1000': 0.022986275708472177}",16.288888888888888,7.965543078987765
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.04,5,0.005,7.417789867633854,4.447805267793136,"{'200': 0.013430221785472334, '400': 0.03337019208224565, '600': 0.019782501959651155, '800': 0.0274198959894538, '1000': 0.03159442226281519}","{'200': 0.04432375029386787, '400': 0.13868069687708792, '600': 0.04321727450355095, '800': 0.053738102993841005, '1000': 0.06630690213765304}",21.355555555555554,13.713181907372602
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.04,5,0.01,8.307128125805619,4.519542019837274,"{'200': 0.012949833935296525, '400': 0.03279357217668695, '600': 0.014309367720233078, '800': 0.01844168143045778, '1000': 0.019890675730734015}","{'200': 0.0469090883863472, '400': 0.14866371930526023, '600': 0.032412574295239666, '800': 0.034436043429970725, '1000': 0.037974368827369424}",19.044444444444444,11.680859092369982
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.04,7,0.005,9.160174591745117,4.968423018577785,"{'200': 0.009067867183120748, '400': 0.025273099728389127, '600': 0.011610716548280818, '800': 0.013265940022656771, '1000': 0.01422274616477759}","{'200': 0.02677103742776377, '400': 0.12092902313241859, '600': 0.029130259403627644, '800': 0.030689785360133257, '1000': 0.036244484795489196}",16.4,8.171495171223768
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.04,7,0.01,7.824194824474846,4.190487217294703,"{'200': 0.0130490258691196, '400': 0.03203790764935634, '600': 0.02161487762795426, '800': 0.026824338023694598, '1000': 0.031180052835018544}","{'200': 0.045276847794654185, '400': 0.13813638701952463, '600': 0.07868659031145989, '800': 0.10554653924010617, '1000': 0.13933136920354014}",17.622222222222224,12.73715281090696
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.06,3,0.005,7.804376350108008,4.665903372724332,"{'200': 0.013351599580579574, '400': 0.029541640196479795, '600': 0.020484605324389844, '800': 0.02734600318790071, '1000': 0.0319614121096634}","{'200': 0.03853212687035662, '400': 0.11500051899724237, '600': 0.042995508175596234, '800': 0.05163458717267842, '1000': 0.06538843065961195}",20.022222222222226,11.422178988245024
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.06,3,0.01,8.206110711079106,4.727564424525429,"{'200': 0.01368905239424866, '400': 0.035582194614594935, '600': 0.025898809943634866, '800': 0.048478140640165215, '1000': 0.06190214466629627}","{'200': 0.044890809128110436, '400': 0.14095941850671334, '600': 0.06950453779958463, '800': 0.13842033868714587, '1000': 0.20675503591341907}",20.33333333333333,15.670212364724213
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.06,5,0.005,8.57458285551733,4.224093463201592,"{'200': 0.01296032880529626, '400': 0.03220597435836812, '600': 0.010357690887931035, '800': 0.011685642094234984, '1000': 0.011665508898891742}","{'200': 0.0452329681779018, '400': 0.14286654518175468, '600': 0.026550961467144755, '800': 0.022187001245183947, '1000': 0.020006872730143763}",16.2,7.889796504909926
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.06,5,0.01,9.476418113449077,4.814859341344522,"{'200': 0.01287131967584926, '400': 0.028622792923588977, '600': 0.01115986610088303, '800': 0.01342251718839857, '1000': 0.013432854167307627}","{'200': 0.04663398146794373, '400': 0.12844647479415447, '600': 0.026360555948033534, '800': 0.023886171987058096, '1000': 0.023526495535808472}",16.666666666666668,9.373722135132162
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.06,7,0.005,9.198864798072734,4.871112685640584,"{'200': 0.013508130267498966, '400': 0.02760548720594769, '600': 0.012152696361657585, '800': 0.013776308255406777, '1000': 0.015034752575899523}","{'200': 0.05169138332119968, '400': 0.12316717520682222, '600': 0.0310850388102347, '800': 0.03396103189741324, '1000': 0.04291871214606026}",16.444444444444443,8.80039280829253
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.1,0.06,7,0.01,9.179551252989128,4.638439119611415,"{'200': 0.010120375762795838, '400': 0.019367019371064886, '600': 0.01070805720691059, '800': 0.01207595045499697, '1000': 0.012879382782699036}","{'200': 0.0319886111566337, '400': 0.08299125531290602, '600': 0.02509008782521488, '800': 0.02593166145628682, '1000': 0.02997870230401264}",17.0,9.67470929795826
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,3,0.005,8.245779217892986,4.876594909088706,"{'200': 0.014296890103338771, '400': 0.029065525360602, '600': 0.025705409121870446, '800': 0.034009382808658666, '1000': 0.03865603738458837}","{'200': 0.04363919109146964, '400': 0.11135121610896784, '600': 0.06991693418357241, '800': 0.08299393501344175, '1000': 0.09995739495628424}",20.844444444444445,17.366577805985784
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,3,0.01,9.367069365549243,4.972627034790304,"{'200': 0.01166156637056532, '400': 0.0275947830815074, '600': 0.014244510345154367, '800': 0.016677880138112458, '1000': 0.017593305605034817}","{'200': 0.038692266448341756, '400': 0.12622081839334062, '600': 0.03363115159480674, '800': 0.03420880362219239, '1000': 0.03685954039254547}",15.133333333333333,9.525637919728934
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,5,0.005,8.453210479060546,5.1267566455698805,"{'200': 0.014582492125687291, '400': 0.028687792421370657, '600': 0.08113185283578528, '800': 0.10725403220846277, '1000': 0.11484316857240427}","{'200': 0.039836067916479236, '400': 0.10494307790212573, '600': 0.4031185288684924, '800': 0.5368147508920563, '1000': 0.5623595406866119}",25.2,32.18115390514558
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,5,0.01,7.831137602119279,4.73709378436626,"{'200': 0.0174186519224395, '400': 0.03020667845714723, '600': 0.028122557599457212, '800': 0.03998768097660938, '1000': 0.04847452829108839}","{'200': 0.0491992725017894, '400': 0.09462926829224895, '600': 0.06943250796961231, '800': 0.0914499786287936, '1000': 0.11783870336174067}",21.0,14.079141387961917
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,7,0.005,7.34792027806669,4.616277996164868,"{'200': 0.02426907785675485, '400': 0.04639782538256357, '600': 0.03526230691211254, '800': 0.05988043059647623, '1000': 0.06836188523915827}","{'200': 0.08462099498239425, '400': 0.1449971748881655, '600': 0.10015330906370136, '800': 0.15343369538300086, '1000': 0.18353908827372498}",24.466666666666665,21.67189680464336
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.04,7,0.01,8.965145656096931,4.9083995537678415,"{'200': 0.017232785651701554, '400': 0.03945955697931495, '600': 0.02412450918444457, '800': 0.031173097616523687, '1000': 0.03177464321048416}","{'200': 0.06038632217355547, '400': 0.15013771430265696, '600': 0.07557249105115595, '800': 0.0996275422100409, '1000': 0.09950283404670802}",18.68888888888889,13.681816354761969
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,3,0.005,9.039591167293382,4.878629505958024,"{'200': 0.014842075541344568, '400': 0.03177469216475233, '600': 0.03843139174343763, '800': 0.06071051238050659, '1000': 0.07907754287270906}","{'200': 0.050578553629707215, '400': 0.14530551453295693, '600': 0.20058048512317722, '800': 0.34383448671095107, '1000': 0.47791239405050157}",20.466666666666665,26.082433424305588
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,3,0.01,8.158552684214737,4.219250384141693,"{'200': 0.015972071081334544, '400': 0.03428352483159773, '600': 0.011053112043065931, '800': 0.012117012567858314, '1000': 0.011716414059527822}","{'200': 0.06028090862607746, '400': 0.1570123589845263, '600': 0.030104556877137267, '800': 0.026920025676731393, '1000': 0.024990265802882654}",16.22222222222222,9.498277946586809
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,5,0.005,7.611840502795779,4.42387788304586,"{'200': 0.015262336893512776, '400': 0.033200426945409846, '600': 0.05133805218266928, '800': 0.05741541228771253, '1000': 0.06394202510657444}","{'200': 0.05017395311609318, '400': 0.13270254866085368, '600': 0.18550145614592325, '800': 0.1992253501776419, '1000': 0.22850584996597317}",21.88888888888889,21.243793574408947
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,5,0.01,7.939129352570426,4.87591205237954,"{'200': 0.0165480974549429, '400': 0.032579913547830644, '600': 0.024339718766351534, '800': 0.030922158716944387, '1000': 0.035968003405055876}","{'200': 0.05825366921751941, '400': 0.13892054052268618, '600': 0.0631915111343952, '800': 0.07452316119193891, '1000': 0.09469048579475671}",19.155555555555555,13.212713667870648
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,7,0.005,9.05350828066245,4.822231024265574,"{'200': 0.011515117672395245, '400': 0.03142779794842087, '600': 0.03291079332137395, '800': 0.052573025722815366, '1000': 0.07639426135394556}","{'200': 0.03921849056055626, '400': 0.1401129493649969, '600': 0.17057615029167597, '800': 0.30683527805375366, '1000': 0.48563181663602073}",16.244444444444444,17.321990590711316
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.05,0.06,7,0.01,8.718487701238319,4.816228637174501,"{'200': 0.022261622473244997, '400': 0.046110881005133324, '600': 0.0866402184819788, '800': 0.12853669774509333, '1000': 0.15414015671290773}","{'200': 0.0825701277291729, '400': 0.17248322391500284, '600': 0.4178395486772676, '800': 0.5892713025184545, '1000': 0.7294683468323679}",18.266666666666666,16.001944326306795
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.2,0.04,3,0.005,5.954883501791254,4.552653131878967,"{'200': 0.0478923023651854, '400': 0.12013808328443182, '600': 0.13321039534618884, '800': 0.2064412732289343, '1000': 0.2529550116559061}","{'200': 0.19719584616540473, '400': 0.4441818211013873, '600': 0.5352910634069062, '800': 0.6804419574436917, '1000': 0.7708717189952641}",29.73333333333333,37.14320634756479
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.2,0.04,3,0.01,7.447801601905928,4.639789293730926,"{'200': 0.05711365674148787, '400': 0.12635226804289681, '600': 0.10091005384250773, '800': 0.15775485577791823, '1000': 0.17615292818611006}","{'200': 0.2523285618308712, '400': 0.5074578034167632, '600': 0.49989531680391946, '800': 0.6460153374227856, '1000': 0.7195976563684425}",30.288888888888888,35.788031656917695
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.2,0.04,5,0.005,9.173649891991358,4.790138027391308,"{'200': 0.014718741555265402, '400': 0.02919685935688869, '600': 0.014487903527972577, '800': 0.01595564944239124, '1000': 0.016651578845437564}","{'200': 0.05435547613187595, '400': 0.13070656486019827, '600': 0.04236401960125302, '800': 0.045941017129785384, '1000': 0.055127750914997505}",16.4,10.638295602836635
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.2,0.04,5,0.01,8.848854130552665,4.469540244803067,"{'200': 0.013373094004474954, '400': 0.033236403791687026, '600': 0.013887387509999214, '800': 0.01620246783701576, '1000': 0.01703921408783852}","{'200': 0.04771796201026214, '400': 0.14259172107719736, '600': 0.0336851478534871, '800': 0.034257339005516564, '1000': 0.03869247954051355}",18.511111111111116,11.332592568383795
300,3,0.92,1.0,0.7,1e-08,6,0.4,0.2,0.04,7,0.005,8.531663866442647,4.587121671410948,"{'200': 0.011152571669078348, '400': 0.02209799141051907, '600': 0.012356079914889453, '800': 0.016271109554833827, '1000': 0.018331071024118767}","{'200': 0.03454536849708554, '400': 0.08950650431697482, '600': 0.025326578395436228, '800': 0.02841266444684656, '1000': 0.03381380043804224}",17.133333333333333,10.109621379875929
