cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 20, 50, 65, 70, 85]",0.92,0.1,0.1,1e-08,1.545456969890925,0.7347532745927742
"[10, 20, 50, 65, 70, 85]",0.92,0.1,0.2,1e-08,1.3574419286876298,0.8159258286002377
"[10, 20, 50, 65, 70, 85]",0.92,0.1,0.3,1e-08,0.7569494448444767,0.4513641357969691
"[10, 20, 50, 65, 70, 85]",0.92,0.1,0.4,1e-08,0.3360268821505727,0.23423041856731422
"[10, 20, 50, 65, 70, 85]",0.92,0.1,0.5,1e-08,0.2675769617124933,0.1608047319943006
"[10, 20, 50, 65, 70, 85]",0.92,0.1,0.6,1e-08,0.30046848192299935,0.18040851432286117
"[10, 20, 50, 65, 70, 85]",0.92,0.1,0.7,1e-08,0.36491808233547623,0.29232933126055677
"[10, 20, 50, 65, 70, 85]",0.92,0.1,0.8,1e-08,0.2938012818803287,0.09521006516049157
"[10, 20, 50, 65, 70, 85]",0.92,0.1,0.9,1e-08,0.26802144171533815,0.10654177323752893
"[10, 20, 50, 65, 70, 85]",0.92,0.3,0.1,1e-08,2.766888017708085,0.9763203342200767
"[10, 20, 50, 65, 70, 85]",0.92,0.3,0.2,1e-08,3.021130579335237,0.9061993505016452
"[10, 20, 50, 65, 70, 85]",0.92,0.3,0.3,1e-08,3.107804179889947,0.9046610591715031
"[10, 20, 50, 65, 70, 85]",0.92,0.3,0.4,1e-08,3.315820821221254,0.9002437452289196
"[10, 20, 50, 65, 70, 85]",0.92,0.3,0.5,1e-08,3.590953942982106,1.08585418533542
"[10, 20, 50, 65, 70, 85]",0.92,0.3,0.6,1e-08,3.716297303784303,1.207809614956296
"[10, 20, 50, 65, 70, 85]",0.92,0.3,0.7,1e-08,3.695851223653449,1.052766626860696
"[10, 20, 50, 65, 70, 85]",0.92,0.3,0.8,1e-08,4.046545945897895,1.1269408086619073
"[10, 20, 50, 65, 70, 85]",0.92,0.3,0.9,1e-08,4.259451867260493,1.0633960896812766
"[10, 20, 50, 65, 70, 85]",0.92,0.5,0.1,1e-08,3.317598741232632,1.0049096209362205
"[10, 20, 50, 65, 70, 85]",0.92,0.5,0.2,1e-08,3.8611977847116665,0.8692653949370551
"[10, 20, 50, 65, 70, 85]",0.92,0.5,0.3,1e-08,3.9318701051639695,1.1296959224723362
"[10, 20, 50, 65, 70, 85]",0.92,0.5,0.4,1e-08,4.265230107297473,1.1384263541890962
"[10, 20, 50, 65, 70, 85]",0.92,0.5,0.5,1e-08,4.400796508165099,1.0200030690210031
"[10, 20, 50, 65, 70, 85]",0.92,0.5,0.6,1e-08,4.382128348045622,1.0336252255914542
"[10, 20, 50, 65, 70, 85]",0.92,0.5,0.7,1e-08,4.570143389248918,1.2257035554178912
"[10, 20, 50, 65, 70, 85]",0.92,0.5,0.8,1e-08,4.772826270546088,1.0445720754747754
"[10, 20, 50, 65, 70, 85]",0.92,0.5,0.9,1e-08,4.945284511649821,0.8745593325041435
"[10, 20, 50, 65, 70, 85]",0.92,0.7,0.1,1e-08,3.76741250411144,1.2261135361891737
