reservoir_size,frequency_mode,r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_dev
300,gold,0.3,0.09,1.0,0.7,1e-08,1.0,10.106617196042349,4.6811484545928845
300,gold,0.3,0.1,0.1,0.7,1e-08,1.0,5.773803237592339,2.8849797918450357
300,gold,0.3,0.1,0.3,0.7,1e-08,1.0,7.833346667733417,4.25947211832019
300,gold,0.3,0.1,0.5,0.7,1e-08,1.0,9.028608955383097,4.442235697913918
300,gold,0.3,0.1,0.7,0.7,1e-08,1.0,9.354809051390777,4.542044096297554
300,gold,0.3,0.1,0.9,0.7,1e-08,1.0,9.310785529509026,4.787818691097444
300,gold,0.3,0.1,1.0,0.7,1e-08,1.0,9.715991279302342,4.803111629381727
300,gold,0.5,0.01,0.1,0.7,1e-08,1.0,4.929640371229697,1.6434841780669234
300,gold,0.5,0.01,0.3,0.7,1e-08,1.0,7.26023615222551,3.5741678132626635
300,gold,0.5,0.01,0.5,0.7,1e-08,1.0,8.71225498039843,4.104716748276023
300,gold,0.5,0.01,0.7,0.7,1e-08,1.0,9.074573299197265,4.4734884342735155
300,gold,0.5,0.01,0.9,0.7,1e-08,1.0,9.363045710323492,4.5628186478375445
300,gold,0.5,0.01,1.0,0.7,1e-08,1.0,8.81597061098221,4.385990031329011
300,gold,0.5,0.03,0.1,0.7,1e-08,1.0,5.4958396671733745,2.551656007143309
300,gold,0.5,0.03,0.3,0.7,1e-08,1.0,8.437462997039763,4.5659016028904045
300,gold,0.5,0.03,0.5,0.7,1e-08,1.0,8.908420006933886,4.289799002361446
300,gold,0.5,0.03,0.7,0.7,1e-08,1.0,10.395847001093419,4.932318021637616
300,gold,0.5,0.03,0.9,0.7,1e-08,1.0,9.698192522068432,4.766602335808684
300,gold,0.5,0.03,1.0,0.7,1e-08,1.0,8.400208683361333,4.318657404563163
300,gold,0.5,0.05,0.1,0.7,1e-08,1.0,5.438514414486492,3.085384801756085
300,gold,0.5,0.05,0.3,0.7,1e-08,1.0,7.146485052137503,3.5035805931880697
300,gold,0.5,0.05,0.5,0.7,1e-08,1.0,9.492134037389658,4.663372115968146
300,gold,0.5,0.05,0.7,0.7,1e-08,1.0,9.174833319998932,4.627463710937525
300,gold,0.5,0.05,0.9,0.7,1e-08,1.0,9.066383977384856,4.4746848233384195
300,gold,0.5,0.05,1.0,0.7,1e-08,1.0,9.117792090033868,4.679734512750091
300,gold,0.5,0.07,0.1,0.7,1e-08,1.0,5.345212950369362,2.9767329672388927
300,gold,0.5,0.07,0.3,0.7,1e-08,1.0,8.350978078246259,4.576953690782066
300,gold,0.5,0.07,0.5,0.7,1e-08,1.0,8.885366829346346,4.28388425448941
300,gold,0.5,0.07,0.7,0.7,1e-08,1.0,8.828846307704616,4.3187375050013985
300,gold,0.5,0.07,0.9,0.7,1e-08,1.0,9.534879457023228,4.692634163760498
300,gold,0.5,0.07,1.0,0.7,1e-08,1.0,9.175827399525295,4.679985857911882
300,gold,0.5,0.09,0.1,0.7,1e-08,1.0,5.347106435181479,3.0166064946577102
300,gold,0.5,0.09,0.3,0.7,1e-08,1.0,7.632495266287967,3.9713677485293815
300,gold,0.5,0.09,0.5,0.7,1e-08,1.0,8.976301437448331,4.2568808473507955
300,gold,0.5,0.09,0.7,0.7,1e-08,1.0,9.028656292503399,4.525479808176287
300,gold,0.5,0.09,0.9,0.7,1e-08,1.0,9.74955329759714,4.734437207834549
300,gold,0.5,0.09,1.0,0.7,1e-08,1.0,10.105386430914471,5.015335200316508
300,gold,0.5,0.1,0.1,0.7,1e-08,1.0,5.121355708456676,2.625729723684301
300,gold,0.5,0.1,0.3,0.7,1e-08,1.0,7.93502680214417,4.149321447303208
300,gold,0.5,0.1,0.5,0.7,1e-08,1.0,8.925224684641437,4.2740427357008235
300,gold,0.5,0.1,0.7,0.7,1e-08,1.0,8.464823852574872,4.2995065206592535
300,gold,0.5,0.1,0.9,0.7,1e-08,1.0,9.194762247646477,4.673102371655319
300,gold,0.5,0.1,1.0,0.7,1e-08,1.0,9.967824759314079,4.84241914883321
300,gold,0.7,0.01,0.1,0.7,1e-08,1.0,4.125950742726084,2.688794506915831
300,gold,0.7,0.01,0.3,0.7,1e-08,1.0,7.946719070859001,3.936875104356586
300,gold,0.7,0.01,0.5,0.7,1e-08,1.0,9.035898871909751,4.438945805176571
300,gold,0.7,0.01,0.7,0.7,1e-08,1.0,9.231117156039149,4.655324367948216
300,gold,0.7,0.01,0.9,0.7,1e-08,1.0,9.389980531775874,4.765221700888285
300,gold,0.7,0.01,1.0,0.7,1e-08,1.0,9.590074539296475,4.9135713681887525
300,gold,0.7,0.03,0.1,0.7,1e-08,1.0,3.7427567538736426,2.342368372005672
300,gold,0.7,0.03,0.3,0.7,1e-08,1.0,8.186434248073178,3.9570849681522184
300,gold,0.7,0.03,0.5,0.7,1e-08,1.0,9.325980745126277,4.5148750560826
300,gold,0.7,0.03,0.7,0.7,1e-08,1.0,9.503826306104488,4.706385199591484
300,gold,0.7,0.03,0.9,0.7,1e-08,1.0,9.555187081633196,4.889057824667975
300,gold,0.7,0.03,1.0,0.7,1e-08,1.0,9.935446169026854,4.941803187361198
300,gold,0.7,0.05,0.1,0.7,1e-08,1.0,4.209027388857774,3.177821527961412
300,gold,0.7,0.05,0.3,0.7,1e-08,1.0,8.333273995252954,4.317101015949192
300,gold,0.7,0.05,0.5,0.7,1e-08,1.0,8.99296410379497,4.490267034621845
300,gold,0.7,0.05,0.7,0.7,1e-08,1.0,10.032723951249432,4.77374051436023
300,gold,0.7,0.05,0.9,0.7,1e-08,1.0,9.151212096967758,4.414936808245767
300,gold,0.7,0.05,1.0,0.7,1e-08,1.0,9.979043656825878,4.798170475426414
300,gold,0.7,0.07,0.1,0.7,1e-08,1.0,3.7380703789636502,1.6638190147134402
300,gold,0.7,0.07,0.3,0.7,1e-08,1.0,8.036280902472196,4.160328763075824
300,gold,0.7,0.07,0.5,0.7,1e-08,1.0,9.744677574205934,5.036578275468615
300,gold,0.7,0.07,0.7,0.7,1e-08,1.0,10.004889724511292,4.831188159816742
300,gold,0.7,0.07,0.9,0.7,1e-08,1.0,9.174359948795903,4.6489004351502
300,gold,0.7,0.07,1.0,0.7,1e-08,1.0,9.21544856921887,4.566113258065456
300,gold,0.7,0.09,0.1,0.7,1e-08,1.0,3.5633964050457365,1.428653709339514
300,gold,0.7,0.09,0.3,0.7,1e-08,1.0,8.150694722244445,4.075792127193987
300,gold,0.7,0.09,0.5,0.7,1e-08,1.0,9.146383710696854,4.608617740934322
300,gold,0.7,0.09,0.7,0.7,1e-08,1.0,10.172652478864974,4.941382617888368
300,gold,0.7,0.09,0.9,0.7,1e-08,1.0,9.401672800490706,4.479412148896473
300,gold,0.7,0.09,1.0,0.7,1e-08,1.0,9.02354388351068,4.483668429224925
300,gold,0.7,0.1,0.1,0.7,1e-08,1.0,3.559278075579379,1.449213255258508
300,gold,0.7,0.1,0.3,0.7,1e-08,1.0,7.661512921033681,3.3530640414461392
300,gold,0.7,0.1,0.5,0.7,1e-08,1.0,9.048632557271247,4.4208741960266495
300,gold,0.7,0.1,0.7,0.7,1e-08,1.0,10.452556871216363,4.9069960684968
300,gold,0.7,0.1,0.9,0.7,1e-08,1.0,9.941363309064721,4.864861416526098
300,gold,0.7,0.1,1.0,0.7,1e-08,1.0,9.73677227511534,4.4883835286261435
300,gold,0.9,0.01,0.1,0.7,1e-08,1.0,3.180675787396325,1.9096242560778296
300,gold,0.9,0.01,0.3,0.7,1e-08,1.0,7.900328692962103,4.189524107253067
300,gold,0.9,0.01,0.5,0.7,1e-08,1.0,9.02307051230765,4.7555188271957265
300,gold,0.9,0.01,0.7,0.7,1e-08,1.0,8.590929941061951,4.2291366795553476
300,gold,0.9,0.01,0.9,0.7,1e-08,1.0,9.786760274155263,4.731943858384618
300,gold,0.9,0.01,1.0,0.7,1e-08,1.0,8.61843280795797,4.4879945312814495
300,gold,0.9,0.03,0.1,0.7,1e-08,1.0,3.3202256180494434,1.9766089223402479
300,gold,0.9,0.03,0.3,0.7,1e-08,1.0,7.080923140517909,3.549371872293953
300,gold,0.9,0.03,0.5,0.7,1e-08,1.0,8.905011734272074,4.638496634220708
300,gold,0.9,0.03,0.7,0.7,1e-08,1.0,9.966357308584687,4.865186666201608
300,gold,0.9,0.03,0.9,0.7,1e-08,1.0,9.499423953916311,4.603787872171536
300,gold,0.9,0.03,1.0,0.7,1e-08,1.0,9.619896925087339,4.899591057986392
300,gold,0.9,0.05,0.1,0.7,1e-08,1.0,3.1802497533135976,1.7388790098394649
300,gold,0.9,0.05,0.3,0.7,1e-08,1.0,7.310224151265434,3.8157868045674173
300,gold,0.9,0.05,0.5,0.7,1e-08,1.0,8.857674613969117,4.516747349293478
300,gold,0.9,0.05,0.7,0.7,1e-08,1.0,9.415021868416138,4.7658368768680734
300,gold,0.9,0.05,0.9,0.7,1e-08,1.0,8.788136384244071,4.689524127657599
300,gold,0.9,0.05,1.0,0.7,1e-08,1.0,8.923236525588713,4.50261075081123
300,gold,0.9,0.07,0.1,0.7,1e-08,1.0,2.7944995599647973,1.429470369726401
300,gold,0.9,0.07,0.3,0.7,1e-08,1.0,8.185724191268635,4.435027362757563
300,gold,0.9,0.07,0.5,0.7,1e-08,1.0,9.296347707816624,4.872786535338323
300,gold,0.9,0.07,0.7,0.7,1e-08,1.0,9.120726991492651,4.461136111496708
300,gold,0.9,0.07,0.9,0.7,1e-08,1.0,8.665485905539107,4.517896481326816
300,gold,0.9,0.07,1.0,0.7,1e-08,1.0,7.9978431607861955,3.898227930555083
300,gold,0.9,0.09,0.1,0.7,1e-08,1.0,3.1937881697202433,1.686561084705093
300,gold,0.9,0.09,0.3,0.7,1e-08,1.0,7.552022161772943,4.005589529649756
300,gold,0.9,0.09,0.5,0.7,1e-08,1.0,9.311732271915085,4.7968831367657305
300,gold,0.9,0.09,0.7,0.7,1e-08,1.0,10.103208923380533,4.704572581636206
300,gold,0.9,0.09,0.9,0.7,1e-08,1.0,9.352584206736537,4.750524221889625
300,gold,0.9,0.09,1.0,0.7,1e-08,1.0,8.258718030775794,4.122976341303144
300,gold,0.9,0.1,0.1,0.7,1e-08,1.0,3.123965917273382,1.6907445612262844
300,gold,0.9,0.1,0.3,0.7,1e-08,1.0,7.61441248633224,3.8324410693076776
300,gold,0.9,0.1,0.5,0.7,1e-08,1.0,9.427092834093393,4.7110013466540615
300,gold,0.9,0.1,0.7,0.7,1e-08,1.0,9.360773528548949,4.770504596484421
300,gold,0.9,0.1,0.9,0.7,1e-08,1.0,9.047212443662158,4.6881431153752695
300,gold,0.9,0.1,1.0,0.7,1e-08,1.0,8.241913353068245,4.103621089866577
300,gold,0.92,0.01,0.1,0.7,1e-08,1.0,3.335231485185482,2.5212891462307185
300,gold,0.92,0.01,0.3,0.7,1e-08,1.0,7.118698162519668,3.5533471490080837
300,gold,0.92,0.01,0.5,0.7,1e-08,1.0,9.147567138704428,4.669067263230175
300,gold,0.92,0.01,0.7,0.7,1e-08,1.0,9.958357335253485,4.839542957507803
300,gold,0.92,0.01,0.9,0.7,1e-08,1.0,8.858810704856387,4.542996770438269
300,gold,0.92,0.01,1.0,0.7,1e-08,1.0,8.490101874816652,4.2661734028039495
300,gold,0.92,0.03,0.1,0.7,1e-08,1.0,2.9996113022375117,1.5501065202395918
300,gold,0.92,0.03,0.3,0.7,1e-08,1.0,8.141890017868096,4.715807877133291
300,gold,0.92,0.03,0.5,0.7,1e-08,1.0,8.982360588847108,4.517902550179146
300,gold,0.92,0.03,0.7,0.7,1e-08,1.0,9.158028642291383,4.495831816040891
300,gold,0.92,0.03,0.9,0.7,1e-08,1.0,9.057673947249112,4.722090281751517
300,gold,0.92,0.03,1.0,0.7,1e-08,1.0,8.346386377576872,4.321824398311289
300,gold,0.92,0.05,0.1,0.7,1e-08,1.0,3.2742612742352724,1.6623594369421115
300,gold,0.92,0.05,0.3,0.7,1e-08,1.0,6.285943542150038,2.5015181297731046
300,gold,0.92,0.05,0.5,0.7,1e-08,1.0,9.20101074752647,4.638441771260952
300,gold,0.92,0.05,0.7,0.7,1e-08,1.0,10.520769661572924,4.890943946210764
300,gold,0.92,0.05,0.9,0.7,1e-08,1.0,9.768440808598022,4.808856850666887
300,gold,0.92,0.05,1.0,0.7,1e-08,1.0,7.986340240552577,3.916744749677465
300,gold,0.92,0.07,0.1,0.7,1e-08,1.0,3.2211016881350507,2.540528113795523
300,gold,0.92,0.07,0.3,0.7,1e-08,1.0,7.062035629517027,3.8921367061666796
300,gold,0.92,0.07,0.5,0.7,1e-08,1.0,9.399116595994345,4.800983389731367
300,gold,0.92,0.07,0.7,0.7,1e-08,1.0,8.589604501693467,4.191693295567533
300,gold,0.92,0.07,0.9,0.7,1e-08,1.0,9.537056964557165,4.9026103556273055
300,gold,0.92,0.07,1.0,0.7,1e-08,1.0,8.968396138357734,4.578265497387111
300,gold,0.92,0.09,0.1,0.7,1e-08,1.0,3.3267581406512523,2.8021615761888206
300,gold,0.92,0.09,0.3,0.7,1e-08,1.0,7.192544070192281,3.559252653899962
300,gold,0.92,0.09,0.5,0.7,1e-08,1.0,7.774222604475025,3.9291741811488063
300,gold,0.92,0.09,0.7,0.7,1e-08,1.0,8.95679854388351,4.524040158779713
300,gold,0.92,0.09,0.9,0.7,1e-08,1.0,8.35135677520868,4.344344475238588
300,gold,0.92,0.09,1.0,0.7,1e-08,1.0,8.273913246393043,4.056167637987132
300,gold,0.92,0.1,0.1,0.7,1e-08,1.0,3.0629483692028696,2.5676656826522817
300,gold,0.92,0.1,0.3,0.7,1e-08,1.0,7.688684428087581,3.6609631617220666
300,gold,0.92,0.1,0.5,0.7,1e-08,1.0,8.27339253806971,4.0315006894930825
300,gold,0.92,0.1,0.7,0.7,1e-08,1.0,9.48115182547937,4.643656520795887
300,gold,0.92,0.1,0.9,0.7,1e-08,1.0,8.647308451342774,4.441006623397142
300,gold,0.92,0.1,1.0,0.7,1e-08,1.0,8.178339600501372,4.126377986710023
300,gold,0.95,0.01,0.1,0.7,1e-08,1.0,2.901812811691602,1.4855700012605244
300,gold,0.95,0.01,0.3,0.7,1e-08,1.0,6.31302037496333,2.617238525768221
300,gold,0.95,0.01,0.5,0.7,1e-08,1.0,9.027094167533402,4.766009692057135
300,gold,0.95,0.01,0.7,0.7,1e-08,1.0,10.36895951676134,5.054793359469055
300,gold,0.95,0.01,0.9,0.7,1e-08,1.0,7.880021068352134,3.9683647125843846
300,gold,0.95,0.01,1.0,0.7,1e-08,1.0,8.259191401978823,4.3023116640872345
300,gold,0.95,0.03,0.1,0.7,1e-08,1.0,2.8037302984238734,1.3754789240377978
300,gold,0.95,0.03,0.3,0.7,1e-08,1.0,7.449347947835827,4.156547058620816
300,gold,0.95,0.03,0.5,0.7,1e-08,1.0,8.831213163719763,4.857000508177155
300,gold,0.95,0.03,0.7,0.7,1e-08,1.0,10.050854068325465,4.824204212661969
300,gold,0.95,0.03,0.9,0.7,1e-08,1.0,8.824822652478865,4.339418161838907
300,gold,0.95,0.03,1.0,0.7,1e-08,1.0,9.03249059924794,4.7708810941722275
300,gold,0.95,0.05,0.1,0.7,1e-08,1.0,2.746878416940021,1.2201464251411172
300,gold,0.95,0.05,0.3,0.7,1e-08,1.0,6.497635144144864,2.999858885022724
300,gold,0.95,0.05,0.5,0.7,1e-08,1.0,8.648160519508226,4.44500165815102
300,gold,0.95,0.05,0.7,0.7,1e-08,1.0,10.857809958129982,5.035686239286912
300,gold,0.95,0.05,0.9,0.7,1e-08,1.0,10.050096674400619,5.046475026879934
300,gold,0.95,0.05,1.0,0.7,1e-08,1.0,8.539474491292635,4.211970902739726
300,gold,0.95,0.07,0.1,0.7,1e-08,1.0,2.7517541403312262,1.4212581452375073
300,gold,0.95,0.07,0.3,0.7,1e-08,1.0,6.6728771635064135,3.350839358997652
300,gold,0.95,0.07,0.5,0.7,1e-08,1.0,8.76408912713017,4.665502615191507
300,gold,0.95,0.07,0.7,0.7,1e-08,1.0,9.979895724991332,4.906791696408451
300,gold,0.95,0.07,0.9,0.7,1e-08,1.0,8.609580766461315,4.1816596399674
300,gold,0.95,0.07,1.0,0.7,1e-08,1.0,9.410146145024934,4.729467504806633
300,gold,0.95,0.09,0.1,0.7,1e-08,1.0,3.1389244472891162,2.798379523856228
300,gold,0.95,0.09,0.3,0.7,1e-08,1.0,6.57967037362989,2.9026257721797717
300,gold,0.95,0.09,0.5,0.7,1e-08,1.0,9.535731525188682,4.945594603969521
300,gold,0.95,0.09,0.7,0.7,1e-08,1.0,9.45506907219244,4.7487734793049485
300,gold,0.95,0.09,0.9,0.7,1e-08,1.0,8.64692975438035,4.458786935148948
300,gold,0.95,0.09,1.0,0.7,1e-08,1.0,8.217771421713733,4.049281311178628
300,gold,0.95,0.1,0.1,0.7,1e-08,1.0,3.3331013147718473,3.105746557069266
300,gold,0.95,0.1,0.3,0.7,1e-08,1.0,7.068189455156411,3.5441124192209803
300,gold,0.95,0.1,0.5,0.7,1e-08,1.0,9.551873483211988,4.956158391678007
300,gold,0.95,0.1,0.7,0.7,1e-08,1.0,7.886269568232124,3.9487182509964502
300,gold,0.95,0.1,0.9,0.7,1e-08,1.0,8.745627650212016,4.387003683142601
300,gold,0.95,0.1,1.0,0.7,1e-08,1.0,7.526034082726617,3.752446667627775
300,gold,0.98,0.01,0.1,0.7,1e-08,1.0,2.553316932021228,1.4772783488080428
300,gold,0.98,0.01,0.3,0.7,1e-08,1.0,7.115147878496944,3.623547071817893
300,gold,0.98,0.01,0.5,0.7,1e-08,1.0,8.207972637811023,4.075972193781814
300,gold,0.98,0.01,0.7,0.7,1e-08,1.0,9.872393124783313,4.908276018019677
300,gold,0.98,0.01,0.9,0.7,1e-08,1.0,8.234670773661893,4.012594981216949
300,gold,0.98,0.01,1.0,0.7,1e-08,1.0,8.593628156919218,4.444289113681151
300,gold,0.98,0.03,0.1,0.7,1e-08,1.0,3.23454543030109,3.3299540724753522
300,gold,0.98,0.03,0.3,0.7,1e-08,1.0,7.283147318452141,3.904712310884004
300,gold,0.98,0.03,0.5,0.7,1e-08,1.0,8.71911886284236,4.402859062185303
300,gold,0.98,0.03,0.7,0.7,1e-08,1.0,9.480867802757553,4.731278111858756
300,gold,0.98,0.03,0.9,0.7,1e-08,1.0,8.719402885564177,4.431560892144083
300,gold,0.98,0.03,1.0,0.7,1e-08,1.0,8.92285782862629,4.62085432912208
300,gold,0.98,0.05,0.1,0.7,1e-08,1.0,2.8307124569965594,1.7100233085790937
300,gold,0.98,0.05,0.3,0.7,1e-08,1.0,7.377537536336239,3.921196694355403
300,gold,0.98,0.05,0.5,0.7,1e-08,1.0,9.065200549377282,4.717274476160829
300,gold,0.98,0.05,0.7,0.7,1e-08,1.0,9.109082059898125,4.454870623060961
300,gold,0.98,0.05,0.9,0.7,1e-08,1.0,8.424871323039175,4.31396356089662
300,gold,0.98,0.05,1.0,0.7,1e-08,1.0,8.921201029415688,4.550305214239217
300,gold,0.98,0.07,0.1,0.7,1e-08,1.0,2.7307364589167125,1.796025466738845
300,gold,0.98,0.07,0.3,0.7,1e-08,1.0,6.742983438675093,3.279589461227266
300,gold,0.98,0.07,0.5,0.7,1e-08,1.0,8.62193575486039,4.727100213252072
300,gold,0.98,0.07,0.7,0.7,1e-08,1.0,8.415924607301916,4.366665009205494
300,gold,0.98,0.07,0.9,0.7,1e-08,1.0,8.382173240525907,4.307782193050442
300,gold,0.98,0.07,1.0,0.7,1e-08,1.0,9.13525948742566,4.713175199853012
300,gold,0.98,0.09,0.1,0.7,1e-08,1.0,2.6971744406219167,2.8167757305345464
300,gold,0.98,0.09,0.3,0.7,1e-08,1.0,7.165845934341414,3.622306853296866
300,gold,0.98,0.09,0.5,0.7,1e-08,1.0,8.563474411286235,4.211704055743784
300,gold,0.98,0.09,0.7,0.7,1e-08,1.0,9.470690321892418,4.664365379110887
300,gold,0.98,0.09,0.9,0.7,1e-08,1.0,8.292800757393923,4.301185305662889
300,gold,0.98,0.09,1.0,0.7,1e-08,1.0,8.938810438168385,4.482981562696929
300,gold,0.98,0.1,0.1,0.7,1e-08,1.0,2.1332946635730856,1.6643148417769904
300,gold,0.98,0.1,0.3,0.7,1e-08,1.0,7.095076939488492,3.5394456970817587
300,gold,0.98,0.1,0.5,0.7,1e-08,1.0,8.513533749366614,4.259800100210746
300,gold,0.98,0.1,0.7,0.7,1e-08,1.0,9.159874789983197,4.674351325778745
300,gold,0.98,0.1,0.9,0.7,1e-08,1.0,9.06340173880577,4.412363799375031
300,gold,0.98,0.1,1.0,0.7,1e-08,1.0,8.058008640691254,3.8576114375813444
