r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.5,0.08,0.2,0.5,1e-08,0.7,8.068517481398512,3.917331494531829,"{'200': 0.0004468258614171198, '400': 0.0008250371315405154, '600': 0.001244555168285217, '800': 0.0016230838746765653, '1000': 0.0022682410137790853}","{'200': 0.00029033823707538516, '400': 0.0005064531509559353, '600': 0.0010223088542052653, '800': 0.0014817404611992037, '1000': 0.002043198057802353}","{'200': 0.06252722329618722, '400': 0.03559618028964918, '600': 0.02787998114168093, '800': 0.02409772896576741, '1000': 0.021481979532155873}","{'200': 0.027384667966984296, '400': 0.014721420920653042, '600': 0.012557482837763473, '800': 0.011702451898572247, '1000': 0.009926408413321123}",16.066666666666666,8.026068637743997
0.5,0.08,0.2,0.5,1e-08,0.9,7.628313820661207,3.4863584301369794,"{'200': 0.00045079385764721795, '400': 0.0008673813789492648, '600': 0.0012350842569053568, '800': 0.0016264515422517206, '1000': 0.002243143804901006}","{'200': 0.0003107643667386042, '400': 0.0006648660549976623, '600': 0.000909092468775282, '800': 0.0012406767074154962, '1000': 0.0015404388121026207}","{'200': 0.06333494946136581, '400': 0.036104969976002196, '600': 0.02826148564046625, '800': 0.024497665090982387, '1000': 0.021846995402910196}","{'200': 0.026172592073527918, '400': 0.014309949960249915, '600': 0.012244145596357593, '800': 0.01166832783388246, '1000': 0.009868564682161634}",16.377777777777776,8.03682880767972
0.5,0.08,0.2,0.7,1e-08,0.1,7.76057373478767,3.638071203828535,"{'200': 0.0004491534615087858, '400': 0.0008211003504048195, '600': 0.0011712862886944912, '800': 0.0015212073971760385, '1000': 0.002146930543875592}","{'200': 0.00025423277424696685, '400': 0.0004763126287149098, '600': 0.0006680776993778607, '800': 0.0009547590794549231, '1000': 0.001315912073122386}","{'200': 0.027218076477610046, '400': 0.01549005161237081, '600': 0.012155790767656154, '800': 0.010503078887850428, '1000': 0.00936236157472317}","{'200': 0.011453037195579786, '400': 0.006214890041786844, '600': 0.005457464017485285, '800': 0.005131802262835466, '1000': 0.0043420154334429485}",17.511111111111113,8.67082521312379
0.5,0.08,0.2,0.7,1e-08,0.3,8.685320158946046,4.4064800390097485,"{'200': 0.00047759279898760637, '400': 0.0008347799603809678, '600': 0.0012273688842524954, '800': 0.001594827105924229, '1000': 0.002226878486552737}","{'200': 0.00027400178803500846, '400': 0.0005141058768861155, '600': 0.0008127336479563584, '800': 0.0011625089221108894, '1000': 0.0016181603472327072}","{'200': 0.02885870951683973, '400': 0.016371733978973742, '600': 0.01278724624485938, '800': 0.011021183502141358, '1000': 0.009833786147109976}","{'200': 0.012619154111743457, '400': 0.006699638350101655, '600': 0.005691373886536277, '800': 0.005314160939822362, '1000': 0.004514213558830959}",18.066666666666666,9.329523031752482
0.5,0.08,0.2,0.7,1e-08,0.5,7.802388191055282,3.827732406140811,"{'200': 0.00046875458316998045, '400': 0.0008276564718006392, '600': 0.0011865670341502624, '800': 0.0015553086903175993, '1000': 0.00221683467596185}","{'200': 0.0002571061250949356, '400': 0.00044397551444783355, '600': 0.0007357531211168238, '800': 0.001046741569135549, '1000': 0.0014631457320519543}","{'200': 0.029123367721459074, '400': 0.01652958453254937, '600': 0.012919742483149947, '800': 0.011155556212966442, '1000': 0.009950168324677567}","{'200': 0.013070425579590591, '400': 0.006943411431214169, '600': 0.005850058149207972, '800': 0.005422726435949474, '1000': 0.004609980225232443}",17.444444444444443,8.678339717187475
0.5,0.08,0.2,0.7,1e-08,0.7,8.068706829879723,3.7704862246659783,"{'200': 0.0004382786449285958, '400': 0.0007680959614765351, '600': 0.0011111727025676095, '800': 0.0014378883129070642, '1000': 0.0020079384454418014}","{'200': 0.00024076796805165627, '400': 0.00042401162526502326, '600': 0.0005075650834071003, '800': 0.0006510623806366837, '1000': 0.0009407890568362687}","{'200': 0.030635145682541026, '400': 0.017443044240064626, '600': 0.013647619325210424, '800': 0.011838923248773272, '1000': 0.010549417757794301}","{'200': 0.013943252430100373, '400': 0.007537294846616095, '600': 0.006329899755043572, '800': 0.005960804582574963, '1000': 0.005084966055149721}",16.622222222222224,7.5873839405771735
0.5,0.08,0.2,0.7,1e-08,0.9,8.060249264385593,3.7847922231408986,"{'200': 0.0004552343382560141, '400': 0.0008579205545731294, '600': 0.0011626680335127715, '800': 0.001457295964002351, '1000': 0.0019887452710047205}","{'200': 0.00025130936846232236, '400': 0.0005473641058079263, '600': 0.0007024567522097806, '800': 0.000907948205190407, '1000': 0.0011138779813008636}","{'200': 0.03268605545671266, '400': 0.018606131598467943, '600': 0.014528048766288713, '800': 0.012579788097773305, '1000': 0.011223341206825858}","{'200': 0.013765516108458421, '400': 0.007445758330418523, '600': 0.006285377907629686, '800': 0.0059613283671028925, '1000': 0.005049033258653382}",16.755555555555556,7.409170160627695
0.5,0.08,0.2,0.9,1e-08,0.1,8.376271879528138,3.9850846178896266,"{'200': 0.0005024363088630571, '400': 0.0009661400053963543, '600': 0.0012895473431285434, '800': 0.001639358539258531, '1000': 0.0022540654227557982}","{'200': 0.00028375300200551476, '400': 0.000608330795967296, '600': 0.0007687706478227482, '800': 0.0010302424992512129, '1000': 0.0014210313054378613}","{'200': 0.008250387676380672, '400': 0.00470601737027274, '600': 0.0036843217721003896, '800': 0.0031958118939462593, '1000': 0.002852280826582536}","{'200': 0.003168211024916149, '400': 0.001749496603058745, '600': 0.0015238449177882901, '800': 0.0014597313060857224, '1000': 0.0012273568505398662}",16.355555555555554,7.916664717348688
0.5,0.08,0.2,0.9,1e-08,0.3,8.08644247095323,3.907378919753984,"{'200': 0.0005250846297034367, '400': 0.0010425545365756682, '600': 0.0014431592640074702, '800': 0.0018660975063877051, '1000': 0.002522026230352606}","{'200': 0.00033585035730416976, '400': 0.0007626063555178222, '600': 0.0009182115385145438, '800': 0.001191070521810898, '1000': 0.0014335036773756317}","{'200': 0.00819578021695053, '400': 0.004682530198467376, '600': 0.003669897332907463, '800': 0.0031778795310507435, '1000': 0.0028326105109162322}","{'200': 0.003362842187853112, '400': 0.0018719617415220427, '600': 0.0016309449259760361, '800': 0.0015346834656970378, '1000': 0.0012921370963989006}",16.755555555555556,8.643958855255965
0.5,0.08,0.2,0.9,1e-08,0.5,8.16729427243068,3.8745406764023924,"{'200': 0.000550250766779487, '400': 0.0010274591632558389, '600': 0.0014347998770749234, '800': 0.0018549595504411213, '1000': 0.002507870118056331}","{'200': 0.0003486748326526017, '400': 0.0007586298828937286, '600': 0.000971429012698662, '800': 0.0012790100489883523, '1000': 0.0015755462129281013}","{'200': 0.008434174457537197, '400': 0.004809321947587029, '600': 0.0037634304217574505, '800': 0.0032599974442948853, '1000': 0.0029073906462599337}","{'200': 0.0033910479459228183, '400': 0.0018602166513656062, '600': 0.0015994986749264532, '800': 0.0015104171492128172, '1000': 0.0012710457187739379}",16.8,8.001666493091715
