r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.3,0.1,0.2,0.1,1e-08,0.1,7.609757669502447,4.166655068081345,"{'200': 0.00045207948482063224, '400': 0.000762940853641362, '600': 0.0018776995396964026, '800': 0.0029003983302345448, '1000': 0.004061022951189342}","{'200': 0.00043009982170357305, '400': 0.0006586951987939397, '600': 0.0026688174242528724, '800': 0.003837695298668987, '1000': 0.005402589163189822}","{'200': 0.24701214034909416, '400': 0.1408495238229721, '600': 0.11055104671546098, '800': 0.0958989960058886, '1000': 0.0854956777189814}","{'200': 0.104652319103184, '400': 0.05707008235522172, '600': 0.04943048496513336, '800': 0.046794209706496843, '1000': 0.039658930580637825}",19.622222222222224,10.401471880649902
0.3,0.1,0.2,0.1,1e-08,0.3,7.116725782507043,3.679549436477166,"{'200': 0.00044127700297024624, '400': 0.0008749891492445199, '600': 0.00180023966118509, '800': 0.0026816188281510722, '1000': 0.0035907352630684124}","{'200': 0.00042668860096456906, '400': 0.0006806032814870349, '600': 0.0021052233326533834, '800': 0.0030299622612698033, '1000': 0.004263125040366515}","{'200': 0.2474026245430693, '400': 0.1403022675765334, '600': 0.10870756941105485, '800': 0.09358247065536052, '1000': 0.08346759658153702}","{'200': 0.11438919324074287, '400': 0.06009408686133288, '600': 0.04720882007918152, '800': 0.04327415133939174, '1000': 0.036577789076338574}",18.31111111111111,8.6687746724083
0.3,0.1,0.2,0.1,1e-08,0.5,7.47629854832831,4.002971213447998,"{'200': 0.0004572848230887299, '400': 0.0008416059703341505, '600': 0.0019148779438588046, '800': 0.002813648342053709, '1000': 0.003828464656338872}","{'200': 0.0005249265697759587, '400': 0.0008866699542959412, '600': 0.003461642833854293, '800': 0.004884340272353903, '1000': 0.006744236705056405}","{'200': 0.23682822795917333, '400': 0.13541331634231765, '600': 0.10639462170419244, '800': 0.09223695316732734, '1000': 0.08217105366251001}","{'200': 0.10196737687849229, '400': 0.05674459911820685, '600': 0.04908795123108402, '800': 0.04616056411516197, '1000': 0.039110491617202786}",20.4,8.407404144231704
0.3,0.1,0.2,0.1,1e-08,0.7,7.465695033380446,3.9686299572295174,"{'200': 0.00044749448024490514, '400': 0.0008441632483394304, '600': 0.0019585769097707506, '800': 0.0028951977632497854, '1000': 0.00396446175778789}","{'200': 0.000479726919350619, '400': 0.0007450086630041453, '600': 0.0031506150606011294, '800': 0.004471101686782137, '1000': 0.006257678838704879}","{'200': 0.24318915569645433, '400': 0.13870276728415418, '600': 0.10856342138953427, '800': 0.09412577390825344, '1000': 0.0839759807312144}","{'200': 0.0995868628905694, '400': 0.05442346265889137, '600': 0.04653000299572599, '800': 0.04400531868603572, '1000': 0.037130123488164544}",19.08888888888889,8.836344699836069
0.3,0.1,0.2,0.1,1e-08,0.9,7.136702047274891,3.6508803004057415,"{'200': 0.00044155285762249017, '400': 0.0008644234979207629, '600': 0.0019346449915029428, '800': 0.0027968641465126254, '1000': 0.003797648718543411}","{'200': 0.00044746336343793496, '400': 0.0007456963390240756, '600': 0.002649725974333999, '800': 0.003775440460480712, '1000': 0.0052900291183654085}","{'200': 0.255588688162483, '400': 0.1453926835611935, '600': 0.11330028948675593, '800': 0.09792533093116963, '1000': 0.08748430943029181}","{'200': 0.10263030620229915, '400': 0.05538807351466034, '600': 0.04664026753928304, '800': 0.04441235715015234, '1000': 0.03742815489529024}",19.244444444444444,9.466092836025163
0.3,0.1,0.2,0.3,1e-08,0.1,7.259273630779351,3.87535045556154,"{'200': 0.00042249267792348477, '400': 0.0007364329386142295, '600': 0.0014150518157774945, '800': 0.0021114479387230097, '1000': 0.002910557864592666}","{'200': 0.0003264755025960944, '400': 0.0004888148689799275, '600': 0.0012445400560801528, '800': 0.0018543394708582495, '1000': 0.002636632505206726}","{'200': 0.10449038502663725, '400': 0.05959573763230981, '600': 0.04675142582233525, '800': 0.04058469792266058, '1000': 0.036194064783473597}","{'200': 0.04298430856247827, '400': 0.023608193241449485, '600': 0.02058522904077965, '800': 0.01963685272870893, '1000': 0.016632162123676738}",19.733333333333334,9.298506451157746
0.3,0.1,0.2,0.3,1e-08,0.3,8.1451720582091,4.5308263551403085,"{'200': 0.00043092337477939225, '400': 0.0007340341829116975, '600': 0.0014503418444891793, '800': 0.0021453637120211295, '1000': 0.002949706798173727}","{'200': 0.00034138840823893374, '400': 0.0004907777986183828, '600': 0.0015841172534905039, '800': 0.002335557857857917, '1000': 0.0033249804064657447}","{'200': 0.10943556939502869, '400': 0.06247482737631672, '600': 0.04900767531770693, '800': 0.042377795813470884, '1000': 0.03777010501298748}","{'200': 0.04646371718748225, '400': 0.025620798172385145, '600': 0.022235810114041073, '800': 0.020938978720281724, '1000': 0.017702406529318912}",17.711111111111112,9.687614595100792
0.3,0.1,0.2,0.3,1e-08,0.5,7.87263647758487,4.2205369348176704,"{'200': 0.0004090261540497172, '400': 0.0007224440587078938, '600': 0.001505676314461707, '800': 0.0022515503996194597, '1000': 0.00313624333760455}","{'200': 0.00033436566723468194, '400': 0.0004956067403092262, '600': 0.0017437592544832876, '800': 0.0025570599797292448, '1000': 0.003614432066409847}","{'200': 0.107915425144483, '400': 0.061551965104347114, '600': 0.04807316836117706, '800': 0.041609693454146085, '1000': 0.03705984493766729}","{'200': 0.05038228766339745, '400': 0.02746319330976861, '600': 0.022794744150707345, '800': 0.02126230689359182, '1000': 0.018082367662104276}",17.133333333333333,9.171453295719035
0.3,0.1,0.2,0.3,1e-08,0.7,7.472543136784275,4.018130347258987,"{'200': 0.0004025257083846982, '400': 0.0006811858328798001, '600': 0.0014495875023439377, '800': 0.0021243249756363763, '1000': 0.0029969142524553225}","{'200': 0.0003274763264289143, '400': 0.00044654893411412953, '600': 0.0017589542714993745, '800': 0.0025562690364451866, '1000': 0.0036150149188529427}","{'200': 0.11234520261641515, '400': 0.06408661749841055, '600': 0.05021254535075534, '800': 0.043437782762236476, '1000': 0.03874063010597429}","{'200': 0.0451015658166606, '400': 0.02480840261989815, '600': 0.02160341300255397, '800': 0.020490596448748222, '1000': 0.01726072389596039}",18.822222222222223,10.073703696895175
0.3,0.1,0.2,0.3,1e-08,0.9,7.741133957383256,4.100513134720791,"{'200': 0.0003780477398068026, '400': 0.0006812397768099432, '600': 0.0013928410099139964, '800': 0.0020164920106322893, '1000': 0.002770036680029436}","{'200': 0.0003169215346442494, '400': 0.00042769973734948033, '600': 0.0017431288253680936, '800': 0.0025408635604399718, '1000': 0.0036254950802970067}","{'200': 0.11405392328026534, '400': 0.06501077784729839, '600': 0.050888894002181995, '800': 0.044189098498491765, '1000': 0.039359818149902755}","{'200': 0.05197494790005661, '400': 0.02811869273624377, '600': 0.023442850599449207, '800': 0.022025316690938816, '1000': 0.018772892409930544}",17.4,9.056366698504306
