r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.5,0.04,0.2,0.1,1e-08,0.1,7.700644940484126,4.038964958842773,"{'200': 0.00035138291751147523, '400': 0.0006588116945282833, '600': 0.001451793959305602, '800': 0.002151450642136847, '1000': 0.00299308149393916}","{'200': 0.0003474911044631822, '400': 0.0005291179805845344, '600': 0.002009915347306077, '800': 0.0028861401202418717, '1000': 0.004070966732179212}","{'200': 0.2428011502017044, '400': 0.13836022194772446, '600': 0.10819916016601587, '800': 0.09406263638808207, '1000': 0.0838501685831923}","{'200': 0.10713119604200047, '400': 0.058207599216123514, '600': 0.04850530660997608, '800': 0.045863122033619474, '1000': 0.03906768015081792}",19.57777777777778,9.87587158210215
0.5,0.04,0.2,0.1,1e-08,0.3,7.531840769483779,3.700473171006626,"{'200': 0.0003429359931646798, '400': 0.0006259705017842179, '600': 0.0013148518214070072, '800': 0.0019148871071596742, '1000': 0.002646909439662387}","{'200': 0.0003388765843922695, '400': 0.0005344208796628905, '600': 0.001668686153399597, '800': 0.0023960404816834135, '1000': 0.0033806201304787515}","{'200': 0.23982050419110912, '400': 0.1370156864639218, '600': 0.10744606173934658, '800': 0.09317183583843089, '1000': 0.08310742846243817}","{'200': 0.09278362796850312, '400': 0.05186827835311833, '600': 0.04575073111557594, '800': 0.04359648162309531, '1000': 0.036673843277737574}",19.466666666666665,10.898725715523913
0.5,0.04,0.2,0.1,1e-08,0.5,7.4464761625374445,3.565186942549623,"{'200': 0.0003437414364342307, '400': 0.0006331802977577109, '600': 0.0013485568990309952, '800': 0.0019535472191576633, '1000': 0.002682981082108437}","{'200': 0.0003177750348910688, '400': 0.0004900320073047245, '600': 0.0018104901246954453, '800': 0.0026143120000770427, '1000': 0.0036983517900443783}","{'200': 0.25194717954207485, '400': 0.1437799026849202, '600': 0.11263574203977213, '800': 0.09766089910315044, '1000': 0.0871556767774698}","{'200': 0.09901729813694093, '400': 0.054738187578889694, '600': 0.04803186684339446, '800': 0.04592312021350946, '1000': 0.03875044314481095}",18.91111111111111,8.350175572930514
0.5,0.04,0.2,0.1,1e-08,0.7,7.782254135886425,3.794172767321346,"{'200': 0.0003494286056764819, '400': 0.0007183704075354198, '600': 0.0013537364247195051, '800': 0.001908719112843913, '1000': 0.0025639123356795395}","{'200': 0.0003084960502798161, '400': 0.000561737115950111, '600': 0.0014387161977554846, '800': 0.0020592639172166147, '1000': 0.0028676182658705883}","{'200': 0.25155651489066516, '400': 0.14339105608156025, '600': 0.11212053653909268, '800': 0.09686566512039894, '1000': 0.0865097036183662}","{'200': 0.0984849626121601, '400': 0.05420865057194346, '600': 0.04734450983464494, '800': 0.04519982198030802, '1000': 0.03808881931604368}",19.4,9.873421111471163
0.5,0.04,0.2,0.1,1e-08,0.9,7.621749739979197,3.8875104121932926,"{'200': 0.000321791537105564, '400': 0.0006221353060151921, '600': 0.001210286496786219, '800': 0.0017432635145586866, '1000': 0.0023920965328726325}","{'200': 0.0002833195878557501, '400': 0.0004890687502960277, '600': 0.0012677537208182585, '800': 0.0018184390750515004, '1000': 0.0025518458904973174}","{'200': 0.24405000308635844, '400': 0.13885482264692542, '600': 0.10817283989365918, '800': 0.09345918052145527, '1000': 0.08341636358312227}","{'200': 0.10325838677613658, '400': 0.055564190272954825, '600': 0.04658461910830283, '800': 0.043674774281225424, '1000': 0.0369197990463403}",18.266666666666666,8.695848306966825
0.5,0.04,0.2,0.3,1e-08,0.1,8.012091633997384,4.151945623071022,"{'200': 0.00036535868509812665, '400': 0.000648948996570754, '600': 0.001196023622411636, '800': 0.0017001700843644468, '1000': 0.0023466219016773093}","{'200': 0.0002856048678770082, '400': 0.0004246285917036076, '600': 0.001228320268680244, '800': 0.0017910028240888298, '1000': 0.0025538115315695007}","{'200': 0.11058989002531529, '400': 0.063161780432407, '600': 0.049576535971474184, '800': 0.042943857553107326, '1000': 0.03825719778423527}","{'200': 0.0469257282984606, '400': 0.025860424244041297, '600': 0.022413470298129057, '800': 0.021105687245590195, '1000': 0.017847243667439058}",17.355555555555554,9.633634494843932
0.5,0.04,0.2,0.3,1e-08,0.3,8.547632255024846,4.231585878725017,"{'200': 0.0003307875220277187, '400': 0.0005625631408211945, '600': 0.0010125790018222338, '800': 0.0013926994442870037, '1000': 0.0019357444578884271}","{'200': 0.0002443676492748136, '400': 0.0003256622911792923, '600': 0.0009891153404653105, '800': 0.0014683879943079188, '1000': 0.0021184633424261626}","{'200': 0.1119544319234395, '400': 0.06367763538375279, '600': 0.049769406623349194, '800': 0.043019381071121035, '1000': 0.038404007015284014}","{'200': 0.046437196218449606, '400': 0.02486672693804307, '600': 0.02131120416743007, '800': 0.020105059652003505, '1000': 0.01700731511535252}",16.91111111111111,8.36878385489054
0.5,0.04,0.2,0.3,1e-08,0.5,8.217629410352826,4.018835786341276,"{'200': 0.00034700934044740324, '400': 0.0006386544208143394, '600': 0.0010631005436144713, '800': 0.0014168457039843794, '1000': 0.001967116736481018}","{'200': 0.0002596639910984342, '400': 0.00041076984932211975, '600': 0.0010564693896951837, '800': 0.0015436631086785816, '1000': 0.0021826293234017947}","{'200': 0.11135245105046862, '400': 0.06314035989791998, '600': 0.049310394325558005, '800': 0.04247903099892399, '1000': 0.037917870730708805}","{'200': 0.04689114447138647, '400': 0.024637791117522633, '600': 0.02090419784376688, '800': 0.019464871671130236, '1000': 0.016432186222618047}",16.08888888888889,9.027912819502811
0.5,0.04,0.2,0.3,1e-08,0.7,7.73990319225538,3.419220428441703,"{'200': 0.00032684528755995776, '400': 0.0006118550989325048, '600': 0.0009683992030810084, '800': 0.001271816637002231, '1000': 0.001740803200383011}","{'200': 0.00023147738087003961, '400': 0.000366783566409575, '600': 0.0007890512755834206, '800': 0.001149484606625594, '1000': 0.0016108324458313896}","{'200': 0.11503394462226271, '400': 0.06524832109266168, '600': 0.050877815183130726, '800': 0.043876184034714404, '1000': 0.0391605465947417}","{'200': 0.048689477343612196, '400': 0.025639641181695313, '600': 0.02148494265742422, '800': 0.02011990525027999, '1000': 0.017011972858284374}",16.57777777777778,9.490319954538213
0.5,0.04,0.2,0.3,1e-08,0.9,8.573699229271673,4.239039593593666,"{'200': 0.00030941568266577, '400': 0.0005822270314683752, '600': 0.0009065045838361075, '800': 0.001215150749432897, '1000': 0.001655055733357298}","{'200': 0.0002152342739567597, '400': 0.0003357611189653789, '600': 0.0006655486604946973, '800': 0.0009812372830852963, '1000': 0.0013884385553055362}","{'200': 0.11424829184175667, '400': 0.06484404709574851, '600': 0.050602532255804966, '800': 0.043659141624382614, '1000': 0.038918513205031105}","{'200': 0.053416397330845175, '400': 0.028276972406801423, '600': 0.023245252124677613, '800': 0.021474719637891083, '1000': 0.018312475675242558}",16.622222222222224,8.30873406292409
0.5,0.04,0.2,0.5,1e-08,0.1,8.056209830119741,3.9680416175384248,"{'200': 0.00042778192858899196, '400': 0.0007426974203180987, '600': 0.0011967234591533063, '800': 0.0016085690095588522, '1000': 0.002284488157513344}","{'200': 0.00026546779394596705, '400': 0.0003610372056550153, '600': 0.0009330961443495997, '800': 0.00139018663757733, '1000': 0.0020012617669345227}","{'200': 0.05947002584547353, '400': 0.03377483086526602, '600': 0.02648544419000711, '800': 0.022866858297764144, '1000': 0.02040910632183036}","{'200': 0.024154401001613337, '400': 0.012895114915200163, '600': 0.011410175420446417, '800': 0.010733350787226132, '1000': 0.009077232521056}",17.77777777777778,7.577419346361748
0.5,0.04,0.2,0.5,1e-08,0.3,7.856731205163079,4.097543434741349,"{'200': 0.00041222672507501887, '400': 0.0007501326452641969, '600': 0.0011148119682169548, '800': 0.0014709029598961895, '1000': 0.0020702756481960115}","{'200': 0.0002364509024631077, '400': 0.00039564650315359945, '600': 0.0006297671033218326, '800': 0.0009113819510558074, '1000': 0.001313360982988418}","{'200': 0.058737032695015914, '400': 0.03346879263655816, '600': 0.02637307850774493, '800': 0.022754079726010096, '1000': 0.02028212588581566}","{'200': 0.02445653665091335, '400': 0.013336549063930779, '600': 0.011976856336161575, '800': 0.011133402578546102, '1000': 0.009400559735659068}",17.08888888888889,8.068656014265525
0.5,0.04,0.2,0.5,1e-08,0.5,8.053842974104594,3.9448519372105215,"{'200': 0.00044491361735641145, '400': 0.0008301160591780516, '600': 0.0012636971503850766, '800': 0.001661647577718927, '1000': 0.002303123751815957}","{'200': 0.000260792812277573, '400': 0.0004450826118816965, '600': 0.0007999656777382459, '800': 0.0011750579434852953, '1000': 0.0016468071874842709}","{'200': 0.05915516268861602, '400': 0.03378287162137889, '600': 0.026606058712058234, '800': 0.023015284483249687, '1000': 0.020476085782703247}","{'200': 0.027640250009697966, '400': 0.01513875455644415, '600': 0.013087489536205477, '800': 0.012089392876467958, '1000': 0.010283874050785843}",17.733333333333334,9.124813544518169
0.5,0.04,0.2,0.5,1e-08,0.7,7.700234685441501,3.4527185752853686,"{'200': 0.00044745509495422344, '400': 0.0008534051208101145, '600': 0.001292154609868875, '800': 0.0017088437352788094, '1000': 0.0023508710559840044}","{'200': 0.0002908179141951491, '400': 0.0005756343763676342, '600': 0.0009556171485846042, '800': 0.0013441955565882192, '1000': 0.0017848515503066115}","{'200': 0.06177415452580147, '400': 0.03513194275452859, '600': 0.027461972671472618, '800': 0.023818776063716508, '1000': 0.021212718234542103}","{'200': 0.029575123215660148, '400': 0.01581682049815822, '600': 0.012948172789253538, '800': 0.012053645810055717, '1000': 0.0103078438926149}",17.977777777777778,7.517354407233347
0.5,0.04,0.2,0.5,1e-08,0.9,8.03986274457512,3.936909054435435,"{'200': 0.00045346673876323675, '400': 0.0007873940658265648, '600': 0.0012411217485417587, '800': 0.0016257830332820663, '1000': 0.0022923586618210936}","{'200': 0.00028498694717949693, '400': 0.0004879158229850016, '600': 0.001125294670715892, '800': 0.0016242941917433832, '1000': 0.002242311346233847}","{'200': 0.06309074371750985, '400': 0.035957547768761706, '600': 0.028159747525922783, '800': 0.0243713322334885, '1000': 0.02173280902971583}","{'200': 0.026324113801140345, '400': 0.014316116537490188, '600': 0.012270891939036509, '800': 0.011550684450848515, '1000': 0.009758396229727316}",17.533333333333335,8.471127433818948
0.5,0.04,0.2,0.7,1e-08,0.1,7.245924562853917,3.1609440987641673,"{'200': 0.00047948030176686243, '400': 0.000915366734482065, '600': 0.0013309304864026522, '800': 0.001811941660304335, '1000': 0.0025445960933613235}","{'200': 0.00028248553212903654, '400': 0.0006433050834301527, '600': 0.000884299905803092, '800': 0.001196160284282323, '1000': 0.0015534131811357575}","{'200': 0.027025662855669576, '400': 0.01543582783876198, '600': 0.012133894556505095, '800': 0.010552478059122102, '1000': 0.009391779832371177}","{'200': 0.01269682881247862, '400': 0.006933507564921397, '600': 0.005880340922844658, '800': 0.005500086154741718, '1000': 0.004696160897128906}",17.466666666666665,7.368401002478985
0.5,0.04,0.2,0.7,1e-08,0.3,6.802091722893387,2.7003810569055964,"{'200': 0.0004564913648691413, '400': 0.000804558261065816, '600': 0.0011807238663848656, '800': 0.001579371545437493, '1000': 0.0022162448402610765}","{'200': 0.00026015534190040337, '400': 0.00040632400999975965, '600': 0.0007653207765154905, '800': 0.0010992234306000713, '1000': 0.001571342162135701}","{'200': 0.026896578051013552, '400': 0.01537729852070513, '600': 0.012102285633016917, '800': 0.010510928000878519, '1000': 0.009363281642818938}","{'200': 0.011514700613134938, '400': 0.006430722170137502, '600': 0.005644439266906137, '800': 0.005338031720711813, '1000': 0.004525152720743585}",19.0,8.589399151150083
0.5,0.04,0.2,0.7,1e-08,0.5,7.407691281969224,3.2850511796472186,"{'200': 0.000450826023308308, '400': 0.0008381440011000971, '600': 0.001171301454570438, '800': 0.001516007096753772, '1000': 0.0021467892426318917}","{'200': 0.0002646134489325818, '400': 0.0004937456135555858, '600': 0.0006474533389389106, '800': 0.000884092721906416, '1000': 0.0012475688059568424}","{'200': 0.02941096589759564, '400': 0.016748508373444423, '600': 0.013112336884539043, '800': 0.011341217840745616, '1000': 0.010109862813602658}","{'200': 0.013475825350163574, '400': 0.007279304850871344, '600': 0.006152302456002619, '800': 0.005758487576593851, '1000': 0.004903965700887383}",17.666666666666668,8.189424074174367
0.5,0.04,0.2,0.7,1e-08,0.7,8.54962041407757,4.091281757028961,"{'200': 0.0004844151726205211, '400': 0.0008475709225701512, '600': 0.0011516479874894776, '800': 0.0014639030430795782, '1000': 0.002058246008116192}","{'200': 0.00026355986466604104, '400': 0.0005654629872956025, '600': 0.0006995528407807665, '800': 0.0009425588416792648, '1000': 0.001280639858468645}","{'200': 0.02977279508117961, '400': 0.016940506410171554, '600': 0.013287763406012742, '800': 0.011514664379049893, '1000': 0.010267879102982271}","{'200': 0.012600698820465292, '400': 0.006754582376425511, '600': 0.005823992271140252, '800': 0.005458855561280589, '1000': 0.00461942722392724}",15.555555555555555,7.7618885318102135
0.5,0.04,0.2,0.7,1e-08,0.9,8.019760247486465,3.714232743435237,"{'200': 0.00045899831833881013, '400': 0.0008448728752061062, '600': 0.00111824759394581, '800': 0.0014651945670537353, '1000': 0.0019974749987578797}","{'200': 0.0002727269280518973, '400': 0.000526767932095653, '600': 0.0006454712427655733, '800': 0.0008453758844755644, '1000': 0.0010785662479228656}","{'200': 0.031542882576786134, '400': 0.018019551624495866, '600': 0.014145422109498762, '800': 0.012290407224502161, '1000': 0.010965604959077018}","{'200': 0.012783256773500255, '400': 0.007090685251986988, '600': 0.006197711703401383, '800': 0.005933020446983417, '1000': 0.005025558328768604}",17.666666666666668,7.876829593462363
0.5,0.04,0.2,0.9,1e-08,0.1,7.844896925087339,3.735336626803363,"{'200': 0.0005406075013391656, '400': 0.000986112164088941, '600': 0.0014250109109431271, '800': 0.0018647820794194534, '1000': 0.002578926770077223}","{'200': 0.00033345245277925656, '400': 0.0007019227850530525, '600': 0.0009048902070211045, '800': 0.0012595879898900583, '1000': 0.0016587446579552042}","{'200': 0.007801287324183725, '400': 0.00444548630315176, '600': 0.0034734359077619337, '800': 0.003013929641378439, '1000': 0.002688180990439647}","{'200': 0.003127633634906982, '400': 0.0017058493928934805, '600': 0.0014391238313096013, '800': 0.001363446260674067, '1000': 0.0011471817370875864}",16.822222222222223,8.284628038022893
0.5,0.04,0.2,0.9,1e-08,0.3,8.230662897476241,4.145129066107151,"{'200': 0.0004915809488622897, '400': 0.0008622633851161968, '600': 0.0011477431433637264, '800': 0.001447769818691475, '1000': 0.0020657046971146076}","{'200': 0.0003087730532005265, '400': 0.0006077855519650475, '600': 0.0007051299527383479, '800': 0.0009131041476411854, '1000': 0.0012633580298979936}","{'200': 0.007882487468287867, '400': 0.0044958146935279945, '600': 0.0035096032057223853, '800': 0.003038720507609185, '1000': 0.002713026320997185}","{'200': 0.0030640643709264775, '400': 0.0016808748318981389, '600': 0.001436471747741511, '800': 0.0013702796594066982, '1000': 0.0011510996138707984}",16.11111111111111,7.321876572519498
