r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.5,0.1,0.2,0.1,1e-08,0.1,7.456732538603088,3.7128402575373447,"{'200': 0.00035991022654260397, '400': 0.000664360936750747, '600': 0.001526100119714766, '800': 0.0021972521442352334, '1000': 0.003015523128303077}","{'200': 0.00034802463138842917, '400': 0.000551363227716273, '600': 0.002277754275320081, '800': 0.0032636668568027014, '1000': 0.004585536469114427}","{'200': 0.23691375420973546, '400': 0.1353097392165625, '600': 0.10639212692408637, '800': 0.09254022276758556, '1000': 0.08260600430147469}","{'200': 0.08939767978121708, '400': 0.05024118271633752, '600': 0.045540530818890604, '800': 0.04410236069137632, '1000': 0.037291433529348286}",19.711111111111112,10.240707923060402
0.5,0.1,0.2,0.1,1e-08,0.3,7.557907743730608,3.919081591267275,"{'200': 0.00035636296040271925, '400': 0.0006311767234904723, '600': 0.0012205240136810667, '800': 0.0017404331739626733, '1000': 0.002361379048835987}","{'200': 0.00038231523221565544, '400': 0.0006805550765077746, '600': 0.0014096032153261906, '800': 0.0020013878386698604, '1000': 0.0027119671035966495}","{'200': 0.2336944108582919, '400': 0.1341646650680065, '600': 0.10587684675883832, '800': 0.09210798451349954, '1000': 0.08200044009314231}","{'200': 0.0998411167627196, '400': 0.057330630355642384, '600': 0.05107105787509582, '800': 0.048601111363373195, '1000': 0.04126958740653019}",19.244444444444444,10.343340435179766
0.5,0.1,0.2,0.1,1e-08,0.5,8.40495817443173,4.299925782997977,"{'200': 0.00032026648353416896, '400': 0.0005691041003064565, '600': 0.0012272803402395113, '800': 0.0017042256404042136, '1000': 0.0023006618825642975}","{'200': 0.0003481840828750567, '400': 0.0005908943942005756, '600': 0.0018096387343726392, '800': 0.0025881054038106163, '1000': 0.00361100905630658}","{'200': 0.25120725471919214, '400': 0.14288875018573347, '600': 0.11167824191796207, '800': 0.09692062708140724, '1000': 0.08645008109438723}","{'200': 0.10714943494124886, '400': 0.05765383221754594, '600': 0.04836500057102631, '800': 0.04588436024047008, '1000': 0.03895295627850025}",16.177777777777777,9.627019589303822
0.5,0.1,0.2,0.1,1e-08,0.7,7.877780444657794,3.79633784707474,"{'200': 0.0002815016433874992, '400': 0.0005331537339346072, '600': 0.000965675341489742, '800': 0.0013267638514457348, '1000': 0.0017464524700658223}","{'200': 0.00026140135587846236, '400': 0.0004474276209490349, '600': 0.0009477217461372759, '800': 0.0013282042442959712, '1000': 0.0018031184407846775}","{'200': 0.2413236516762774, '400': 0.13781058443527103, '600': 0.10839237900969803, '800': 0.09423936262061447, '1000': 0.08397578801314666}","{'200': 0.10395265385523986, '400': 0.057030605822037034, '600': 0.04935027602837534, '800': 0.04642098501142822, '1000': 0.03939787702591145}",17.844444444444445,8.951612034974
0.5,0.1,0.2,0.1,1e-08,0.9,8.200619605123965,4.011983533954501,"{'200': 0.00027111718638331685, '400': 0.0005064178594425369, '600': 0.0010237659793300793, '800': 0.0014145827824165978, '1000': 0.0019158598762240057}","{'200': 0.0002566481745967723, '400': 0.0004020685516529212, '600': 0.001356581020210062, '800': 0.0019559812257980247, '1000': 0.002772414028232038}","{'200': 0.24362122631468092, '400': 0.13827251618899822, '600': 0.10817714366686558, '800': 0.093656302604967, '1000': 0.08349352395960966}","{'200': 0.11029902943005379, '400': 0.05851947425618492, '600': 0.04904533582135281, '800': 0.04572443886408457, '1000': 0.038961331226574816}",18.066666666666666,9.604165762834374
0.5,0.1,0.2,0.3,1e-08,0.1,8.067980994035079,3.92417381582514,"{'200': 0.0003547773539418384, '400': 0.0006558666059905343, '600': 0.0010908047703598832, '800': 0.0014804457817197663, '1000': 0.002051485279566878}","{'200': 0.0002744446991099897, '400': 0.00044742000585587153, '600': 0.0009452183125795905, '800': 0.0013903882116473461, '1000': 0.0019465902164556704}","{'200': 0.10987258287996457, '400': 0.06245190773209571, '600': 0.04883629674206956, '800': 0.04230081389948946, '1000': 0.03771507478799435}","{'200': 0.04734082866892861, '400': 0.025212467509956895, '600': 0.021202639985418017, '800': 0.01992494012549096, '1000': 0.016887787064943455}",17.4,8.439062612504886
0.5,0.1,0.2,0.3,1e-08,0.3,8.469021077241733,4.115221207667325,"{'200': 0.0003622540407951508, '400': 0.0006651455339971359, '600': 0.001118303289777606, '800': 0.001493040635021937, '1000': 0.002037086712135004}","{'200': 0.0003074538280230079, '400': 0.0005414234117135752, '600': 0.0011419399075514004, '800': 0.0016552446202273636, '1000': 0.002290342257831027}","{'200': 0.11302662047754915, '400': 0.06429755611464724, '600': 0.05018159037583413, '800': 0.043480277420259644, '1000': 0.03874425278585526}","{'200': 0.05082450895053131, '400': 0.02717342852500258, '600': 0.022327540717672, '800': 0.02091003633413657, '1000': 0.017761726258037302}",15.977777777777778,8.624226571155079
0.5,0.1,0.2,0.3,1e-08,0.5,8.080067738752433,3.9226455514413043,"{'200': 0.00034679182785419383, '400': 0.0006638700681097395, '600': 0.0010518631960007641, '800': 0.001412046428963387, '1000': 0.0019204815253981223}","{'200': 0.0002725652079010846, '400': 0.0004688685406225259, '600': 0.0008884290226863525, '800': 0.0012968372105009963, '1000': 0.0017884253849658955}","{'200': 0.11478220492354595, '400': 0.06525887636095337, '600': 0.050857127298419486, '800': 0.04398331547452627, '1000': 0.03922946123641721}","{'200': 0.05031900894148183, '400': 0.026922859686142945, '600': 0.022288779413869725, '800': 0.021012619102440507, '1000': 0.017845036161353193}",17.733333333333334,8.92038863129479
0.5,0.1,0.2,0.3,1e-08,0.7,8.581146936199339,4.3017262179710185,"{'200': 0.0003435224887401479, '400': 0.0006524694322804984, '600': 0.000986086116409027, '800': 0.0013178494155208042, '1000': 0.0017608068997165087}","{'200': 0.0002969367380226778, '400': 0.0005645248957105709, '600': 0.0008653352644676317, '800': 0.0012230972367688363, '1000': 0.0015943766440981836}","{'200': 0.11441480382697869, '400': 0.06489881787482309, '600': 0.05066622989211177, '800': 0.043637079627909844, '1000': 0.038953639067221144}","{'200': 0.046086888543564, '400': 0.024379417185352508, '600': 0.02095584209695975, '800': 0.019651183664638784, '1000': 0.016538449198252786}",16.022222222222222,8.423482755273799
0.5,0.1,0.2,0.3,1e-08,0.9,8.124343725275798,3.709505574262523,"{'200': 0.00032553701440954835, '400': 0.0006312318199760115, '600': 0.0009174310683674101, '800': 0.0011967173649130732, '1000': 0.0015707193473841533}","{'200': 0.00031770017869763766, '400': 0.000636715334342144, '600': 0.0008630473507173763, '800': 0.0011573520798723296, '1000': 0.0013582281191683824}","{'200': 0.11625437182749777, '400': 0.06606226510444624, '600': 0.051557108345442124, '800': 0.044504627331754226, '1000': 0.0397326463309999}","{'200': 0.047024153310996644, '400': 0.02515975988903042, '600': 0.021432350872414126, '800': 0.020286200824572546, '1000': 0.01709895724659619}",16.444444444444443,8.059654129760037
