r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_NRMSEs_open_loop,std_NRMSEs_open_loop,mean_ADev,std_ADev
0.3,0.04,0.2,0.5,1e-08,0.1,7.482894187090521,4.031280280415459,"{'200': 0.0004563260880695259, '400': 0.0007784483029028635, '600': 0.0015395955013761354, '800': 0.0022169619160684745, '1000': 0.003064601809019033}","{'200': 0.00034974151904391954, '400': 0.0005324651286078275, '600': 0.0016769668447396769, '800': 0.0024033632973194928, '1000': 0.0033479533009248864}","{'200': 0.06051131065245037, '400': 0.03459919351855119, '600': 0.027149973374176146, '800': 0.023519875495209026, '1000': 0.020948882060571897}","{'200': 0.02618147313579297, '400': 0.014536872207574728, '600': 0.01252815179684774, '800': 0.011778843132781084, '1000': 0.009965025151334784}",16.88888888888889,9.143843641664587
0.3,0.04,0.2,0.5,1e-08,0.3,6.992986550035112,3.500138918014703,"{'200': 0.0004353256418853721, '400': 0.0007391243687042013, '600': 0.0014040091104118176, '800': 0.0020347044538806753, '1000': 0.0028538101514598074}","{'200': 0.0002865997878030541, '400': 0.00038159540119731325, '600': 0.0013114638215495236, '800': 0.0019099936418480133, '1000': 0.00268897111132503}","{'200': 0.06132968379789277, '400': 0.03505401825606368, '600': 0.027535578672572614, '800': 0.023939550577843072, '1000': 0.021329000957835464}","{'200': 0.024860801636379732, '400': 0.013820447990686983, '600': 0.012098486647150157, '800': 0.011523803142887968, '1000': 0.009730592513323737}",18.57777777777778,8.444561402698818
0.3,0.04,0.2,0.5,1e-08,0.5,7.692913210834643,4.12239211300093,"{'200': 0.00039860880954310313, '400': 0.0006947677762316536, '600': 0.0012691816501369958, '800': 0.0018817351300675414, '1000': 0.0026272654573753084}","{'200': 0.00025444042768438523, '400': 0.0003541119267075145, '600': 0.00101098191870548, '800': 0.001570015147473444, '1000': 0.002261601215640704}","{'200': 0.06175475136116499, '400': 0.035280180409305216, '600': 0.027725029531859215, '800': 0.024111858354077597, '1000': 0.02146633488906342}","{'200': 0.026916481110428, '400': 0.014869477615663798, '600': 0.01280096310632907, '800': 0.012108496584899202, '1000': 0.010283098387656883}",17.822222222222223,8.829971407752598
0.3,0.04,0.2,0.5,1e-08,0.7,7.335423278306708,3.834042702887115,"{'200': 0.00043092899021136534, '400': 0.0007251464307747781, '600': 0.0013174991283327825, '800': 0.0019233625670728607, '1000': 0.002738351132884486}","{'200': 0.00029757985473984733, '400': 0.0004518424734958896, '600': 0.0012704534301862433, '800': 0.0018868033539556543, '1000': 0.002642956640748887}","{'200': 0.061698769166083245, '400': 0.035227499122847214, '600': 0.027576737025907436, '800': 0.02393918299287178, '1000': 0.021324195400807374}","{'200': 0.027007964443684356, '400': 0.01478263674309085, '600': 0.012414419161630547, '800': 0.011644727959460244, '1000': 0.009866021025736133}",18.08888888888889,8.024468752847886
0.3,0.04,0.2,0.5,1e-08,0.9,6.995100941408644,3.213592841474539,"{'200': 0.00040449049259602194, '400': 0.000737341675883017, '600': 0.0013665706999124482, '800': 0.0019567032740130112, '1000': 0.002758891735237213}","{'200': 0.00025729107066667036, '400': 0.00041768199084952644, '600': 0.0012165752522296646, '800': 0.0017998821825648686, '1000': 0.0025377432021547897}","{'200': 0.06117024916012034, '400': 0.0347721725626987, '600': 0.02708674761384191, '800': 0.02341013871655997, '1000': 0.020876054779932447}","{'200': 0.02711718372541721, '400': 0.014447013380311543, '600': 0.011760437212305838, '800': 0.010980878873045326, '1000': 0.00929233522509339}",19.11111111111111,9.107316282887249
0.3,0.04,0.2,0.7,1e-08,0.1,7.866103954983065,4.074180512100585,"{'200': 0.00044551870129436687, '400': 0.0007747214415615937, '600': 0.0012969702493246605, '800': 0.0017757755985736677, '1000': 0.002500582824471529}","{'200': 0.00030275023034214674, '400': 0.0004733971849395976, '600': 0.0010615743704942987, '800': 0.0015410987169361542, '1000': 0.0021502809217408578}","{'200': 0.0293068857230872, '400': 0.016687224701190786, '600': 0.01307687985560951, '800': 0.011295680452922105, '1000': 0.010071489576439727}","{'200': 0.012023470579574551, '400': 0.006547311331982243, '600': 0.0056995142564633975, '800': 0.005360822670488464, '1000': 0.004521854724143952}",17.31111111111111,9.963984527001283
0.3,0.04,0.2,0.7,1e-08,0.3,7.594420442524289,3.753821774751299,"{'200': 0.00042596024570537957, '400': 0.0007948114788264503, '600': 0.0013215027886392197, '800': 0.0019113653064987243, '1000': 0.002672185604581029}","{'200': 0.00026442035911932767, '400': 0.0005194546988517575, '600': 0.0012337987353372706, '800': 0.0018607988356889175, '1000': 0.0025970102666334318}","{'200': 0.029041006216012313, '400': 0.016545822380853333, '600': 0.012955896097703729, '800': 0.011237264213653442, '1000': 0.010017074347417861}","{'200': 0.01263970519003736, '400': 0.006874356495650706, '600': 0.005846373375616431, '800': 0.0055159712712182195, '1000': 0.004690230859957897}",18.31111111111111,9.123406338088671
0.3,0.04,0.2,0.7,1e-08,0.5,7.80393453698518,3.8174575029064153,"{'200': 0.00041413477246467244, '400': 0.0008247108076135895, '600': 0.0014225527750942899, '800': 0.0019618325693989184, '1000': 0.0027080903542166038}","{'200': 0.00024365722050472842, '400': 0.0009192329105873891, '600': 0.0015494529878370186, '800': 0.0021566377452048244, '1000': 0.0027442378233489976}","{'200': 0.02910241945874301, '400': 0.01658704399427528, '600': 0.012984206831678606, '800': 0.011266882842043953, '1000': 0.010042124482201759}","{'200': 0.01297186429316645, '400': 0.007052910460284417, '600': 0.0059585616613027, '800': 0.005629062904320729, '1000': 0.004793431687786321}",17.733333333333334,8.621420352174512
0.3,0.04,0.2,0.7,1e-08,0.7,7.437797690481904,3.5101675138165027,"{'200': 0.00043580608403412347, '400': 0.0007803705537346837, '600': 0.001334939299899579, '800': 0.0018441480344537945, '1000': 0.0026004327719973113}","{'200': 0.0002715958052839585, '400': 0.00040416106963551247, '600': 0.0010902987229796553, '800': 0.00160254287216212, '1000': 0.002263662862390994}","{'200': 0.02891394267177567, '400': 0.016516692307118358, '600': 0.012997596535648337, '800': 0.011317847998513835, '1000': 0.01007414424682328}","{'200': 0.01278627170506825, '400': 0.007060018701808946, '600': 0.006088344218718038, '800': 0.005747584014365033, '1000': 0.004891753201137804}",18.377777777777776,8.832487730315442
0.3,0.04,0.2,0.7,1e-08,0.9,7.890908606021814,4.043439210414048,"{'200': 0.00046176524756637706, '400': 0.0008229782130805473, '600': 0.0013840323822060072, '800': 0.00184629620053794, '1000': 0.0025420249125105757}","{'200': 0.00028382939047303827, '400': 0.0005484015922988699, '600': 0.0011971103174564322, '800': 0.0017492241032270599, '1000': 0.0024254318124303704}","{'200': 0.02955014373072886, '400': 0.016801337921499647, '600': 0.013181481817136936, '800': 0.01135984982827528, '1000': 0.010133123822173271}","{'200': 0.01256338233091846, '400': 0.006775862402180872, '600': 0.0059987382814896744, '800': 0.005623210009040406, '1000': 0.004772947765275194}",18.666666666666668,8.931840671316175
0.3,0.04,0.2,0.9,1e-08,0.1,7.707682392369165,4.152569792831208,"{'200': 0.0005766447909058207, '400': 0.001115164218249559, '600': 0.0017017958033352558, '800': 0.0022756892434474224, '1000': 0.0030744202031246616}","{'200': 0.0004544542098099743, '400': 0.0008802663847798553, '600': 0.0012269847758989698, '800': 0.0017245666292484585, '1000': 0.002152714892435299}","{'200': 0.004696448056583932, '400': 0.002663792219051, '600': 0.002086501896327054, '800': 0.0018058692059978617, '1000': 0.0016126039606980133}","{'200': 0.002266275820488551, '400': 0.0012335652922322996, '600': 0.0010441140060858144, '800': 0.0009628584413564139, '1000': 0.0008227184397326086}",17.555555555555557,8.611505367318655
0.3,0.04,0.2,0.9,1e-08,0.3,7.4560382608386435,3.817114629979914,"{'200': 0.0005146368840891999, '400': 0.0010054760047236281, '600': 0.0015476760258379676, '800': 0.0020751498091369815, '1000': 0.0028104175009853777}","{'200': 0.00031418410488587154, '400': 0.0008248348109136107, '600': 0.0011794307078257982, '800': 0.001671138404569667, '1000': 0.0021198350816696554}","{'200': 0.004583243590961447, '400': 0.002621389376274358, '600': 0.0020736881489723407, '800': 0.0018138109950839522, '1000': 0.0016164753828790386}","{'200': 0.002241272851065129, '400': 0.0012717836493892586, '600': 0.0011290027826128459, '800': 0.001071779392912342, '1000': 0.0009220005851305256}",18.511111111111113,7.721894477457437
0.3,0.04,0.2,0.9,1e-08,0.5,7.372977393747055,3.6515430969313813,"{'200': 0.0005131179412730353, '400': 0.000883816609492381, '600': 0.0013553481383920996, '800': 0.0018357671027153621, '1000': 0.002536012528187859}","{'200': 0.0003309114525664008, '400': 0.0005698738211431477, '600': 0.0009196293339821231, '800': 0.001350231831424153, '1000': 0.0018380396237371772}","{'200': 0.004868032370012126, '400': 0.002778670499623926, '600': 0.0021832407054102635, '800': 0.0018927863861166875, '1000': 0.0016862027666223372}","{'200': 0.0024776599174426064, '400': 0.001378993497839941, '600': 0.001160421380763261, '800': 0.0010719882666808068, '1000': 0.0009172953917986793}",17.755555555555556,8.894831346987868
0.3,0.04,0.2,0.9,1e-08,0.7,7.4076597238890205,3.6523557841756635,"{'200': 0.0004992797927656371, '400': 0.0009033494330251961, '600': 0.001380791602903768, '800': 0.0018155599343420278, '1000': 0.002513485772146471}","{'200': 0.0003404512353719682, '400': 0.0006452287834449662, '600': 0.0008225449722787777, '800': 0.0011516076817257338, '1000': 0.0014665811545482544}","{'200': 0.005157318971426002, '400': 0.002946611681641485, '600': 0.002317556621693175, '800': 0.002011010544879834, '1000': 0.001794129581849244}","{'200': 0.0023785332049407544, '400': 0.0013339700957571963, '600': 0.0011535927586991837, '800': 0.0010730802285519305, '1000': 0.0009141612792936236}",16.955555555555556,8.573746894005511
0.3,0.04,0.2,0.9,1e-08,0.9,7.531304282120345,3.6134144509328565,"{'200': 0.0005170134612877653, '400': 0.0009102948303235774, '600': 0.0012979952647757483, '800': 0.0016614136787877888, '1000': 0.002291533518008709}","{'200': 0.0003171297163731453, '400': 0.0005547091604305125, '600': 0.0007934403881912203, '800': 0.0011270459267911641, '1000': 0.001497079605576877}","{'200': 0.005634548163724557, '400': 0.003210999969642271, '600': 0.00251133516674855, '800': 0.0021739434452304153, '1000': 0.0019412233585023263}","{'200': 0.0025124717564503998, '400': 0.0013835749663291324, '600': 0.0011757797549470665, '800': 0.0011015703847507882, '1000': 0.0009358018333392263}",16.733333333333334,7.959341122926641
0.3,0.04,0.4,0.1,1e-08,0.1,9.438011929843274,4.3284758089934074,"{'200': 0.00020200441505799564, '400': 0.0003566806605873735, '600': 0.0006305253932530452, '800': 0.0008355990435086511, '1000': 0.0010655644507525225}","{'200': 0.0002244676708719764, '400': 0.0003351500625081797, '600': 0.0007016863244671739, '800': 0.000811745329507522, '1000': 0.0009600766464767181}","{'200': 0.25801288685268486, '400': 0.14680700626886017, '600': 0.11475568666782918, '800': 0.09943752430339933, '1000': 0.08865396479976263}","{'200': 0.11075443965280052, '400': 0.05915803275208051, '600': 0.049117614240839595, '800': 0.045670873025610334, '1000': 0.03863999992673117}",14.777777777777779,8.315685015917246
0.3,0.04,0.4,0.1,1e-08,0.3,8.476153203367378,3.872017715302763,"{'200': 0.0002594555718354645, '400': 0.0005109206273135195, '600': 0.0008275085851520637, '800': 0.0011073649338001488, '1000': 0.0013852527999026953}","{'200': 0.0003580144528911877, '400': 0.0006529174306756562, '600': 0.000999405313084291, '800': 0.0013285114917359164, '1000': 0.0016410937170928627}","{'200': 0.26387413930005643, '400': 0.15015653101675522, '600': 0.11715085705575877, '800': 0.10131739986927531, '1000': 0.09031441672654904}","{'200': 0.11598093601494372, '400': 0.0620688458274737, '600': 0.05084828494809701, '800': 0.04712431119375553, '1000': 0.03988168452235853}",15.977777777777778,9.377251170048332
0.3,0.04,0.4,0.1,1e-08,0.5,9.006770763883331,4.268429716927844,"{'200': 0.00023108016912311142, '400': 0.0004157243864750968, '600': 0.0007731921918595401, '800': 0.0010721924174469746, '1000': 0.0013805218855658591}","{'200': 0.0002827696945693426, '400': 0.0005124847872094918, '600': 0.000997461838499586, '800': 0.0013454124187162457, '1000': 0.0017452096600520687}","{'200': 0.25945845228069847, '400': 0.14723533928047006, '600': 0.11492478886821328, '800': 0.09929377848098375, '1000': 0.08857088805459283}","{'200': 0.11474615379063806, '400': 0.060091363872024045, '600': 0.04940034390592481, '800': 0.045672513062999194, '1000': 0.03869195212882509}",15.244444444444444,10.075615350506292
0.3,0.04,0.4,0.1,1e-08,0.7,8.718361468917513,4.0427327988681,"{'200': 0.00020104658081868265, '400': 0.0003819956257664949, '600': 0.0007046157896533067, '800': 0.0009257148041158597, '1000': 0.0011499066456241273}","{'200': 0.00020430480632914764, '400': 0.00034366148184911767, '600': 0.0009088997640904127, '800': 0.0011709686840633707, '1000': 0.0015023248268856587}","{'200': 0.2609223861173766, '400': 0.14765246964543596, '600': 0.11434627377634984, '800': 0.09815629916374363, '1000': 0.08776318026249999}","{'200': 0.10602631787374132, '400': 0.054580003927126995, '600': 0.04397040161157836, '800': 0.0405270090047981, '1000': 0.03387587637733695}",16.31111111111111,8.752960698395391
0.3,0.04,0.4,0.1,1e-08,0.9,10.06500786729605,4.721958776438053,"{'200': 0.0002206281123382149, '400': 0.0003890001142646183, '600': 0.0006040344226944313, '800': 0.0008035867625095475, '1000': 0.0009889153812428458}","{'200': 0.00033033236629501973, '400': 0.0005965482107403195, '600': 0.0007943289470115543, '800': 0.0010022353052605369, '1000': 0.0010997872298152001}","{'200': 0.2569029301956387, '400': 0.14618338743486273, '600': 0.1146032490185608, '800': 0.09924559699977979, '1000': 0.08848546534298175}","{'200': 0.10633736635306863, '400': 0.05684013795814379, '600': 0.048674810695772876, '800': 0.04541186486682985, '1000': 0.03831555934364951}",13.577777777777778,8.034616464299654
0.3,0.04,0.4,0.3,1e-08,0.1,10.418300575157122,4.6031860449251205,"{'200': 0.00018705883949354695, '400': 0.00033270903809212325, '600': 0.000597043654545661, '800': 0.0007941747187567514, '1000': 0.0010105309352359067}","{'200': 0.0001547050723990715, '400': 0.0002842340937318063, '600': 0.0007927573336228736, '800': 0.0010166824121234045, '1000': 0.0012734635232017914}","{'200': 0.11555304813366239, '400': 0.06559743735685426, '600': 0.05142001012793553, '800': 0.0443591587870028, '1000': 0.03956391915760605}","{'200': 0.04870356760787759, '400': 0.02543423964386362, '600': 0.02159077645924666, '800': 0.01973111838551916, '1000': 0.01661130610607426}",12.88888888888889,8.238722183074056
0.3,0.04,0.4,0.3,1e-08,0.3,10.309235849979107,4.525401502393337,"{'200': 0.0002045804429236903, '400': 0.00036071504300430314, '600': 0.0005615006546011531, '800': 0.0007425049109634756, '1000': 0.0009204092075157422}","{'200': 0.00017446079322338322, '400': 0.0003442376312307119, '600': 0.0006161450033394281, '800': 0.0008248193467255632, '1000': 0.0010206679830793706}","{'200': 0.11513944144030501, '400': 0.06555487498095053, '600': 0.051420413631957915, '800': 0.04466827517159434, '1000': 0.03978589152610683}","{'200': 0.0524193623044005, '400': 0.027986106041601816, '600': 0.02334720315250979, '800': 0.02161411391819005, '1000': 0.01841723850617945}",11.977777777777778,7.753103719411383
0.3,0.04,0.4,0.3,1e-08,0.5,10.217117813869553,4.579453219029257,"{'200': 0.0001693880687947522, '400': 0.000289503543043892, '600': 0.0004972414258820393, '800': 0.0006893116649152166, '1000': 0.0008820660620974326}","{'200': 0.0001306077809922498, '400': 0.0002552923704646597, '600': 0.0005329158097637343, '800': 0.0007058051463781636, '1000': 0.0008788111589667803}","{'200': 0.11908066086506128, '400': 0.06743145492043326, '600': 0.052510935403615094, '800': 0.04548850348531074, '1000': 0.040551328615667875}","{'200': 0.05511039047702783, '400': 0.028628059399006974, '600': 0.022864866634644283, '800': 0.021134795992497173, '1000': 0.018030699349039014}",14.733333333333333,8.470602759609914
0.3,0.04,0.4,0.3,1e-08,0.7,10.3731094043079,4.6223321711727605,"{'200': 0.00019378254460427775, '400': 0.0003537130931007367, '600': 0.000505215876498067, '800': 0.0006880452057333442, '1000': 0.000842455806913803}","{'200': 0.00016722246582078818, '400': 0.0003233215305887822, '600': 0.0004296814792096533, '800': 0.000554453387665833, '1000': 0.0005933650383844085}","{'200': 0.12279151463357599, '400': 0.06951121489083184, '600': 0.053988969003562245, '800': 0.04664265312093005, '1000': 0.04164105493787561}","{'200': 0.05299745052920848, '400': 0.027406973187874994, '600': 0.021977115403658067, '800': 0.020557151746618978, '1000': 0.01742100081288674}",12.577777777777778,8.359927934003284
0.3,0.04,0.4,0.3,1e-08,0.9,10.461345796552612,4.541219272139132,"{'200': 0.0001779221090791699, '400': 0.00031283251714954435, '600': 0.0004842136839570116, '800': 0.0006758892578537655, '1000': 0.0008406931416057623}","{'200': 0.00014323823685435475, '400': 0.00026241984399390125, '600': 0.00041156978323460356, '800': 0.0005425828616580842, '1000': 0.0006200769130018984}","{'200': 0.11728429659706639, '400': 0.06678410437800925, '600': 0.05242045423249192, '800': 0.04539334475821545, '1000': 0.04042223908461388}","{'200': 0.0516114673329964, '400': 0.02768208273193269, '600': 0.023493567750604454, '800': 0.021675965233380334, '1000': 0.018353620115801737}",14.155555555555555,8.949129207931177
0.3,0.04,0.4,0.5,1e-08,0.1,9.039654283453785,3.8796641205756313,"{'200': 0.00025991554923176754, '400': 0.00044105016180325283, '600': 0.0007740590566314414, '800': 0.001095504173164743, '1000': 0.0014814372250447556}","{'200': 0.0001774149894822156, '400': 0.00040224510906221935, '600': 0.0007684317414305882, '800': 0.001101109399406396, '1000': 0.001433931522501949}","{'200': 0.0656705479935176, '400': 0.03732980487196498, '600': 0.02927109973931308, '800': 0.02534515036358497, '1000': 0.02260886956784674}","{'200': 0.026491428622950005, '400': 0.014142456139099726, '600': 0.012278482631820384, '800': 0.011558317232923523, '1000': 0.009759612179846807}",15.2,7.979417968192362
0.3,0.04,0.4,0.5,1e-08,0.3,9.291613995786328,4.136701653420236,"{'200': 0.00024945294962230115, '400': 0.0004160135119511107, '600': 0.0007630455238108618, '800': 0.0010565406094451763, '1000': 0.0014368640778484117}","{'200': 0.00017877669158972083, '400': 0.00040959416916560177, '600': 0.0007773647925395446, '800': 0.0011356324905995624, '1000': 0.0014909389775055444}","{'200': 0.06431325767210871, '400': 0.03662746838634885, '600': 0.02881966300147841, '800': 0.02510454066803762, '1000': 0.02236720409420348}","{'200': 0.027416996715369714, '400': 0.014896261609528722, '600': 0.0129363335470939, '800': 0.012269600164451614, '1000': 0.010435610588817418}",14.955555555555556,7.474268616930001
0.3,0.04,0.4,0.5,1e-08,0.5,9.304805273310752,4.213906897670061,"{'200': 0.00023823759901292732, '400': 0.0003747924361560223, '600': 0.000633257062298185, '800': 0.0009052826250041452, '1000': 0.0012097806280679734}","{'200': 0.0001607451215748297, '400': 0.00035004502299780397, '600': 0.000590332122842939, '800': 0.0008473782673926991, '1000': 0.0010838287877980258}","{'200': 0.0669146795118049, '400': 0.03801033382779642, '600': 0.029776811886217554, '800': 0.025711995858148408, '1000': 0.022956901109000328}","{'200': 0.02735896766638013, '400': 0.014551699546464411, '600': 0.012663087993756353, '800': 0.011897714619578949, '1000': 0.010057327447196052}",14.866666666666667,8.570232720812713
0.3,0.04,0.4,0.5,1e-08,0.7,9.07443128783636,4.05914212203233,"{'200': 0.00024131851042111441, '400': 0.0004111498061559756, '600': 0.000638971714678798, '800': 0.0009154141515681978, '1000': 0.00119370293261099}","{'200': 0.00019839295759274618, '400': 0.00044327058466971895, '600': 0.0006845935065967193, '800': 0.0009529106947554439, '1000': 0.0011477516314730896}","{'200': 0.06976002662319732, '400': 0.03955686157318294, '600': 0.030874131494477704, '800': 0.026599340839982933, '1000': 0.023749891001382587}","{'200': 0.028369223782057574, '400': 0.0148336422249834, '600': 0.012563485009902639, '800': 0.01170754341895781, '1000': 0.009853431591110646}",13.933333333333334,8.136065115002188
0.3,0.04,0.4,0.5,1e-08,0.9,9.683376003413604,4.509682395460321,"{'200': 0.00024469933636813107, '400': 0.0004257423739626744, '600': 0.0007166673331219695, '800': 0.0010198016273399205, '1000': 0.0013030732353989502}","{'200': 0.00021228888665121264, '400': 0.00045738028358972507, '600': 0.0007288787019223309, '800': 0.0010301618305400817, '1000': 0.0012663416786805515}","{'200': 0.07022549297635577, '400': 0.03981091482358696, '600': 0.03104659042353666, '800': 0.026803797189802338, '1000': 0.023932077274656398}","{'200': 0.028564844349571603, '400': 0.014949394962517454, '600': 0.01258836930842647, '800': 0.011827813481789231, '1000': 0.009975650002850892}",12.933333333333334,8.185081279715893
