r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.08,0.2,0.1,1e-08,0.1,4.590000000000002,1.8612808493078095,"{'200': 0.171820976279457, '400': 0.7467460469333752, '600': 1.0455260119984968, '800': 1.1513167646689386, '1000': 1.2146786841235555}","{'200': 0.25125420165267587, '400': 0.3992835441613291, '600': 0.30548722167544595, '800': 0.18131510955522795, '1000': 0.13792998786932475}"
0.3,0.08,0.2,0.1,1e-08,0.3,4.308400000000001,1.7138342510289606,"{'200': 0.16374602216065837, '400': 0.7322257087580399, '600': 1.0458573383286125, '800': 1.1257931682051052, '1000': 1.1791872153993397}","{'200': 0.22191931593553646, '400': 0.3661909590265633, '600': 0.2673576894614702, '800': 0.17932387964931054, '1000': 0.13756848660900928}"
0.3,0.08,0.2,0.1,1e-08,0.5,4.62,1.7887770123746554,"{'200': 0.17672309773997552, '400': 0.7547618575579194, '600': 1.0514351158206887, '800': 1.1384027583234837, '1000': 1.2054619723271764}","{'200': 0.24896981062672313, '400': 0.35394255255559726, '600': 0.2760768596108369, '800': 0.16713625300565108, '1000': 0.1300001990420922}"
0.3,0.08,0.2,0.1,1e-08,0.7,4.426800000000002,1.5494012262806556,"{'200': 0.2025775108269012, '400': 0.7667345013687101, '600': 1.034926291246274, '800': 1.1200032234960402, '1000': 1.18833629529212}","{'200': 0.28392152211264327, '400': 0.3905226075501549, '600': 0.2906602455613401, '800': 0.19619997750418602, '1000': 0.14730529537064949}"
0.3,0.08,0.2,0.1,1e-08,0.9,4.195200000000001,1.8011532305720128,"{'200': 0.17691675542924643, '400': 0.8088925022429239, '600': 1.0442624511944818, '800': 1.1370812951964404, '1000': 1.205839723275856}","{'200': 0.2252822374836999, '400': 0.3244287728353585, '600': 0.2483740957768134, '800': 0.15797696470923553, '1000': 0.13571338063397356}"
0.3,0.08,0.2,0.3,1e-08,0.1,6.804400000000001,1.6730835723298465,"{'200': 0.023286289751747527, '400': 0.2924002938734931, '600': 0.74406534398308, '800': 0.9533517685481872, '1000': 1.0621663139409971}","{'200': 0.03646935409381281, '400': 0.24170300924029137, '600': 0.27585612121226954, '800': 0.17809325707840626, '1000': 0.1347383083991627}"
0.3,0.08,0.2,0.3,1e-08,0.3,6.6024,1.3928511191078536,"{'200': 0.026192836550902616, '400': 0.28321119963776087, '600': 0.7428367807664061, '800': 0.9505803365700942, '1000': 1.0701969525363897}","{'200': 0.05132733161242955, '400': 0.18274623790172476, '600': 0.18371622331165322, '800': 0.13620017672013787, '1000': 0.110570044830376}"
0.3,0.08,0.2,0.3,1e-08,0.5,6.3435999999999995,1.4679805993268442,"{'200': 0.02990415448329153, '400': 0.32149806324298896, '600': 0.7974985743446058, '800': 0.9645019038057154, '1000': 1.070696942259874}","{'200': 0.04280489007428998, '400': 0.18439982213075815, '600': 0.1523308491072247, '800': 0.14101411210115714, '1000': 0.1171666408815374}"
0.3,0.08,0.2,0.3,1e-08,0.7,6.154,1.3969011418135502,"{'200': 0.034535530024138214, '400': 0.37693602411676613, '600': 0.836414936408537, '800': 1.0181560371307403, '1000': 1.1061327162217298}","{'200': 0.04693362240998819, '400': 0.1933290100891318, '600': 0.16876929568246068, '800': 0.1210242638219678, '1000': 0.11298849989348332}"
0.3,0.08,0.2,0.3,1e-08,0.9,6.748,1.4352532877509807,"{'200': 0.022388354465650098, '400': 0.3430797538227647, '600': 0.8166443032479115, '800': 0.9895100825673546, '1000': 1.1061186792410045}","{'200': 0.027668922122042874, '400': 0.2510570770825065, '600': 0.2531025305715582, '800': 0.14459057792902194, '1000': 0.11298765644064032}"
0.3,0.08,0.2,0.5,1e-08,0.1,7.789600000000001,1.40876706378308,"{'200': 0.007039181551349153, '400': 0.1421262628936254, '600': 0.6139333027344653, '800': 0.8811418691437238, '1000': 0.992929271735291}","{'200': 0.01294858899013744, '400': 0.21473022146538098, '600': 0.30453454619085224, '800': 0.16760688324287665, '1000': 0.15144899939482354}"
0.3,0.08,0.2,0.5,1e-08,0.3,7.843999999999999,1.8160519816348868,"{'200': 0.005534675787609875, '400': 0.19103006021641586, '600': 0.6721708346258227, '800': 0.9261448938112739, '1000': 1.0674751228147963}","{'200': 0.007910979937290265, '400': 0.306504203252939, '600': 0.3536876457310108, '800': 0.23035317378465814, '1000': 0.15980853109141602}"
0.3,0.08,0.2,0.5,1e-08,0.5,7.309200000000001,1.3371166590840158,"{'200': 0.010063822058287984, '400': 0.23493061911692167, '600': 0.752261570492056, '800': 0.9463184515655026, '1000': 1.0601396209093845}","{'200': 0.016828767736197688, '400': 0.32853076187532254, '600': 0.33311167857937074, '800': 0.20094243932864583, '1000': 0.1465983309220114}"
0.3,0.08,0.2,0.5,1e-08,0.7,7.820400000000003,1.6900524962260792,"{'200': 0.005593300771235435, '400': 0.203762809869115, '600': 0.6854751915608064, '800': 0.9348811855932508, '1000': 1.0518718776500646}","{'200': 0.012702922094161576, '400': 0.35686558508615684, '600': 0.41394558371222495, '800': 0.21113803605487355, '1000': 0.1567296172471421}"
0.3,0.08,0.2,0.5,1e-08,0.9,7.4828,1.3172022471890943,"{'200': 0.007792269470927387, '400': 0.20192134814680684, '600': 0.7083352234223974, '800': 0.9365243708133052, '1000': 1.0563048235015609}","{'200': 0.012467917836445462, '400': 0.3097990845286694, '600': 0.3151476331253649, '800': 0.16048174996648928, '1000': 0.1252429169834548}"
0.3,0.08,0.2,0.7,1e-08,0.1,7.726400000000001,1.6543259171033982,"{'200': 0.007698065605457416, '400': 0.14950704073312254, '600': 0.6240456908238134, '800': 0.8849119960434026, '1000': 1.010008684431182}","{'200': 0.014544306891087374, '400': 0.15381480338810385, '600': 0.2513358777130951, '800': 0.15695198936359048, '1000': 0.133130392300667}"
0.3,0.08,0.2,0.7,1e-08,0.3,7.611200000000002,1.4601931926974596,"{'200': 0.007290429316436347, '400': 0.14794786099552446, '600': 0.6659068060211809, '800': 0.8846732369255248, '1000': 1.0173063238993163}","{'200': 0.012043999937983933, '400': 0.13949979296100806, '600': 0.21460996743723704, '800': 0.15323321762913267, '1000': 0.12086244341449807}"
0.3,0.08,0.2,0.7,1e-08,0.5,7.5976,1.4376321643591587,"{'200': 0.007466322509504073, '400': 0.1609258582331197, '600': 0.6575817720904925, '800': 0.8893819135339965, '1000': 1.0064969462103721}","{'200': 0.011456871562116278, '400': 0.16541686525150764, '600': 0.23020024525931854, '800': 0.14136946719585267, '1000': 0.12715394094304827}"
0.3,0.08,0.2,0.7,1e-08,0.7,7.827200000000001,1.7207721987526414,"{'200': 0.005644829019621257, '400': 0.13808573110884279, '600': 0.5791380382433786, '800': 0.8924991243248214, '1000': 1.0219001617585495}","{'200': 0.009580925284049214, '400': 0.1540030913482907, '600': 0.26777638228329503, '800': 0.13292145655093457, '1000': 0.11164364478402632}"
0.3,0.08,0.2,0.7,1e-08,0.9,7.5312,1.6738791354216707,"{'200': 0.006999827328411543, '400': 0.1643492223033296, '600': 0.6218262504993636, '800': 0.8916964337933047, '1000': 1.024257569886553}","{'200': 0.011567513884794201, '400': 0.1610376643020642, '600': 0.24209113645753091, '800': 0.17073159014353032, '1000': 0.11671528159377137}"
0.3,0.08,0.2,0.9,1e-08,0.1,7.702000000000002,1.5494747497135926,"{'200': 0.006975778611565283, '400': 0.15825070947815004, '600': 0.6379022306248778, '800': 0.9019968677321033, '1000': 1.0340446802398882}","{'200': 0.013063924773477327, '400': 0.16401212146978708, '600': 0.22119603793280218, '800': 0.13928803768165562, '1000': 0.10397464001667119}"
0.3,0.08,0.2,0.9,1e-08,0.3,7.581200000000001,1.5774879270536433,"{'200': 0.006960896071895461, '400': 0.14876331758141148, '600': 0.6136656197570175, '800': 0.8966966145935702, '1000': 1.0285570045814059}","{'200': 0.01428070386358908, '400': 0.15991103037354057, '600': 0.23632186578801584, '800': 0.13503312095585202, '1000': 0.1167455578624056}"
0.3,0.08,0.2,0.9,1e-08,0.5,7.7328,1.688687821949338,"{'200': 0.0061586935094438055, '400': 0.1295150310280094, '600': 0.5723415199602138, '800': 0.8500591860343775, '1000': 0.9864978393548476}","{'200': 0.012077538968269845, '400': 0.1287725436443316, '600': 0.24919633715892037, '800': 0.1358106908975431, '1000': 0.11461491887108763}"
0.3,0.08,0.2,0.9,1e-08,0.7,7.6664,1.5338273175295842,"{'200': 0.0053875831873215286, '400': 0.1503363706668046, '600': 0.6372532899943255, '800': 0.8717474399767398, '1000': 1.0027123903297832}","{'200': 0.007624727957332426, '400': 0.1586229302417497, '600': 0.22436472723913414, '800': 0.16707908304379104, '1000': 0.14191213646333356}"
0.3,0.08,0.2,0.9,1e-08,0.9,7.6324000000000005,1.5976389579626555,"{'200': 0.006341110733229457, '400': 0.14369444944020598, '600': 0.6112030111744519, '800': 0.8918937390542742, '1000': 1.0113537296859403}","{'200': 0.010259524235843264, '400': 0.15023259841339148, '600': 0.2435216238506743, '800': 0.1463890347280023, '1000': 0.13798198077156465}"
0.3,0.08,0.4,0.1,1e-08,0.1,5.921600000000001,1.3343681051344118,"{'200': 0.04054771531829282, '400': 0.4320233014630188, '600': 0.8745390499813049, '800': 1.0403048082529467, '1000': 1.1396086200571176}","{'200': 0.0804545569859092, '400': 0.3098710281954057, '600': 0.2729038169680047, '800': 0.15494792188994483, '1000': 0.11309235761178008}"
0.3,0.08,0.4,0.1,1e-08,0.3,6.418400000000002,1.7494974821359417,"{'200': 0.035879370145571, '400': 0.3850519064258376, '600': 0.7850174418293092, '800': 0.991752792689621, '1000': 1.0997732079497429}","{'200': 0.05055301313763867, '400': 0.2542175677097547, '600': 0.2576498717780474, '800': 0.1393095169787006, '1000': 0.0976820119111747}"
0.3,0.08,0.4,0.1,1e-08,0.5,6.2212000000000005,1.4279560777558946,"{'200': 0.03707087344447852, '400': 0.41758172196137083, '600': 0.8886233858855135, '800': 1.0498406349826146, '1000': 1.1312269973633688}","{'200': 0.056071171799402, '400': 0.2882420443304415, '600': 0.23517083096665006, '800': 0.14619123396854863, '1000': 0.1326223684609607}"
0.3,0.08,0.4,0.1,1e-08,0.7,6.363600000000001,1.6598546442384645,"{'200': 0.03336743776691944, '400': 0.42096966799144014, '600': 0.8720179324977178, '800': 1.0240772987498055, '1000': 1.1258604720788372}","{'200': 0.06337817742617861, '400': 0.30651893747419, '600': 0.2875886853541194, '800': 0.20050736196858635, '1000': 0.1389465641554268}"
0.3,0.08,0.4,0.1,1e-08,0.9,6.208400000000001,1.7371997697444015,"{'200': 0.03742020038282574, '400': 0.36828847419750677, '600': 0.785159153796202, '800': 0.9821392842666421, '1000': 1.0916357823539553}","{'200': 0.06422148491558122, '400': 0.24147855809997107, '600': 0.2306039508129068, '800': 0.1360703337713718, '1000': 0.11539721605220347}"
0.3,0.08,0.4,0.3,1e-08,0.1,8.0096,1.6029839175737233,"{'200': 0.006263019241000076, '400': 0.1255349164727595, '600': 0.5948508901526302, '800': 0.8738503030807482, '1000': 1.0139830181034857}","{'200': 0.010425418200570288, '400': 0.20817149418944741, '600': 0.29576837038689524, '800': 0.1650901104558996, '1000': 0.13538868503705173}"
0.3,0.08,0.4,0.3,1e-08,0.3,7.609600000000001,1.7745040546586528,"{'200': 0.0063661339642970835, '400': 0.1530512436725123, '600': 0.5751915131607647, '800': 0.8496989574127184, '1000': 0.9972629431307085}","{'200': 0.01198964650061973, '400': 0.18635764597823665, '600': 0.25551917291492215, '800': 0.19303757342292033, '1000': 0.14612894023579265}"
0.3,0.08,0.4,0.3,1e-08,0.5,7.889600000000001,1.5948484065891655,"{'200': 0.004647980072517154, '400': 0.11699506453494726, '600': 0.5589535304485148, '800': 0.8351335289612002, '1000': 0.9862859888517058}","{'200': 0.008933615408860512, '400': 0.1592869269584241, '600': 0.2468798312713377, '800': 0.149538566362565, '1000': 0.11581533851240525}"
0.3,0.08,0.4,0.3,1e-08,0.7,8.4252,1.9362378366306139,"{'200': 0.005397395273913103, '400': 0.13306566622493912, '600': 0.4966527800431775, '800': 0.8351031314274165, '1000': 0.9928831442316842}","{'200': 0.0123490921070773, '400': 0.2808150659976462, '600': 0.37623435482920703, '800': 0.22595555760561542, '1000': 0.15196219901769714}"
0.3,0.08,0.4,0.3,1e-08,0.9,8.297600000000003,1.9678664182306687,"{'200': 0.0035891687992270272, '400': 0.12193707618755173, '600': 0.48463159860512645, '800': 0.8077422995049841, '1000': 0.9747022606903158}","{'200': 0.005206244308380066, '400': 0.2234728143302267, '600': 0.3093927710574193, '800': 0.21074839041908977, '1000': 0.1347509698942852}"
0.3,0.08,0.4,0.5,1e-08,0.1,8.2972,1.7699489710158316,"{'200': 0.0044180675572474, '400': 0.0957453196418389, '600': 0.5131823405729546, '800': 0.8231379934811096, '1000': 0.9650895576039639}","{'200': 0.007300264653413361, '400': 0.12350956257273957, '600': 0.24158224766166117, '800': 0.13751381307633478, '1000': 0.11189638997603255}"
0.3,0.08,0.4,0.5,1e-08,0.3,8.0936,1.7406708591804485,"{'200': 0.003814043179790983, '400': 0.11233076080009777, '600': 0.5344740980081212, '800': 0.8502544908249791, '1000': 0.9879732777199793}","{'200': 0.005744281890146447, '400': 0.12962559991834713, '600': 0.23867493525000671, '800': 0.14213041382310498, '1000': 0.12245026234112669}"
0.3,0.08,0.4,0.5,1e-08,0.5,8.278800000000002,1.747747167069654,"{'200': 0.004470756695033135, '400': 0.08813854365125726, '600': 0.5145877818936011, '800': 0.82801430100561, '1000': 0.9822705689126432}","{'200': 0.007543954077018768, '400': 0.10673085720183595, '600': 0.236219935287011, '800': 0.17755922492508774, '1000': 0.13075414714114791}"
